53,1,-1,-149.79236408195237,19.33972255079496
54,1,-1,-149.86133017996977,19.31179571147311
55,1,-1,-149.96995023593422,19.251580529130294
56,1,-1,-150.1056161302369,19.173185058808656
57,1,-1,-150.25538687839418,19.091273374200256
58,1,-1,-150.33153142028667,19.05082682210208
59,1,-1,-150.48382050407164,18.969933717905732
102,5,-1,-178.18415759696805,34.950585846223404
103,5,-1,-178.48716082713324,34.96808375178695
104,5,-1,-178.9496947710594,34.99972596625684
105,5,-1,-179.5101401187679,35.05388052879558
106,5,-1,179.91162573020543,35.10071395075104
107,5,-1,179.36988139355455,35.12039115790098
108,5,-1,178.88352751437304,35.12656433512149
109,5,-1,178.42958159985298,35.14495130759118
110,5,-1,177.96907806813266,35.196494510337175
111,5,-1,177.47423277382921,35.29450195897413
8,4,-1,153.81270142524167,32.65028422195685
9,4,-1,153.98706922934153,32.78910199330856
10,4,-1,154.25515078171725,33.02273136588454
11,4,-1,154.61638814345957,33.26265090269513
12,4,-1,155.0918455270839,33.4222248310747
13,4,-1,155.6973985048561,33.452023648328776
14,4,-1,156.42763292863805,33.33665640608672
15,4,-1,157.24486444094015,33.06268511043423
16,4,-1,158.1072965283833,32.59733982491465
17,4,-1,158.97058633618354,31.929902423716616
18,4,-1,159.78709391971975,31.119477644202956
19,4,-1,160.52230688108236,30.253560371239857
20,4,-1,160.85335149472021,29.824910748370538
21,4,-1,161.4314813087393,29.02899212273851
22,4,-1,161.67423668371387,28.686004961873827
23,4,-1,162.04581595155736,28.16430772842759
24,4,-1,162.26717407716154,27.898014176258222
25,4,-1,162.39416713574687,27.90316365372761
26,4,-1,162.49937364648375,28.16660781978554
27,4,-1,162.6172949187661,28.659056362763412
28,4,-1,162.78422997239392,29.33516624475098
29,4,-1,163.01606382414653,30.148830318233117
30,4,-1,163.32922409580547,31.02252297402078
31,4,-1,163.605266394313,31.667234559080136
32,4,-1,163.69983941919813,31.87728677185604
33,4,-1,164.0618766002959,32.64203750321074
34,4,-1,164.32200393453837,33.27075285897281
35,4,-1,164.38754247305667,33.52120831629095
36,4,-1,164.39133616536196,33.58814532656823
37,4,-1,164.39512985766723,33.65508233684552
38,4,-1,164.3989235499725,33.722019347122796
39,4,-1,164.35400373140644,33.86988849069754
40,4,-1,164.09061045269175,33.99996867866757
41,4,-1,163.87284829788547,33.97755160905455
42,4,-1,163.29840403407846,33.7462904426832
43,4,-1,162.966258356158,33.54530303249554
44,4,-1,162.2635456512791,33.02521017646458
45,4,-1,161.90210039058888,32.727465918598696
46,4,-1,161.53725404715118,32.419818315569294
47,4,-1,160.80800187803197,31.823575459676082
48,4,-1,160.09291941437522,31.322892139457018
49,4,-1,159.3865683724864,30.97931166434266
50,4,-1,158.70110828753639,30.81584313621177
51,4,-1,158.0898843580752,30.797426994889523
52,4,-1,157.59663188120828,30.88949661746068
53,4,-1,157.24631747301476,31.06789636863348
54,4,-1,157.05793778463072,31.294027709116424
55,4,-1,157.0250011254328,31.53021968419726
56,4,-1,157.1228312667362,31.77888296041783
57,4,-1,157.32483693889571,32.043849957406024
58,4,-1,157.4478642665101,32.18154475846964
59,4,-1,157.7030801336298,32.45639918403542
60,4,-1,157.94218952433644,32.716517882708054
61,4,-1,158.13261916483026,32.94432818644781
62,4,-1,158.24340325240735,33.117524034269
63,4,-1,158.25519086405643,33.21295361988591
64,4,-1,158.156373030244,33.221110820783174
65,4,-1,157.9336758476354,33.136025018309894
66,4,-1,157.58908909053633,32.99058972271917
67,4,-1,157.16842656354845,32.8808054433039
68,4,-1,156.72495318758735,32.87178167626637
69,4,-1,156.30952250616397,32.93549225094568
70,4,-1,155.96635550875385,33.019340491273745
71,4,-1,155.72417902033573,33.08160966707597
72,4,-1,155.59110854038772,33.09360265998705
73,4,-1,155.54175924975394,33.04816393919422
74,4,-1,155.54026685129776,32.95977269602742
75,4,-1,155.56092249296418,32.850913513139076
76,4,-1,155.56969016334574,32.72200558851403
77,4,-1,155.5379079980946,32.574374995516905
78,4,-1,155.4495853413959,32.41818386796434
79,4,-1,155.322790594862,32.26628864345814
80,4,-1,155.18836149917666,32.13100526928583
81,4,-1,155.12596167742763,32.076220868701824
82,4,-1,155.01343508997405,31.991232274789223
83,4,-1,154.90906422630252,31.938093917126587
84,4,-1,154.86352153037976,31.924955448366667
85,4,-1,154.80001772780523,31.940248089014446
86,4,-1,154.78375041186004,31.9747099759809
87,4,-1,154.77449989990572,32.10346318714489
88,4,-1,154.77909312756353,32.30315432412332
89,4,-1,154.78180274132905,32.41843671637776
90,4,-1,154.79241263981478,32.64002649954664
91,4,-1,154.8040484322736,32.73447656017952
92,4,-1,154.84880173635457,32.88387300251602
93,4,-1,154.92729196333065,32.99514201479406
94,4,-1,154.9784613647069,33.0486894760317
95,4,-1,155.10398219283084,33.16566842398165
96,4,-1,155.2635427002844,33.29653499290939
97,4,-1,155.44770138951387,33.44340692295223
98,4,-1,155.64576102751826,33.57654248401588
99,4,-1,155.86610709958285,33.665554548108304
100,4,-1,156.12604407532186,33.72119485311061
101,4,-1,156.43841989330338,33.76690130841481
102,4,-1,156.8132608720975,33.78178428827605
103,4,-1,157.26756358247277,33.749654660941964
104,4,-1,157.8029695703222,33.655840270349394
105,4,-1,158.3826688968166,33.50084285480166
106,4,-1,158.91731290724823,33.31699951633516
107,4,-1,159.31634216339475,33.14461943723641
108,4,-1,159.52534929728594,33.01316011757549
109,4,-1,159.54424367850763,32.92534261251563
110,4,-1,159.3862224081535,32.877259238493956
111,4,-1,159.06500971202675,32.86495223082366
112,4,-1,158.60879364835804,32.882899964918906
113,4,-1,158.0672460001265,32.92278097415029
114,4,-1,157.48888978314275,32.972519465038225
115,4,-1,156.91570699182412,33.01460418123406
116,4,-1,156.39668970439473,33.03718624442424
117,4,-1,155.98020267319666,33.0291227529688
118,4,-1,155.68928277916208,32.98585607557275
119,4,-1,155.51752222204325,32.91267593907062
120,4,-1,155.44480511088645,32.82296980056
121,4,-1,155.4422145379162,32.75641365374665
122,4,-1,155.48448706004376,32.72494132431021
123,4,-1,155.55218074609635,32.71636724855829
124,4,-1,155.62301813963248,32.722862297837004
125,4,-1,155.68366211054445,32.74846650614278
126,4,-1,155.72181537005864,32.784193528034464
127,4,-1,155.72515673375696,32.809575400699735
128,4,-1,155.67965991734772,32.82990879718771
129,4,-1,155.5873709860067,32.8797260423725
130,4,-1,155.45783880621244,32.958431685654745
131,4,-1,155.30937163058192,33.03676513234179
132,4,-1,155.1627150600402,33.08745137732012
133,4,-1,155.03820820193982,33.098647197358446
134,4,-1,154.9382031631994,33.074769247425564
135,4,-1,154.8634946517348,33.04884041556137
136,4,-1,154.82935482955276,33.04966371995409
137,4,-1,154.85116549214078,33.06365405321652
138,4,-1,154.91760231861144,33.07779183810379
139,4,-1,155.0057848572088,33.104646637814625
140,4,-1,155.10108255024875,33.15400621619158
141,4,-1,155.20912477433188,33.229030487819905
142,4,-1,155.33692851037273,33.3258770554872
143,4,-1,155.48392064709242,33.42193156394701
144,4,-1,155.64678283410453,33.47742727446502
145,4,-1,155.82382496440027,33.4453761566
146,4,-1,155.9967997467204,33.318405982534806
147,4,-1,156.1412403631816,33.16905394671885
148,4,-1,156.22864172612165,33.05424935368252
149,4,-1,156.23886612083308,32.97960357786897
150,4,-1,156.17390862765092,32.94625482097124
151,4,-1,156.0542977459793,32.97112728566362
152,4,-1,155.9022251476597,33.05953767682996
153,4,-1,155.72789521070106,33.18241102905704
154,4,-1,155.54655029964974,33.29541658543067
155,4,-1,155.38814117501326,33.365523737304834
156,4,-1,155.28496471650968,33.40131447256897
157,4,-1,155.25978479104742,33.40157988214855
158,7,-1,-2.4506810848572202,-10.855148898561637
159,7,-1,-2.452011318733652,-10.848462179819577
160,7,-1,-2.453810073191028,-10.836610809842625
161,7,-1,-2.454249630122485,-10.835383484556363
162,7,-1,-2.4546891870539422,-10.834156159270103
163,7,-1,-2.4551287439853997,-10.832928833983845
164,7,-1,-2.456457467785459,-10.83424194113526
165,7,-1,-2.4581208679643614,-10.841530520694818
166,7,-1,-2.4657124976892173,-10.871025555095075
167,7,-1,-2.4724359940495257,-10.892893412649016
168,7,-1,-2.4920775712444057,-10.94297789295446
169,7,-1,-2.5160422420120896,-10.98653897077925
169,5,-1,150.8582591614767,36.43997851926605
170,5,-1,150.83688831262793,36.420120975388194
171,5,-1,150.77842591757653,36.33979281986998
172,5,-1,150.74552870354657,36.27305731716501
173,5,-1,150.66201565316132,36.10353915206118
174,5,-1,150.53084305761942,35.93033926291835
175,5,-1,150.44182537876387,35.85152541505481
176,5,-1,150.2167745291859,35.707250088533996
177,5,-1,150.08231377606444,35.63518673826466
178,5,-1,149.7685074558931,35.46627634248387
179,5,-1,149.4040723179569,35.23659047947961
180,5,-1,149.21858284045723,35.09793768550277
181,5,-1,148.88633672987504,34.78997253424595
182,5,-1,148.75582987663194,34.63528257791656
183,5,-1,148.59060217699192,34.354314636468814
184,5,-1,148.5542712880917,34.124557478305405
185,5,-1,148.5826556600079,34.031912103801986
186,5,-1,148.70891311998557,33.88136371597255
187,5,-1,148.79728378583007,33.82276069752637
188,5,-1,149.00831885640534,33.744018443396975
189,5,-1,149.23609209373413,33.713783481565855
190,5,-1,149.3470193388908,33.71132368500444
192,9,-1,1.2073782069081656,-11.499235162203119
193,9,-1,1.2672441083703294,-11.40385706480224
194,9,-1,1.3496559007022002,-11.255940973839998
195,9,-1,1.4483102592402752,-11.06574581058537
196,9,-1,1.5557298063176201,-10.84576554046474
197,9,-1,1.6641436510164416,-10.609052889943811
198,9,-1,1.7644024145155883,-10.376286293544794
199,9,-1,1.8420875214403243,-10.196804710947974
200,9,-1,1.8870312748891491,-10.085199747324026
201,9,-1,1.8946953443371581,-10.013689945277605
202,9,-1,1.8722975234713344,-9.973401142966866
203,9,-1,1.861322276448492,-9.961929266689552
204,9,-1,1.7841820475332266,-9.946619017151235
205,9,-1,1.6572718847541794,-9.992932228548598
206,9,-1,1.4878232548962793,-10.108110349926875
207,9,-1,1.2918577080366285,-10.27099265350904
208,9,-1,1.0814928385839948,-10.460686574370214
209,9,-1,0.8655128999178467,-10.661378418871067
190,4,-1,-1.6485973939074468,-11.807481219638705
191,4,-1,-1.6678475289345471,-11.781497100687545
192,4,-1,-1.6940065426743411,-11.691362649579759
193,4,-1,-1.7261598217690701,-11.494250447860452
194,4,-1,-1.762963625165328,-11.180821130711848
195,4,-1,-1.8123896843920062,-10.767691394647713
196,4,-1,-1.879486781406092,-10.267777851929864
197,4,-1,-1.9655913006890553,-9.691619910988138
198,4,-1,-2.0649006952008184,-9.078102312880063
199,4,-1,-2.1639058326312157,-8.52233802854198
200,4,-1,-2.246860734173049,-8.13088016366396
201,4,-1,-2.3050371907134912,-7.96575686597737
202,4,-1,-2.330719999011234,-7.989672051430702
203,4,-1,-2.33730170638567,-8.01306868200342
204,4,-1,-2.348121097396148,-8.216957508387523
205,4,-1,-2.3405359557286016,-8.529214460140778
206,4,-1,-2.3159448321830243,-8.910866975979303
207,4,-1,-2.275957155215423,-9.313108134268305
208,4,-1,-2.221519398688423,-9.67047246078951
209,4,-1,-2.1503728686929553,-9.959959617004172
210,4,-1,-2.0606842316554523,-10.186641191558365
211,4,-1,-1.9522091532165173,-10.352669917698991
212,4,-1,-1.8319258559427252,-10.458891567819265
213,4,-1,-1.7090365960186964,-10.510849252288281
214,4,-1,-1.589071210116214,-10.514280218731756
215,4,-1,-1.4820747830406718,-10.486214463721055
216,4,-1,-1.3928834296958283,-10.43270442413042
217,4,-1,-1.319707724031448,-10.341158149559389
218,4,-1,-1.258009241142443,-10.191688025771896
219,4,-1,-1.20269451460687,-9.956428058353296
220,4,-1,-1.1507729530636719,-9.626920676445636
221,4,-1,-1.0987175403176401,-9.237340482704584
222,4,-1,-1.046160002308897,-8.825338134847598
223,4,-1,-1.006843785768933,-8.518939060622118
224,9,-1,104.65924041061714,23.201368242634885
225,9,-1,104.72717505768432,23.237875612019018
226,9,-1,104.7687080218577,23.26528288540993
227,9,-1,104.84250537932489,23.328134675413793
228,9,-1,104.89793190023528,23.386661396944856
229,9,-1,104.92564516069046,23.41592475771039
230,9,-1,105.10992561317929,23.667455896108294
231,9,-1,105.20353106730043,23.82177489604655
232,9,-1,105.37393366520766,24.160396722484688
233,9,-1,105.4582214393378,24.390769395150183
234,9,-1,105.49031633589412,24.504252599888446
235,9,-1,105.51028554510586,24.666993294171476
236,9,-1,105.499007404707,24.768531144102706
237,9,-1,105.49336833450757,24.81930006906832
238,9,-1,105.40598882070395,24.992467283145892
239,9,-1,105.35321973567594,25.058134670285263
240,9,-1,105.32683519316193,25.090968363854955
241,9,-1,104.99692593339188,25.338888464867296
242,9,-1,104.7886441423669,25.457952738094818
243,9,-1,104.56303148688595,25.575058700410878
244,9,-1,104.40684609508,25.65247657165109
222,11,-1,136.28317481483992,32.38212363917458
223,11,-1,136.2462191853607,32.496094768201516
224,11,-1,136.23203161767313,32.54000671816998
225,11,-1,136.18607519961742,32.673796687167794
226,11,-1,136.161049077109,32.74358062363468
227,11,-1,136.12212063008377,32.85431592801749
228,11,-1,136.0974513717894,32.93301589310177
229,11,-1,136.08511674264219,32.97236587564391
230,11,-1,136.03323962409254,33.22896920204521
231,11,-1,136.02581350173693,33.36868335728613
232,11,-1,136.03341315683187,33.65848009964341
233,11,-1,136.03545218812576,33.844555951961084
234,11,-1,136.03259398621597,33.93416695245241
235,11,-1,136.01562638507144,34.06452174149361
236,11,-1,135.99281086252012,34.15118548222331
237,11,-1,135.98140310124444,34.194517352588164
238,11,-1,135.9061502695817,34.35912415075743
239,11,-1,135.86632381306518,34.425893871880916
240,11,-1,135.84641058480693,34.45927873244266
241,11,-1,135.6099227927996,34.73734063885911
242,11,-1,135.45335315565995,34.878826581255396
243,11,-1,135.2725157325942,35.01652205375553
244,11,-1,135.13683843383683,35.10339808941348
245,11,-1,135.06899978445813,35.14683610724246
246,11,-1,134.60966389212928,35.383650868883265
247,11,-1,134.11037698231985,35.60441428296937
248,11,-1,133.61038519925515,35.84562673022096
249,11,-1,133.1464596531004,36.13281400910169
250,11,-1,132.72048521077852,36.44975940016608
251,11,-1,132.51372059816836,36.614022755062585
247,9,-1,4.382957117666152,-9.499212205527016
248,9,-1,4.302279113392355,-9.435853379164186
249,9,-1,4.1983599890583,-9.349430820815826
250,9,-1,4.084879148180349,-9.25602292803893
251,9,-1,4.027486733975383,-9.207314535553238
252,9,-1,3.9702090240898293,-9.154259972243167
253,9,-1,3.8579071617567653,-9.026920674437095
254,9,-1,3.753268695611954,-8.862411444433604
255,9,-1,3.6618667062397114,-8.651256569927426
256,9,-1,3.5843491538096472,-8.395970287732851
257,9,-1,3.516438878076663,-8.111056783783766
