53,1,-1,-149.79236408195237,19.33972255079496
258,9,-1,3.4536445831254547,-7.811541546149697
259,9,-1,3.3914749730407197,-7.512450062900157
260,9,-1,3.3254387519071535,-7.228807822104656
261,9,-1,3.2510446238094532,-6.975640311832734
262,9,-1,3.223364546314907,-6.902036521083848
263,9,-1,3.2095245075676346,-6.865234625709405
264,9,-1,3.119360674742235,-6.6797531699261725
283,9,-1,0.8715861685537554,-9.399539476959532
284,9,-1,0.9701999009575516,-9.32273125775383
285,9,-1,1.112600676161771,-9.177733089419519
286,9,-1,1.2931046816261815,-8.950222588803811
287,9,-1,1.5060281048105515,-8.625877372753877
288,9,-1,1.7456871331746489,-8.1903750581169
289,9,-1,2.0063213609715476,-7.632924410438276
290,9,-1,2.28186400962754,-6.956858790055989
291,9,-1,2.5649343328094267,-6.169142299044736
292,9,-1,2.8429653454738544,-5.278068592009419
293,9,-1,3.0974580937389753,-4.3119396947053446
294,9,-1,3.3219478039305517,-3.2864552479862965
295,9,-1,3.5308692346058095,-2.2074574750706404
296,9,-1,3.6599218935730113,-1.5265618359545101
297,9,-1,3.7115429571598915,-1.254203580308058
247,13,-1,-2.102788049928147,-7.012277120192195
248,13,-1,-2.0690207230244693,-7.152832387918465
249,13,-1,-2.022133181935298,-7.418126908659815
250,13,-1,-1.9726906808794369,-7.789181464762835
251,13,-1,-1.9503129623074977,-8.008437750558272
252,13,-1,-1.9312584740759438,-8.24701683857411
253,13,-1,-1.9082559920534559,-8.772625289183566
254,13,-1,-1.9088608526551134,-9.33844666106394
255,13,-1,-1.927411067031741,-9.893848393934078
256,13,-1,-1.9578709125009908,-10.395259643783477
257,13,-1,-1.9922834846910102,-10.802207025466503
258,13,-1,-2.0218435033239603,-11.084929607733997
259,13,-1,-2.038989943052399,-11.244553896580454
260,13,-1,-2.0381290441822113,-11.310729767760945
261,13,-1,-2.0169360990678897,-11.297654131140419
262,13,-1,-2.0053949067806687,-11.275379629371027
263,13,-1,-1.999624310637058,-11.26424237848633
264,13,-1,-1.956860742189795,-11.149104405444346
265,13,-1,-1.9105895265751232,-10.976801515249832
266,13,-1,-1.8697641658779047,-10.754759485107995
267,13,-1,-1.8393695359857631,-10.48463996900658
268,13,-1,-1.8206422674935878,-10.170195675224647
269,13,-1,-1.8176629818084329,-9.865237966867793
270,13,-1,-1.834956714760244,-9.64573821018702
271,13,-1,-1.8747425576303252,-9.551443586214376
272,13,-1,-1.933712517718735,-9.583572873581419
273,13,-1,-2.0105520189314467,-9.722142766769224
274,13,-1,-2.1062875249781534,-9.90592115275507
275,13,-1,-2.218621550164697,-10.064465000360855
276,13,-1,-2.3335888778015885,-10.15759267485889
277,13,-1,-2.4350362812542277,-10.172520538162331
278,13,-1,-2.511241691775572,-10.124818472363543
279,13,-1,-2.5607481876615803,-10.048149855556417
280,13,-1,-2.5896137943410515,-9.991548998985238
281,13,-1,-2.602006330288476,-9.987820724931865
282,13,-1,-2.600580713127986,-10.032232712448575
283,13,-1,-2.5890197313049943,-10.088102712210102
284,13,-1,-2.5728594639215325,-10.123942608254524
285,13,-1,-2.5585186001242946,-10.122511077003765
286,13,-1,-2.5582617161166064,-10.06181731109753
287,13,-1,-2.582631384641412,-9.917338054438446
288,13,-1,-2.635593502540151,-9.685724663496302
289,13,-1,-2.7102815948137504,-9.373586439481914
290,13,-1,-2.792695822466632,-8.992742261815948
291,13,-1,-2.8709505825415564,-8.57682554142177
292,13,-1,-2.9395158565011488,-8.142236552041114
293,13,-1,-2.998127572547439,-7.685770264740569
294,13,-1,-3.0502888442554243,-7.214533843209366
295,13,-1,-3.1002103783461914,-6.7381689028480585
296,13,-1,-3.1313553437123898,-6.440312602151486
297,13,-1,-3.14381332985891,-6.321170081872857
298,13,-1,-3.15004232293217,-6.261598821733543
293,8,-1,132.26438595815495,31.518193287988655
294,8,-1,132.55665376469432,31.72695636274486
295,8,-1,133.02057715999533,32.10917192992752
296,8,-1,133.38892809230137,32.41965919874042
297,8,-1,133.54927006850846,32.55481173661098
298,8,-1,133.62944105661202,32.62238800554626
299,8,-1,134.10009855208753,33.02097506019895
300,8,-1,134.34668485201274,33.231775323579434
301,8,-1,134.7351574250995,33.57089210035001
302,8,-1,135.00316433290322,33.8091162541544
303,8,-1,135.13716778680512,33.92822833105659
304,8,-1,135.68661116737857,34.43137508684744
305,8,-1,135.9637401285494,34.69046478422671
306,8,-1,136.3819410800821,35.091629242095074
307,8,-1,136.9409499768672,35.640938825299145
308,8,-1,137.22075791485287,35.918398975156514
309,8,-1,137.64155424566636,36.33775553654016
310,8,-1,138.06260637110026,36.75769029282907
311,5,-1,13.550948563113064,-13.454207668857734
312,5,-1,13.582278140231713,-13.436884189425072
313,5,-1,13.638591486256027,-13.41693607172313
314,5,-1,13.709311353176965,-13.437037389504923
315,5,-1,13.77098717645072,-13.529322351082087
316,5,-1,13.80340010688903,-13.670498840207415
317,5,-1,13.80095631965957,-13.8454658391545
318,5,-1,13.779429545424788,-14.030168223017183
319,5,-1,13.764421836502509,-14.19917777781798
320,5,-1,13.767712834700191,-14.342772654648373
321,5,-1,13.801092263469114,-14.444841080598676
322,5,-1,13.834534998233277,-14.473041000737593
323,5,-1,13.944602368475348,-14.471938278473075
324,5,-1,14.026083210921044,-14.437309222063574
325,5,-1,14.250651129534814,-14.29303329683488
326,5,-1,14.55527307541605,-14.04830517438701
327,5,-1,14.731015793058905,-13.898838601025986
328,5,-1,15.110808258883207,-13.58711809877839
329,3,-1,129.99512253408284,34.124832922266556
330,3,-1,130.17499667965276,34.16297269592184
331,3,-1,130.2864725276369,34.18738071980722
332,3,-1,130.49188893461942,34.227125504163716
333,3,-1,130.60944072567133,34.24179589007324
334,3,-1,130.72699251672321,34.25646627598277
335,3,-1,130.98693328536655,34.260069232480184
336,3,-1,131.27162528543496,34.22357680103203
337,3,-1,131.5829629828297,34.13852846808883
338,3,-1,132.03794436671453,33.94462258385583
339,3,-1,132.27724156048768,33.825462417926474
340,3,-1,132.66039911066838,33.612926880687944
341,3,-1,132.93268195535683,33.45682251429951
342,3,-1,133.06882337770105,33.3787703311053
343,3,-1,133.65919226250028,33.06006969588693
344,3,-1,133.96743694658338,32.903445111243265
345,3,-1,134.45498084483097,32.683092456470135
346,3,-1,135.14031025607312,32.4155821751379
347,3,-1,135.49218250111034,32.2899983215318
348,3,-1,136.0346918210826,32.11797755173333
349,3,-1,136.40262118741123,32.01110889487529
350,3,-1,136.58658587057556,31.957674566446265
353,5,-1,-139.6210679424943,29.125477834626878
354,5,-1,-139.77350971480516,29.140005766836385
355,5,-1,-139.97848801767702,29.167676178785374
356,5,-1,-140.54255151821323,29.29599964338559
357,5,-1,-140.8955236609931,29.400876586804763
358,5,-1,-141.69173673640393,29.646772952828215
359,5,-1,-142.10363848311502,29.774244447818468
360,5,-1,-142.5014934172631,29.904714375276196
361,5,-1,-142.8677712541965,30.044363424094257
362,5,-1,-143.02688033148615,30.121019855354067
363,5,-1,-143.1859894087758,30.197676286613877
364,5,-1,-143.44290902700985,30.365467122902096
365,5,-1,-143.6271953337342,30.545497515289114
366,5,-1,-143.73684064259726,30.928690148145645
367,5,-1,-143.65221584132522,31.117420871703708
368,5,-1,-143.22360717941402,31.443240239108867
369,5,-1,-142.90552615329216,31.565053547928663
370,5,-1,-142.13215347869252,31.693991507191484
371,5,-1,-141.26861782362033,31.622844272583947
372,5,-1,-140.8431855276771,31.508153581266303
373,5,-1,-140.06765619342696,31.14322263307418
379,10,-1,176.47565239598728,36.22341792947858
380,10,-1,176.47395438760353,36.36515977482275
381,10,-1,176.4672000919077,36.57921650961217
382,10,-1,176.46132337370224,36.69138963570122
383,10,-1,176.44557102521512,36.895521777370625
384,10,-1,176.42690244208114,37.046383476572295
385,10,-1,176.41105434532264,37.1197709373008
386,10,-1,176.3996516202121,37.1035919234059
387,10,-1,176.38576444806557,36.992941559411825
388,10,-1,176.36275137679579,36.7989597078605
389,10,-1,176.32605837026765,36.549151646966195
390,10,-1,176.2764238077124,36.28004317152185
391,10,-1,176.22255439411572,36.023846964352934
392,10,-1,176.17728269256028,35.79467910473873
394,2,-1,42.53731256577604,-9.520432512659468
395,2,-1,42.336402905059195,-9.421450907246737
396,2,-1,42.07227603347162,-9.317463703502682
397,2,-1,41.79373393582918,-9.274226087109854
398,2,-1,41.53225663551248,-9.283659002818155
399,2,-1,41.29333516734769,-9.3263105356925
400,2,-1,41.0669492298146,-9.397548464033164
401,2,-1,40.844796398808874,-9.480555475298885
402,2,-1,40.62278706422258,-9.560323174389382
403,2,-1,40.407486406242825,-9.62812499007579
404,2,-1,40.21355480206819,-9.675887132093436
405,2,-1,40.045705500519,-9.706789061097652
406,2,-1,39.91017562077098,-9.743057249210679
407,2,-1,39.80950383696914,-9.805497725411001
408,2,-1,39.72666213999958,-9.896257053776111
409,2,-1,39.642091270670655,-10.005218062431398
410,2,-1,39.526363871615054,-10.104843729499834
411,2,-1,39.34602836591888,-10.159374943492153
412,2,-1,39.087934899726044,-10.133901844366306
413,2,-1,38.752290014061906,-10.0091195826013
414,2,-1,38.348439049925275,-9.804309716936018
415,2,-1,37.89880504142384,-9.566728715050091
416,2,-1,37.420482117265685,-9.350767031172154
417,2,-1,36.9279860945344,-9.205821587607462
445,1,-1,178.6168840702704,22.19540804937158
446,1,-1,178.60243755263951,22.187803297635302
447,1,-1,178.5879910350086,22.180198545899028
448,1,-1,178.5735445173777,22.17259379416275
449,1,-1,178.55909799974683,22.164989042426473
450,1,-1,178.48572050602758,22.126937836373386
451,1,-1,178.29711511315446,22.026562013339188
452,1,-1,178.06096931447692,21.889336077035637
453,1,-1,177.78558459982153,21.71965528061061
454,1,-1,177.47880875238386,21.524010596088388
455,1,-1,177.14848955535948,21.308892995493267
456,1,-1,176.80247479194395,21.080793450849544
452,13,-1,15.728495464346201,1.2288249184375957
453,13,-1,16.641928667999704,1.4498034346853073
454,13,-1,17.967644502680322,1.7860014853412736
455,13,-1,19.656784553174866,2.2038043689492213
456,13,-1,21.62971742963601,2.6798948128655415
457,13,-1,23.752602985722728,3.163815500139038
458,13,-1,25.884172685389025,3.564235471007208
459,13,-1,27.92331269063937,3.7834257057150604
460,13,-1,29.841071897179628,3.7452564330494487
461,13,-1,31.654963390360106,3.452172785997959
462,13,-1,33.39789290943248,2.9855133733432524
463,13,-1,35.08801201418017,2.4100032673887455
464,13,-1,36.74900310724305,1.756024420869679
465,13,-1,38.39226961664542,1.0467208833678256
466,13,-1,40.032174636679,0.3474881915100667
467,13,-1,41.697366704792415,-0.2746659085470782
468,13,-1,43.4193833549733,-0.7930557146764414
469,13,-1,45.20483578414644,-1.2214723095015927
470,13,-1,47.05923836270331,-1.6195427303933059
471,13,-1,48.980188374359635,-2.0473611353761783
472,13,-1,50.952040356134816,-2.5297861140251854
473,13,-1,52.948412826342945,-3.0771627028408375
474,13,-1,54.952141342794526,-3.6932796056249937
475,13,-1,56.94650951505799,-4.376988601524161
476,13,-1,58.91547290496981,-5.09358359790869
477,13,-1,60.8785931834934,-5.825998075522052
473,13,-1,60.36708707985948,-0.6032499978903728
474,13,-1,59.61807655014992,-0.9638530397378702
475,13,-1,58.509899288617156,-1.5259704638027074
476,13,-1,57.07373646283353,-2.244172374787155
477,13,-1,55.34124371542713,-3.073096576573761
478,13,-1,53.34407668902599,-3.967380873045059
479,13,-1,51.118831906118075,-4.886205449100131
480,13,-1,48.71780887866453,-5.812072230032825
481,13,-1,46.20298378169283,-6.733204510577664
482,13,-1,43.63504785554102,-7.637097703700121
483,13,-1,41.05304412894421,-8.524524213106105
484,13,-1,38.46941776470089,-9.407956618017039
484,6,-1,133.21397497985535,28.354067348797308
485,6,-1,133.2938544556849,28.308176113291513
486,6,-1,133.40456384941692,28.25735597720373
487,6,-1,133.5196637120009,28.28170922120192
488,6,-1,133.60353450757583,28.408343974353734
489,6,-1,133.63598120141214,28.511840025981655
490,6,-1,133.6902956421152,28.80817325533469
491,6,-1,133.71399372940334,29.20565224786748
492,6,-1,133.7091160082332,29.653069739932853
493,6,-1,133.6913625866145,30.058374744131317
494,6,-1,133.6713831294029,30.352033966766218
495,6,-1,133.62062702071833,30.52820973981644
496,6,-1,133.48997702693566,30.621514646346462
497,6,-1,133.39017234157993,30.638510399429663
498,6,-1,133.1341783700056,30.621822706344055
499,6,-1,132.83344234861897,30.5474724623081
500,6,-1,132.67463259985516,30.4974284973169
501,6,-1,132.6619218844864,30.493352947784718
502,6,-1,132.6492111691177,30.489277398252547
503,6,-1,132.636500453749,30.485201848720365
504,6,-1,132.62378973838025,30.481126299188194
505,6,-1,132.61107902301154,30.477050749656016
506,6,-1,132.59836830764283,30.472975200123845
507,6,-1,132.58565759227412,30.468899650591663
508,6,-1,132.57294687690538,30.46482410105949
509,6,-1,132.56023616153666,30.46074855152731
510,6,-1,132.54752544616798,30.45667300199514
511,6,-1,132.5348147307992,30.45259745246296
512,6,-1,132.52845937311488,30.450559677696873
513,6,-1,132.22340220426568,30.35274648892465
514,6,-1,131.91834503541648,30.254933300152434
515,6,-1,131.61328786656728,30.15712011138021
513,13,-1,-26.757800200893623,-10.171087654111787
514,13,-1,-27.42498661700272,-9.939718158133928
515,13,-1,-28.38503664838857,-9.611699791430738
516,13,-1,-29.59864478098105,-9.249777238144063
517,13,-1,-31.029640046906877,-8.905415615050261
518,13,-1,-32.643825281239494,-8.596399330075343
519,13,-1,-34.426449753889855,-8.3035923129042
520,13,-1,-36.37248395617346,-8.009118284598642
521,13,-1,-38.4722887021169,-7.70375882299274
522,13,-1,-40.73267405413319,-7.432371836118393
523,13,-1,-43.14907257209905,-7.2325654204821035
524,13,-1,-45.68110204206275,-7.109602937372372
525,13,-1,-48.25639350718566,-7.086402850547743
526,13,-1,-50.791038360086496,-7.185153072349862
527,13,-1,-53.19585576020623,-7.409271979557574
528,13,-1,-55.36098611405188,-7.771190920250661
529,13,-1,-57.14996184362455,-8.288056982381207
530,13,-1,-58.4203703474803,-8.981709756457832
531,13,-1,-59.0528289207445,-9.848453036412792
532,13,-1,-58.96800354260182,-10.86142964605763
533,13,-1,-58.152654277643606,-11.940138572083953
534,13,-1,-56.64730028085967,-12.98779326324015
535,13,-1,-55.65475089376371,-13.480013044979188
536,13,-1,-53.24871317151374,-14.3872890926893
537,13,-1,-50.405823703082845,-15.219092579353768
538,13,-1,-47.296735205740106,-15.990156533919574
539,13,-1,-44.11169493342953,-16.652605016282212
540,13,-1,-40.99220539887691,-17.116997070853714
541,13,-1,-38.021043602493954,-17.32265029654684
542,13,-1,-35.25463365605329,-17.31024331157049
543,13,-1,-32.745899331070696,-17.20056800392561
544,13,-1,-30.54711524084992,-17.103345660813986
545,13,-1,-28.682873118387096,-17.064170351332862
546,13,-1,-27.864807261721687,-17.067501424990766
547,13,-1,-26.413332991716572,-17.111159807257366
548,13,-1,-25.127439235034533,-17.204037501068594
