38,1,-1,-18.422854337988756,-26.569970602084364
39,1,-1,-18.665128828180187,-26.26328359409773
40,1,-1,-18.99995931621757,-25.8136614382596
41,1,-1,-19.192885729424553,-25.54851078807333
42,1,-1,-19.605450204415803,-24.965212465350163
43,1,-1,-19.813918695145095,-24.65208316997115
44,1,-1,-20.222308624055596,-23.987739032999357
45,1,-1,-20.615886976971396,-23.283310358335697
46,1,-1,-20.810034454041848,-22.918595127347658
48,1,-1,-84.2778915407612,-31.69300291720981
49,1,-1,-84.1661000483801,-31.53495301007905
50,1,-1,-83.96315974428687,-31.278943891317567
51,1,-1,-83.8891583356812,-31.200996501933155
52,1,-1,-83.81515692707556,-31.123049112548756
53,1,-1,-83.629438970611,-30.953411417051633
54,1,-1,-83.12579860640506,-30.58739993197095
55,1,-1,-82.41172335161427,-30.194187858512052
56,1,-1,-81.4527851186853,-29.750854327592243
57,1,-1,-80.25554555439231,-29.25535058912736
58,1,-1,-78.86825222890528,-28.71095820348239
59,1,-1,-77.356427210313,-28.108647920049762
60,1,-1,-75.78193191443425,-27.45022383468695
61,1,-1,-74.98657509686325,-27.112509592744512
62,1,-1,-74.1906930979597,-26.774304236338832
77,1,-1,-22.224700729077178,-13.099091656073384
78,1,-1,-22.05371098418475,-13.030001975550846
79,1,-1,-21.82117434463796,-12.914918881381226
80,1,-1,-21.548667024640526,-12.747554257398278
81,1,-1,-21.404211921083068,-12.641637605610867
63,1,-1,-20.60904419593965,-15.306695154097113
64,1,-1,-20.593841743229717,-15.390460414666405
65,1,-1,-20.562265090796508,-15.501491398108312
66,1,-1,-20.43607375790946,-15.81059091378707
67,1,-1,-20.241533561587634,-16.251517286808454
68,1,-1,-20.024237555477526,-16.82020061006287
69,1,-1,-19.81901281978787,-17.496981629965617
70,1,-1,-19.644369119238384,-18.304685974509937
71,1,-1,-19.54617957423799,-19.23953641796501
72,1,-1,-19.563040670777777,-20.2011427829419
73,1,-1,-19.6689055328214,-21.0350970937311
74,1,-1,-19.797920042766307,-21.681407349390753
75,1,-1,-19.894861044681953,-22.22226788663805
76,1,-1,-19.927613152073295,-22.744185854391315
77,1,-1,-19.89430729781044,-23.291080773960445
78,1,-1,-19.799541465863918,-23.897681982481824
79,1,-1,-19.64789525532658,-24.597652049424113
80,1,-1,-19.44411081831456,-25.39972605122186
81,1,-1,-19.326960201412017,-25.832681576999985
82,1,-1,-19.071640178382356,-26.756183143274896
83,1,-1,-18.803511102317085,-27.719515913749504
93,1,-1,-16.260743624425647,-17.48886998370554
94,1,-1,-16.293054820945,-17.666914251668064
95,1,-1,-16.37610062282212,-18.20606161511722
96,1,-1,-16.482070831086812,-18.94801351527809
97,1,-1,-16.61434709675751,-19.852134220988418
98,1,-1,-16.79234255888292,-20.902603359794167
99,1,-1,-17.05394156153369,-22.053903079228405
100,1,-1,-17.43659308785234,-23.231249693904687
101,1,-1,-17.9598582351551,-24.399402654821184
102,1,-1,-18.62544101251869,-25.543475481201497
103,1,-1,-19.42364120754736,-26.658507848380413
104,1,-1,-20.354417541062876,-27.75895770888056
105,1,-1,-21.42702536515832,-28.853360066053416
106,1,-1,-22.60264587893552,-29.935863559735665
107,1,-1,-23.00422327040797,-30.297269917042463
108,1,-1,-23.205011966144195,-30.47797309569586
109,1,-1,-24.413524590453434,-31.56798551019895
110,1,-1,-25.617962813118442,-32.663571022326295
130,1,-1,-14.813468350387579,-18.515269276825947
131,1,-1,-14.892903325777137,-18.606673462633097
132,1,-1,-15.0074123553116,-18.78257782662112
133,1,-1,-15.134380688585754,-19.025884434007693
134,1,-1,-15.25711357267564,-19.317778313785155
135,1,-1,-15.371574456474303,-19.627998973772804
90,1,-1,-19.075089004148694,-4.414610697945463
91,1,-1,-19.040150154879647,-4.4454291055906054
92,1,-1,-18.955084134962682,-4.582044778759595
93,1,-1,-18.887541802116875,-4.862987574062828
94,1,-1,-18.866201372462815,-5.068535491322194
95,1,-1,-18.852070394336508,-5.610952116830475
96,1,-1,-18.88049957453612,-6.328630896783039
97,1,-1,-18.95688129316185,-7.221773150929764
98,1,-1,-19.086607930314102,-8.290580199020525
99,1,-1,-19.275071866092976,-9.535253360805212
100,1,-1,-19.525508874528832,-10.958562109256805
101,1,-1,-19.830960098797206,-12.556724878628884
102,1,-1,-20.17552707943826,-14.261387502123924
103,1,-1,-20.529788402618145,-15.991119699891469
104,1,-1,-20.84750961095623,-17.672835379397043
105,1,-1,-21.086189235439956,-19.247199135803555
106,1,-1,-21.240394119461925,-20.690249495603666
107,1,-1,-21.27127423385577,-21.135353366506006
108,1,-1,-21.286714291052697,-21.357905301957175
109,1,-1,-21.313189694208386,-22.578501379799008
110,1,-1,-21.24190229111382,-23.638055380453025
111,1,-1,-21.06140061830996,-24.52686166707819
112,1,-1,-20.761987224903358,-25.228423140212584
113,1,-1,-20.346432736593204,-25.728022874318324
114,1,-1,-19.83123672134791,-26.068022663010055
115,1,-1,-19.235121750407142,-26.344034295662325
116,1,-1,-18.574892208228594,-26.663901393905263
117,1,-1,-17.862204608771723,-27.101717000295707
118,1,-1,-17.09760855824308,-27.671695950057597
119,1,-1,-16.29313143525473,-28.354076620726246
120,1,-1,-15.47717836709137,-29.07612759248499
121,1,-1,-14.682410438972694,-29.770911442655187
122,1,-1,-13.917945245889129,-30.375269809727136
123,1,-1,-13.175910917164243,-30.871977971692743
124,1,-1,-12.458192549217435,-31.25775584646693
125,1,-1,-11.777810393022843,-31.536861172652866
126,1,-1,-11.154836928762125,-31.718181667368516
127,1,-1,-10.601782462621424,-31.83633967074881
128,1,-1,-10.138405408142729,-31.896857610904235
129,1,-1,-9.945572538887273,-31.9053382645954
130,1,-1,-9.639776557461051,-31.890952493574346
131,1,-1,-9.418548042060452,-31.845890798561477
132,1,-1,-9.252501909375468,-31.78181485835407
133,1,-1,-9.116785217527832,-31.705002638384002
134,1,-1,-9.011659787368723,-31.58756392085546
135,1,-1,-8.969864369184817,-31.345691455544824
136,1,-1,-9.031123910263336,-30.88294466246292
137,1,-1,-9.234957595555423,-30.10178395778476
138,1,-1,-9.608020741171396,-28.889175913189252
139,1,-1,-10.131645852664063,-27.175592871885996
140,1,-1,-10.782559147453219,-24.98869312558972
141,1,-1,-11.542982665994236,-22.377165258337598
142,1,-1,-12.39273993434596,-19.401009589868565
143,1,-1,-13.331431258103255,-16.088919258360733
144,1,-1,-14.330616812461821,-12.50714327035159
145,1,-1,-15.337244351688797,-8.734254993038975
146,1,-1,-15.6683604578856,-7.44179296939555
147,1,-1,-15.833918510984,-6.795561957573838
148,1,-1,-16.80604668724185,-2.8541948939548405
149,1,-1,-17.744464168386564,1.1268020389189388
150,1,-1,-18.659930020947527,5.126263920960014
143,1,-1,-14.117762273752623,-31.412045334571232
144,1,-1,-14.645580827203021,-31.231211858246525
145,1,-1,-15.338670850383728,-30.951020054556142
146,1,-1,-15.596136276815313,-30.834919144484612
147,1,-1,-15.724868990031103,-30.776868689448847
148,1,-1,-16.552076402703417,-30.373527927191148
149,1,-1,-17.426264786842175,-29.923011708896468
150,1,-1,-18.316766008295513,-29.456115123922274
151,1,-1,-19.20791974324155,-28.9885633242809
152,1,-1,-20.09907347818749,-28.521011524639533
148,1,-1,-17.670022396082523,-16.285315951654027
149,1,-1,-17.57269391226757,-16.427864757919778
150,1,-1,-17.42914165078049,-16.708441164934424
151,1,-1,-17.259491409164053,-17.12847800450065
152,1,-1,-17.081152921457306,-17.6710895824055
153,1,-1,-16.912032647374588,-18.279857252622634
154,1,-1,-16.76442204389171,-18.870977430226816
155,1,-1,-16.634177393655865,-19.415359255247086
161,1,-1,-16.730820791758543,-12.22138048002334
162,1,-1,-16.713587363009417,-12.439451411837695
163,1,-1,-16.686492426745097,-13.124657798613342
164,1,-1,-16.68386759803396,-13.424402992653913
165,1,-1,-16.68255518367839,-13.574275589674201
166,1,-1,-16.70845218930719,-14.639189019318167
167,1,-1,-16.745100542933752,-15.231992466199163
168,1,-1,-16.88291651456087,-16.48016892407702
169,1,-1,-17.121761436622343,-17.75326341659546
170,1,-1,-17.283925827848172,-18.377465927983504
171,1,-1,-17.69752718386129,-19.570291079898464
172,1,-1,-17.945348791001894,-20.134606778729836
173,1,-1,-18.5032000390622,-21.211281676456522
174,1,-1,-18.959672322293333,-21.99192542248568
158,2,-1,-19.368508274791296,8.196477527322687
159,2,-1,-19.170686889599715,7.7981732545240305
160,2,-1,-18.852733508621217,7.036824775124018
161,2,-1,-18.426561198546242,5.960006728075072
162,2,-1,-18.17506671206871,5.32441298077967
163,2,-1,-17.598630252468922,3.9050356864785414
164,2,-1,-17.382900717383425,3.3948278945631447
165,2,-1,-17.275035949840674,3.1397239986054473
166,2,-1,-16.558917215835347,1.5386749709497705
167,2,-1,-16.16578184657755,0.7149235288821102
168,2,-1,-15.310604263088829,-0.9349849196614599
169,2,-1,-14.367388089583427,-2.5534322458868104
170,2,-1,-13.865294389749975,-3.347245571420899
171,2,-1,-12.806026011679739,-4.898585479130205
172,2,-1,-12.251207432546293,-5.653925634024716
173,2,-1,-11.097091741840966,-7.118480277691731
174,2,-1,-10.198123693297905,-8.16994271111561
175,2,-1,-9.895588695853666,-8.514362511849084
176,2,-1,-8.676441145789418,-9.833409475317168
177,2,-1,-8.070815226154433,-10.461605264420555
178,2,-1,-6.888328439351629,-11.650238488354717
179,2,-1,-5.766219824398179,-12.740069793447816
180,2,-1,-5.2345730732940465,-13.244337472589777
181,2,-1,-4.241421191242668,-14.165941453377528
182,2,-1,-3.782486751349737,-14.582597822201055
183,2,-1,-2.945699424570449,-15.326424048578744
184,2,-1,-2.2247522361215557,-15.949341235759162
185,2,-1,-1.9106179691415808,-16.214861305586084
186,2,-1,-1.3793062840612615,-16.653411222473974
187,2,-1,-1.162113356986692,-16.82747050249847
188,2,-1,-0.8205557216493653,-17.082265046036753
189,2,-1,-0.5931204065140065,-17.22112906242478
190,2,-1,-0.5179658061789989,-17.254781639636974
191,2,-1,-0.43623693252535084,-17.266504764121848
192,2,-1,-0.43455411162857976,-17.225420958052837
193,2,-1,-0.49972527695825,-17.156902458294155
194,2,-1,-0.6208093136099992,-17.088642034089062
195,2,-1,-0.7875015278648728,-17.034672266927544
196,2,-1,-0.9876174850444682,-16.996772331728483
197,2,-1,-1.2067649722590832,-16.984029754831127
198,2,-1,-1.3369048012062852,-16.99416243615367
199,2,-1,-1.373590125327786,-17.000002642255133
200,2,-1,-1.4102754494492866,-17.005842848356604
201,2,-1,-1.4286181115100371,-17.008762951407334
202,2,-1,-1.6332095758061866,-17.082570836612362
203,2,-1,-1.8007667113705603,-17.23538289177891
204,2,-1,-1.9146246830551572,-17.481569514539373
205,2,-1,-1.96164210555636,-17.835347085477594
206,2,-1,-1.9501656924960609,-18.294953200263024
207,2,-1,-1.901119101006077,-18.807466140615634
208,2,-1,-1.82973035597632,-19.351783145142477
214,10,-1,-67.7550233293639,-18.782664300234696
215,10,-1,-68.76898294402781,-18.964992743607198
216,10,-1,-70.2069956559887,-19.243232498737697
217,10,-1,-71.97780593434875,-19.59808738464899
218,10,-1,-73.99015824821012,-20.010261220363873
219,10,-1,-76.1527970666751,-20.460457824905134
220,10,-1,-78.3758095487289,-20.92940475034258
176,2,-1,0.8918353597754709,-17.157789140748918
177,2,-1,0.890444736161173,-17.151491349420212
178,2,-1,0.8844287993503364,-17.124060883647118
179,2,-1,0.8739171504953649,-17.066913664251615
180,2,-1,0.8674618966285218,-17.02408150390606
181,2,-1,0.8531721729432435,-16.912882571778837
182,2,-1,0.8458350893041054,-16.85019228780364
183,2,-1,0.8325819931068777,-16.731510702448844
184,2,-1,0.8199494610754773,-16.63282333049301
185,2,-1,0.81289710595334,-16.591146983742505
186,2,-1,0.7961458119542466,-16.532657655958886
187,2,-1,0.7867104282921997,-16.528686446520013
188,2,-1,0.7658983051759116,-16.593398203105036
189,2,-1,0.746161388883213,-16.750708255154237
190,2,-1,0.7394057377937397,-16.8477656928941
191,2,-1,0.7380917846738488,-17.04981573215673
192,2,-1,0.7599096977695359,-17.24905338208964
193,2,-1,0.8129575719470106,-17.431304010673703
194,2,-1,0.9050522127913929,-17.5797646076881
195,2,-1,1.0420504566133983,-17.67736631098512
196,2,-1,1.2261886018424735,-17.74540252373332
197,2,-1,1.4578413414594227,-17.824184692327265
198,2,-1,1.613890405078069,-17.90403680137129
199,2,-1,1.6611890760588406,-17.933640197269312
200,2,-1,1.7084877470396123,-17.963243593167334
201,2,-1,1.7321370825299978,-17.978045291116345
202,2,-1,2.0384320533425533,-18.23516103340208
203,2,-1,2.3605978737529076,-18.596912964660035
204,2,-1,2.678160667905001,-19.04894696397115
205,2,-1,2.9704576253466035,-19.576224772746997
206,2,-1,3.2175771127449138,-20.16677715678803
207,2,-1,3.4091257265335835,-20.812894054240555
208,2,-1,3.548351060698378,-21.499330331342435
209,2,-1,3.6406261422730393,-22.209978463968895
210,2,-1,3.6913239982913084,-22.928730927995204
211,2,-1,3.705817655786928,-23.639480199296628
212,2,-1,3.6896968868090276,-24.316841159993558
213,2,-1,3.6482672665996176,-24.88669096135267
214,2,-1,3.587655437450876,-25.28205130147289
215,2,-1,3.5234183160840256,-25.50956669608961
216,2,-1,3.4673081770165477,-25.621293986747858
217,2,-1,3.422344859117927,-25.68996344985929
218,2,-1,3.3898242622583457,-25.801205193575584
219,2,-1,3.369579810496772,-26.030562609006793
220,2,-1,3.3545303091381693,-26.412463908518077
221,2,-1,3.334314736414495,-26.911102896898186
222,2,-1,3.2973756394518823,-27.461006921303905
223,2,-1,3.2444007944654145,-28.032948200446924
225,3,-1,-98.89985249449587,-8.319869045337072
226,3,-1,-99.36365894136449,-8.429846221203732
227,3,-1,-99.50110949377158,-8.464874451474255
228,3,-1,-99.63856004617868,-8.499902681744778
229,3,-1,-99.70728532238223,-8.517416796880042
230,3,-1,-100.6044445061427,-8.718279985348985
231,3,-1,-101.7565637940404,-8.899587901919915
232,3,-1,-102.59066708931785,-8.989831428562294
233,3,-1,-102.94210154705081,-9.021768521126308
234,3,-1,-103.1178187759173,-9.037737067408315
235,3,-1,-104.62152490075465,-9.14010169309681
236,3,-1,-106.2065841585589,-9.18745752469492
237,3,-1,-107.04746837949256,-9.188957693537587
238,3,-1,-107.11776956976574,-9.188759122731247
239,3,-1,-107.18807076003891,-9.188560551924908
240,3,-1,-107.2583719503121,-9.188361981118568
241,3,-1,-107.32867314058528,-9.18816341031223
242,3,-1,-107.39897433085844,-9.18796483950589
243,3,-1,-107.46927552113162,-9.187766268699551
244,3,-1,-107.5395767114048,-9.187567697893211
245,3,-1,-107.60987790167799,-9.187369127086873
246,3,-1,-107.68017909195116,-9.187170556280533
247,3,-1,-107.75048028222434,-9.186971985474194
248,3,-1,-107.82078147249753,-9.186773414667854
249,3,-1,-159.98134771794454,-5.870923594870291
250,3,-1,-159.94052653016283,-5.694890450513938
251,3,-1,-159.8720366661194,-5.395370275073532
252,3,-1,-159.79657904380034,-5.02246083733904
253,3,-1,-159.73825217214088,-4.6398994797005315
254,3,-1,-159.72156875050047,-4.346200539581147
255,3,-1,-159.7495068126626,-4.25705869933509
256,3,-1,-159.80721702323174,-4.464052651178619
257,3,-1,-159.88829964254762,-4.950451739491697
258,3,-1,-159.96260370254612,-5.423224043806222
259,3,-1,-159.98930218216296,-5.587556385564738
260,3,-1,-160.11824703084753,-6.262889708324593
261,3,-1,-160.25999497841448,-6.951741694936686
262,3,-1,-160.33138965584905,-7.298727696964606
263,3,-1,-160.40278433328362,-7.645713698992524
273,13,-1,-81.51539533009878,-13.819041566656892
274,13,-1,-81.99943885239534,-13.761174941215266
275,13,-1,-82.23091012272772,-13.732310016662899
276,13,-1,-82.34664575789392,-13.717877554386716
277,13,-1,-83.53671036393571,-13.556137949376478
278,13,-1,-84.25589392482793,-13.450041686968232
279,13,-1,-85.91079293326068,-13.187617345817344
280,13,-1,-87.77229239215836,-12.876636619944975
281,13,-1,-88.74823597014637,-12.710524547850966
282,13,-1,-89.40747337424109,-12.597759983758234
283,13,-1,-89.73709207628845,-12.541377701711866
284,13,-1,-91.71910846462396,-12.202072418085294
285,13,-1,-93.70112485295947,-11.862767134458721
279,8,-1,58.89717849973909,-8.106370864896917
280,8,-1,58.93337274966133,-8.138024600894084
281,8,-1,58.959981163249545,-8.168235025708682
282,8,-1,58.98147752754505,-8.19532777552375
283,8,-1,58.99222570969282,-8.208874150431285
284,8,-1,59.073441874297345,-8.327800012658829
285,8,-1,59.176356144587885,-8.507776575103236
286,8,-1,59.29433967397252,-8.757214734971015
287,8,-1,59.356772615217814,-8.900793916367107
288,8,-1,59.372793708384656,-8.940357024880864
289,8,-1,59.40483589471833,-9.019483241908379
290,8,-1,59.42085698788517,-9.059046350422136
291,8,-1,59.55148539743748,-9.441373037556062
292,8,-1,59.68098657202925,-9.9582645913611
293,8,-1,59.75446773733401,-10.338835567706797
294,8,-1,59.77513282354406,-10.459145164048714
