38,1,-1,-18.422854337988756,-26.569970602084364
295,8,-1,59.79579790975412,-10.579454760390632
296,8,-1,59.80613045285916,-10.63960955856159
297,8,-1,59.92725271848701,-11.503246007767956
298,8,-1,60.052009525403975,-12.563342303409215
299,8,-1,60.06874958274299,-12.711412762177206
300,8,-1,60.08548964008201,-12.859483220945194
301,8,-1,60.10222969742104,-13.007553679713181
302,8,-1,60.11896975476006,-13.155624138481173
303,8,-1,60.188185393086094,-13.773216047755342
304,8,-1,59.9661081449274,-7.367348377801903
305,8,-1,59.9433970202909,-7.418965102536092
306,8,-1,59.928989022336886,-7.45738282338489
307,8,-1,59.920067174453564,-7.486635177080615
308,8,-1,59.902223478686935,-7.545139884472063
309,8,-1,59.87147114666809,-7.668157666804163
310,8,-1,59.80200379607273,-8.032994654089876
311,8,-1,59.75977680899473,-8.305637337634725
312,8,-1,59.74913701929856,-8.378559891047736
313,8,-1,59.73849722960238,-8.451482444460748
314,8,-1,59.72785743990621,-8.52440499787376
315,8,-1,59.69027883073013,-8.778901785173545
316,8,-1,59.613563412341406,-9.21184355468412
317,8,-1,59.56884673064822,-9.385677496398705
318,8,-1,59.55757593626337,-9.418649377188743
319,8,-1,59.54630514187852,-9.451621257978779
320,8,-1,59.53503434749367,-9.484593138768815
321,8,-1,59.49667125884356,-9.566892078911053
322,8,-1,59.46137010674919,-9.626687914096594
323,8,-1,59.42929695631048,-9.675653969581548
324,8,-1,59.42418856235063,-9.68371866464109
325,8,-1,59.419080168390785,-9.691783359700636
326,8,-1,59.41397177443095,-9.69984805476018
327,8,-1,59.411417577451026,-9.703880402289954
328,8,-1,59.399322057890274,-9.724633800051492
329,8,-1,59.40001748978738,-9.706650863561677
330,8,-1,59.40053622203367,-9.695561187976386
331,8,-1,59.40105495427997,-9.684471512391097
332,8,-1,59.40157368652627,-9.673381836805804
333,8,-1,59.401833052649415,-9.66783699901316
334,8,-1,59.40364044313257,-9.611376008067126
335,8,-1,59.40611183754657,-9.473986187569253
336,8,-1,59.406341723560736,-9.447503030156575
337,8,-1,59.406571609574904,-9.421019872743894
338,8,-1,59.406686552582,-9.407778294037556
339,8,-1,59.407985312313954,-9.349537013218907
340,8,-1,59.4244297049101,-9.241474132059068
341,8,-1,59.45495915868017,-9.16763637293554
342,8,-1,59.46558889377556,-9.14822941962327
343,8,-1,59.47621862887093,-9.128822466311002
344,8,-1,59.486848363966324,-9.10941551299873
345,8,-1,59.49216323151401,-9.099712036342597
346,8,-1,59.617297340379196,-8.879156923908127
347,8,-1,59.6930148259829,-8.734148228571426
348,8,-1,59.71963692001879,-8.681706109591255
349,8,-1,59.74625901405468,-8.629263990611085
350,8,-1,59.77288110809057,-8.576821871630912
351,8,-1,59.85330854358358,-8.418211980799953
352,8,-1,59.93099570092705,-8.268547993383237
353,8,-1,60.07048501498594,-8.019678381111033
354,8,-1,60.087737986252854,-7.990740230229499
355,8,-1,60.10499095751977,-7.961802079347963
356,8,-1,60.12224392878667,-7.9328639284664275
357,8,-1,60.13087041442012,-7.918394853025659
358,8,-1,60.23088471927767,-7.749900184963578
359,8,-1,60.269677723150124,-7.675129690618762
360,8,-1,60.27844777878947,-7.654117255133577
361,8,-1,60.287217834428816,-7.633104819648394
362,8,-1,60.29598789006816,-7.612092384163209
363,8,-1,60.300372917887834,-7.601586166420617
364,8,-1,60.323716629790866,-7.5283602333127115
365,8,-1,60.35202027947319,-7.394282247001058
366,8,-1,60.35412649653439,-7.381936056931396
367,8,-1,60.3562327135956,-7.369589866861735
368,8,-1,60.358338930656814,-7.357243676792073
369,8,-1,60.359392039187426,-7.3510705817572415
370,8,-1,60.37136280834868,-7.329695523366368
371,8,-1,60.3808538335585,-7.349717659648962
372,8,-1,60.38359460756047,-7.357466653651832
373,8,-1,60.38633538156243,-7.3652156476547015
374,8,-1,60.389076155564396,-7.372964641657572
375,8,-1,60.390446542565385,-7.376839138659006
376,8,-1,60.42390381604414,-7.4732141400480705
377,8,-1,60.446875252723395,-7.528557739504095
378,8,-1,60.4787691356452,-7.585445391194928
379,8,-1,60.48790364971275,-7.597434607498441
380,8,-1,60.49703816378028,-7.609423823801953
381,8,-1,60.50617267784782,-7.621413040105466
382,8,-1,60.54330973045421,-7.652619953792353
383,8,-1,60.634149684855636,-7.689784907460164
384,8,-1,60.696651756949734,-7.70093954502404
385,8,-1,60.713638966732574,-7.702734695181855
386,8,-1,60.73062617651539,-7.7045298453396684
387,8,-1,60.747613386298234,-7.706324995497482
388,8,-1,60.81197373379445,-7.7114709527478436
389,8,-1,60.94919725072775,-7.743712169833444
390,8,-1,61.030455444417505,-7.799538972745251
391,8,-1,61.05108536845134,-7.822001327498249
392,8,-1,61.07171529248517,-7.8444636822512495
393,8,-1,61.09234521651901,-7.866926037004248
394,8,-1,61.16565470111484,-7.989980320531559
395,8,-1,61.31241517404628,-8.396867944726182
396,8,-1,61.46521908638559,-8.978832449159441
396,8,-1,97.38432525841125,-8.640657304179939
397,8,-1,96.75821404322849,-8.317390439461377
398,8,-1,96.29397627820946,-8.056272644406306
399,8,-1,95.08195448339687,-7.424955721779639
400,8,-1,93.53739469296754,-6.772911004467389
401,8,-1,91.73169676538534,-6.222173805684194
402,8,-1,89.73177122359952,-5.821361784705502
403,8,-1,87.58486250076552,-5.532932353321698
404,8,-1,85.3455100402462,-5.33083345712889
405,8,-1,83.08220476525179,-5.198831965360924
406,8,-1,80.86638460059736,-5.123287885039289
407,8,-1,78.77051807845696,-5.12022924714762
408,8,-1,76.84422676005406,-5.22273483850897
409,8,-1,75.0726584800536,-5.3998701645761145
410,8,-1,73.39703574018637,-5.570725939064786
411,8,-1,71.76276869660069,-5.680333713366636
412,8,-1,70.13655227804193,-5.725744662064756
413,8,-1,68.50742814423893,-5.751037153807559
414,8,-1,66.87703655943203,-5.808975328773769
415,8,-1,65.24443878394135,-5.943895923703877
416,8,-1,63.59883722946567,-6.161787816687394
417,8,-1,61.93023488446663,-6.43861395613726
418,8,-1,60.22550416076341,-6.727996795119253
419,8,-1,58.4766446345151,-6.986905097807891
420,8,-1,56.68095046852747,-7.214007916765907
421,8,-1,54.839138969984624,-7.480397480679741
422,8,-1,52.95008284472498,-7.816848908534354
423,8,-1,51.015519604740916,-8.205213322963049
424,8,-1,49.035518728364345,-8.60047267061401
425,8,-1,47.002038004504996,-8.960352365509848
426,8,-1,44.89834380395129,-9.26240775242465
427,8,-1,42.729123263291186,-9.513801934279797
428,8,-1,40.52034153265773,-9.695197435299121
429,8,-1,38.29248007107507,-9.799951783173327
430,8,-1,36.043378064964614,-9.850326358277387
431,8,-1,33.74393810390011,-9.836269855370873
432,8,-1,31.3676935604111,-9.759753503220153
433,8,-1,28.910653645697675,-9.610983664721843
434,8,-1,26.373446501427544,-9.359900329934021
435,8,-1,23.756856046967595,-8.984375507871903
436,8,-1,21.06870071976528,-8.48329693979096
437,8,-1,18.317012255901442,-7.863146696994191
438,8,-1,15.524201043950052,-7.173389704010389
439,8,-1,12.715580857349616,-6.470070887524031
440,8,-1,9.90841931336841,-5.759793192588788
442,9,-1,4.851676886063663,-17.130297666769692
443,9,-1,4.610573874978892,-16.816578902584084
444,9,-1,4.249280446806333,-16.37815142847063
445,9,-1,3.796506417580714,-15.867669399914632
446,9,-1,3.295566245140544,-15.358720794347704
447,9,-1,2.780210972161466,-14.893393986972185
448,9,-1,2.2636396309304376,-14.438032450083014
449,9,-1,1.7470682896994094,-13.982670913193845
449,2,-1,-7.749415654976235,-11.655914909788835
450,2,-1,-8.368984673556286,-11.64301173881087
451,2,-1,-9.372946060657018,-11.606070316967973
452,2,-1,-10.712392292908719,-11.524377121744765
453,2,-1,-12.325579960666996,-11.381330137457638
454,2,-1,-14.148317876138767,-11.18887348445969
455,2,-1,-16.12386577637488,-10.982642208010077
456,2,-1,-18.220500310759913,-10.743043779638995
457,2,-1,-20.41758447979636,-10.412159071132391
458,2,-1,-22.696458022429834,-9.980343832578455
459,2,-1,-25.04002962233334,-9.45200909481514
460,2,-1,-27.42960537812125,-8.839675720354123
461,2,-1,-29.839185721480217,-8.144082212778
462,2,-1,-32.2390803927383,-7.39606105960398
463,2,-1,-34.594108424437536,-6.655928627077827
464,2,-1,-36.88101047895792,-5.951640981144308
465,2,-1,-39.08522165594627,-5.286314079833488
466,2,-1,-41.194274434265644,-4.657141657723145
467,2,-1,-43.21033007454461,-4.028549515503684
468,2,-1,-45.13751543378966,-3.359353660860407
469,2,-1,-46.97559632885996,-2.626736322341273
470,2,-1,-48.725360066708895,-1.817108099785969
471,2,-1,-50.39177371245049,-0.9584144686601092
472,2,-1,-51.983334593312094,-0.10025286004113808
473,2,-1,-53.50869215563971,0.7068789391411626
474,2,-1,-54.97651462176902,1.4141056776260825
475,2,-1,-56.39590206180218,2.0098704245422425
476,2,-1,-57.776386393607716,2.519934569407525
477,2,-1,-59.12790926638045,2.970850024468504
478,2,-1,-60.46218251941057,3.3851185438450386
479,2,-1,-61.79605542855636,3.7678014223186835
480,2,-1,-63.151123750907516,4.107351508273098
481,2,-1,-64.5494019201675,4.389914755650807
482,2,-1,-66.0177874509262,4.56518699264673
483,2,-1,-67.5876075088317,4.5516425870651736
484,2,-1,-69.28135376806472,4.290392517556967
485,2,-1,-71.11268816979891,3.731605282070774
486,2,-1,-73.09489191415427,2.8256234173707497
487,2,-1,-75.2376881582979,1.538973974355713
488,2,-1,-77.52531251246913,-0.08821558909859561
489,2,-1,-79.92744913788059,-1.992403809446941
490,2,-1,-82.41517827095677,-4.113988209306257
491,2,-1,-84.94760919367151,-6.3879754211837545
492,2,-1,-87.48878277094454,-8.733819412230417
493,2,-1,-90.0213189986835,-11.069456955440316
494,2,-1,-92.54901056821973,-13.373723368449504
497,7,-1,-93.26883688992349,6.421242656001141
498,7,-1,-93.74655135109563,6.070176535089317
499,7,-1,-94.43073319324104,5.535338760514677
500,7,-1,-95.28024538951163,4.868451295866038
501,7,-1,-96.22926820829842,4.126536041052816
502,7,-1,-97.20978291380936,3.363080663700714
448,7,-1,-6.283074546557161,-22.15056626718311
449,7,-1,-6.8685627417731805,-22.02150423451056
450,7,-1,-7.72774747787427,-21.868063047208235
451,7,-1,-8.832902643490417,-21.73332597515207
452,7,-1,-10.15703301743878,-21.633666673294428
453,7,-1,-11.674366030747514,-21.55933439353673
454,7,-1,-13.359182273236724,-21.49944254416947
455,7,-1,-15.185762334726366,-21.44310453348311
456,7,-1,-17.128386805036335,-21.37943376976817
457,7,-1,-19.161606107111073,-21.296998403850637
458,7,-1,-21.265521443404563,-21.170873111070975
459,7,-1,-23.42538095718342,-20.981924507150026
460,7,-1,-25.627856231112595,-20.735160749173218
461,7,-1,-27.859701074612413,-20.436755419345573
462,7,-1,-30.107669297103584,-20.092882099872114
463,7,-1,-32.35851470800653,-19.709714372957862
464,7,-1,-34.59745351011936,-19.289813491235094
465,7,-1,-36.81077994919512,-18.81456322327912
466,7,-1,-38.99386100081243,-18.28580736334868
467,7,-1,-41.143190929550315,-17.715656546043164
468,7,-1,-43.255263999987946,-17.116221405961994
469,7,-1,-45.327708699597736,-16.497271123650037
470,7,-1,-47.36328539643013,-15.845461595292278
471,7,-1,-49.36987029591309,-15.089972995325398
472,7,-1,-51.360687000353884,-14.18699989637747
473,7,-1,-53.339505178176196,-13.186036722650584
474,7,-1,-55.30646135292538,-12.152609307275627
475,7,-1,-57.26034691233432,-11.164901038874078
476,7,-1,-59.19892305109556,-10.286757237491258
477,7,-1,-61.11832409774491,-9.55462352279602
478,7,-1,-63.01520948786397,-8.984655255541085
479,7,-1,-64.88552808275209,-8.571709029928273
480,7,-1,-66.71392302807955,-8.323364522964823
481,7,-1,-68.49203570261689,-8.266761331439142
482,7,-1,-70.24411332058644,-8.409208373064246
483,7,-1,-72.00024952207781,-8.684140062054908
484,7,-1,-73.77976986054708,-8.977384466433861
485,7,-1,-75.57517529972031,-9.190256542104194
486,7,-1,-77.365170267645,-9.297385816852527
487,7,-1,-79.12800928812935,-9.326162143649995
488,7,-1,-80.85055840425865,-9.294057578225008
489,7,-1,-82.54022443948043,-9.225889610505874
490,7,-1,-84.2154953783862,-9.150720418117686
491,7,-1,-85.8798033035152,-9.072826183898103
492,7,-1,-87.52407298155794,-8.97719941268632
493,7,-1,-89.15030271630344,-8.870511458597392
494,7,-1,-90.76333208717402,-8.764308007755517
495,7,-1,-92.36633750345524,-8.65097662727409
496,7,-1,-93.9739888506218,-8.502812274609596
497,7,-1,-95.62311932863227,-8.317798343387537
498,7,-1,-97.3537061790771,-8.096913186299844
499,7,-1,-99.21022751601853,-7.862292259446846
500,7,-1,-101.24903527513965,-7.691231826618022
501,7,-1,-103.49766851000292,-7.638592599914447
502,7,-1,-105.91482400502535,-7.701733100953035
503,7,-1,-108.43649202490333,-7.85128669991009
504,7,-1,-111.004056448096,-8.068204751186812
505,7,-1,-113.55468068422014,-8.321468448808943
506,7,-1,-116.03418098159058,-8.543912117746501
507,7,-1,-118.41269838133537,-8.666818522357545
508,7,-1,-120.6730471718131,-8.665512712632776
509,7,-1,-122.79365305694024,-8.54556258705793
510,7,-1,-124.7655670111279,-8.282380131576161
511,7,-1,-126.60137296294306,-7.864454567709245
512,7,-1,-128.33831463360798,-7.391411284225896
513,7,-1,-130.0252950092832,-7.003187606757734
514,7,-1,-131.71145806398437,-6.8371990050854095
515,7,-1,-133.446404588336,-7.002334945799902
516,7,-1,-135.27179031161927,-7.550677515466532
517,7,-1,-137.19717423447048,-8.420717832660486
518,7,-1,-139.2040280938959,-9.478903434816928
519,7,-1,-141.2650185896749,-10.582613322347854
520,7,-1,-143.35247164103367,-11.64665323216822
521,7,-1,-145.44136518113217,-12.620273324445165
522,7,-1,-147.52302213374787,-13.54061327520101
523,2,-1,-146.63009279043,-0.3288030253565779
524,2,-1,-147.57691992054393,-0.657165946386499
525,2,-1,-149.0270239574036,-1.2185918373014033
526,2,-1,-150.96559162840825,-2.0069946761601325
527,2,-1,-153.3270084161518,-3.0026782038435442
528,2,-1,-156.00784006350167,-4.163906727953531
529,2,-1,-158.89211468100663,-5.426045793449305
530,2,-1,-161.84810980544827,-6.706093641539454
531,2,-1,-164.72317155400356,-7.926938550609974
532,2,-1,-167.39531359378816,-8.994558411089557
533,2,-1,-169.77135329086235,-9.840474802272254
534,2,-1,-171.77619648890035,-10.487944876504384
535,2,-1,-173.35158453784027,-11.025941816325345
536,2,-1,-174.45674654613697,-11.546544636306663
537,2,-1,-175.06875485148942,-12.083019020283814
538,2,-1,-175.1943645007158,-12.638225864370028
539,2,-1,-174.86907811240965,-13.209914711666713
540,2,-1,-174.15265307390666,-13.834285543445944
541,2,-1,-173.13074360472623,-14.586699904683229
542,2,-1,-171.91271629990567,-15.483169103346967
543,2,-1,-170.5974582323755,-16.529486646975343
544,2,-1,-169.2519285008466,-17.68267835723726
545,2,-1,-168.56029791921827,-18.283105404838654
546,2,-1,-168.52571639013684,-18.313126757218726
547,2,-1,-168.49113486105543,-18.343148109598793
548,2,-1,-168.45655333197402,-18.37316946197886
549,2,-1,-168.42197180289259,-18.403190814358933
550,2,-1,-168.3873902738112,-18.433212166739
551,2,-1,-168.3528087447298,-18.463233519119072
552,2,-1,-168.31822721564836,-18.49325487149914
553,2,-1,-168.28364568656696,-18.52327622387921
554,2,-1,-168.24906415748552,-18.55329757625928
555,2,-1,-168.2144826284041,-18.583318928639347
556,2,-1,-168.1799010993227,-18.61334028101942
557,2,-1,-168.14531957024127,-18.643361633399486
558,2,-1,-168.11073804115986,-18.673382985779558
559,2,-1,-168.07615651207843,-18.703404338159626
560,2,-1,-168.04157498299702,-18.733425690539697
561,2,-1,-168.0069934539156,-18.763447042919765
562,2,-1,-167.97241192483418,-18.793468395299836
563,2,-1,-167.93783039575277,-18.823489747679904
564,2,-1,-167.90324886667136,-18.853511100059976
565,2,-1,-167.86358181860737,-18.88794735720182
566,2,-1,-167.78424772247942,-18.95681987148551
567,2,-1,-167.70491362635147,-19.025692385769194
568,2,-1,-167.62557953022352,-19.094564900052887
569,2,-1,-167.5462454340956,-19.163437414336574
570,2,-1,-167.46691133796764,-19.232309928620264
571,2,-1,-167.38757724183967,-19.30118244290395
572,2,-1,-167.3082431457117,-19.37005495718764
573,2,-1,-167.22890904958376,-19.43892747147133
574,2,-1,-167.1867628110158,-19.47551599468454
575,2,-1,-167.10247033387984,-19.54869304111096
576,2,-1,-167.0181778567439,-19.62187008753738
577,2,-1,-166.93388537960794,-19.695047133963797
578,2,-1,-166.84959290247195,-19.768224180390217
579,2,-1,-166.76530042533605,-19.841401226816636
580,2,-1,-166.68100794820006,-19.914578273243055
581,2,-1,-166.5967154710641,-19.987755319669475
582,2,-1,-166.55456923249616,-20.024343842882686
583,2,-1,-165.54305950686478,-20.90246839999972
584,2,-1,-165.205889598321,-21.195176585705397
585,2,-1,-164.93615367148595,-21.429343134269935
586,2,-1,-164.6664177446509,-21.66350968283448
