36,3,-1,134.78872371354396,-24.94515439931405
37,3,-1,134.75533050178987,-24.935712191565443
38,3,-1,134.7090405812266,-24.920727899425998
39,3,-1,134.65435777334397,-24.902148982824528
40,3,-1,134.59547852180168,-24.881772753992053
41,3,-1,134.56568919239223,-24.87143486355656
71,3,-1,4.2466889535498415,-15.597052766587211
72,3,-1,4.121344511044384,-15.517163173027681
73,3,-1,3.9496018138211384,-15.411058025454581
74,3,-1,3.743530749771507,-15.292773772539164
75,3,-1,3.513557545601186,-15.1656510794524
76,3,-1,3.2725955639531,-15.025556651642232
10,2,-1,-63.67255357736299,-5.8591557577632045
11,2,-1,-63.4596174154431,-5.749291880578113
12,2,-1,-63.07122672911958,-5.549884999014054
13,2,-1,-62.49108929692263,-5.323362475492118
14,2,-1,-61.72569147825916,-5.14115778341214
15,2,-1,-60.799301337784215,-5.040294222025594
16,2,-1,-59.743404623017604,-5.048797685927056
17,2,-1,-58.59772875110981,-5.169560582028595
18,2,-1,-57.40251803351305,-5.3929425084716485
19,2,-1,-56.18297697227392,-5.693489554246568
20,2,-1,-54.95283521565437,-6.022419812041605
21,2,-1,-53.71947232620681,-6.357551828711024
22,2,-1,-53.10330801689761,-6.522625635036974
23,2,-1,-51.869282513014866,-6.824528450380882
24,2,-1,-50.629551056012154,-7.000664288786581
25,2,-1,-49.36635775445373,-6.950457413914891
26,2,-1,-48.05536337954335,-6.640375800745858
27,2,-1,-46.68616744310172,-6.1199143556548705
28,2,-1,-45.267022585018516,-5.534854090239634
29,2,-1,-43.81048412952664,-5.036559126194092
30,2,-1,-42.32945617131307,-4.714863358464385
31,2,-1,-40.84358022262841,-4.587745907557419
32,2,-1,-39.383412606333565,-4.604825471600606
33,2,-1,-37.989074477402205,-4.6644077349313875
34,2,-1,-36.70599172550015,-4.661487431930425
35,2,-1,-35.54564255010654,-4.53819878853163
36,2,-1,-34.4980684978885,-4.310976274713525
37,2,-1,-33.559042370293945,-4.03172480377431
38,2,-1,-32.726365957282134,-3.7778027414892685
39,2,-1,-31.982837960415804,-3.650304012944716
40,2,-1,-31.308400373729448,-3.7026635724578085
41,2,-1,-30.99632758237474,-3.786383313209498
42,2,-1,-30.424211235227894,-4.046083160704001
43,2,-1,-30.159940578886673,-4.222414158865178
44,2,-1,-29.65204931568209,-4.66327838864359
45,2,-1,-29.14376909680381,-5.180419462639165
46,2,-1,-28.881830953168926,-5.441591519556653
47,2,-1,-28.333517730911016,-5.921608898654952
48,2,-1,-27.74393329823955,-6.308565103852772
49,2,-1,-27.09956076879043,-6.574552662988496
50,2,-1,-26.392863175796624,-6.718571144127936
51,2,-1,-25.621722631133725,-6.766544436116277
52,2,-1,-24.78989131387829,-6.7931777260325665
53,2,-1,-23.90324106630246,-6.865755318457986
54,2,-1,-22.971252128749573,-6.978460504982095
55,2,-1,-22.004346544987527,-7.092076233624552
56,2,-1,-21.012882756454893,-7.166156255312799
57,2,-1,-20.006579187370612,-7.170309394567981
58,2,-1,-18.988950102720477,-7.124457973157405
59,2,-1,-17.958817183156167,-7.070807216512279
60,2,-1,-16.919410012737305,-7.061820085378528
61,2,-1,-15.879129319533607,-7.143885580612788
62,2,-1,-14.847531598582707,-7.348079175585696
63,2,-1,-13.832456977373408,-7.681972161887302
64,2,-1,-12.832178614961801,-8.135430302525947
65,2,-1,-11.84357130295758,-8.641646175194637
66,2,-1,-10.86689575629117,-9.138156654875488
67,2,-1,-9.900442150495564,-9.576469337196983
68,2,-1,-8.94141436790351,-9.914752597555832
69,2,-1,-7.9905115227071875,-10.16408844967168
70,2,-1,-7.05432747582162,-10.356421260957362
71,2,-1,-6.136074139795833,-10.510414148888756
72,2,-1,-5.240903974899207,-10.610281739338419
73,2,-1,-4.377709678893933,-10.614032813176664
74,2,-1,-3.553935534910516,-10.496883976990034
75,2,-1,-2.780052122825879,-10.26907801705849
76,2,-1,-2.068270468636415,-9.990503704756646
77,2,-1,-1.4174424525638487,-9.688919760198019
78,2,-1,-0.8186647347949068,-9.36640519404544
79,2,-1,-0.2626878656116178,-9.024479411946075
80,2,-1,0.260911902512668,-8.668035897950205
81,2,-1,0.5139889610765151,-8.486093637209848
76,2,-1,1.3549711479694189,-7.0626018654731695
77,2,-1,1.587286567977818,-7.1120525075932335
78,2,-1,1.9716721691328536,-7.1852096820195905
79,2,-1,2.50040320093777,-7.254649720365137
80,2,-1,3.1628277908001694,-7.318307601437098
81,2,-1,3.5419436424303066,-7.35143313684128
82,2,-1,4.388125896409985,-7.424623742754604
83,2,-1,5.332999645672749,-7.529676813707098
84,2,-1,5.8353977305864575,-7.597341267647281
85,2,-1,6.883277986660356,-7.742416801317475
86,2,-1,7.422147920992146,-7.802502316453514
87,2,-1,8.514269774804788,-7.855477751548876
88,2,-1,9.60729806304884,-7.768013520735353
89,2,-1,10.148782054802183,-7.652137482990113
90,2,-1,11.213633205786184,-7.268930128188402
91,2,-1,11.734764855207104,-7.013885030061033
92,2,-1,12.753437986440392,-6.423439920469491
93,2,-1,13.746639389541052,-5.810909841522189
94,2,-1,14.236102327052878,-5.54212344180371
95,2,-1,15.203154060463984,-5.168042440284424
96,2,-1,16.162883571617044,-5.055653658467563
97,2,-1,17.12703988398641,-5.1845900824333455
98,2,-1,18.106136125723847,-5.4905787160966355
99,2,-1,19.109150334302452,-5.875302185467319
100,2,-1,20.140607182863096,-6.2838527403340265
101,2,-1,21.20203205965376,-6.666073922697564
102,2,-1,22.29185575095711,-6.949173634371576
103,2,-1,23.405110330884995,-7.049594903955607
104,2,-1,24.53426010579039,-6.9056139328370705
105,2,-1,25.66660277674919,-6.530974878724962
106,2,-1,26.788853781673016,-6.007961730295748
107,2,-1,27.89735253006833,-5.4186929230854295
108,2,-1,28.991967214423745,-4.829952001513007
109,2,-1,30.074303273966727,-4.301173938322535
110,2,-1,31.14710116533206,-3.879980180838615
111,2,-1,32.21060169089928,-3.5856358810245155
112,2,-1,33.26056602835656,-3.3835859916103743
113,2,-1,34.29461476059196,-3.228983915730822
114,2,-1,35.314810806340546,-3.1000950648585928
115,2,-1,36.3286184584846,-2.9801398082376522
116,2,-1,37.348969218650744,-2.861886761838093
117,2,-1,38.385355250284114,-2.8058224810991987
118,2,-1,39.441634340941974,-2.8960836729207102
119,2,-1,40.519252363453646,-3.1744130583024486
120,2,-1,41.61586109672288,-3.6226096314798895
121,2,-1,42.7308246965085,-4.187975477272445
122,2,-1,43.86414770849727,-4.8337366674206095
123,2,-1,45.00649713126548,-5.558947874528372
124,2,-1,46.149640574608746,-6.3152216766972495
125,2,-1,47.2802854568377,-7.048105646804829
126,2,-1,48.39442890358043,-7.756740701379002
127,2,-1,49.5041182114773,-8.433558497561805
128,2,-1,50.62642279450888,-9.054325526774534
129,2,-1,51.773325655075354,-9.567036275684217
130,2,-1,52.947185081475496,-9.880271243072203
131,2,-1,54.13196947606198,-9.890249844400529
132,2,-1,55.29678656565209,-9.551938756610326
133,2,-1,56.42134923736973,-8.903685597264783
134,2,-1,57.505643119587944,-8.0571130543087
135,2,-1,58.559561059421554,-7.127711717499693
136,2,-1,59.59241263216603,-6.209209211097657
137,2,-1,60.61026559651031,-5.364979897151827
138,2,-1,61.61095193158809,-4.626646472022102
139,2,-1,62.58604160077416,-3.9707335396242907
140,2,-1,63.52689833601487,-3.377139254916926
141,2,-1,64.43953090694154,-2.8730616895469154
142,2,-1,65.3388772585051,-2.522036005100304
143,2,-1,66.22951125493613,-2.3809498432698466
144,2,-1,67.10889861729295,-2.469159308931907
145,2,-1,67.97233798934892,-2.7773837059282016
146,2,-1,68.80811913927724,-3.2560733235548724
147,2,-1,69.60708376226025,-3.8037898234054808
148,2,-1,70.38310666444522,-4.314643380563425
149,2,-1,71.1675760142706,-4.709609643499789
150,2,-1,71.99710013397137,-4.9286636540233815
151,2,-1,72.8944081250117,-4.971379232611156
152,2,-1,73.47171697557238,-4.934417721787059
153,2,-1,73.67086789352138,-4.915804452286375
154,2,-1,73.87001881147036,-4.89719118278569
155,2,-1,74.38792155540655,-4.844063586135661
156,2,-1,75.48082858407962,-4.75122705956565
150,9,-1,91.61003686337381,-20.863837888880813
151,9,-1,91.749431424639,-20.80369683954231
152,9,-1,91.8775234958524,-20.76629437885253
153,9,-1,91.92694400313448,-20.757941656475307
154,9,-1,91.97636451041659,-20.749588934098085
155,9,-1,92.11734846576238,-20.74518475564605
156,9,-1,92.44075645515719,-20.796600696593558
157,9,-1,92.80132124495904,-20.946301393640667
158,9,-1,93.18106857242763,-21.217662312749027
159,9,-1,93.59768223116092,-21.6429345216132
160,9,-1,93.65502929415304,-21.709762462622212
161,9,-1,93.71237635714516,-21.776590403631225
162,9,-1,93.76972342013728,-21.843418344640238
163,9,-1,93.8270704831294,-21.91024628564925
164,9,-1,94.0651310349712,-22.198285405484697
165,9,-1,94.30628970092187,-22.493676986700965
166,9,-1,94.46733760002175,-22.691254357858632
167,9,-1,94.54786154957168,-22.790043043437464
167,6,-1,73.48310495634371,-47.049883443959914
168,6,-1,73.29183465596931,-47.1442376588663
169,6,-1,72.97167556862397,-47.27913592402708
170,6,-1,72.76432082686408,-47.34942856831902
171,6,-1,72.27509252989258,-47.459441521719356
172,6,-1,72.00639391438713,-47.48196306140915
173,6,-1,71.45497517274484,-47.42935751731585
174,6,-1,70.93078843165728,-47.20817031147121
175,6,-1,70.69694092038756,-47.021011280786375
176,6,-1,70.34136927074398,-46.49725277992064
177,6,-1,70.24585448746605,-46.17719253214506
178,6,-1,70.251253378392,-45.46293037262927
179,6,-1,70.51296302784166,-44.688218747511115
180,6,-1,70.7275333182926,-44.29725071920091
181,6,-1,70.90173352166093,-44.041512039735146
182,6,-1,70.9888336233451,-43.91364270000227
183,6,-1,71.10748899779679,-43.76400683881731
184,6,-1,71.22614437224848,-43.614370977632355
179,2,-1,95.8268507638089,-30.14913399821912
180,2,-1,96.15954120091509,-30.137724222516894
181,2,-1,96.43259787435586,-30.127366206163046
182,2,-1,96.56912621107625,-30.12218719798612
183,2,-1,96.7579511200833,-30.11566492856158
184,2,-1,96.94677602909036,-30.10914265913704
185,2,-1,97.04118848359388,-30.105881524424774
186,2,-1,98.11507557290453,-30.08439862940226
187,2,-1,98.25844638682776,-30.084857152993617
188,2,-1,98.401817200751,-30.085315676584983
189,2,-1,98.54518801467422,-30.08577420017634
190,2,-1,98.68855882859748,-30.086232723767697
191,2,-1,98.97958817145964,-30.09383062712339
192,2,-1,99.2706175143218,-30.101428530479094
193,2,-1,100.44084283691402,-30.16407714011665
194,2,-1,101.09403223110245,-30.204543906471095
195,2,-1,101.22512092862765,-30.21189248788923
196,2,-1,101.35620962615283,-30.21924106930736
197,2,-1,101.48729832367799,-30.22658965072549
198,2,-1,101.61838702120319,-30.23393823214362
199,2,-1,102.21099960235038,-30.259367932405432
200,2,-1,102.87922848717967,-30.27767212045882
201,2,-1,103.02784690209765,-30.280180704628528
202,2,-1,103.1764653170156,-30.282689288798238
203,2,-1,103.32508373193357,-30.285197872967956
205,13,-1,51.674334720233446,-29.012368540724907
206,13,-1,51.70412103305162,-29.136293763203895
207,13,-1,51.68540486696377,-29.293210653186
208,13,-1,51.62355747511065,-29.48465470540596
209,13,-1,51.573356458921374,-29.678584107667632
210,13,-1,51.56967743423512,-29.822742386796108
211,13,-1,51.61482531308697,-29.89931956709755
212,13,-1,51.67600854981034,-29.92908842391989
213,13,-1,51.70285865578632,-29.960125115128363
214,13,-1,51.62787580126098,-29.991306653912513
215,13,-1,51.4239903423716,-30.001453856051086
216,13,-1,51.12946001423028,-29.98942985574712
217,13,-1,50.808263899583935,-29.93975758080242
218,13,-1,50.50711376171646,-29.846104153688874
219,13,-1,50.2474562116638,-29.746364608648864
220,13,-1,50.02539835407752,-29.705198796673017
221,13,-1,49.81224680486121,-29.751258944175614
222,13,-1,49.60280117081083,-29.864212711445134
223,13,-1,49.40890427754958,-29.956290730674354
224,13,-1,49.23251015781385,-29.90028843895641
225,13,-1,49.08733186173405,-29.619731767184216
226,13,-1,48.99805505888142,-29.123585110622912
227,13,-1,48.98720112628427,-28.51296367157309
228,13,-1,49.05039551900169,-27.90105567790023
229,13,-1,49.16543318171432,-27.355902323294032
230,13,-1,49.31649335656646,-26.93930948558088
231,13,-1,49.479687787644174,-26.705829145568476
232,13,-1,49.6288974538125,-26.632166489392787
233,13,-1,49.74087576598222,-26.682649356545824
234,13,-1,49.78843424371275,-26.850154426771496
235,13,-1,49.73105777603909,-27.04747662447744
236,13,-1,49.54347154231669,-27.197178621498978
237,13,-1,49.29945677475293,-27.26607754261605
238,13,-1,49.107424639486666,-27.27089112064839
239,13,-1,49.00249714611081,-27.250915428845246
240,13,-1,48.950444010880325,-27.23937733425325
241,13,-1,48.89490085596048,-27.240605777684706
242,13,-1,48.79173077540407,-27.27720393065348
243,13,-1,48.63596736570406,-27.336362389313418
244,13,-1,48.454575914196084,-27.407852195480498
245,13,-1,48.28463281465039,-27.492303251071856
246,13,-1,48.15735210452071,-27.582748769292508
247,13,-1,48.105419109869736,-27.684266655029017
248,13,-1,48.15014350237283,-27.81916856282787
249,13,-1,48.28718448832402,-28.005792991399474
250,13,-1,48.5230438007401,-28.252768902991164
251,13,-1,48.886593820950786,-28.54887281274918
252,13,-1,49.431772414599344,-28.902947407780147
253,13,-1,50.188241979551,-29.38399818461214
254,13,-1,51.14008646492175,-30.019629842870557
255,13,-1,52.2434658613501,-30.7429369529182
256,13,-1,53.41811893239158,-31.480700909858314
257,13,-1,54.57142097036283,-32.203969275338395
258,13,-1,47.65168160793335,-27.393282438405393
259,13,-1,47.84672603173587,-27.392853592791027
260,13,-1,48.152489603508634,-27.40592566269872
261,13,-1,48.514002614778484,-27.446998073070617
262,13,-1,48.8587802142754,-27.520951342840107
263,13,-1,49.11649657815067,-27.65148641597246
264,13,-1,49.222214097851435,-27.830532771459175
265,13,-1,49.168182731825226,-28.03910591414207
266,13,-1,49.01020987058957,-28.2764390961717
267,13,-1,48.8020103368653,-28.530815902967195
268,13,-1,48.58671154841971,-28.794183877278538
269,13,-1,48.38120763825282,-29.05837997774104
270,13,-1,48.1627922022013,-29.319714001939275
271,13,-1,47.88654718986571,-29.576316089620505
272,13,-1,47.56352584838716,-29.823816170532737
278,2,-1,-25.560211730196357,3.8712318342891905
279,2,-1,-25.56210415805633,3.903070656938823
280,2,-1,-25.564322012562098,3.9364477494699766
281,2,-1,-25.56466322094761,3.9415826867824624
282,2,-1,-25.565004429333126,3.9467176240949478
283,2,-1,-25.565345637718632,3.951852561407433
284,2,-1,-25.565686846104146,3.956987498719918
285,2,-1,-25.56602805448966,3.9621224360324034
286,2,-1,-25.56636926287517,3.967257373344889
287,2,-1,-25.56653986706792,3.9698248420011315
288,2,-1,-25.57097557607942,4.036579027063439
289,2,-1,-25.571067986683822,4.037969739252238
290,2,-1,-25.571252807892638,4.040751163629833
291,2,-1,-25.57143762910145,4.04353258800743
292,2,-1,-25.571622450310265,4.046314012385025
293,2,-1,-25.571807271519084,4.049095436762623
294,2,-1,-25.571992092727896,4.051876861140218
295,2,-1,-25.572176913936712,4.054658285517815
296,2,-1,-25.572361735145527,4.0574397098954105
297,2,-1,-25.57254655635434,4.060221134273007
298,2,-1,-25.572731377563155,4.063002558650603
299,2,-1,-25.572916198771967,4.0657839830282
300,2,-1,-25.573101019980783,4.068565407405796
301,2,-1,-25.573193430585192,4.069956119594594
302,2,-1,-25.57552217781625,4.105002066752305
303,2,-1,-25.575743963266834,4.10833977600542
304,2,-1,-25.575965748717415,4.111677485258536
305,2,-1,-25.576187534168,4.115015194511651
306,2,-1,-25.57640931961858,4.118352903764767
307,2,-1,-25.576631105069165,4.121690613017882
308,2,-1,-25.576852890519746,4.125028322270998
309,2,-1,-25.577074675970326,4.128366031524113
310,2,-1,-25.57729646142091,4.131703740777228
311,2,-1,-25.57751824687149,4.135041450030344
312,2,-1,-25.577629139596784,4.136710304656901
313,2,-1,-25.579846994102557,4.170087397188055
312,9,-1,-50.735638988049395,-34.09213548405012
313,9,-1,-50.77636072415332,-34.16941736476795
314,9,-1,-50.836608175566326,-34.29533797986767
315,9,-1,-50.91677378912781,-34.46068575302367
316,9,-1,-51.07553362862927,-34.76053274890411
