36,3,-1,134.78872371354396,-24.94515439931405
317,9,-1,-51.13460017389563,-34.86635671040541
318,9,-1,-51.26684452286513,-35.08502732052466
319,9,-1,-51.2947496226906,-35.12929950384429
320,9,-1,-51.350559822341545,-35.217843870483534
321,9,-1,-51.4063700219925,-35.30638823712279
322,9,-1,-51.43451782682325,-35.35075009732505
323,9,-1,-51.490813436484764,-35.439473817729564
324,9,-1,-51.54710904614628,-35.52819753813408
325,9,-1,-51.687848070300014,-35.75000683914537
326,9,-1,-51.70795364517911,-35.78169388214698
327,9,-1,-51.748164794937324,-35.84506796815021
328,9,-1,-51.78837594469553,-35.90844205415343
329,9,-1,-51.828587094453745,-35.971816140156655
330,9,-1,-51.969326118607476,-36.19362544116796
331,9,-1,-52.11006514276121,-36.41543474217925
280,0,-1,-43.77280595314888,-11.692048148927894
281,0,-1,-43.79525876489655,-11.710349696292306
282,0,-1,-43.81771157664424,-11.728651243656719
283,0,-1,-43.840164388391926,-11.746952791021132
284,0,-1,-43.8626172001396,-11.765254338385542
285,0,-1,-43.885070011887294,-11.783555885749953
286,0,-1,-43.90752282363496,-11.801857433114366
287,0,-1,-43.91874922950881,-11.811008206796572
288,0,-1,-44.38886487591074,-12.246817269644922
289,0,-1,-44.4024237241211,-12.259102617943226
290,0,-1,-44.42954142054184,-12.283673314539842
291,0,-1,-44.45665911696256,-12.308244011136455
292,0,-1,-44.483776813383294,-12.332814707733071
293,0,-1,-44.510894509804025,-12.357385404329687
294,0,-1,-44.538012206224764,-12.381956100926303
295,0,-1,-44.56512990264549,-12.406526797522915
296,0,-1,-44.59224759906622,-12.431097494119529
297,0,-1,-44.61936529548695,-12.455668190716144
298,0,-1,-44.64648299190768,-12.480238887312758
299,0,-1,-44.67360068832841,-12.504809583909374
300,0,-1,-44.700718384749145,-12.529380280505988
301,0,-1,-44.7142772329595,-12.541665628804296
302,0,-1,-45.121038197995965,-12.890159838249279
303,0,-1,-45.16525030347085,-12.925738283643835
304,0,-1,-45.209462408945726,-12.96131672903839
305,0,-1,-45.25367451442062,-12.996895174432947
306,0,-1,-45.29788661989549,-13.032473619827503
307,0,-1,-45.34209872537039,-13.068052065222059
308,0,-1,-45.38631083084527,-13.103630510616615
309,0,-1,-45.43052293632015,-13.13920895601117
310,0,-1,-45.47473504179503,-13.174787401405727
311,0,-1,-45.51894714726991,-13.210365846800281
312,0,-1,-45.54105320000736,-13.22815506949756
313,0,-1,-46.03786052141074,-13.602774664859467
314,0,-1,-46.58632336792453,-13.991118284508461
315,0,-1,-47.18243407212468,-14.387675002198348
316,0,-1,-48.15469733420132,-14.985466824892441
317,0,-1,-48.4904333207345,-15.184597692031657
318,0,-1,-49.1920622021043,-15.580958048430135
319,0,-1,-49.33746180219506,-15.659549412813133
320,0,-1,-49.62826100237653,-15.81673214157913
321,0,-1,-49.91906020255802,-15.973914870345128
322,0,-1,-50.06857606862166,-16.051525096510723
323,0,-1,-50.36760780074893,-16.206745548841912
324,0,-1,-50.66663953287621,-16.3619660011731
325,0,-1,-51.43001240383931,-16.74360928431052
326,0,-1,-51.54063792132338,-16.79699975271671
327,0,-1,-51.76188895629153,-16.903780689529096
328,0,-1,-51.98313999125967,-17.010561626341488
329,0,-1,-52.20439102622782,-17.117342563153873
330,0,-1,-52.98599908324392,-17.482219644378844
331,0,-1,-53.77510614777722,-17.83951818777811
332,0,-1,-54.17404970645803,-18.015295002100846
333,0,-1,-54.57299326513884,-18.191071816423587
334,0,-1,-55.38023362367079,-18.539070642394137
335,0,-1,-56.19388083298253,-18.8864584300389
336,0,-1,-56.60129568777464,-19.060157429313932
337,0,-1,-57.00871054256676,-19.233856428588965
338,9,-1,-21.103039758481373,9.684057287536618
339,9,-1,-21.250388997442162,9.706079098811557
340,9,-1,-21.709014444807586,9.774306590634964
341,9,-1,-22.34671351459048,9.836335158025705
342,9,-1,-22.718113545409764,9.849943539492386
343,9,-1,-23.53629147466967,9.831142895675825
344,9,-1,-23.96801685555875,9.800979429044373
345,9,-1,-24.851683237825945,9.697365515577815
346,9,-1,-25.74274041381339,9.536792313258543
343,11,-1,-27.39067891696741,2.8904704269901913
344,11,-1,-27.435987319024957,2.822779065232311
345,11,-1,-27.55329776512721,2.5823672055565794
346,11,-1,-27.69540693962894,2.178266216388721
347,11,-1,-27.774985042967355,1.9127645944840594
348,11,-1,-27.88336698315417,1.5178718737694015
349,11,-1,-27.929187806936387,1.343250065537596
350,11,-1,-27.9520982188275,1.2559391614216935
351,11,-1,-28.100206685195374,0.6549374507016381
352,11,-1,-28.151183033472414,0.4425991321037088
353,11,-1,-28.186912406831055,0.2910992360747381
354,11,-1,-28.2226417801897,0.13959934004576743
355,11,-1,-28.258371153548346,-0.011900555983203276
356,11,-1,-28.371480726485267,-0.48933718487900535
357,11,-1,-28.49119778162231,-0.9828246445015337
358,11,-1,-28.618208348298513,-1.4854768247686252
359,11,-1,-28.656776950456948,-1.6297427650056266
360,11,-1,-28.69534555261539,-1.7740087052426279
361,11,-1,-28.733914154773824,-1.9182746454796293
362,11,-1,-28.753198455853042,-1.9904076155981298
363,11,-1,-28.896854133624988,-2.490730906907885
364,11,-1,-29.049861410953323,-2.9795605886157266
365,11,-1,-29.383715509141783,-3.906716313193897
366,11,-1,-29.745452122660016,-4.774394060159665
367,11,-1,-29.932942622588847,-5.190316473639115
352,11,-1,-48.98717362429103,-17.704165162696896
353,11,-1,-48.95254054012266,-17.70406886187276
354,11,-1,-48.91790745595428,-17.703972561048623
355,11,-1,-48.88327437178591,-17.70387626022449
356,11,-1,-48.745935288130624,-17.703551196752628
357,11,-1,-48.5838562338809,-17.703365968011244
358,11,-1,-48.40573706959242,-17.703496569730266
359,11,-1,-48.35250915442842,-17.703654315379357
360,11,-1,-48.29928123926442,-17.70381206102845
361,11,-1,-48.246053324100416,-17.703969806677545
362,11,-1,-48.219439366518415,-17.704048679502094
363,11,-1,-48.02947153870284,-17.704846702369082
364,11,-1,-47.838892023430375,-17.705685710751936
365,11,-1,-47.457732992885454,-17.707363727517645
366,11,-1,-47.07657396234051,-17.709041744283354
367,11,-1,-46.88599444706799,-17.70988075266621
368,11,-1,-46.67635698026829,-17.71080366188735
369,11,-1,-46.6382410772138,-17.71097146356392
370,11,-1,-46.600125174159295,-17.711139265240494
371,11,-1,-46.562009271104806,-17.711307066917062
372,11,-1,-46.52389336805032,-17.711474868593633
373,11,-1,-46.50483541652307,-17.71155876943192
364,4,-1,-42.575150656736206,3.0405661713497665
365,4,-1,-42.96776098998339,3.040724562232555
366,4,-1,-43.635492278237585,3.053162935515005
367,4,-1,-44.07819734486894,3.0714095075227448
368,4,-1,-44.651013900931765,3.1048500565017085
369,4,-1,-44.767214027960144,3.1131250857821002
370,4,-1,-44.88341415498853,3.1214001150624924
371,4,-1,-44.99961428201691,3.1296751443428845
372,4,-1,-45.115814409045285,3.137950173623276
373,4,-1,-45.17391447255949,3.142087688263473
374,4,-1,-45.81451637726487,3.196484170929395
375,4,-1,-46.75462195341809,3.2926134899921493
376,4,-1,-47.24779250324658,3.348138041856302
377,4,-1,-48.02710097846304,3.447293878518849
378,4,-1,-49.677644388198104,3.6970094752460767
379,4,-1,-50.536506511598674,3.8485350702536465
380,4,-1,-52.31118523448889,4.206467788617871
381,4,-1,-54.16769061970652,4.692018676135022
382,4,-1,-55.12695569502191,5.00022220320659
383,4,-1,-57.093723790928586,5.75786304574278
384,4,-1,-59.06844731387254,6.682560727262739
385,4,-1,-60.96924637520713,7.682283811910012
386,4,-1,-62.743915406188634,8.658996798710703
387,4,-1,-64.39638843257231,9.567761567347404
389,4,-1,52.43233959493677,15.019955227823132
390,4,-1,54.1168580789548,14.688661035072418
391,4,-1,56.55331473436416,14.1575915069956
392,4,-1,59.62266614197537,13.435100555210285
393,4,-1,63.17734845935278,12.574264954690534
394,4,-1,67.09473418815638,11.633358151016992
395,4,-1,71.2800242106095,10.66277691578752
396,4,-1,75.65158807479115,9.724834229612455
397,4,-1,80.143193499421,8.890045534477352
398,4,-1,84.69779789928378,8.253204920710532
399,4,-1,89.24954219574765,7.9068824216888345
400,4,-1,93.7490991495461,7.838647285815184
401,4,-1,98.1675224041371,7.950587784133434
402,4,-1,102.47864686834733,8.126282033464179
403,4,-1,106.6501499710306,8.292064892732228
404,4,-1,110.67193778314875,8.408214088191682
405,4,-1,114.57842918891431,8.445988333013275
406,4,-1,118.41387759082244,8.440753659945997
407,4,-1,122.22420027830294,8.49572445642093
408,4,-1,126.06112922814184,8.731842392010833
409,4,-1,129.97577408355318,9.224448044059258
410,4,-1,134.02018676362215,9.970858953097448
411,4,-1,138.23483764892364,10.888963063986438
412,4,-1,142.6593523997283,11.853266582612049
413,4,-1,147.33870892692457,12.765088197861244
414,4,-1,152.30669382675,13.582846189344892
415,4,-1,157.5815982274162,14.282485037772448
416,4,-1,163.1537339493579,14.836250712482084
417,4,-1,168.98313287165448,15.2157524803481
418,4,-1,175.00502829853002,15.451979497219112
419,4,-1,-178.85877604067787,15.59776898457854
418,0,-1,-109.72827436933521,10.76737162366048
419,0,-1,-109.80570870824334,10.780812203956499
420,0,-1,-109.97406158951202,10.871405110652487
421,0,-1,-110.25178359596929,11.097313469390727
422,0,-1,-110.63143525800588,11.47742778219282
423,0,-1,-111.10777810602909,11.980074231566832
424,0,-1,-111.67255936090467,12.558050459160938
425,0,-1,-112.30526918950038,13.202628153175267
426,0,-1,-113.00597365222019,13.896512049310871
428,1,-1,145.81569584542723,19.522234767420187
429,1,-1,144.70705853961005,19.3524849470621
430,1,-1,142.91885535038384,19.02376173893363
431,1,-1,140.5323279627611,18.57570210919576
432,1,-1,137.6388418001186,18.020896435954157
433,1,-1,134.32051604841035,17.405219757167902
434,1,-1,130.6481978649639,16.82549348939783
435,1,-1,126.7045286877736,16.294850354807522
436,1,-1,122.57978339976961,15.77477257293238
437,1,-1,118.3422933173704,15.283955596624764
438,1,-1,114.04101831807594,14.821997191837923
439,1,-1,109.7079866844332,14.347381391312638
440,1,-1,105.36523398251374,13.848630472366494
441,1,-1,101.02074842246564,13.337176630586825
442,1,-1,96.67592239776533,12.809673377663174
443,1,-1,92.32990427947136,12.27210001985128
440,1,-1,96.84260022134723,26.724386541891356
441,1,-1,95.34885745793844,26.644712144153274
442,1,-1,93.17005712659466,26.549544502492836
443,1,-1,90.40072633369185,26.4284515926631
444,1,-1,87.14938198968036,26.237547388388023
445,1,-1,83.52387962599973,25.94088874239756
446,1,-1,79.62621853494204,25.565385675688816
447,1,-1,75.53830669640104,25.167868987032097
448,1,-1,71.32410709488457,24.799394410196598
449,1,-1,67.04222324182076,24.516867029380354
450,1,-1,62.739497200584005,24.338303736246274
451,1,-1,58.451264229645076,24.218905474838284
452,1,-1,54.22034001102758,24.118435969609493
453,1,-1,50.05652222580371,24.041136832511185
454,1,-1,45.9382016644909,24.007241636062762
457,1,-1,-137.01495975665748,10.683384878398073
458,1,-1,-137.14409666416483,11.028658368739855
459,1,-1,-137.3227674651722,11.630603097830774
460,1,-1,-137.5212951746528,12.353278547467328
461,1,-1,-137.72504570076654,13.098703292161147
462,1,-1,-137.9290175471794,13.844375351930195
494,2,-1,166.1229176045315,-31.44250475665433
495,2,-1,165.59238902611287,-31.31037584366136
496,2,-1,164.84122067303664,-31.092146058804957
497,2,-1,163.91361556351075,-30.79962433694402
498,2,-1,162.83983804594084,-30.449357877280576
499,2,-1,161.62083568349865,-30.057329881449775
500,2,-1,160.23438476740745,-29.63658086704484
501,2,-1,158.68115793939086,-29.205855031393753
502,2,-1,156.96913185881334,-28.710117427885525
503,2,-1,155.09810474733362,-28.11921249817003
504,2,-1,153.08111489946128,-27.479999345608466
505,2,-1,150.94128679656816,-26.86116172864844
506,2,-1,148.70626808199412,-26.358327962726563
507,2,-1,146.40508157694478,-26.08530536421641
508,2,-1,144.06299874358297,-26.108025977193734
509,2,-1,141.70876137542595,-26.431617246731136
510,2,-1,139.35943032635976,-27.01703744092353
511,2,-1,137.00927553839722,-27.763005098208282
512,2,-1,134.6626628999006,-28.544922488047018
513,2,-1,132.3399063686623,-29.2849165795905
514,2,-1,130.0492186805933,-29.900039252733848
515,2,-1,127.77100868828451,-30.342118824853017
516,2,-1,125.48514537816762,-30.63192717143717
517,2,-1,123.20272682309518,-30.811873248730702
518,2,-1,120.94260150972391,-30.953541121086566
519,2,-1,120.56857411610858,-30.97891163740417
520,2,-1,120.19454672249324,-31.00428215372178
521,2,-1,119.82051932887791,-31.029652670039383
522,2,-1,118.7029064176499,-31.120006742953436
523,2,-1,116.48469142659327,-31.344551035914407
524,2,-1,115.24313550192427,-31.484412166181027
525,2,-1,114.96735842634493,-31.51569063623957
526,2,-1,114.69158135076552,-31.546969106298103
527,2,-1,114.41580427518618,-31.57824757635664
528,2,-1,114.27791573739648,-31.593886811385914
528,13,-1,-24.525625911180704,-6.47544212107367
529,13,-1,-24.62325201315572,-6.39019815223439
530,13,-1,-24.78606673364639,-6.248733848879638
531,13,-1,-24.990423790129565,-6.132133245350346
532,13,-1,-25.123552045175526,-6.118391807427135
533,13,-1,-25.1850408125393,-6.12969972506545
534,13,-1,-25.259257992028996,-6.1821258501282585
535,13,-1,-25.30775873797585,-6.267438591630238
536,13,-1,-25.310272713045418,-6.286708879259405
537,13,-1,-25.31530066318455,-6.325249454517739
538,13,-1,-25.320328613323678,-6.363790029776071
539,13,-1,-25.322842588393247,-6.3830603174052385
540,13,-1,-25.263741415376003,-6.609893241196566
541,13,-1,-25.229854441713442,-6.693398138064268
542,13,-1,-24.983675567473217,-7.0597966793362446
543,13,-1,-24.720066546565853,-7.323803699435466
544,13,-1,-24.624436948902893,-7.408635842380221
545,13,-1,-24.384224185677567,-7.595410937260494
546,13,-1,-24.321492137599932,-7.641681701204995
547,13,-1,-24.258760089522287,-7.687952465149497
548,13,-1,-24.196028041444656,-7.734223229093997
530,13,-1,140.29379121614886,-19.92806453565173
531,13,-1,140.30132825513974,-20.03952185175109
532,13,-1,140.29831440876035,-20.16469226817571
533,13,-1,140.2934417821926,-20.235902930138096
534,13,-1,140.27652590681305,-20.355989797510077
535,13,-1,140.24822444432988,-20.484896330851495
536,13,-1,140.24204474559994,-20.50679471240202
537,13,-1,140.2296853481401,-20.550591475503065
538,13,-1,140.2173259506802,-20.594388238604115
539,13,-1,140.21114625195028,-20.61628662015464
540,13,-1,140.1472398395957,-20.801321852545506
541,13,-1,140.1254826151141,-20.85929012506642
542,13,-1,140.04859939875325,-21.031441896539448
543,13,-1,140.0076701974854,-21.08963811359792
544,13,-1,139.99618713146575,-21.099843670294902
545,13,-1,139.97858141004133,-21.08568626710862
546,13,-1,139.97590842936063,-21.074543289232768
547,13,-1,139.97323544867993,-21.06340031135692
548,13,-1,139.97056246799923,-21.052257333481066
549,13,-1,139.96833773206492,-20.981424921923693
550,13,-1,139.97309039407654,-20.879310430929124
551,13,-1,139.97832738906183,-20.81654153998707
552,13,-1,139.98356438404713,-20.753772649045022
553,13,-1,140.021597512593,-20.46220033498804
554,13,-1,140.04968425379718,-20.31021134111731
555,13,-1,140.1249872012553,-20.02816252750363
556,13,-1,140.21423196976565,-19.798771676513454
557,13,-1,140.255339313511,-19.699365601931273
558,13,-1,140.29783998881857,-19.593550891184314
559,13,-1,140.30622953393407,-19.57252067153224
560,13,-1,140.3146190790496,-19.551490451880166
561,13,-1,140.32300862416508,-19.53046023222809
562,13,-1,140.3313981692806,-19.50943001257602
565,5,-1,-32.6783068088137,-38.645465891804484
566,5,-1,-32.620472861656225,-38.83839440285357
567,5,-1,-32.54682272496659,-39.195999779515354
568,5,-1,-32.44920766800357,-39.74066735604362
569,5,-1,-32.30122969875257,-40.45724644117712
570,5,-1,-32.08687945684555,-41.31295404277108
571,5,-1,-31.797071197105744,-42.21577347084736
572,5,-1,-31.424009897331857,-43.06089458528559
573,5,-1,-30.963040225742102,-43.78726372980546
574,5,-1,-30.420659766352486,-44.39634786251412
575,5,-1,-29.817566542566876,-44.92718675462101
576,5,-1,-29.179624580903386,-45.42604837925586
