0,3,-1,-56.299715487181835,27.546503873582942
1,3,-1,50.55556517045032,37.991270960147105
2,3,-1,68.19672645943834,13.613182851099996
3,3,-1,53.174225063837845,19.372969366474273
4,3,-1,-93.84154596241014,13.106098318716827
5,3,-1,127.96062410693366,-16.206235999913677
6,3,-1,88.80335686916953,-9.593298822011715
8,6,-1,120.96530361930786,39.40330896518837
11,6,-1,-118.13704495441328,60.542792686486806
12,6,-1,99.57293669141043,40.23977658238607
13,6,-1,-95.18130692392211,18.962944357274054
14,6,-1,106.85381544555545,-7.487957926395229
15,6,-1,-79.41485098264239,35.90764334021322
16,6,-1,-74.02567220399843,79.38146336453636
19,8,-1,4.513784423542768,78.19501138735137
26,8,-1,-31.343618116723537,41.68696073777849
27,8,-1,-61.573925490786365,15.693534669450015
36,0,-1,-63.52282163837727,-4.667418848657949
37,0,-1,104.85147365059039,55.90036612333092
38,0,-1,-73.92029906464072,48.97419941105717
39,0,-1,-70.15869808358184,-37.17659239807556
40,0,-1,172.9815856136618,41.01630478067737
41,0,-1,174.9504641937685,45.0937504994531
42,0,-1,-179.77303602600605,44.67760556997936
43,0,-1,-108.17566239779072,33.14614116005107
44,0,-1,179.9329784771432,43.679416922907855
45,0,-1,63.69263185146411,-72.10361349065465
46,0,-1,133.8139060036164,41.63666581372576
47,0,-1,152.130726953544,29.681688326988112
48,0,-1,163.36025091063604,41.97669135621961
49,0,-1,162.44875430573657,35.48951790426716
50,0,-1,179.57675944833056,54.80713357054799
51,0,-1,176.64979909207133,50.60713507601893
52,0,-1,74.39122773539529,53.72461305963299
53,0,-1,-85.14708345687457,44.07502222855883
54,0,-1,-86.87713644516356,-7.995212232500542
55,0,-1,-78.24162401579588,25.803968004343503
56,0,-1,-78.99917918700474,47.31172567472014
57,0,-1,82.59148604390991,30.220192756572665
58,0,-1,-77.31995452032614,67.22698181114937
59,0,-1,27.953066470616495,60.48187778612126
60,0,-1,-175.847993154138,65.84779569876731
61,0,-1,-72.12045591592118,80.69719438296333
62,0,-1,-30.637913324150873,51.39059088306999
63,0,-1,-57.923986194440126,28.28615604283117
64,0,-1,-52.87516932254004,9.8118755534155
65,0,-1,-66.63043673035672,29.468109206940426
66,0,-1,-17.525504410465278,74.07393224802072
67,0,-1,-45.280753159451436,62.35606923032352
68,0,-1,87.07507751662094,-17.4018167224222
69,0,-1,95.33113622158648,-11.934851530118928
70,0,-1,23.547245094100305,71.2020456360893
71,0,-1,59.125493184307125,76.17602968754046
72,0,-1,-86.48768338521165,31.779851827761988
73,0,-1,108.68536118423255,22.913681448786193
74,0,-1,140.9765673250549,-19.373422782042685
75,0,-1,118.81815702569578,-42.96430826267515
76,0,-1,-48.49482028276684,48.29721900059123
77,0,-1,-63.69361911143606,49.650529062649035
78,0,-1,13.985199874000847,39.45877919349853
79,0,-1,-7.009988593869434,38.12175866892749
80,0,-1,-3.8167884485608408,57.52144592846428
81,0,-1,-81.31605943358913,-10.045069130469269
82,0,-1,-13.1145800956666,38.71408015539573
83,0,-1,-7.061575843771959,49.33635538267757
84,0,-1,-23.385187580838643,36.447365105338505
85,0,-1,-91.60164615623167,-13.16514337582172
86,0,-1,7.11392696760938,42.01679337538359
87,0,-1,-4.60177534909741,28.74597483140988
88,0,-1,-43.65649034787994,42.872732419353966
89,0,-1,-38.60018129716733,31.555082983830538
90,0,-1,-34.052289697715224,-65.89215093850552
92,12,-1,76.1274463969693,43.41456748028203
98,10,-1,-105.0872421031052,-6.972394836552533
99,10,-1,61.39221767462099,1.4986671118874675
100,10,-1,128.14714031209277,-6.046578197974476
101,10,-1,-46.12126365705241,31.09772238666802
102,10,-1,27.5403496722039,42.86335219953781
103,10,-1,6.948892194081692,22.103217415364895
104,10,-1,-77.78260546438324,47.39107275527025
105,10,-1,172.6301679701767,23.918588158883995
106,10,-1,-65.0866417921544,29.487631983299117
107,10,-1,-74.5773806637467,42.320237664308635
108,10,-1,93.7522397611045,28.143829606331977
109,10,-1,15.565684296953231,20.571765594111458
110,10,-1,18.196313859762796,25.277041895140254
111,10,-1,71.08380888085071,-34.91097657842977
112,10,-1,-33.34174563955416,41.44608124985454
113,10,-1,-106.42568962231651,44.62584577364855
114,10,-1,-1.3940652904157211,24.778594708877147
115,10,-1,38.72528031988258,53.55138904745388
116,10,-1,-42.732411554587216,43.9877238861474
117,10,-1,-58.60110610048064,41.93602937389372
118,10,-1,-152.69352471116332,68.9329429459565
119,10,-1,139.75602650330498,52.583700297372154
120,10,-1,89.12857180032032,24.819792200177588
121,10,-1,-30.644161481614947,48.69896413619854
122,10,-1,27.500399907803835,29.150607028567336
123,10,-1,-64.87391138119152,20.574006128865268
124,10,-1,-74.75032841167676,28.63591802878221
125,10,-1,-85.51044486240474,9.957333858340775
126,10,-1,-120.99049670320149,36.54334580352206
127,10,-1,-42.774252419663014,-16.68766413410726
128,10,-1,-76.65933565633807,12.119815238354601
129,10,-1,-88.80614590497457,20.816080933642134
130,10,-1,104.57212988012404,68.05667618897192
131,10,-1,-81.85836583401996,13.4065107862417
132,10,-1,-107.02159684994874,9.098093744693939
133,10,-1,-16.937729267752623,37.18825339232037
134,10,-1,23.627630786550306,21.110597827422755
135,10,-1,30.701812551365297,19.16271425325772
136,10,-1,-79.06678331367134,-8.326677628808456
137,10,-1,64.28033173790617,81.60504344679437
138,10,-1,-85.68317507904604,49.8200668842422
139,10,-1,22.628658124104305,31.80846735052575
140,10,-1,6.599614887891712,33.76551298713129
141,10,-1,86.96645127577662,-25.594199233023726
142,10,-1,143.8727315004596,-25.852310449482914
143,10,-1,61.56296228019695,-13.995188342104681
144,10,-1,-87.15231869143892,29.750488838544086
145,10,-1,-92.7078503202309,37.57991366352655
146,10,-1,-156.27725015053878,61.18484044763999
147,10,-1,-7.046985332686718,52.63485371756966
148,10,-1,-49.46767061326804,51.07062415120414
149,10,-1,-40.322789715976484,39.85784229897929
152,5,-1,-82.36653252228884,19.948189245930507
153,5,-1,-80.38720798469559,1.1278312542682272
154,5,-1,-24.1337324367398,30.356093916375322
155,5,-1,-23.98739561237722,34.89069113072902
156,5,-1,-86.34369715016445,14.554769370400109
157,5,-1,21.345829521576253,17.80865461298223
158,5,-1,20.99605440296875,7.841161825564849
159,5,-1,-157.39481393149376,17.19775133493985
160,5,-1,-24.8344358288018,41.810457417904395
161,5,-1,-57.98087365763966,39.295254802613336
162,5,-1,101.47430751041294,7.112181280155494
163,5,-1,-6.804287564990619,27.59197281256101
164,5,-1,-30.255035193295953,54.075941588580754
165,5,-1,46.1731681073675,-3.6253147608872838
166,5,-1,40.44366455081857,-5.69775267142032
172,3,-1,-108.25639579840899,44.2163599469338
174,11,-1,-147.2075486951513,2.9548694158242794
175,11,-1,-84.83117532732314,-3.575351569567754
176,11,-1,-68.60108343865335,26.79552651212603
177,11,-1,50.21408976228048,-81.38837207654177
178,11,-1,18.168316015423397,11.959677147468735
179,11,-1,-27.151167813250545,5.353859009315797
180,11,-1,18.674376415356196,22.97555954484126
181,11,-1,33.97313946167164,-8.543108732533272
182,11,-1,8.579079782095091,-27.655300682899757
183,11,-1,-22.81195406880621,12.781185349221873
184,11,-1,-58.03684514196518,53.110413243474135
185,11,-1,37.59072062157428,-48.03815207710807
186,11,-1,63.46846089261771,-20.79831915525213
187,11,-1,22.784670506935125,23.72625484445795
188,11,-1,-69.43168220870184,46.79620542673191
189,11,-1,-18.2133982470183,-18.359556393781094
190,11,-1,42.076347781272126,-22.444670394329492
191,11,-1,40.26725512959473,-18.56514423864068
192,11,-1,-4.417801648877593,12.353645175242411
193,11,-1,-43.206341442787654,36.12749615086295
194,11,-1,-22.73981110168127,48.17955828475253
195,11,-1,-11.73596862241116,4.163459851479203
196,11,-1,-78.7715628998815,14.82071798864616
197,11,-1,-40.91507765790753,45.81501511796294
198,11,-1,-70.33697853961984,52.7402285729771
199,11,-1,-76.20434073018318,28.500182478801317
200,11,-1,8.474240626633575,-59.24949750806048
201,11,-1,-24.282570669259137,0.15089311444262704
202,11,-1,-53.081018903538855,40.78477631360637
209,11,-1,118.01672184500433,-13.58572855675597
210,11,-1,86.87295674458498,5.6586037765461885
211,11,-1,-52.457939764985625,49.28546174281959
216,2,-1,42.88763191142091,-19.77295812708206
217,2,-1,53.96855053124538,14.335824405161915
218,2,-1,-30.928430265586346,15.345183139840683
219,2,-1,-59.32224022154707,39.91645518549598
220,2,-1,-73.87084366343075,55.008684988203505
221,2,-1,-57.106274365233034,61.06208399239954
222,2,-1,-31.76522495077263,-2.1812048823892183
223,2,-1,76.92527480180857,35.93087210210744
224,2,-1,-35.319042520188866,63.6640177206964
225,2,-1,-30.405542884635963,-18.01881258552682
226,2,-1,51.688402608688364,-28.834850412484496
227,2,-1,-96.08541468692329,41.45747502075027
228,2,-1,59.590826090988614,-42.31719091149206
229,2,-1,50.68258302968484,-56.59521373827271
230,2,-1,-3.2837787921697643,-42.65863896435647
231,2,-1,-109.59881434391384,69.72012741595161
232,2,-1,57.50395275525271,60.65710561211738
234,1,-1,-5.7754909411310305,-77.6386535930614
240,12,-1,51.00445059671525,-62.24526499396949
241,12,-1,55.291501561316224,-48.17082764983836
242,12,-1,-121.0761338143151,-41.13845598246087
243,12,-1,81.71484260700191,-33.16641823257107
244,12,-1,106.0029110739132,-31.42775467658474
245,12,-1,102.86809516949627,-19.468058901044593
246,12,-1,35.01547102050335,-34.4055309389195
247,12,-1,118.01990503363668,13.285674552643602
248,12,-1,18.764202525114644,38.156788274884114
249,12,-1,-70.56323635555512,31.378049760021067
250,12,-1,90.53406049011251,26.750670440451636
251,12,-1,-32.26326104640401,57.01224120361114
252,12,-1,-28.648027352347516,25.157610854856234
253,12,-1,-161.00545861166816,-19.559040677058466
254,12,-1,-19.54365609838613,55.11529796354718
255,12,-1,-22.19612407405457,57.76329717779418
256,12,-1,61.654564831749816,-1.195779038598986
257,12,-1,88.30990857557735,14.626260520014101
258,12,-1,51.60366947208567,-13.41388518569926
259,12,-1,99.57684720192647,15.732182797847878
260,12,-1,86.04889029102755,-8.69911838331866
261,12,-1,-78.06975632860552,46.49830767585653
262,12,-1,82.5765106828,16.98245971440565
263,12,-1,74.93582335911569,-6.19245998653127
264,12,-1,94.1894281735915,-13.477610301309635
265,12,-1,125.24983919455198,-44.64965612541903
266,12,-1,-34.511006063162874,13.177561265379623
267,12,-1,-50.40973578811562,54.85647609851695
268,12,-1,2.797685584931083,68.63986274419698
272,13,-1,-68.98112527363008,26.359274085696995
273,13,-1,0.802911626439058,-5.3736130076320165
275,0,-1,-85.5559097413098,35.5680986860138
278,13,-1,89.05055126896167,-12.000999545956791
279,13,-1,-24.30224191283578,37.289396975519345
280,13,-1,-53.84778138658276,1.44606314959813
281,13,-1,-44.98573536466955,15.101725436480589
283,10,-1,36.72564489993083,24.846281793062214
284,10,-1,0.2347459823818109,24.001109135860666
287,9,-1,82.05764302591187,4.918305881223082
288,9,-1,87.11255934218792,-0.8646245564531926
292,1,-1,60.18024412592671,-8.278172275466337
295,13,-1,-47.320083825571935,23.774679006768203
296,13,-1,-56.753587387740545,49.941065369610726
297,13,-1,-49.90204600494376,36.10600123707662
298,13,-1,77.37401813417178,-46.875266547329666
299,13,-1,-72.07225328088587,34.85630607083528
305,6,-1,-10.445374711526178,-29.205044902463374
306,6,-1,-4.0532485941623335,16.291933559134108
307,6,-1,19.670770797577305,-7.197665959033634
308,6,-1,58.0923813225732,-16.48903191489793
309,6,-1,106.22138583746055,7.516000913324235
310,6,-1,140.1160666893471,1.9042832437804307
311,6,-1,-59.833170721646006,54.11118511646729
312,6,-1,-47.55768114544882,50.78731530145648
313,6,-1,-67.8726134024849,27.98793322313322
314,6,-1,-59.685394068796185,43.6501323913541
315,6,-1,-34.691104604258776,56.16152260890248
316,6,-1,-51.907295474348125,40.698928728761764
317,6,-1,-58.468904524087314,39.005538350423826
326,6,-1,70.84604354876528,72.92315957142942
327,6,-1,43.731286401060984,43.803183496495954
332,9,-1,21.539450337520744,73.61901181035861
333,9,-1,-44.98028624623714,40.8593982994075
334,9,-1,159.34145192848592,81.44466838618739
335,9,-1,52.174560862766945,25.965571360643118
336,9,-1,33.391421448075164,61.11706114715159
337,9,-1,81.1638917830892,-40.99419197690613
338,9,-1,-18.87516741747894,9.683538283404626
339,9,-1,-84.21889536717322,20.76774059395549
340,9,-1,-84.36585375592234,50.3577493864591
341,9,-1,-68.15060175651294,46.1098139777757
342,9,-1,-72.20112467968505,25.909520532464523
343,9,-1,-76.36176801875494,22.7435553816932
344,9,-1,-62.75369792704291,43.107197755428665
345,9,-1,-40.38754206287598,47.00253890611621
346,9,-1,161.77501773667805,50.72914864838722
347,9,-1,162.24760699076234,72.46200805548578
348,9,-1,42.589437850594926,45.56242858644329
350,10,-1,87.74522005378992,-36.19844425848202
351,10,-1,48.66207750964178,-35.34302085551303
354,0,-1,63.485889828088794,37.46209287354163
360,13,-1,101.2111985394702,14.019630762739764
361,13,-1,-140.63969456673644,47.569652768759376
362,13,-1,66.09264123175973,1.8640765433472162
364,8,-1,-65.19344995317755,44.53520022672651
365,8,-1,-53.04451487802826,61.34178026551812
366,8,-1,73.2686695063223,-2.6541294158243747
367,8,-1,40.820401101863965,47.38859132488151
368,8,-1,-54.98613477003895,3.5042626767884686
369,8,-1,-12.094712567415414,44.76879165832049
370,8,-1,-26.059081688016164,58.74809825609319
371,8,-1,-32.0907446511102,58.04775287369551
381,8,-1,103.0937445512195,-7.888988329928651
385,10,-1,-87.68368375567123,19.505439638802162
391,12,-1,60.08255861229386,17.765708137278025
392,12,-1,-7.525322247439644,37.57936871621245
393,12,-1,-36.120337841945,50.89126884763594
395,13,-1,83.99188856138421,-31.047682174509827
396,13,-1,87.29603146496271,-9.183019680486968
402,9,-1,-23.46812120332802,16.55085942839776
404,4,-1,-14.220196926226317,18.430353257159265
405,4,-1,-40.4898129853073,52.21189927132636
406,4,-1,5.091788779881789,22.664689148924058
407,4,-1,83.29008364873114,-2.4272788446336175
408,4,-1,-150.61257629308994,-16.26937831135469
409,4,-1,-159.58345686534304,-13.771086597413097
410,4,-1,-171.5619745637305,-30.108619333007812
411,4,-1,-152.57522933957418,-5.714238015080487
412,4,-1,168.38642946836754,-29.070652798591105
413,4,-1,-138.28351666342647,-46.786586626181325
414,4,-1,-147.4447443630791,-11.14059723888117
415,4,-1,179.40986604301787,-45.94770814399648
416,4,-1,116.14250003000241,-51.8658581416277
417,4,-1,-164.36701961861968,-26.678774894454577
418,4,-1,-149.46736548631029,-38.54306010049126
419,4,-1,-151.1191095533212,-21.67758530869752
420,4,-1,-173.4539623481414,0.5497259870507821
421,4,-1,175.16211851547854,-10.752136762737909
422,4,-1,30.328505732167848,76.77310255258512
423,4,-1,-43.14635548893063,55.40402920283616
424,4,-1,-65.91194944935933,33.474970557463244
425,4,-1,-72.27813621995568,58.80531226436599
426,4,-1,42.00733905540875,64.29035294252147
427,4,-1,-3.3836771905341725,49.90823353121381
428,4,-1,-26.117939934154208,28.640259682932765
429,4,-1,-72.39276989089016,33.11404827160357
435,10,-1,-30.831425486921397,-8.067057189984224
436,10,-1,103.23326234664006,-0.2907404492413717
437,10,-1,-73.4176836365972,28.694660409377157
438,10,-1,-78.80780411798384,8.412829550389468
439,10,-1,-68.18797338205216,25.67269795730814
440,10,-1,-88.88187972662551,67.26314192150924
441,10,-1,-46.13998515282643,9.553778720412296
442,10,-1,62.62781306055783,58.987062757916476
443,10,-1,-72.1994682477132,19.098636053654694
444,10,-1,-65.34943066888941,13.145527528770797
445,10,-1,37.95886689316286,62.94392172334362
446,10,-1,74.37538091306288,64.75817164918296
447,10,-1,26.83736278144882,46.131428478639585
448,10,-1,-51.78190056413678,34.95631742659848
449,10,-1,-61.9179767806606,44.050807974471866
450,10,-1,56.065393772224525,12.728123406164345
451,10,-1,-97.20535987301068,33.27968573767116
452,10,-1,-74.11273871150487,27.085405710861995
453,10,-1,-55.50154961052404,48.62099730358546
454,10,-1,13.104079427988106,-46.23907460065046
455,10,-1,-81.60899055174627,18.58238620354149
456,10,-1,-73.47221086047533,41.61729970188693
465,2,-1,89.53255649224324,-21.89625059226567
466,2,-1,135.97402162619343,-7.399353881815385
467,2,-1,-61.879168530576216,44.20750942065929
468,2,-1,-10.976303110722593,73.56468022954981
469,2,-1,-74.67058264401034,55.28678540907557
470,2,-1,-96.94061403960804,31.451145451640514
471,2,-1,25.96071397828176,17.715441110601887
472,2,-1,-2.4292585829813995,65.48191433240876
473,2,-1,24.36897396832082,49.98870975099576
474,2,-1,-6.406116630168463,37.0010194313232
475,2,-1,-64.33231882185872,46.16863936750442
477,8,-1,-57.76727423951826,-2.0171076339116065
478,8,-1,-68.70678969929165,18.318436220420924
479,8,-1,-65.05520638406792,43.13151316220392
480,8,-1,-66.86275278234525,42.23608830740411
481,8,-1,-75.56359938014079,48.492920512100945
482,8,-1,-34.859966162467884,0.2884731727248055
483,8,-1,110.13535323560252,-34.826853197096334
484,8,-1,-56.18835199240788,3.566591980393871
485,8,-1,-81.24128667716315,31.19503869056399
486,8,-1,43.231785773403594,44.561854665492966
487,8,-1,-47.868591029375665,36.79443141451095
488,8,-1,-52.57484094860024,42.211305217827125
489,8,-1,106.12266741125018,72.3323475044876
490,8,-1,-55.66180684520125,51.9809362933617
491,8,-1,-72.02674416135858,43.02933699687324
492,8,-1,-70.74579509251674,33.80818926743331
493,8,-1,-76.32563210544987,35.318589239523604
494,8,-1,20.190978320993647,55.94723664407909
497,12,-1,-137.70452534160873,10.277001882947978
498,12,-1,-92.05427716606225,43.28414518386768
499,12,-1,99.45773205880269,-27.879099067860242
500,12,-1,-57.125227439006274,25.59257587893788
501,12,-1,-26.303168923779655,38.79327759371406
502,12,-1,-44.64054738073959,63.49382826361901
503,12,-1,-74.96780161972777,-13.797091704273296
504,12,-1,-79.21855790186014,22.073476117810362
505,12,-1,97.13253252090554,-7.277433432670785
506,12,-1,-64.87170210820067,38.540029981402384
507,12,-1,-74.33298400304619,36.70070459908401
508,12,-1,82.41453165736404,8.21838926399625
509,12,-1,46.72925312551991,17.046132766700257
510,12,-1,-22.52433766650822,60.37078857796983
511,12,-1,-63.97759826359789,55.735887803666074
512,12,-1,-70.50354469135108,51.500407899711895
513,12,-1,-56.94626965806545,46.67824257591569
514,12,-1,79.13641000065184,22.683659455899857
515,12,-1,84.78877496229674,-16.76592489144314
516,12,-1,59.1845401006176,49.30411387544319
517,12,-1,-75.41091927882287,38.39340104840057
518,12,-1,-65.84725006576431,42.25677572490584
519,12,-1,62.31219865215691,-28.296487060842477
520,12,-1,-86.90894604467952,62.10880662500887
521,12,-1,-12.541288190022282,65.6653353513452
522,12,-1,-25.890157883804775,54.780381158630846
523,12,-1,-90.84655292707822,33.59932721859506
525,1,-1,-93.14540035259981,-14.292432447327164
527,9,-1,-61.54201338100591,36.669997228351185
528,9,-1,50.37419555501473,28.27174303510922
529,9,-1,-44.280956764244934,15.475559565383136
530,9,-1,-110.2605659256784,37.9047010938292
531,9,-1,-40.6238791977438,52.30306885115035
532,9,-1,-56.9929048735114,47.565336132316574
533,9,-1,-45.06177146318333,22.074572840468374
534,9,-1,83.90894032169629,39.60870850377647
535,9,-1,11.093956262135356,52.540514039948945
536,9,-1,-37.90068968635188,33.83465261355909
543,5,-1,13.982292938455378,-21.956351857346352
544,5,-1,-55.87799176846039,58.75536654736201
546,9,-1,-137.9338701138056,13.488465068145612
547,9,-1,-57.285561734027496,1.04317079578234
548,9,-1,-45.571833876437076,46.449111016174214
549,9,-1,-73.61781839808997,2.9456545787140724
550,9,-1,-73.93288589014594,38.19866589409049
551,9,-1,-20.480027378297464,56.09660786314722
552,9,-1,-69.17780922232063,27.842215291559945
553,9,-1,-72.36773498881601,35.79503835945525
554,9,-1,-55.884071703688925,41.60947642579038
555,9,-1,-80.79137860535819,36.043033113637016
556,9,-1,-83.3075072286521,22.60830362942535
557,9,-1,-161.3579311732842,-22.79833459379104
558,9,-1,3.6986652709595753,34.55482093024802
559,9,-1,6.6464785902196395,41.607213477982015
560,9,-1,-43.9215623743603,18.081538432048376
561,9,-1,-66.65846561320342,31.14689275140025
562,9,-1,-101.4102408295269,-0.7475235126036848
563,9,-1,-63.26885753836615,43.68669276364604
564,9,-1,-77.14198802058776,27.58786860905555
566,3,-1,-91.46739427463956,40.856187183753256
567,3,-1,19.69905417091392,58.36731195290388
568,3,-1,-48.068277081393795,75.22515186474978
570,9,-1,-64.23235930058328,37.77774844490977
572,13,-1,148.31538689433935,31.87148432319093
573,13,-1,48.11051343237615,13.02994878378282
574,13,-1,-3.348881818828203,55.93895488106684
575,13,-1,-39.49756514107124,60.577682553033064
576,13,-1,42.25221853706123,75.1727895163439
577,13,-1,-72.66277962392431,19.72942228083178
578,13,-1,-60.269799415139204,7.586804622854425
579,13,-1,-11.454618716930907,43.231088937317274
