0,8,-1,-163.68572568252978,-48.246992327974645
1,8,-1,-24.856115080727474,44.2516431499643
2,8,-1,175.15120986398412,-61.12242438453385
3,8,-1,162.1644570260708,8.779063125265177
4,8,-1,-149.56267674557998,27.53816015728682
5,8,-1,-145.42546966010215,10.250136176477591
11,3,-1,97.19482536646065,20.123181650408476
12,3,-1,34.524897205639085,18.832222844004566
13,3,-1,-157.2478300061497,23.08424312231133
14,3,-1,89.21947963413734,13.910366156722398
15,3,-1,-162.8484060966182,-9.388448487521377
16,3,-1,-161.9258141380448,-2.6668126633287508
17,3,-1,14.818756684144802,0.950475988803176
18,3,-1,-160.0912941149293,-10.562483704868901
19,3,-1,57.6508674636985,-55.37842536323638
20,3,-1,-150.1558953726188,-3.978071032501007
21,3,-1,-142.3190099237301,-0.10588255462516077
22,3,-1,-157.56300515303604,8.686849328814448
23,3,-1,-178.65484759304076,-2.6238887280721404
24,3,-1,-162.898306879223,54.22452092005679
25,3,-1,-135.22925899315877,9.125976873358697
26,3,-1,-146.47190483984198,-8.504012773055894
27,3,-1,-146.4137051279469,-8.579465466330278
28,3,-1,-146.03512472728713,-5.877029635674953
29,3,-1,-40.81985070970088,-22.694425024829812
30,3,-1,-146.27160443603404,35.44793126442887
31,3,-1,-154.6611154527089,18.24842469139266
32,3,-1,-170.03123025391096,27.330939526219634
33,3,-1,52.494326910222085,-20.681738266933724
34,3,-1,-131.95488924895542,4.0478278020686655
35,3,-1,-131.10145908302073,-38.03822232970263
36,3,-1,-83.44314194360916,-2.4888599445858004
37,3,-1,-75.27436347003477,-27.369656210104615
38,3,-1,-115.60500679027065,-20.635050915506593
39,3,-1,-116.18318942259705,-2.963248757309019
40,3,-1,-75.15851575066975,-16.56064194100326
41,3,-1,-56.73383511702928,-51.40380640770876
42,3,-1,-127.59012674760667,-19.017701465840663
45,3,-1,-115.50973671511876,3.4737684616384295
46,3,-1,-153.8160509040784,0.15678134386239745
47,3,-1,126.98350936854166,-47.169119812886564
48,3,-1,-123.85562970804948,4.520367829093151
49,3,-1,-96.13403886232241,-26.97811989730518
50,3,-1,-83.33186814553416,1.7092986717970584
51,3,-1,-78.32451497806359,-9.294261238194196
52,3,-1,-146.33550957613997,4.690139375743991
53,3,-1,-31.144169373261217,19.35798931949489
54,3,-1,-90.25734791665468,-2.631929527173392
55,3,-1,-131.36535349496336,-44.704287913457236
56,3,-1,-105.32289395073843,-29.18603910368757
57,3,-1,-81.4125210245489,-8.97411349909514
58,3,-1,-78.70357951706566,-10.867965476349294
59,3,-1,-73.77565732960929,-63.26435808374255
60,3,-1,156.39432084465,19.75139177191572
61,3,-1,-24.391009249880312,-26.024774568169203
62,3,-1,-160.52464123349324,-7.628013635797701
63,3,-1,-135.8514718976541,-15.863513041737864
64,3,-1,-69.8357617393296,-1.235539827434189
65,3,-1,-67.76370333821501,-12.50034703719082
66,3,-1,-72.33016626003234,-47.525988048955696
67,3,-1,178.39170327452595,36.711019457779926
68,3,-1,171.54976805015139,9.423316343268674
69,3,-1,-149.23365888826234,20.876761924106287
70,3,-1,-151.26704592041384,-4.4176070024748615
71,3,-1,-102.7549488403362,16.61396501843072
72,3,-1,-121.45101586290592,-2.6631422802349998
73,3,-1,-91.02841303033867,5.451795313491998
74,3,-1,-46.12767559018914,-16.498914855406642
75,3,-1,-46.112751129224044,-6.431633708669414
77,3,-1,148.76541301834743,-17.05087653814582
78,3,-1,-173.0506027026496,22.869892848921424
79,3,-1,152.0209401462806,-34.1025746656868
80,3,-1,-177.28042848478785,2.3173969161629153
81,3,-1,147.19395634836692,-52.7714770799873
82,3,-1,-97.97020833766825,-6.826014164795191
83,3,-1,29.98959545258463,-17.871512455602915
84,3,-1,-32.39153230155952,-10.684414508155408
85,3,-1,-107.7891802203337,13.862149413326554
86,3,-1,-151.9278936252488,18.335224490886382
87,3,-1,-36.97472129634132,-6.8087649013026414
88,3,-1,-149.44368496172984,-10.564177975378122
89,3,-1,-126.13985510048987,24.33000900704819
90,3,-1,172.4111633091165,53.891237978638905
103,11,-1,-151.16033437288183,-13.905006999669427
104,11,-1,138.857720439646,-24.122742219775112
105,11,-1,-163.30233953735979,1.0085343864032543
106,11,-1,90.63499019716049,-84.80549041371921
107,11,-1,-158.3280719177811,57.20606453426422
108,11,-1,-52.5331714115973,-70.4953702863278
109,11,-1,-157.4328432730968,6.543991867837021
110,11,-1,178.90772626372544,-6.63195205611547
111,11,-1,-131.24256575645467,37.25551457996157
112,11,-1,-129.70397186236485,39.80925286155432
113,11,-1,-111.61633620588205,37.85202654945205
114,11,-1,-83.39955215767777,43.087219793098775
115,11,-1,-113.56186218976993,61.47381433649303
116,11,-1,-62.70017398289194,48.43253633263351
117,11,-1,-101.36049432089757,50.61681328094588
118,11,-1,-131.19947306076577,52.28457086141269
119,11,-1,-132.71554210075044,51.77142871766782
120,11,-1,-136.89158939835525,17.26348547875703
121,11,-1,-85.45809890906087,31.89951973311463
122,11,-1,-122.69735522373884,-6.285278943304119
123,11,-1,-41.744781562248875,69.37560268372155
124,11,-1,-141.76823044979946,46.01557638407233
125,11,-1,-139.54036328674826,63.29834125422837
126,11,-1,114.4336457191142,77.01814869125346
128,8,-1,-96.75971573302357,43.00456131431707
129,8,-1,-120.72794642838434,40.1667445694985
130,8,-1,-137.98697211747424,28.383017953125602
131,8,-1,-145.41142059328698,38.207626866922915
132,8,-1,-151.46578431534846,33.49553844170008
133,8,-1,-168.06986043761637,46.21471354873269
145,8,-1,22.739070243706138,-50.738844103468615
146,8,-1,169.66147710258963,3.592249683874591
147,8,-1,-174.23043709652453,15.548151037965583
148,8,-1,-163.62534992137427,17.857536230850638
149,8,-1,-156.21434227249281,52.790280093478906
150,8,-1,-169.12453997660165,23.153732295769508
155,0,-1,-156.01052289914242,64.89745400133506
156,0,-1,-139.4301327285072,41.13396703368606
157,0,-1,-130.74353081526812,46.63302298761046
158,0,-1,-91.0182390448225,4.676770303336106
159,0,-1,-149.87191163798684,26.411137067151564
160,0,-1,-141.3445159086943,36.81214248561242
161,0,-1,-166.82591929360797,58.43224880380526
162,0,-1,-153.14269631197627,25.753826713326806
163,0,-1,75.25127462588937,2.117033709264282
164,0,-1,75.8046329987186,2.0694355769954456
165,0,-1,76.87115372401267,1.0236792982937204
166,0,-1,73.59731902215094,1.6881129311023184
167,0,-1,73.6325107032839,2.8893668919022737
168,0,-1,74.88464805624518,0.7653331452765831
169,0,-1,75.29637055756008,-2.220773570850526
170,0,-1,74.64495632091221,5.045104914895582
171,0,-1,74.40869550712601,4.213143585548517
172,0,-1,76.97814095307987,-0.16578313707119585
173,0,-1,81.47923460049367,6.836106822596868
174,0,-1,63.4772359594643,0.8989154257608473
175,0,-1,69.14600764324814,1.3192437501794978
176,0,-1,77.3005457748642,5.103405000945837
177,0,-1,161.542852110547,-6.6255479633200345
178,0,-1,77.07091891096384,1.3691093505704108
179,0,-1,74.65530825742952,5.15747482777383
180,0,-1,75.71223414203945,3.5140801291705888
181,0,-1,76.13042378538232,2.2897577708113364
182,0,-1,75.27659638943582,1.0070280599820616
183,0,-1,76.3490509398647,-2.2522789105803755
184,0,-1,75.13511858425349,2.6242599622170637
185,0,-1,75.2143349975738,2.1011281793760617
186,0,-1,75.56448946477985,-1.056536508028501
187,0,-1,74.26798567420862,-0.9676096115765476
188,0,-1,74.43417951698588,2.0056969609166346
189,0,-1,102.29105540664936,10.418329338821051
190,0,-1,71.38840652444412,-9.97583503863
191,0,-1,109.10361715709111,7.837178943455647
192,0,-1,-161.17298139263215,13.426780370153269
193,0,-1,-128.4199924248229,5.393090588594467
194,0,-1,-157.25174691622001,31.567233420026998
195,0,-1,75.65360402358124,2.4929605317901933
196,0,-1,75.70513583038334,0.5059828536834041
197,0,-1,76.64299289108097,2.5903697793890093
198,0,-1,71.43776072094207,4.986271884031213
199,0,-1,75.13037504733023,0.5677482619974015
200,0,-1,73.82171557446428,1.0727196515974873
201,0,-1,75.11969324609662,-2.565913864504698
202,0,-1,74.5420015888405,5.227644642705959
203,0,-1,74.85834004632534,-0.5164435624182726
204,0,-1,74.39411219966533,3.5894888336838395
205,0,-1,69.08020409277746,-2.5694998543633885
206,0,-1,73.56065516274573,1.9696397882597247
207,0,-1,81.97137237073397,-2.2804411402183904
208,0,-1,-139.65300025667898,-6.5354536043134654
209,0,-1,-173.17693509044236,12.200168684383415
210,0,-1,75.59649632628187,7.618017471031871
211,0,-1,74.82228289884108,5.998605461859122
212,0,-1,73.211749274476,-0.36671090267723516
213,0,-1,77.12702165934236,-1.5082077054307106
214,0,-1,75.66931907802176,0.21187507537756475
215,0,-1,76.99653269082016,3.8619277577917073
216,0,-1,77.79466708678827,1.363974738725543
217,0,-1,74.7182754004234,2.206607872542617
218,0,-1,75.63377406680722,3.70313844810304
219,0,-1,75.1846275954667,5.645363528123374
220,0,-1,75.32957374489187,-1.0008221304003322
221,0,-1,60.85984898466601,-7.865412356050828
222,0,-1,94.0873291043858,11.267374495885964
223,0,-1,77.57571325520891,11.45176014529398
224,0,-1,-166.6707288350013,53.46181058828196
225,0,-1,84.49803812788858,-57.2907077117046
226,0,-1,74.78605699041698,2.2779296249994925
227,0,-1,75.16724027947613,2.560701089236801
228,0,-1,76.81866287209104,1.8400384277646724
229,0,-1,76.41645892987655,0.3131224328946023
230,0,-1,75.03516105723878,1.5018561490873494
231,0,-1,75.57025837862538,1.9340075700253956
232,0,-1,73.93959025041278,-0.48282959654395324
233,0,-1,75.84318492415406,3.3433087744788024
234,0,-1,72.53438020341747,-0.029286179699692966
235,0,-1,75.96793002698445,0.08407644465796134
236,0,-1,71.12311006635377,2.866247527151838
237,0,-1,56.001189229808226,20.96342784095846
238,0,-1,62.47106540394631,12.385155344652686
239,0,-1,65.33344079418102,3.0673946958596034
240,0,-1,-139.48111518483623,63.90521230915768
241,0,-1,-138.75165511057295,57.79783425282814
242,0,-1,76.3489085695127,3.2030928796649594
243,0,-1,75.54089411418865,4.7345407463350675
244,0,-1,75.54401044144623,1.7730455349700773
245,0,-1,76.46567346163037,1.5194923749976599
246,0,-1,74.64955012120345,2.5075568413511906
247,0,-1,74.90455300743677,2.8254494158686705
248,0,-1,73.45076490159762,3.095288059636754
249,0,-1,74.89693423896375,1.0003689540345437
250,0,-1,73.80775860859485,1.9205208032228585
251,0,-1,74.53121386989099,2.2257239016901926
252,0,-1,71.8614381261982,-0.6286450933598112
253,0,-1,34.08241763201676,-9.28781455849496
254,0,-1,78.02626067003713,-5.780872589927633
255,0,-1,148.32465989625885,26.467692024658525
256,0,-1,-168.34580402445619,18.81550682011862
257,0,-1,-158.78228371733755,40.93627844791661
258,0,-1,72.98581133530871,2.863672050887924
259,0,-1,76.29927103766589,2.6006786875200736
260,0,-1,76.41847377417709,6.145404514260518
261,0,-1,74.93247088317813,1.7520707156649646
262,0,-1,75.14325463101548,-1.9786355395334156
263,0,-1,74.10761428087133,2.2872484873152437
264,0,-1,76.59230135630236,2.4069179946000085
265,0,-1,75.40906321938719,0.39440397290919665
266,0,-1,75.68557385642343,2.291627374846161
267,0,-1,77.0267596560907,2.60643022619504
268,0,-1,98.10824628059854,0.644598328195228
269,0,-1,61.0953713068246,3.985607128988326
270,0,-1,103.43215926675718,3.6927361940471717
271,0,-1,-172.51508124751663,17.747507801926588
272,0,-1,-163.98593931011837,-24.495764024614946
273,0,-1,-165.89233290400836,2.6923031554441472
274,0,-1,75.08888564449278,1.202375513262335
275,0,-1,75.90107434501745,0.19491622533239808
276,0,-1,76.72372094498596,2.1609599312994567
277,0,-1,76.80079218910289,3.2112892850926946
278,0,-1,75.63804655611624,1.0896211026468625
279,0,-1,76.25928527061038,2.1994085249603113
280,0,-1,75.87160725318877,2.0772178333941427
281,0,-1,76.11229275852013,2.8620971220607223
282,0,-1,74.07592342771555,4.102007276562762
283,0,-1,74.7208864917547,3.073693469813965
284,0,-1,87.4973931369975,-5.594548760758532
285,0,-1,57.036829869195735,-7.81664288338998
286,0,-1,82.03204529654754,6.664354910411954
287,0,-1,-145.1364677228544,14.072899260198586
288,0,-1,-134.82967778146542,-1.2372632001614348
289,0,-1,74.00938349935763,-3.185203832115717
290,0,-1,75.90065065777227,3.3757277419744707
291,0,-1,75.79397274869527,5.6126159763595025
292,0,-1,76.01274234949524,2.5196653976253076
293,0,-1,76.15383701821199,0.514275260705133
294,0,-1,76.92612451784986,0.2838722899865137
295,0,-1,76.96651562262862,1.9679096241179106
296,0,-1,75.37944535732754,0.670890028318117
297,0,-1,75.29946707972934,0.770138467062103
298,0,-1,76.03508565554547,2.254036728076211
299,0,-1,74.6158023869918,4.698582837692047
300,0,-1,64.38638657497647,-3.6740838702387593
301,0,-1,69.74832856519866,8.302377366161792
302,0,-1,77.7954435658642,1.3905678147481313
303,0,-1,-106.71325048603642,9.039001448131264
304,0,-1,-133.14318221688063,19.225646543942315
305,0,-1,74.88364364837769,0.6650069532659555
306,0,-1,75.33245237355607,1.5904407626435153
307,0,-1,73.26871249469438,0.7944142921804357
308,0,-1,76.40071456349216,1.6015344636850894
309,0,-1,75.728398101279,3.5257685450084657
310,0,-1,74.55094949956614,2.2283728295958394
311,0,-1,74.41761449213166,4.170368527038237
312,0,-1,75.83710633205324,0.8915596108617109
313,0,-1,75.37305149914808,-1.125149347059618
316,8,-1,-158.85363467643344,12.737033207064435
317,8,-1,-144.5275587796636,3.5759728128219517
318,8,-1,105.80962544510025,6.7496621775724535
319,8,-1,174.62927473735334,4.667804128491662
320,8,-1,-157.67387158459886,38.2817570867395
321,8,-1,-153.55855871507984,46.65502521723798
322,8,-1,-162.67522568912705,30.24386856191996
326,8,-1,-109.58673934909848,-33.02152870183951
327,8,-1,138.9825205718288,28.64843670557106
328,8,-1,103.82520798738584,-5.577628890695829
329,8,-1,14.782872719268612,-61.13976645809984
330,8,-1,17.24392443832063,-63.80485868250793
331,8,-1,163.24251269636096,23.12698766654633
332,8,-1,174.91518044972105,56.4474629254353
333,8,-1,152.57475905557996,57.14668812129047
334,8,-1,-57.55063464876315,74.76697030710115
336,8,-1,-176.0274244630477,-4.025518574680499
337,8,-1,-144.9148070036939,69.42735283404704
338,8,-1,-130.85432895471908,76.04824940669234
339,8,-1,-61.336929548198164,12.760493081531825
340,8,-1,-136.09182415964185,45.31589403668083
341,8,-1,-154.4044244163978,38.20044318795899
346,2,-1,-138.43092495468318,53.100333114502675
347,2,-1,-140.28418569969082,40.45020537207246
348,2,-1,-91.69355138367995,4.639137113671937
349,2,-1,71.77056043282681,-47.693385234965504
350,2,-1,-157.82219050486125,20.971155920280324
351,2,-1,-48.91732086768671,-9.055827523931077
352,2,-1,-46.14321573159289,-11.041312555342884
353,2,-1,-48.31228429051123,-7.123400820601105
354,2,-1,-49.27553396842588,-9.709040165749062
355,2,-1,-46.31817782156726,-8.782910494095882
356,2,-1,-45.81917859506746,-8.004909950138634
357,2,-1,-44.88711153601492,-13.91148908630235
358,2,-1,-49.470581315890435,-12.240153214999387
359,2,-1,-47.4953508799767,-12.492054617411759
360,2,-1,-48.592649615651474,-11.702067368844641
361,2,-1,-47.63082296953046,-10.758672210651472
362,2,-1,-46.97721109685338,-12.33643671000171
363,2,-1,-48.260819286677574,-7.090183764254877
364,2,-1,-44.83422876953606,-8.721133574709075
365,2,-1,-45.65554961129731,-9.520770859312224
366,2,-1,-45.159618214464125,-14.205733268536953
367,2,-1,-47.393770954099125,-9.461450371677387
368,2,-1,-46.38990916079972,-6.598756290547144
369,2,-1,-45.89334928321385,-9.556770015736435
370,2,-1,-49.18714314601047,-8.417656094308347
371,2,-1,-49.77164468605935,-11.437315487552056
372,2,-1,-46.53833103862448,-9.730420438643769
373,2,-1,-47.846625141821924,-9.950376937465931
374,2,-1,-47.52103564523781,-7.429142603275808
375,2,-1,-49.479092810724076,-6.604800463166463
376,2,-1,-48.366229832121014,-8.394177818893269
377,2,-1,-46.641627792302344,-6.806889037076233
378,2,-1,-46.17701801351809,-10.394296572304357
379,2,-1,-42.67384396321744,-9.766626630319697
380,2,-1,-46.93008619028685,-7.508948961577457
381,2,-1,-45.946965942196655,-5.796742632955739
382,2,-1,-47.6715693952605,-5.954468077927579
383,2,-1,-47.75329270885827,-6.944324926422101
384,2,-1,-45.960294860632864,-3.4562433616633723
385,2,-1,-48.92121924136977,-9.662837058721541
386,2,-1,-45.5939799520641,-7.635570714547357
387,2,-1,-46.80612143906148,-10.666262460017592
388,2,-1,-46.20002580821332,-11.843031089038739
389,2,-1,-49.563955031704964,-12.62087733827661
390,2,-1,-47.955224675235435,-12.213019803480764
391,2,-1,-47.76772654644687,-14.185711923918943
392,2,-1,-48.52742581683228,-9.34928276693994
393,2,-1,-45.7162276395185,-8.617337151535546
394,2,-1,-46.22765799022089,-11.660222447966978
395,2,-1,-46.31033270630415,-9.468670482192605
396,2,-1,-43.776562401766284,-10.675018123594862
397,2,-1,-48.277791329538786,-8.275695173135295
398,2,-1,-46.685967487411254,-6.992128138025529
399,2,-1,-44.91491179895671,-9.733925324838888
400,2,-1,-48.89757058964381,-7.492697325105786
401,2,-1,-45.0684259250977,-8.26652006983796
402,2,-1,-45.83945483842327,-8.420790698153793
403,2,-1,-47.26728208646707,-6.41440098418499
404,2,-1,-46.48343773498475,-8.672665014332313
405,2,-1,-49.4135427704954,-9.04937066803284
406,2,-1,-46.745649034859454,-5.784862213291264
407,2,-1,-46.576331855938584,-11.118291444616233
408,2,-1,-46.196127359760446,-14.563563303006275
409,2,-1,-46.3160058938261,-12.867277164435043
410,2,-1,-46.30964795698315,-10.500492953804097
411,2,-1,-45.95153417005808,-11.039590162894761
412,2,-1,-47.15531382610586,-14.919039598112779
413,2,-1,-47.615233576138436,-11.310109803900723
414,2,-1,-44.70754591639116,-10.321925638218064
415,2,-1,-46.51187236841068,-11.282370187895458
416,2,-1,-44.57969750403642,-7.825061817569802
417,2,-1,-49.91462347302208,-9.11271088324222
418,2,-1,-48.36221136071598,-10.855009261100001
419,2,-1,-46.34826333866437,-10.937596990453757
420,2,-1,-45.603805055533634,-12.569797205416133
421,2,-1,-46.3656709700549,-7.975752460383543
422,2,-1,-48.145499099261855,-8.104742661391438
423,2,-1,-49.190839754377656,-9.473099160551408
424,2,-1,-44.704007687828046,-12.752498792843799
425,2,-1,-44.93230802717758,-5.829270826554848
426,2,-1,-48.95570188402749,-6.919186827667131
427,2,-1,-48.008116761541274,-8.529191470653302
428,2,-1,-52.25090644649207,-7.95824451616379
429,2,-1,-49.88944377895615,-7.944709955884116
430,2,-1,-47.66832096741883,-7.636032203614564
431,2,-1,-46.48197517605199,-9.164975524251636
432,2,-1,-46.8374964091069,-8.90178883920742
433,2,-1,-48.44931440665679,-10.682475589924136
434,2,-1,-48.02747354540126,-8.677294925220489
435,2,-1,-47.08704831536479,-10.87627546465305
436,2,-1,-47.69133441810453,-10.412410269830952
437,2,-1,-46.60389882777149,-6.821609027759636
438,2,-1,-46.6887261438063,-12.005270460046914
439,2,-1,-45.6078213243982,-6.684719249145666
440,2,-1,-47.02753088068773,-11.582170262469473
441,2,-1,-48.32190674864449,-8.385496361069482
442,2,-1,-46.551474358727646,-9.0915911272572
443,2,-1,-47.11284774336955,-7.7572068377880985
444,2,-1,-48.503906269916016,-7.085348496658295
445,2,-1,-46.53747248782759,-11.023301027407781
446,2,-1,-46.24171835013187,-7.337320241590037
447,2,-1,-45.298688216508225,-4.441890031582777
448,2,-1,-47.5719571117495,-7.471798447373018
449,2,-1,-48.957150826804465,-8.195085863624845
450,2,-1,-47.76130476315665,-8.655942820302883
451,2,-1,-47.2545276217418,-7.6437025595705475
452,2,-1,-46.34961358896676,-9.721174913825843
453,2,-1,-49.236209797026305,-12.023504507836302
454,2,-1,-47.08073704884648,-5.54904102177339
455,2,-1,-47.6402220805116,-12.821404420085688
456,2,-1,-46.57481125418496,-11.101833693496559
457,2,-1,-46.016786729370004,-8.088853810089638
458,2,-1,-46.17930502979129,-7.836590789368964
459,2,-1,-46.49111634169641,-6.882746145287073
460,2,-1,-47.11348694668052,-10.859838366733356
461,2,-1,-49.379466304610126,-10.38297982515119
462,2,-1,-52.36578432008146,-4.575426874264315
463,2,-1,-48.235408850515135,-11.320538537424975
464,2,-1,-46.212071989445306,-11.18473338957657
465,2,-1,-48.05330337874426,-9.722863717368119
466,2,-1,-50.52719766576276,-8.004747253282432
467,2,-1,-50.14815158015175,-10.212897698017906
468,2,-1,-51.62512333932575,-6.3236460071612335
469,2,-1,-48.202960728397684,-8.7152690885406
470,2,-1,-48.451180505304166,-5.550812956042829
471,2,-1,-47.949141427656805,-8.274466916284192
472,2,-1,-49.03680465216213,-11.031009302148236
473,2,-1,-48.22943080256762,-13.993414457352703
474,2,-1,-44.59255816948867,-9.041674047493672
475,2,-1,-46.73641816443143,-7.240052920141247
476,2,-1,-45.45330427318599,-8.582521538289994
477,2,-1,-47.5117824587616,-8.961569320733467
478,2,-1,-46.88213258340881,-10.15987748563564
479,2,-1,-49.93050266453427,-7.718161245064491
480,2,-1,-48.24035517125713,-9.903018375058737
481,2,-1,-45.68411766745326,-9.118485834213809
482,2,-1,-52.11743035013278,-8.818188359643628
483,2,-1,-47.15282881949727,-11.106369559340171
484,2,-1,-46.99756100971932,-8.666000388420285
485,2,-1,-47.810513772200025,-10.764823556315735
486,2,-1,-46.38561191022004,-14.928523096323003
487,2,-1,-45.5388738052412,-8.325301712807345
488,2,-1,-45.64652348666181,-7.280494097688422
489,2,-1,-48.908382302050676,-10.436670955453613
490,2,-1,-47.51256790497833,-7.598465102587971
491,2,-1,-49.353880254434515,-5.74514760494119
492,2,-1,-48.46557675038397,-9.670194670520225
493,2,-1,-48.82842307047454,-10.675870767721198
494,2,-1,-46.79678711951301,-9.065127155001228
495,2,-1,-50.276581372285385,-10.680223933212627
496,2,-1,-47.485166886809786,-13.25436846638981
497,2,-1,-50.338317998848,-11.53650234113155
498,2,-1,-46.66934580439016,-13.910130502757111
499,2,-1,-49.96674225530518,-9.406798805290459
500,2,-1,-48.34736406674524,-5.373100153045126
501,2,-1,-48.233989198790596,-10.309508974818824
502,2,-1,-162.79909294299154,-41.32169592854155
503,2,-1,106.83382718361827,16.529703870608536
504,2,-1,109.43138117619365,18.786618264204332
505,2,-1,113.44239069922504,20.913107245154986
506,2,-1,113.4850219880731,18.72134385160845
507,2,-1,108.87966727972932,14.741662764140143
508,2,-1,110.42268479519774,18.959557194940786
509,2,-1,109.47094947889227,16.955164615228092
510,2,-1,105.61105385964069,20.656738797151444
511,2,-1,106.33425241183423,16.82027436605911
512,2,-1,111.39433729366174,22.55781812680884
513,2,-1,109.67154956048532,21.74360520099658
514,2,-1,109.38005152501492,22.434883510477924
515,2,-1,111.55465483393854,24.571995845651504
516,2,-1,108.99211268785578,20.76371477358462
517,2,-1,111.64012969484081,23.235323656655748
518,2,-1,106.58111679864241,19.428568924224063
519,2,-1,108.3576309122862,24.878432528367107
520,2,-1,96.04278242513972,15.698366629974924
521,2,-1,114.87508307763905,26.465652255628658
522,2,-1,132.8648334481068,37.75404467464524
523,2,-1,-176.5130713816548,58.697871096257906
524,2,-1,169.91864272065862,31.76156139715938
525,2,-1,-148.51805794195047,21.033146488800423
526,2,-1,169.2699082098533,20.55292803264157
527,2,-1,-135.4256381798562,-22.010078428051397
528,2,-1,140.19625376649176,-79.4213003677448
529,2,-1,-146.77595829398513,-1.6621612839341406
530,2,-1,-137.8183081951307,-38.729685113794076
531,2,-1,-144.09752563062577,4.5425248523106045
532,2,-1,155.6617398211584,-11.685675722633789
533,2,-1,-141.74439404858336,-8.489348062970604
534,2,-1,-173.6232494490113,53.790983173659
535,2,-1,158.0475475080596,68.9358232480152
540,8,-1,-151.11471212117357,-6.0370225150290215
541,8,-1,-173.5938173880498,-29.983571167499502
542,8,-1,92.87187483210627,-7.677468632366365
543,8,-1,-151.54226401885174,54.445040560864975
544,8,-1,-170.25140558742785,27.073007304191407
545,8,-1,-115.90529418786599,46.38410866341275
546,8,-1,-131.07049402031993,54.937581995163455
549,8,-1,-145.36483095442824,52.75622645837427
550,8,-1,32.78756107060835,-32.65953976334894
551,8,-1,-168.5421356682191,-45.2929272162873
552,8,-1,-153.38968939960853,27.75922728886279
553,8,-1,-151.62148560762623,37.71893802539151
558,8,-1,-143.54690536083524,42.27543385192826
559,8,-1,118.56583679374656,62.86251089005058
560,8,-1,-151.10373838576484,53.53038164497971
561,8,-1,-118.92076443431289,1.8912180351358228
563,8,-1,-140.41773031822726,-39.861323674921024
564,8,-1,89.94339761830184,-59.990880464609305
565,8,-1,-160.56282539929393,17.559104268088873
566,8,-1,-153.29892723826998,44.14996722647552
567,8,-1,-145.10165224516808,36.87355563607969
568,8,-1,167.24671792166419,42.3950994455497
569,8,-1,-153.4586562825988,47.75789352692223
571,8,-1,-108.06306567215645,2.3898593734441724
572,8,-1,157.34107922621936,61.24017817750763
573,8,-1,-82.37264346329331,-16.284748287441992
574,8,-1,178.82607045560744,64.89426111973161
580,8,-1,-148.49030843389545,-32.92521762005189
581,8,-1,-111.8364902723335,-46.23448859208423
582,8,-1,-161.9049143288986,3.0587540908943214
583,8,-1,29.623582061389442,-64.70111777240727
584,8,-1,-159.13052680693048,41.49439110999648
585,8,-1,-161.9509052201403,60.378733658165956
586,8,-1,-5.9408422785028066,-40.65259011244673
588,8,-1,-92.92737914353387,-23.185432357739277
589,8,-1,165.01110034842898,28.64070301626807
590,8,-1,80.7432784273579,-56.08978235351589
591,8,-1,-144.74505914248715,40.44456122911754
592,8,-1,-153.25525401888825,17.21239912701116
