9,8,-1,67.65782497747618,30.479712587897552
10,8,-1,147.71952065629432,-9.813159409537082
11,8,-1,114.26178367630149,0.10286089540795937
12,8,-1,77.65667358667727,7.12500042411038
13,8,-1,93.6907616008405,-2.645779894262815
14,8,-1,116.87430399158733,-3.703480992532869
15,8,-1,73.10524896917414,-7.481824670990875
16,8,-1,-140.44837130507278,3.0999336503625825
33,2,-1,94.61599723038579,13.198712679413577
34,2,-1,28.733874175055433,-8.297973855463098
35,2,-1,108.24080619262627,4.608562177989063
36,2,-1,75.76854809548614,-7.880027296556393
37,2,-1,6.270117530578639,-7.809779422678964
38,2,-1,8.105290428837783,-5.185290055353926
39,2,-1,4.115944416996332,-4.812708431102612
40,2,-1,1.8480910155072379,-4.596898115383716
41,2,-1,4.51994539577994,-4.410266331855756
42,2,-1,5.410126498218601,-6.690557325434786
43,2,-1,7.496611411319941,-7.234884380406205
44,2,-1,4.740065190570606,0.7043731585350749
45,2,-1,8.100907320398267,0.403888113381131
46,2,-1,4.713877475470836,-4.307627886651279
47,2,-1,4.347101075986968,-7.613276794733354
48,2,-1,1.827026299107893,-6.994567806755149
49,2,-1,1.4626571425088761,-6.434085564251642
50,2,-1,-0.4547756884768459,-4.341785262236958
51,2,-1,5.779845552100039,-7.9569991845007
52,2,-1,4.647776146478385,-6.956387035937992
53,2,-1,1.5187045706490192,-6.305973055961579
54,2,-1,11.461478636757802,-11.821618067509984
55,2,-1,2.289531823067058,-3.6164206447663916
56,2,-1,3.15009482035585,-4.313260129131766
57,2,-1,10.851704364282176,-13.021189845401585
58,2,-1,0.4808225501353924,-18.64074316464421
59,2,-1,5.278253123925698,-18.98072884485847
60,2,-1,2.283394424298662,-39.64254799616784
61,2,-1,-8.190973113354387,-1.0698682976133784
62,2,-1,23.43212717590572,-9.430306825876734
63,2,-1,-12.470427529824333,-18.34767473126817
64,2,-1,23.32205911154569,-4.377427366211724
65,2,-1,15.72894104365609,-0.6179723065685345
83,11,-1,132.9489907256998,12.2760998063269
84,11,-1,157.54359559941886,-5.483943567287864
85,11,-1,10.478463878698445,-23.076932742836583
86,11,-1,133.46951356665272,-8.699353077092681
87,11,-1,-163.88162518874555,15.461564099695078
88,11,-1,-154.4510076376578,-13.23571172799541
89,11,-1,-157.56617891509666,9.54703818035893
90,11,-1,-143.51363095880512,3.7869692859328414
91,11,-1,-161.53704867473616,13.90099039771836
92,11,-1,-63.906611510595134,-8.05866531995441
93,11,-1,107.52078749149295,-3.946866126265354
94,11,-1,-169.0965750279053,-30.450127938898603
95,11,-1,-163.55452389919282,22.175118845726544
96,11,-1,-177.8241901129624,0.7713796043479713
97,11,-1,-157.3117463554212,1.347899150851322
98,11,-1,-156.55458051447178,-5.330787329627249
99,11,-1,-166.5140942378743,-2.6910919627157854
100,11,-1,-146.6592052291986,8.199713368166522
101,11,-1,-147.21127663395004,0.5596264986727059
102,11,-1,-130.22964134281355,-7.086318645368041
103,11,-1,-20.80024464109812,-16.039349131531473
104,11,-1,-73.98129073163754,-19.74789400824816
105,11,-1,-34.15256767161576,-18.556722826433635
125,8,-1,-175.21833546173096,2.487361233472861
126,8,-1,48.269606446141836,5.645035536319308
127,8,-1,-128.62352956678015,-0.4010629145026244
128,8,-1,-177.03072676749534,-1.6280894859306416
129,8,-1,163.7046746930183,-21.949568396570417
130,8,-1,-178.03697096806175,-0.8697788630564869
131,8,-1,-177.62229491296725,-3.025772635076253
132,8,-1,179.00293623349276,-7.715692282169033
133,8,-1,170.88433462573346,-1.360360362647647
134,8,-1,175.78118743699994,3.030253387404789
135,8,-1,-178.31560789786624,22.322608832062592
136,8,-1,-177.2111845818927,17.798967280211954
137,8,-1,171.4837268282264,9.413896860225908
138,8,-1,-171.38851892364968,10.459120553346967
139,8,-1,-174.10345734553965,-5.843656286410209
140,8,-1,169.9908912063332,-2.8257773633443235
141,8,-1,168.53652833111707,-5.040841489205306
142,8,-1,174.7725822600546,-10.05986556550282
143,8,-1,-93.46455311051129,-23.189357196862503
144,8,-1,-76.53616031471842,11.880655276496713
152,7,-1,-165.35655871271908,-4.954403868115469
153,7,-1,39.066089514133836,6.418643620603174
154,7,-1,31.507725991899395,-4.189052132340958
155,7,-1,40.92090208470868,6.449984960137249
156,7,-1,-32.92455472055731,-6.455048244775897
157,7,-1,-50.57369522614038,-15.07930828321421
158,7,-1,-65.85148669925033,-19.238179026880076
159,7,-1,-29.263588416006012,-14.201941269350517
160,7,-1,-25.047229698179844,-14.64025793415568
161,7,-1,-34.752397643962546,-1.7418683681511389
162,7,-1,-23.232334039730638,3.756288270888581
163,7,-1,-36.90531056144694,-21.234150949822457
164,7,-1,-28.413054404778233,-21.385825242765094
165,7,-1,-20.705509662594036,-25.382824732895447
166,7,-1,-38.281058572073235,-14.816139426546473
167,7,-1,-28.083352678192995,-16.025331665513857
168,7,-1,-28.599490917923802,-13.398731538400455
169,7,-1,-18.015527713000257,-11.63397411691419
170,7,-1,-21.256515540678503,-6.859278114001003
171,7,-1,-19.393693466878545,-18.552321364765568
172,7,-1,-21.661857747211698,-13.004395614688226
173,7,-1,-25.306222342088024,-10.44387350154847
174,7,-1,-22.90400059221197,-5.0024341682446964
175,7,-1,-25.71684058039241,-19.256487595256736
176,7,-1,-25.967235950137603,-5.921591400518034
177,7,-1,-26.725481483417855,22.04128327731722
178,7,-1,-31.13497505228476,-9.696318247698263
179,7,-1,-34.822011196884105,13.871744634442422
180,7,-1,-32.05998762876464,-6.6455526570171
181,7,-1,-22.51254171652196,-9.150287690911329
182,7,-1,-28.615692287028203,-22.09070382824006
183,7,-1,-21.026288257780518,-7.634929677211395
184,7,-1,-26.798025618897302,-15.556933126508811
185,7,-1,-32.94337735835771,4.762004657926101
186,7,-1,-30.05006230574671,-24.601416185853008
187,7,-1,-26.741257065324337,-18.333541879390935
188,7,-1,-38.929302350407546,-18.047038178579815
189,7,-1,-22.11827744475544,-19.034131822379877
190,7,-1,-34.675297043579654,-23.517422271775477
191,7,-1,-25.357834266761955,-12.57031888935039
192,7,-1,-36.74055582817762,-13.163346101603766
193,7,-1,-36.74660986010972,-25.823188696570465
194,7,-1,-33.67014946262342,-29.080343082243793
195,7,-1,-27.379819003239277,-9.469291642079176
196,7,-1,-29.780943124923528,-28.23658978476688
197,7,-1,-25.12596779947322,-23.60677061435952
198,7,-1,-34.15939058107189,-16.961894064441267
199,7,-1,-31.22315740063204,-21.772627330452593
200,7,-1,-31.67352784959176,-22.54488811712723
201,7,-1,-29.01498148962352,-10.43250219334335
202,7,-1,-35.084638657207385,-13.17110765823848
203,7,-1,-30.17192481824874,-16.021246324767063
204,7,-1,-21.041723794084366,-10.792420750395856
205,7,-1,-23.281107276012715,11.032121406535248
206,7,-1,-28.652057379254266,-16.347621070212764
207,7,-1,-39.967766540464616,-14.376934698509865
208,7,-1,-33.57395819637245,-12.974291743318524
209,7,-1,-19.56483699161791,-11.804669538114892
210,7,-1,-32.189880170926436,-12.19159036699098
211,7,-1,-30.266140214883723,-18.585397513328605
212,7,-1,-33.451846259505075,-18.094332550859576
213,7,-1,-29.740917132752575,-12.82091985097249
214,7,-1,-30.28036724979056,-9.665220585863835
215,7,-1,-28.64684762205146,-3.220850214513254
216,7,-1,-25.47504007012166,-9.89815070021164
217,7,-1,-29.483658013191786,-18.310412592359647
218,7,-1,-37.84929330772375,-22.145326593421085
219,7,-1,-20.76247154160616,-6.213458733258212
220,7,-1,-37.42693098937811,-15.950379478255323
221,7,-1,-22.250914431948985,-12.041968220766012
222,7,-1,-25.956810059603107,-7.007345779627673
223,7,-1,-35.28318094238894,-13.599062722083548
224,7,-1,-28.317634550529924,-7.764125482047871
225,7,-1,-19.33316196841334,-15.088199353451198
226,7,-1,-24.23885013297014,-8.175235228179801
227,7,-1,-26.640765400802476,-11.16105036348259
228,7,-1,-28.717134213234004,-7.288621899461126
229,7,-1,-15.55229268062236,-10.234982096847936
230,7,-1,-24.531699268250325,-1.8428439573000472
231,7,-1,-29.396227089615277,-1.4823007065287934
232,7,-1,-20.27706925299366,0.9934410577229532
233,7,-1,-28.921768542356585,-34.942167415526605
234,7,-1,-28.294046883008253,-10.167078027982777
235,7,-1,-21.096171270381333,-16.820962730576387
236,7,-1,-21.94107048446778,-30.975544156067475
237,7,-1,-26.709312003482978,-14.74260368450866
238,7,-1,-34.361267173166006,-15.064962382383312
239,7,-1,-17.42125479344791,-8.167440748139104
240,7,-1,-25.037706431116142,-13.766065996901762
241,7,-1,-21.36248300404931,-14.466018616738848
242,7,-1,-22.453719734353136,-10.460545520843198
243,7,-1,-24.31144949412051,-2.691964251098854
244,7,-1,-26.872030671351656,5.5580677056321885
245,7,-1,-29.43991123876055,-4.1852602562540895
246,7,-1,-23.461801821906995,-4.262572276742564
247,7,-1,-31.169172205973872,-7.306473669984277
248,7,-1,-24.276976519936046,-11.128823563433789
249,7,-1,-23.27152470300721,-12.69746450716224
250,7,-1,-32.452481415057285,-16.608508376095045
251,7,-1,-38.828668318107205,-20.20335129465241
252,7,-1,-42.83181155024883,-4.136374565301671
253,7,-1,-30.277144896910215,-24.748840081785502
254,7,-1,-29.997915638663713,-16.107896456046213
255,7,-1,-28.188671541507972,-11.570525886451716
256,7,-1,-19.67602896449608,-10.472689736384629
257,7,-1,-32.742870465237324,-14.843279323202935
258,7,-1,-28.500003260878554,-17.728004062238302
259,7,-1,-31.761629964583264,7.818300550803374
260,7,-1,-29.754155677005286,-6.045925587264639
261,7,-1,-21.24759377168279,-24.273385187325246
262,7,-1,-80.75866570992106,-22.88553873495801
263,7,-1,-47.545335255086485,-8.809297169453343
264,7,-1,-28.82261902781296,-7.404189977513934
265,7,-1,-31.648617171919362,-12.984741826885264
266,7,-1,-27.72121330928008,-4.849511906666355
267,7,-1,-38.789779335684926,3.487857743455101
268,7,-1,-29.731696161854966,-14.139990434369135
269,7,-1,-31.683384339904784,-10.01518850613245
270,7,-1,-24.151095021852015,-3.4834959698574446
271,7,-1,-34.239904872823146,-14.189023966061852
272,7,-1,-33.03173293957932,-2.6582639911954797
273,7,-1,-28.319905143925087,-9.136297936462357
274,7,-1,-21.395406887550276,-15.016261433025909
275,7,-1,-18.02325716245902,-19.899910876660545
276,7,-1,-26.90879313747695,-9.885340698581246
277,7,-1,-20.92198032806013,-16.46728982586721
278,7,-1,-13.896829381906015,-20.928706800836892
279,7,-1,-33.36727018901587,-18.533796042130252
280,7,-1,-34.78511429075985,-17.821502700019494
281,7,-1,-25.128795115273462,-10.758403980513776
282,7,-1,-28.280131221214273,-17.415050152582424
283,7,-1,-26.883656493374698,-22.998033444096986
284,7,-1,-25.318958476164486,-13.76330614145703
285,7,-1,-23.739729028975077,-13.478505545819408
286,7,-1,-26.866376343376473,-15.244100686927311
287,7,-1,-27.55025244247881,-17.999874280524296
288,7,-1,-26.160453029956216,-16.62147822059196
289,7,-1,-33.68105886328984,-14.333222616543773
290,7,-1,-26.086727416105294,-27.330184677216167
291,7,-1,-23.67936374588585,-16.887310120388975
292,7,-1,-23.743038758771576,-0.12302712809625699
293,7,-1,-31.61082289240839,-24.48198482449378
294,7,-1,-23.784226045955645,-11.324682264766697
295,7,-1,-24.70643196171048,-9.475397635886962
296,7,-1,-32.378711946737354,-13.502628292914112
297,7,-1,-30.30323725423074,-14.760538748670271
298,7,-1,-29.8143935614809,-16.398511426617873
299,7,-1,-29.25046242533584,-7.813581048584256
300,7,-1,-28.99281834726726,-7.512564816755885
301,7,-1,-27.835402397129332,-9.666814049233619
302,7,-1,-26.760367890736152,-18.122007299809493
303,7,-1,-27.28368521854685,-27.08602423897843
304,7,-1,-23.314209048489207,-16.435451340150863
305,7,-1,-32.20540940019133,-2.6172195472735336
306,7,-1,4.144838357199057,-71.28798576578617
307,7,-1,-27.15604414068282,-25.409745584164366
308,7,-1,-35.599390549373915,-5.13989497832665
309,7,-1,-31.147665024007786,-61.846802209893795
310,7,-1,-20.77378149727647,7.829959548044082
311,7,-1,-32.15608450316049,-18.463571172345574
320,8,-1,128.70296802759455,67.26529368425835
321,8,-1,-160.18838766703468,59.10298651070498
322,8,-1,173.6944753311644,16.615502457951912
323,8,-1,-164.95686230163818,4.065709166021562
341,12,-1,121.74643865875196,0.9696911199136031
342,12,-1,152.4908696157206,-1.5999767565413763
343,12,-1,151.24973562682055,35.0858426235185
344,12,-1,102.05530612186112,31.16164642972389
345,12,-1,149.42779489604155,12.52118967572574
346,12,-1,165.30608679572228,6.752441409562081
347,12,-1,156.1323822224973,-9.479718207027826
348,12,-1,153.09950069253634,-2.941665574178723
349,12,-1,159.50988891594682,-16.061994969381566
350,12,-1,137.96204408288634,-1.7007341410135788
351,12,-1,145.366357647694,-10.764719117260332
352,12,-1,152.60739743964825,-1.5153712175647258
353,12,-1,147.6746222838561,-1.8398781759934209
354,12,-1,-166.73666214495873,-2.0126660810815125
355,12,-1,-24.97260652605612,-0.8399410128990384
356,12,-1,-156.68956458630385,-11.097294618833715
357,12,-1,86.94229120178117,-19.040100599114012
358,12,-1,108.94826609383354,44.72644252848908
359,12,-1,17.32876341183467,-0.41896662278485314
383,13,-1,89.57686622901275,-3.906659019360147
384,13,-1,172.27915512570505,15.566973873409234
385,13,-1,-121.72460672442634,-28.370472581753905
386,13,-1,115.69194868028444,18.516871777192012
387,13,-1,137.08187353565503,-21.500617799250453
388,13,-1,-149.12771385561132,-6.895676915951188
389,13,-1,63.724002593229734,-11.92423387308008
390,13,-1,173.81147107378905,14.993897005766522
391,13,-1,-172.59578602223885,45.77348235149658
392,13,-1,147.74803590817785,-12.653625286985479
393,13,-1,117.59381202225886,-15.570299931051133
394,13,-1,-77.46177883861081,-33.339476883560714
395,13,-1,112.81304586514037,-42.98341620907162
396,13,-1,-178.57074909818564,-31.07073456674561
397,13,-1,162.53377134868782,-1.7155404004629287
398,13,-1,106.23908269951635,-3.8207692268540536
399,13,-1,127.90959605757675,-24.854156803475135
400,13,-1,135.38986331799543,0.061467488030819556
401,13,-1,179.57561117724808,-14.467231566402496
402,13,-1,131.0298501646554,-4.784937323205105
403,13,-1,140.38337967649105,5.713914150557135
404,13,-1,146.2071338254398,16.459521067138468
405,13,-1,176.56176921526134,12.483975947945753
406,13,-1,128.9941592323361,3.657644502817198
407,13,-1,20.352368678901183,0.9561403324525624
408,13,-1,11.308163065614714,-2.4722397867391277
409,13,-1,177.29925971994095,1.0819494432043466
410,13,-1,-48.30520306008015,-23.445953050876188
411,13,-1,129.60391383575725,15.834141513674105
412,13,-1,119.87302973982491,0.5249035133060979
413,13,-1,146.80602823318154,12.918594533993502
414,13,-1,-162.0603272012942,24.618354912454624
415,13,-1,146.8197924521119,20.477805540363313
416,13,-1,169.97019047018338,-3.8307236644856824
417,13,-1,61.991968215836216,-39.47143672284048
418,13,-1,2.134067234069736,3.1182666397378607
419,13,-1,99.28472179361658,-11.99229313056724
420,13,-1,63.02566476134326,-33.808021321059734
421,13,-1,100.3834946211523,-2.294602843034886
422,13,-1,90.37437464604503,-3.7418425406663602
423,13,-1,140.57650558904342,14.020932687558304
424,13,-1,137.782685279662,-4.891769731224151
425,13,-1,101.22065282298601,-21.151188574452476
426,13,-1,162.3646216747451,21.638485195104884
427,13,-1,133.0632693586011,-68.0780803406554
428,13,-1,125.90916284169731,-77.73786681337141
429,13,-1,-165.94478536521027,-3.0415081276066926
430,13,-1,-48.833167772566014,-43.7092384019601
431,13,-1,-8.555019573003644,-69.66292055965545
432,13,-1,123.1533061313955,-17.53888649378076
433,13,-1,138.12019573829554,3.5578342084725794
434,13,-1,119.3302639540379,-5.0410260371153965
435,13,-1,3.295477006655907,-2.986128458743955
436,13,-1,-30.59837210927071,-70.05878743880295
437,13,-1,136.75784189803204,4.1660377912257225
438,13,-1,123.9600666298756,-3.7450750471388865
439,13,-1,124.20075995515278,-5.396253834637229
440,13,-1,-169.5127522172946,5.302171527705175
441,13,-1,151.17870096714867,-0.8530366445665735
442,13,-1,40.81450498182001,-9.194641879294588
443,13,-1,114.63835183877673,0.1810154235179301
444,13,-1,119.19908838324194,9.000913280358565
448,13,-1,-160.7778717874458,2.9006432936087028
449,13,-1,-17.002741892652967,-36.84886973635228
450,13,-1,129.62762956956712,-6.792145888566389
451,13,-1,-32.38287901279307,-13.429131334953588
452,13,-1,-54.28484069697292,-71.71924894261457
453,13,-1,143.39246436755263,20.45958427323462
454,13,-1,162.3721103081576,-7.862839344397763
455,13,-1,164.4313043990017,0.26604375520821677
456,13,-1,120.53482348216069,-13.328125886027976
457,13,-1,144.47281861290725,-10.111519694654804
458,13,-1,160.17217158978238,-2.647189104005988
459,13,-1,152.5621293060869,-14.009673877910593
460,13,-1,164.2756257118803,1.3879114852181795
461,13,-1,3.3458348864017835,-6.2696457553586225
462,13,-1,123.91556219129691,-3.1815725126474907
463,13,-1,-128.78976483261042,33.7445196800036
464,13,-1,165.98087569763626,4.2047727588389305
465,13,-1,144.6487806986183,-15.264378815747547
466,13,-1,74.50530462961477,-21.197113969600966
467,13,-1,153.93659357812183,-7.820003582000731
468,13,-1,159.7077992004016,28.28937865881621
478,7,-1,120.41234901255106,-23.657285925135923
479,7,-1,110.93857308346888,-25.69778283515174
480,7,-1,105.48490664957669,-46.29755324608995
481,7,-1,75.27189534298958,-47.63775832204088
482,7,-1,109.65195721164656,-42.05625712665147
483,7,-1,127.18604991087102,-38.69118070588469
484,7,-1,115.5502085808876,-45.17142616873774
485,7,-1,74.04940824743207,-43.51229625812408
486,7,-1,126.55312655883546,-72.01142771104595
491,8,-1,162.41177664842368,4.856243812910711
492,8,-1,103.94183904304282,23.242869790783985
493,8,-1,111.43780397406078,43.90958826045455
494,8,-1,113.89670355610147,8.529891506322759
495,8,-1,113.96359483639674,-23.947475207700027
511,8,-1,118.49085264513728,-36.37817214576133
512,8,-1,91.52073629327046,-7.011756978178466
513,8,-1,117.34922934924897,-42.487856833251065
514,8,-1,101.727447001407,15.033549255348797
515,8,-1,90.99601661478742,-39.81542877421769
516,8,-1,120.4528266231432,-36.33212215145047
517,8,-1,94.63706030901106,-34.839455671315754
518,8,-1,101.3369195663509,-55.48868087412541
519,8,-1,100.36932823876639,-45.968239828324066
520,8,-1,124.67373470390524,-6.030362161244238
521,8,-1,73.72388959875349,9.194117079914498
531,7,-1,116.79406120695428,-60.21390427483417
532,7,-1,97.6074972098566,-34.29988124990928
533,7,-1,86.19426107990664,-0.5770935444777621
534,7,-1,91.02148752968093,-44.02314679626005
535,7,-1,113.65671923917513,-42.67776655183782
536,7,-1,97.12127874400215,-63.463086249861476
550,7,-1,97.79000230242836,-11.276863038958393
551,7,-1,-111.11036677246324,36.00174569924506
552,7,-1,88.37347122206626,-38.61191650063688
553,7,-1,110.05301042203575,-29.02783147586363
554,7,-1,136.18911425808062,-9.046359177042499
555,7,-1,94.40479454766952,-38.9339369879527
556,7,-1,110.27386622310519,-31.895120039185127
557,7,-1,135.93192412245025,-47.03268936244458
558,7,-1,-89.0068127423401,-30.09340000948567
559,7,-1,-148.38891733769762,-8.356147154028143
566,8,-1,109.579351416972,-53.714489099172795
567,8,-1,8.39420108746231,-64.34874310664806
568,8,-1,59.76032047746732,-11.703484666960254
569,8,-1,131.2168861697769,-19.22626837134212
570,8,-1,105.85422783952767,-30.387824286437777
571,8,-1,89.0186928775714,-39.980316389194876
