11,3,-1,91.67662507048537,12.490109194440132
12,3,-1,41.425389837737036,22.244768162258378
13,3,-1,-153.9054383657658,27.12246989631841
14,3,-1,63.592166651921524,10.141456929879192
15,3,-1,-162.15213229541962,-10.706820555645411
16,3,-1,-166.32971356324182,-0.03411049716735191
17,3,-1,53.39516550463474,-11.067206900943711
18,3,-1,115.2326172765433,5.016098791387351
19,3,-1,56.48216344274174,-34.800662966027055
20,3,-1,69.45973513713778,-21.028846902284236
21,3,-1,143.86895507645664,-7.86667874353221
22,3,-1,95.3960127939789,11.519984594748543
23,3,-1,155.9614236537501,3.055583466638169
24,3,-1,-163.47839137079364,39.45476387545113
25,3,-1,-137.14460584970917,7.5192907632470725
26,3,-1,-143.95850540052197,-7.892549226239726
27,3,-1,-146.63151955131949,-5.570662993811389
28,3,-1,-139.38193756269513,-2.8996404286570425
29,3,-1,-75.83772217454344,-25.99341292021339
30,3,-1,90.75299382089393,26.156238212352648
31,3,-1,-143.9136706666221,8.804582000201695
32,3,-1,-126.83908507122473,38.20881905284132
33,3,-1,-66.3761211678171,-20.333192485242922
34,3,-1,-130.0944232022477,-10.069893320249001
35,3,-1,-130.03318079647389,-27.997449500506928
36,3,-1,-53.02922256027851,-23.05828682409811
37,3,-1,-79.04571628137325,-23.618979569400178
38,3,-1,-115.99585153809765,-18.248255692645998
39,3,-1,-116.20946923704096,-2.055489345001093
40,3,-1,-78.46668926593503,-26.582001420040168
41,3,-1,-49.9728226035554,-39.35004732823123
42,3,-1,-92.5222506343512,10.304269143799047
43,3,-1,67.86247343761303,32.533444384470634
45,3,-1,-142.0084621342499,15.003275926667147
46,3,-1,-163.767042667214,2.7083788194188547
47,3,-1,23.158127221814535,-38.890889214290155
48,3,-1,-127.66046196761457,1.713062991027014
49,3,-1,-97.06016496322813,-22.871863597546316
50,3,-1,-84.87587197779055,3.380410096403311
51,3,-1,-45.10665323187049,10.59387645680275
52,3,-1,-33.157499298685075,11.052563708716837
53,3,-1,-75.87367457412388,21.000664034107423
54,3,-1,34.28924826540175,-8.513165174602225
55,3,-1,145.3963648152982,-1.0474998661012704
56,3,-1,-87.07767171248442,-19.190162563201664
57,3,-1,-81.50973260931724,-7.406321820936841
58,3,-1,-79.41654691661266,-10.904151331069986
59,3,-1,-65.70267136902899,8.168945636487921
60,3,-1,-63.883702027236595,-8.909157372289732
61,3,-1,-17.151390717304206,-22.637145192749248
62,3,-1,-76.4378864748273,-13.152589826104936
63,3,-1,-94.73261101670307,-11.55708472314332
64,3,-1,-69.9433373826814,-0.8687181123597061
65,3,-1,-67.62075332233421,-10.350293357285125
66,3,-1,-73.52863465353202,-39.61766904133612
67,3,-1,-88.85561036692214,11.834670294993055
68,3,-1,-34.349201686084676,4.722779682647625
69,3,-1,77.33369551248487,2.6188641472438823
70,3,-1,127.27962169091779,0.42383241902547475
71,3,-1,-101.21095264044675,8.27418364401429
72,3,-1,-69.8184041290212,-6.094826823768524
73,3,-1,-101.98376746516003,16.74845127597891
74,3,-1,-47.869920556325646,-10.837992272383376
75,3,-1,-47.15636551521683,-6.644608622829191
76,3,-1,91.89238647955546,16.922844194321904
77,3,-1,105.96525700724024,-1.7028847143790184
78,3,-1,133.42019318404292,23.84566189595308
79,3,-1,53.16631388776085,-4.616966485180493
80,3,-1,107.70467803168299,-7.551675658461388
81,3,-1,89.5706087588497,-45.318021568070925
82,3,-1,159.69652014648267,-13.358271678540005
83,3,-1,2.6914393012477134,-2.3889516004647082
84,3,-1,-27.611888994503722,-5.8930800818226
85,3,-1,-36.654749441879765,-2.1158879840058766
86,3,-1,-5.676193332022594,-4.970785116844364
87,3,-1,31.446325032451558,-17.964750296017506
88,3,-1,70.5876569690247,-5.586549364061123
89,3,-1,22.975520843673394,21.569969690489994
104,11,-1,60.4690407537853,18.959190452937914
105,11,-1,-171.8970164930861,-24.98718038613389
106,11,-1,-162.76421120016937,61.05751475007163
107,11,-1,-133.23328105742155,4.784312791160773
108,11,-1,74.10011840845704,-43.10278243115864
109,11,-1,107.40022933311857,6.32997896017796
110,11,-1,-152.90841869110596,-8.045519763819163
111,11,-1,-134.04123595851138,36.20261350252524
112,11,-1,-134.95566116219044,41.82887199837404
113,11,-1,-112.94719938933518,34.812617684926714
114,11,-1,-105.59157954862533,26.005593516310547
115,11,-1,-114.30801892029629,41.30349839616838
116,11,-1,-119.93623364849613,38.2455404151139
117,11,-1,-85.16956304616538,35.411204835286824
118,11,-1,-135.83090043986505,45.894048185812075
119,11,-1,-125.7288301818554,15.231910530434131
120,11,-1,-173.26282282698182,32.698213363609796
121,11,-1,-94.67303849696759,24.717654800496224
122,11,-1,179.3003453464892,-2.0662736877982772
123,11,-1,-56.498359131002616,68.53814413119112
124,11,-1,-148.11982917296757,35.34825562286854
125,11,-1,99.82643733121928,25.59041213384747
126,11,-1,112.80727843527715,45.617681019479384
127,11,-1,88.78980919765779,11.385537685155072
128,11,-1,40.49286028755788,-25.370677181227144
129,11,-1,-158.04916163287493,39.93357525962075
156,0,-1,-141.3626966553468,38.90482806795454
157,0,-1,121.04303146797425,-29.250104605043017
158,0,-1,178.52159410567333,7.576904803619233
159,0,-1,-158.628746698116,17.794430361065523
160,0,-1,-150.25793804820546,35.85407422551337
161,0,-1,-176.33610136594493,46.27141577656433
162,0,-1,-144.3048519874017,-4.724462059236853
163,0,-1,75.30917597149678,2.014903992893169
164,0,-1,74.65637398980981,1.9042805471054818
165,0,-1,75.9240449972133,4.051459207579324
166,0,-1,74.4554752986516,4.717422190859761
167,0,-1,74.61633881711917,2.463531980196845
168,0,-1,73.8761901712593,4.011395306642572
169,0,-1,74.31586801069048,1.6723449603877858
170,0,-1,73.21210352438347,5.6869671248453395
171,0,-1,73.82426779288326,6.408309922009577
172,0,-1,76.39371327272958,0.037018178765429656
173,0,-1,72.75570074455563,0.49386232586851553
174,0,-1,73.10701823753624,-1.5608341227049636
175,0,-1,77.43955948460327,-2.8090691489871635
176,0,-1,76.24258950934052,-3.3846826919720185
177,0,-1,93.94108498893458,1.6339939858394243
178,0,-1,66.9407671503008,0.6971841008632187
179,0,-1,74.55647641389037,3.095814197633425
180,0,-1,74.00204842209328,4.534435597070725
181,0,-1,76.21472184147324,4.0481604516489424
182,0,-1,75.38262559344479,-0.14763892337972181
183,0,-1,74.30397439906073,2.5062938790619262
184,0,-1,75.0331935329445,4.282872738827241
185,0,-1,74.93430902562315,2.2810501606235225
186,0,-1,74.54600491586854,1.724065564894257
187,0,-1,74.38579528123881,2.2512677587088477
188,0,-1,73.17926126279075,1.0146989376719433
189,0,-1,76.35668528198308,2.3533554846419205
190,0,-1,82.91434780076492,-0.8873437375690209
191,0,-1,81.14905781234023,5.129406986745949
192,0,-1,80.77750181263933,1.0092058745549832
193,0,-1,70.56619684687175,2.9856307660886894
194,0,-1,153.70457589270939,18.2594702926709
195,0,-1,75.21949014682231,2.46395741310923
196,0,-1,74.68249563215983,0.42304252825564753
197,0,-1,77.55780388981111,3.955603811327898
198,0,-1,71.9708284184062,2.304583465359655
199,0,-1,73.43876007995875,0.737624443517076
200,0,-1,74.84464131520359,1.9050767867317775
201,0,-1,76.28181854579977,-0.46707284955960293
202,0,-1,73.85306975420532,5.3594478110918224
203,0,-1,74.3206974491555,-2.7168601551194995
204,0,-1,73.34209096839844,4.131301260931945
205,0,-1,76.38839409726624,1.6172996151898154
206,0,-1,73.97660073302963,-1.2345851219183068
207,0,-1,56.844656240313874,-5.372846276073651
208,0,-1,77.35725953663446,5.172010391770776
209,0,-1,83.82361950620805,4.272254624665948
210,0,-1,75.26307308726655,8.252258539878744
211,0,-1,73.92618635163807,5.59136441148877
212,0,-1,73.88373148813764,-0.46625354639360217
213,0,-1,77.59060869038726,-0.014179307011625121
214,0,-1,75.3879796509442,2.0339514905914258
215,0,-1,74.39168708383478,2.9405416206306905
216,0,-1,76.03126216338363,5.599901144844341
217,0,-1,75.62047116358995,4.144444270582482
218,0,-1,76.76049226066694,4.290092461080249
219,0,-1,75.6284054538791,5.391829835341748
220,0,-1,75.28084475835861,8.063001863462523
221,0,-1,74.96584037277917,1.623712005664627
222,0,-1,82.92455651397285,-0.17975397928569192
223,0,-1,65.18070950131045,-3.3624004972597956
224,0,-1,70.4197068821269,0.491668221465098
225,0,-1,73.04557374294728,-3.935759332034531
226,0,-1,74.91620440459212,3.5521335980276305
227,0,-1,74.33046223370879,-0.28095472289256324
228,0,-1,75.08010016895605,5.764993695622468
229,0,-1,75.5218520876613,2.358658598764495
230,0,-1,74.24411024464474,2.6766004948346693
231,0,-1,73.26149272401406,4.334798187797073
232,0,-1,72.12443781636335,-0.009766676660934361
233,0,-1,74.68232697856133,1.2677058415105085
234,0,-1,72.70429277673796,4.263535194683512
235,0,-1,75.41854861335855,1.4792311720041815
236,0,-1,74.78091905752142,5.596792017698457
237,0,-1,74.67505240663479,-2.1010994310506437
238,0,-1,70.51935860724426,0.993022605758513
239,0,-1,68.35580112393902,2.9292825965131395
240,0,-1,63.15739363395539,10.282611759005443
241,0,-1,88.42181342653988,19.247487536596175
242,0,-1,76.33404099161942,0.7168030669508907
243,0,-1,74.54886601887776,3.7248710572582775
244,0,-1,73.6279323528706,4.221015795023087
245,0,-1,75.19958628335115,2.8027970763300036
246,0,-1,73.07158724463476,1.3388962950283074
247,0,-1,75.06871962886284,2.518835545318105
248,0,-1,73.58344029779893,3.0699510004757755
249,0,-1,74.35820811729671,2.920245368426216
250,0,-1,72.84044024641355,3.84399154373626
251,0,-1,76.02382648043441,5.546282665570726
252,0,-1,74.26470435765708,3.8514348020521383
253,0,-1,79.18082205489952,0.5651832868364117
254,0,-1,71.37699048242358,-5.253746093107947
255,0,-1,76.7370196871531,3.2008840835859322
256,0,-1,85.18926901993102,-0.7624166336764783
257,0,-1,170.795700614747,13.288880391749741
258,0,-1,73.17616422642497,3.311302514291837
259,0,-1,74.93016189193594,1.6240068450966874
260,0,-1,73.74608314265566,2.5576904982816444
261,0,-1,74.71917176719415,4.590270234877108
262,0,-1,73.0423998692191,0.41678780711520574
263,0,-1,76.0867486248006,2.989320904695332
264,0,-1,75.15335489826042,2.1073795509758715
265,0,-1,74.39020017476443,1.5698509893296395
266,0,-1,75.76514383973655,-0.5974624316773579
267,0,-1,76.69902972131872,0.6582555805544884
268,0,-1,75.84943349310586,0.14667441335472783
269,0,-1,79.91565645814302,3.4031792349551493
270,0,-1,61.48116130366091,0.7841275260806246
271,0,-1,65.69262952475287,0.6792004418420208
272,0,-1,82.3513352245882,1.1655172534441154
273,0,-1,73.5434072452134,4.261768421617645
274,0,-1,74.80087476987659,1.0563737740945145
275,0,-1,74.51065789832403,1.9631517886383765
276,0,-1,74.38134828266685,1.4991363993239912
277,0,-1,76.0432604256331,2.496570635058297
278,0,-1,75.66180883739743,0.32205666673572575
279,0,-1,74.08629339657408,-0.26285671133725946
280,0,-1,73.98130599983608,5.799590808047044
281,0,-1,74.16390236206179,2.186181657258804
282,0,-1,74.10326665075966,1.3143503266166252
283,0,-1,75.08397383994043,-2.715102178384432
284,0,-1,75.14463129098448,2.362051514412596
285,0,-1,78.78697218570203,4.5980040072697195
286,0,-1,74.55984101694533,3.002199925711947
287,0,-1,67.39562921800307,3.7145957763255737
288,0,-1,60.49634919030049,3.5789701088087438
289,0,-1,73.24830652461635,0.7057046381107082
290,0,-1,75.27970349921203,4.11850404409733
291,0,-1,76.30651860077981,6.868791201242931
292,0,-1,75.80140942201449,2.534208665639784
293,0,-1,74.92935058365975,0.4587539992464797
294,0,-1,74.28725283878295,0.44369527028028294
295,0,-1,74.82999009571046,5.245765671914341
296,0,-1,76.61181550070357,-0.5923969242261611
297,0,-1,75.67958804570526,1.2323656106775038
298,0,-1,75.75114951753824,3.2754645936433837
299,0,-1,72.1541970719168,2.7263702085243717
300,0,-1,75.01014181302529,1.072094761277182
301,0,-1,78.93485240300264,-1.7877644570515794
302,0,-1,67.86560683304992,-3.703603875710402
303,0,-1,71.549276036288,-3.2369963415309453
304,0,-1,76.16593115957649,-4.191588580198218
305,0,-1,74.65581542118692,0.3152383694394718
306,0,-1,74.29542325668099,2.810728090711182
307,0,-1,74.26129181474926,1.2950159880620888
308,0,-1,75.7531804436409,-1.118341123415484
309,0,-1,74.01593926405033,2.9742349357289735
310,0,-1,73.94315859255302,3.7693832293857663
311,0,-1,73.49652214012022,3.6428274043243647
312,0,-1,75.30780195481161,2.372882205594956
313,0,-1,74.15657812356815,1.74942306800681
314,0,-1,74.87886960948869,1.726463768439164
315,0,-1,76.49049325449899,5.194438570085292
316,0,-1,85.52682308017302,12.11914840417938
317,0,-1,65.60840993946047,-11.648740067780158
318,0,-1,83.13757581381843,-5.112641286052164
347,2,-1,-147.01449048256404,33.79122638549394
348,2,-1,-14.867587825286352,1.2122769896458412
349,2,-1,-162.5913069352343,-25.10045154784774
350,2,-1,-160.4954686515716,11.74942498513892
351,2,-1,-48.91703927339953,-7.800094735748628
352,2,-1,-47.952773523860046,-9.632110962342297
353,2,-1,-47.104766600299634,-10.085317750139893
354,2,-1,-49.24606077008973,-11.472413876703417
355,2,-1,-45.95794436794394,-8.226253125980165
356,2,-1,-46.060732375990334,-7.599065589533451
357,2,-1,-45.239214299011564,-13.76154309627636
358,2,-1,-48.46402512493066,-10.166057636983563
359,2,-1,-46.94451716479998,-12.050200307346863
360,2,-1,-44.829358620407945,-9.02483387834623
361,2,-1,-51.010246820751306,-11.944732996131233
362,2,-1,-45.237163192183225,-13.36316724239428
363,2,-1,-47.14561717847165,-8.567255695907972
364,2,-1,-45.08926935084984,-5.169443408255587
365,2,-1,-48.03596091479042,-9.223438611795206
366,2,-1,-46.56245507160837,-9.633713423572544
367,2,-1,-46.10797682144525,-10.509298289216122
368,2,-1,-44.27115351293865,-7.931333754274159
369,2,-1,-45.76897334870814,-8.536314758194093
370,2,-1,-49.20582312684633,-7.808596292322773
371,2,-1,-46.830774427264366,-9.81873147304463
372,2,-1,-46.91516318117671,-9.684580042203894
373,2,-1,-48.60613313755193,-9.407989927336097
374,2,-1,-46.48028824606191,-8.791755508515868
375,2,-1,-47.44235219093346,-9.201286727073981
376,2,-1,-48.356519859585234,-10.009865055925985
377,2,-1,-45.02895298965392,-6.6564658681282625
378,2,-1,-47.37754281284461,-8.257081989226835
379,2,-1,-44.886791995939866,-6.40808512817445
380,2,-1,-47.689186404873496,-8.109640214792377
381,2,-1,-48.11249147727415,-6.973090578789024
382,2,-1,-49.056305832998234,-7.40451041436426
383,2,-1,-47.21680135553853,-5.119771221011674
384,2,-1,-47.37620223915288,-6.1343712787678255
385,2,-1,-47.9413132619687,-8.461834990531221
386,2,-1,-46.72228276963297,-7.5033801122337405
387,2,-1,-47.13201453963979,-7.707347756539071
388,2,-1,-44.68302331390194,-8.834522732048953
389,2,-1,-47.82679057472343,-12.844283615551888
390,2,-1,-48.02950950625915,-10.27525455841287
391,2,-1,-47.30659884826035,-11.138487208103763
392,2,-1,-47.4498813780417,-11.257949805576509
393,2,-1,-44.6639872050641,-9.676664301497983
394,2,-1,-47.012938126170454,-10.350793398310046
395,2,-1,-46.766986530403116,-6.942769177683753
396,2,-1,-46.610412470402125,-8.901512129711707
397,2,-1,-47.033060833963226,-5.980642474494793
398,2,-1,-48.15678300321031,-10.302930517616348
399,2,-1,-46.63529524914254,-6.900174291665232
400,2,-1,-48.82175669258632,-7.320892071730704
401,2,-1,-47.262532220015125,-9.003824379185811
402,2,-1,-46.74283618204546,-5.439359504572464
403,2,-1,-46.77766166714997,-6.709551967229778
404,2,-1,-47.091316184772054,-7.080799078356619
405,2,-1,-48.93073393641378,-9.938045689956656
406,2,-1,-46.413553609369565,-5.876325771930101
407,2,-1,-47.574693760051694,-10.182431071555747
408,2,-1,-46.90630299303513,-11.48779326660325
409,2,-1,-46.98474981050579,-11.115060236728313
410,2,-1,-46.20671960816353,-9.229987197217987
411,2,-1,-48.73082979091756,-6.118217872491667
412,2,-1,-47.05659705057294,-10.114058759951963
413,2,-1,-49.11768020483773,-9.730201411838078
414,2,-1,-46.986554248818024,-8.94957129716061
415,2,-1,-48.37074106404334,-11.044949774479942
416,2,-1,-46.306452977735155,-10.129594458452718
417,2,-1,-49.65257627650382,-6.460143861642723
418,2,-1,-46.822299053144974,-9.805614971760185
419,2,-1,-47.73130863884149,-11.174367622614081
420,2,-1,-44.13276533019381,-10.001525074252301
421,2,-1,-47.11653358418425,-6.481903382972164
422,2,-1,-48.3833705910145,-10.240431025858825
423,2,-1,-47.75291487325204,-8.525738981709209
424,2,-1,-47.16477155927785,-8.923123271519868
425,2,-1,-46.25757989535842,-7.342243099707009
426,2,-1,-47.07941157230564,-5.921001270212396
427,2,-1,-46.188208967668515,-9.644511542256218
428,2,-1,-49.77723279547014,-7.743688599281407
429,2,-1,-49.74825734348163,-7.983929157676104
430,2,-1,-48.915123365412995,-7.137904891500135
431,2,-1,-47.200786862382806,-6.885123855846584
432,2,-1,-46.74874385031026,-7.937632978933909
433,2,-1,-48.62842482227407,-4.313623914589084
434,2,-1,-48.43218584967058,-10.259299623301596
435,2,-1,-47.86525708186274,-8.83452767771493
436,2,-1,-48.858764922126106,-10.441338679789963
437,2,-1,-47.03354690977622,-12.427683087654778
438,2,-1,-48.259885836327626,-9.183587181212637
439,2,-1,-47.639396501574005,-7.981048579103879
440,2,-1,-47.07433836138236,-7.421416834964479
441,2,-1,-51.05007395456371,-9.660634674696965
442,2,-1,-46.80588703909478,-10.525194751336567
443,2,-1,-45.975255468287116,-8.822331686018968
444,2,-1,-47.98341260281259,-7.473034101936985
445,2,-1,-47.24218248067343,-11.530063456023008
446,2,-1,-47.62518525394033,-8.286739870039373
447,2,-1,-45.68186353655925,-7.668470780890819
448,2,-1,-46.518077132275764,-9.646254268269159
449,2,-1,-47.12221228631454,-10.30254372369987
450,2,-1,-44.49346694378122,-3.632061649299231
451,2,-1,-45.913701824319666,-6.935927477599624
452,2,-1,-47.507146754281095,-6.877350930315689
453,2,-1,-47.92629310521298,-10.061860711509864
454,2,-1,-47.422882746831554,-8.104798195474748
455,2,-1,-49.47646488361438,-11.729420715714143
456,2,-1,-49.17239392684688,-10.200099797550052
457,2,-1,-47.84728373010722,-7.864893276795936
458,2,-1,-47.075934486335896,-8.603470489559099
459,2,-1,-47.425193185888844,-7.257755982555638
460,2,-1,-48.044522272153834,-9.088004769084092
461,2,-1,-49.44906347430451,-9.07550629971518
462,2,-1,-48.98845585907904,-9.86242012163487
463,2,-1,-48.000484116117775,-8.229995354612461
464,2,-1,-47.539689479486874,-5.489178860175718
465,2,-1,-47.85267618777292,-8.30688675549402
466,2,-1,-47.754398515741855,-9.241252225542178
467,2,-1,-49.06560693727506,-8.639604706315355
468,2,-1,-49.43588387539194,-5.636840255267557
469,2,-1,-47.602733240452196,-7.946474113561571
470,2,-1,-49.20217404637565,-6.3810036197074735
471,2,-1,-47.409758566973146,-7.580501115337557
472,2,-1,-48.05358669607648,-12.26226386411955
473,2,-1,-47.21375479998232,-11.084250319778675
474,2,-1,-42.95432960752517,-7.887509912222181
475,2,-1,-47.513986137772136,-10.389323853854172
476,2,-1,-46.770499301854336,-10.298410182404524
477,2,-1,-47.1055260395727,-10.051034984389757
478,2,-1,-47.208537343646015,-10.000698771409494
479,2,-1,-44.13070131956776,-10.26921514460501
480,2,-1,-48.73484052648859,-10.907105846524829
481,2,-1,-47.47501443670973,-7.465668596348532
482,2,-1,-49.293747475973035,-7.83007601691903
483,2,-1,-48.383312126081904,-8.257643322849061
484,2,-1,-47.4001430922899,-7.743450768170982
485,2,-1,-47.78355513635686,-7.417544990893224
486,2,-1,-46.454905580789145,-12.24776990730201
487,2,-1,-45.654567102152846,-5.665688464829362
488,2,-1,-48.03926461077009,-6.7719882274026215
489,2,-1,-49.729363745672096,-10.098980933742022
490,2,-1,-48.070955486541926,-7.496018686874405
491,2,-1,-46.691070526560566,-11.218620351037595
492,2,-1,-48.71437512905838,-9.480485538215428
493,2,-1,-47.054246849938075,-10.873972539364562
494,2,-1,-46.92166633650091,-9.885859417142095
495,2,-1,-44.83464246678794,-10.273810588608868
496,2,-1,-46.590905751662135,-10.423162066082943
497,2,-1,-50.05569043960698,-9.817804961365978
498,2,-1,-47.14401910293035,-13.063467587744576
499,2,-1,-46.77423122656068,-10.727317616551504
500,2,-1,-49.38443198958444,-6.82761015306152
501,2,-1,-51.1889977817478,-14.302419484189553
502,2,-1,-10.744856889923586,-10.681497358080065
503,2,-1,62.8756105679965,1.0816393858357731
504,2,-1,106.80661446144252,19.66101541617654
505,2,-1,107.2814810803008,15.92442244074973
506,2,-1,112.20434745020509,16.753633894870397
507,2,-1,105.91662746189219,18.547606064666333
508,2,-1,108.03567253212644,16.604126003566645
509,2,-1,107.84735221265409,13.764766065598872
510,2,-1,102.1228456505098,12.362663929984901
511,2,-1,103.49255920419634,15.988379007758645
512,2,-1,108.64343414468027,14.485250327359568
513,2,-1,105.97729870021679,17.09106699812227
514,2,-1,109.68252856768478,21.141597017613798
515,2,-1,108.9868849789824,23.589395483565205
516,2,-1,107.09902658642454,15.867390817499334
517,2,-1,97.92720613421372,12.058040122117854
518,2,-1,100.77513334514012,19.669180485329406
519,2,-1,88.22920998994206,16.027625150891303
520,2,-1,77.38519144719838,3.9732659096082945
521,2,-1,104.70914040702158,23.033303013902106
522,2,-1,86.64102164562351,6.947479509442038
523,2,-1,88.87402241284013,8.052310871859996
524,2,-1,95.70564906019047,-1.6509605484887195
525,2,-1,107.69594058798874,12.463923839483495
526,2,-1,-156.05977340380636,-11.02835874779011
527,2,-1,131.1789578661536,-10.862806053647315
528,2,-1,-171.67205441180155,14.178436319171388
529,2,-1,-156.50325136875662,60.39970895692219
530,2,-1,-141.80222741264146,48.174486000694955
531,2,-1,8.215347328154007,-87.174730825016
532,2,-1,-162.89934989447391,3.8081326733851646
533,2,-1,-160.33376447825358,-41.359081631573815
