0,2,-1,61.37454800775304,-24.719947080165632
1,2,-1,141.4055626963537,19.833532553220195
2,2,-1,104.5393142440661,-44.29249252909268
3,2,-1,92.4510276583016,-2.526318071907625
4,2,-1,84.02929520224677,-1.991020266650489
5,2,-1,-109.10019712778474,-12.448188230995648
6,2,-1,-106.96807119265912,-13.714780854720683
7,2,-1,-102.38157973946362,-12.028070022640648
8,2,-1,-94.70145182721969,-10.623246923180254
9,2,-1,-88.81990880566428,-14.391005519639863
10,2,-1,-91.79894747030477,-5.422210235950089
11,2,-1,-91.43720985033896,-15.621265414334434
12,2,-1,-89.39321744845844,0.26930491109848503
13,2,-1,-68.92587434711726,5.026030429551461
14,2,-1,-75.46938969539929,-11.020778471527562
15,2,-1,-68.70236207987466,-15.772831625967221
16,2,-1,-66.05187423508418,-12.572512375432762
17,2,-1,-63.61700885347184,-3.4849369232000518
18,2,-1,-65.68034651231726,-16.53599976606646
19,2,-1,-59.433963597231276,-10.713735812578022
20,2,-1,-49.793441986371214,-7.16443959138072
21,2,-1,-45.78623642851265,-17.1813169761468
22,2,-1,-50.833259860532024,-8.47232333541055
23,2,-1,-37.063683400663905,-27.084879054115245
24,2,-1,-30.405747374333647,-15.454145783638557
25,2,-1,-24.61412355379137,-10.178731904278118
26,2,-1,-20.005925438865823,-16.95549442879306
27,2,-1,-26.869652705413593,-1.1866237405042055
28,2,-1,-30.828857076698746,-10.947318299182042
29,2,-1,-10.151099094805412,-11.095123772064815
30,2,-1,-5.222124607948547,6.48154020982659
31,2,-1,-14.33363890868107,-10.625352118973096
32,2,-1,-4.770340821023518,5.230600629611802
33,2,-1,-14.188322551768294,-13.147204142546723
34,2,-1,-11.242077060962274,-16.721853806961978
35,2,-1,-14.162942173896417,-14.025980340545784
36,2,-1,-21.72625824214948,-17.80245700793302
37,2,-1,-17.268955170723185,-16.338011469375488
38,2,-1,-28.174882716791,-13.231903192756482
39,2,-1,-36.64059724215443,-16.324367571906805
40,2,-1,-34.19677857341543,-11.883804621635344
41,2,-1,-34.06313732920776,-16.19853589430425
42,2,-1,-46.10413712217868,-26.88315863585278
43,2,-1,-59.73061598442386,-23.705754054042977
44,2,-1,-45.56893561567299,-11.835120048227617
45,2,-1,-47.519538380156135,-5.31028536229869
46,2,-1,-60.37684126355117,4.92763057788133
47,2,-1,-74.83447722052375,15.584004092640951
48,2,-1,-66.17619526282465,-8.720616230006659
49,2,-1,-73.42616509916748,-1.6745276648778933
50,2,-1,-44.093528452449455,5.407065241172829
51,2,-1,-103.13952022436071,20.6834061354716
52,2,-1,-71.94436259530454,-24.101888240895732
53,2,-1,-72.10360393064727,-21.353868694842262
54,2,-1,-60.39346860401764,-19.397666509019075
55,2,-1,-96.3882287042994,-19.352899215744127
56,2,-1,-97.16351667362395,-23.95702745823239
57,2,-1,-107.04497223861514,-6.7602978333230235
58,2,-1,-104.39849573820466,-13.312794501533347
59,2,-1,-105.96039924126997,-11.578481129921043
60,2,-1,-116.12870197116227,-12.205655502265042
61,2,-1,-118.64753446656086,-14.381011771056295
62,2,-1,-123.56669948554021,-11.442756087921099
63,2,-1,-125.22660842999161,-13.050235706113867
64,2,-1,-122.19105752500577,-16.122855573259052
65,2,-1,-129.77371602409013,-14.20357633238005
66,2,-1,-142.83714695387144,-16.028119223020862
67,2,-1,-137.63958444962918,-10.512833059350811
68,2,-1,-147.26997880196015,-20.604380470132288
69,2,-1,-147.73189646547942,-5.65120855781265
70,2,-1,-150.97337441338811,0.7252810116224311
71,2,-1,-155.60170965934466,-8.06547553963369
72,2,-1,-141.1167162485887,-3.9596800567745696
73,2,-1,-158.19909553119544,-5.327514562011135
74,2,-1,-172.08998978670508,-9.84555996727148
75,2,-1,-171.0281029449894,-8.13621510616246
76,2,-1,-176.92963380505876,-8.690889999769068
77,2,-1,176.91658949757436,-9.474205056630973
78,2,-1,173.02513258457807,-5.583168482936814
79,2,-1,172.4767098863029,-13.608474693380197
80,2,-1,167.02310038210624,-9.883998547706106
81,2,-1,164.60047579120288,-10.447878958252849
82,2,-1,159.86989706116037,-7.608843708519553
83,2,-1,155.09019024420127,-11.216637049102232
84,2,-1,153.33374093307904,-4.202648953323054
85,2,-1,142.67193899688766,-9.356821592164879
86,2,-1,135.46663693976436,-4.100019140413928
87,2,-1,136.53295213756329,-8.236692841619941
88,2,-1,130.140293515577,-10.532388821006537
89,2,-1,127.42066841868375,-9.99364934397421
90,2,-1,117.11531994436406,-9.9470099991612
91,2,-1,107.4444730214012,-1.7213419164912376
92,2,-1,109.78437919423118,-8.662056877391725
93,2,-1,108.38057955643265,-4.598507569515632
94,2,-1,105.62519277664552,-8.64456497809362
95,2,-1,104.87915554996432,-12.350748041978173
96,2,-1,98.74209715641656,-7.785292453913125
97,2,-1,100.48091346821585,-10.015307512486597
98,2,-1,93.68545100768796,-8.820661908467335
99,2,-1,89.10310941937,-8.387972374566058
100,2,-1,87.93877409462736,-2.5762437909550417
101,2,-1,85.66711240326435,-2.396650308174491
102,2,-1,78.69727255450161,-10.512938695725214
103,2,-1,72.3892621599821,-7.115599167087809
104,2,-1,67.95141625568955,-3.0934086645964154
105,2,-1,45.85399073521611,-2.031724861061059
106,2,-1,45.28281065310181,-1.9828434696356827
107,2,-1,45.2753297615723,6.003708709900801
108,2,-1,43.543132288491876,-2.0618237444177567
109,2,-1,29.087733696714388,-4.801602914501194
110,2,-1,20.700023078717837,-7.299539323569953
111,2,-1,11.795593782844003,-10.514857090755044
112,2,-1,30.78376363403229,3.7895771056681755
113,2,-1,32.48326721847106,-10.543267968407756
114,2,-1,21.466392402241468,-6.632933532203045
115,2,-1,26.327478592806692,-6.769246610984954
116,2,-1,18.96673347903265,-7.644654450567059
117,2,-1,13.831404208959706,-10.754393622981617
118,2,-1,13.001788464110673,-12.387613731670047
119,2,-1,8.10638866924666,-11.910913560423449
120,2,-1,2.883286048329841,-13.441415250910193
121,2,-1,2.5269266544522075,-11.455012438186444
122,2,-1,-1.0452743695347755,-15.361192886783186
123,2,-1,7.326088839379179,-12.278632552511684
124,2,-1,9.606252757958014,-17.896374766646442
125,2,-1,14.997560955135512,-14.013497490168925
126,2,-1,20.109500260120686,-16.682612459046428
127,2,-1,22.91354252864397,-11.383897482926345
128,2,-1,30.865257842506875,-16.072006279109697
129,2,-1,33.46485278827148,-11.00157074097515
130,2,-1,38.320442083184076,-3.640590055828805
131,2,-1,36.06529621016932,-16.558953427398635
132,2,-1,41.88155323203034,-11.851388886942269
133,2,-1,47.090753148120136,-9.899747927700945
134,2,-1,46.7966262953711,-11.917354502483027
135,2,-1,49.407072780760075,-11.420562099052026
136,2,-1,56.25549491838084,-10.646211085852615
137,2,-1,53.58156396147651,-10.776091056462485
138,2,-1,60.68540331931566,-11.849324477472488
139,2,-1,69.43751914683521,-6.404535694690547
140,2,-1,69.70074184218136,-12.833554958562006
141,2,-1,80.29111071744826,-16.54079038020354
142,2,-1,83.65712957239226,-10.519172547584919
143,2,-1,85.00949558629733,-5.434640370919413
144,2,-1,93.02838047476828,-8.69986318656375
145,2,-1,77.22569724606215,-1.6403028829607293
146,2,-1,49.24250386122667,-0.2631905051655022
147,2,-1,3.0811506522468544,-6.906412444170338
148,2,-1,95.42607444166059,-8.879399599433311
149,2,-1,104.92805002005655,-10.542949641896328
150,2,-1,65.88692383911439,-5.737623210444913
151,2,-1,105.41204648234226,-11.882279212508255
152,2,-1,113.98826104476105,-10.015413471336823
153,2,-1,-0.025920961234815847,-2.6609407771021663
154,2,-1,118.86162440302846,-5.118405525236204
155,2,-1,122.86138755803103,-10.182017856397895
156,2,-1,5.274793102202797,7.808282143668426
157,2,-1,159.99034764130522,12.184715163486054
158,2,-1,23.627202812802043,-18.161005304548542
159,2,-1,159.83057776825956,-13.179002919081745
169,10,-1,-34.31494775929824,8.50028758271863
170,10,-1,-132.9505039121818,-62.05452693922506
171,10,-1,10.255039725461746,15.25901982891951
172,10,-1,-135.30188126264878,33.31592918612875
173,10,-1,48.48224741180712,-14.353181696606635
174,10,-1,46.08665765589622,-17.04885921334947
175,10,-1,46.345710304004925,-16.0758744094263
176,10,-1,42.63994695691545,-17.78477900894067
177,10,-1,45.62546978950677,-13.191328306824584
178,10,-1,43.380718913203225,-12.269468305345038
179,10,-1,37.40567520305985,-11.784485977619742
180,10,-1,48.8143966841872,-15.867115553303615
181,10,-1,47.85263552978053,-8.52523577779179
182,10,-1,48.54265202985237,-18.537442904996283
183,10,-1,47.99911339859825,-14.419319139007158
184,10,-1,47.1489851136766,-15.988252522166263
185,10,-1,45.03814299868704,-6.8577849365545935
186,10,-1,54.4831461247729,-10.306440392396063
187,10,-1,48.145067232906875,-16.779019262380356
188,10,-1,48.279999779103996,-18.66739226253062
189,10,-1,47.7862031709006,-20.93160211152014
190,10,-1,35.570015717350806,-13.434482732908528
191,10,-1,45.297679168725566,-18.192123443796927
192,10,-1,50.325152045509604,-14.976517303888771
193,10,-1,41.0127783183195,-23.580061042028966
194,10,-1,47.95403198899506,-16.327281416835596
195,10,-1,52.42722236670254,-14.975883746405286
196,10,-1,46.22991463639868,-23.092256598525868
197,10,-1,49.04394917098766,-8.050487643646077
198,10,-1,47.94176104131725,-13.900310139487555
199,10,-1,51.7259137447076,-7.316476838844295
200,10,-1,46.78746915089374,-16.027681916741056
201,10,-1,48.11677875384096,-17.416257529309405
202,10,-1,45.053147180932086,-18.585975667414875
203,10,-1,51.906184203300604,-27.876038416833808
204,10,-1,56.523502189009214,-13.7213869433931
205,10,-1,45.68205799577084,-22.916465091521548
206,10,-1,-86.15568474841201,-33.808891389704186
207,10,-1,48.11451218148369,-18.00889647192873
208,10,-1,48.3931014695007,-14.689462122716888
209,10,-1,170.7246326591677,-30.100094302876958
210,10,-1,49.94228086794065,-10.97449887832397
211,10,-1,58.0515415933295,-25.30367196268778
212,10,-1,53.22935660607183,-11.282958381473755
213,10,-1,-81.65504006412066,-2.101587097754615
214,10,-1,46.79300256740053,-11.579148050489788
215,10,-1,49.744006200448595,-16.515236505735533
216,10,-1,-124.39811092066097,-8.829196979000216
217,10,-1,-175.28128682899373,-69.31331540285692
218,10,-1,-75.1934720797955,-15.469252532302244
219,10,-1,59.66627433248483,-29.559481104644956
220,10,-1,-156.75053476095167,-9.671587215027989
221,10,-1,50.9711357137583,-26.194092390628057
222,10,-1,29.8934198024038,-11.615116935678191
223,10,-1,50.16487118014502,-28.020256111209097
224,10,-1,11.349224843917023,-19.62356935668314
225,10,-1,46.21846658208236,-19.286300655885434
226,10,-1,43.19996909246808,-5.143280102242852
227,10,-1,96.40596298194218,-7.805764013309274
228,10,-1,47.216081215872975,-15.770286138402978
229,10,-1,46.25863879061447,-17.34906663271052
230,10,-1,15.344211368756394,-53.47000913008804
231,10,-1,-89.33801057595903,-11.198986436975927
232,10,-1,63.78047591658005,-16.628307665889622
233,10,-1,-118.20755485274366,-30.563932504140162
234,10,-1,44.324917872025885,-8.59327013026431
235,10,-1,50.27436697368123,12.08574261173892
236,10,-1,-38.0817618255039,3.771892710278642
237,10,-1,-146.17295165802895,62.25210781705239
238,10,-1,112.44642718785741,56.77537067079538
239,10,-1,47.64425540159453,-16.86808627940454
240,10,-1,-34.57420212581299,10.411957022002817
241,10,-1,51.35074888266873,-22.14835132139629
242,10,-1,-173.82098899122428,-27.673898539129063
243,10,-1,-139.44460373663452,-0.8448514852455812
244,10,-1,-129.6022383405845,-17.415774469831938
245,10,-1,-111.71062112703567,-22.98644949702064
246,10,-1,-28.911494915713103,-10.96517654897393
247,10,-1,-51.27469665604376,-46.26625438602921
248,10,-1,52.06856713694131,-16.838939259587104
249,10,-1,-157.92747103907283,8.295421445526213
250,10,-1,-43.4595504915037,-20.537815096353256
251,10,-1,-106.42815650575729,-8.123149444475583
252,10,-1,67.33070537355147,-27.991429457142477
253,10,-1,-61.45311597297219,-58.72698247135147
254,10,-1,-83.32329697365405,-30.852088310677555
255,10,-1,48.40722593066502,-14.585816536628865
256,10,-1,50.258826058241425,1.1419805401766008
257,10,-1,-97.17170724330781,1.479628016438368
258,10,-1,36.06253009334432,-10.046910207962632
259,10,-1,-123.7508353632444,-11.801929410608794
260,10,-1,-44.17927319582151,8.206634580689741
261,10,-1,-89.85112674824057,-10.114129063554428
262,10,-1,41.59563570268586,-23.118069545326474
263,10,-1,-62.810661162752375,-37.403786847280884
264,10,-1,69.19019283042799,50.90308450899828
265,10,-1,61.44384899030688,-16.61373816421337
266,10,-1,61.17070974381327,-16.470621804646225
267,10,-1,71.58982695724406,-3.8063442941615016
268,10,-1,40.78724144858894,-21.171357391920953
269,10,-1,49.56343932093798,-13.455463880966246
270,10,-1,59.999355580057895,-19.685549926777494
271,10,-1,11.344828638797145,-9.89773069012416
272,10,-1,142.315125265217,-38.916633533000436
273,10,-1,-112.53642321103145,-25.98087639947361
274,10,-1,-104.32114047171473,-21.065064840454173
275,10,-1,2.069296643477191,-54.2313746847637
276,10,-1,60.80432370389757,-32.027614446760275
277,10,-1,-44.11064126830899,-2.373973263172188
278,10,-1,-71.34615674045318,7.9917540254809145
279,10,-1,47.79388472374829,-18.15696583634744
280,10,-1,63.66310470135549,38.891188676012874
281,10,-1,53.80995161082908,1.7284195072217452
282,10,-1,55.5197113586738,-17.19435910879404
283,10,-1,48.54353081536948,-17.63813404971004
284,10,-1,-96.08335102262443,10.289668691731631
285,10,-1,55.56958723339676,-12.909870462746957
286,10,-1,10.7830902855434,-25.12282233292296
287,10,-1,14.810216864184273,-8.511045465135146
288,10,-1,53.08743167069766,-15.075382092955667
289,10,-1,134.28014732958937,21.085839705128485
290,10,-1,-146.89386411712096,-27.792027625447066
291,10,-1,171.439109335214,67.11148640207952
292,10,-1,54.87878003170488,-20.682891653616316
293,10,-1,-90.65595354511389,48.61298675604075
294,10,-1,-131.1342110800746,15.093300608290429
295,10,-1,46.8846701685079,-19.354420078027648
296,10,-1,-145.65647851331764,15.64881692370319
297,10,-1,-1.8647304932553193,-7.818484357923982
298,10,-1,-73.88956628489396,46.824933703903724
299,10,-1,128.23076236275014,-3.4557608643934334
300,10,-1,111.34342240008212,-60.66484888012943
301,10,-1,-108.94783320287674,-21.65861405163431
302,10,-1,-119.58031275842788,-23.875246210766786
303,10,-1,-113.84452877475594,-16.78301800254328
304,10,-1,-121.74231963064722,-51.18504411120912
305,10,-1,61.79236585203674,-64.8801934118491
306,10,-1,37.23003481334721,-70.82196369027295
307,10,-1,-118.80682053584201,-42.68297752051083
308,10,-1,50.97524409568886,-19.09055545797798
309,10,-1,52.04970240872662,-21.671379187127595
310,10,-1,40.24732405921134,4.818546355545563
311,10,-1,47.07826050724484,-22.08184887884843
312,10,-1,53.17861686412951,-27.598547360479966
313,10,-1,-150.25770473074934,-3.4792073235431276
314,10,-1,43.49915507865146,-3.0310291262297904
315,10,-1,22.477851594378144,-33.08807719371387
316,10,-1,-8.46740232768208,-45.80488353604857
317,10,-1,84.74526189345349,-5.841294095928303
318,10,-1,40.975464904884014,-19.679002374000174
319,10,-1,-132.59312606369215,-2.4329179485235994
320,10,-1,44.40072389225922,-13.632030159095699
321,10,-1,49.5477389003058,-16.563104003282724
322,10,-1,-114.20573366767127,-28.59274684808027
323,10,-1,-48.7236662722585,-19.87213208703094
325,6,-1,-56.120685626409184,-7.020486157795978
326,6,-1,-80.3891409394331,-9.970612627514615
327,6,-1,-105.09533091126461,-33.08775482551905
328,6,-1,-146.639226060598,-3.957390681059435
329,6,-1,-92.51221243396303,-43.89543881352334
330,6,-1,-106.16716488313807,-17.519697507384986
331,6,-1,-122.36586805835708,-7.9740892412436875
332,6,-1,-97.53647772722701,-16.227599872213617
333,6,-1,-130.251406384959,-8.938560762200117
334,6,-1,-110.20792063096988,17.637703953141425
335,6,-1,-122.87932561903928,-30.971865224284652
336,6,-1,-94.34617512900833,-8.025313903210789
337,6,-1,-109.3430948418731,-25.088639090948128
338,6,-1,-111.43261167138778,-16.73085548056922
339,6,-1,-102.69676291908635,-30.183985400051384
340,6,-1,-109.94013079118731,-20.911620029949137
341,6,-1,-128.7731277951105,-63.10571678789935
342,6,-1,-102.5993627187069,-3.7963280047998094
343,6,-1,-79.17038859609558,-57.07597149045813
344,6,-1,-112.52796896557629,8.57683622470299
345,6,-1,-74.96985463887192,-53.45855292744427
346,6,-1,17.246994416224123,-3.591663690663776
347,6,-1,7.336317508035438,-9.50288761254973
348,6,-1,16.78965721508643,-8.07253106927807
349,6,-1,10.880057259266152,-13.585562354973797
350,6,-1,15.134950429457545,-7.67764382255635
351,6,-1,4.045820833140239,-8.74441803416066
352,6,-1,8.650386760294111,-11.352202609547234
353,6,-1,17.5208234841579,-3.1215558663536105
354,6,-1,8.220961697859911,-6.411468270825312
355,6,-1,15.053775829555653,-9.99548126957194
356,6,-1,7.721866738990794,-13.699177850819005
357,6,-1,15.21436189470923,-10.35740210060325
358,6,-1,14.66846833109233,-15.619431790163263
359,6,-1,4.221672986863086,-6.5213552080324595
360,6,-1,-7.3541272420132415,-2.326275209371059
361,6,-1,-1.0100095535014566,-6.827607249708747
362,6,-1,13.373856551333825,-10.28992079966227
363,6,-1,9.835876813073225,-12.3475858966853
364,6,-1,10.678327822446667,-9.344651378595094
365,6,-1,10.482738962302165,-9.912098263256917
366,6,-1,7.252233081093321,-8.015047242526256
367,6,-1,12.754448993048001,-12.247594985785588
368,6,-1,12.070918240473803,-11.240442578309654
369,6,-1,8.894386575739386,-8.563719768375217
370,6,-1,13.761664683514404,-14.221506915917443
371,6,-1,8.486548171861688,-15.221241228778984
372,6,-1,-0.2781458564912153,-14.24409081530964
373,6,-1,9.312986318873651,-11.200957032239527
374,6,-1,10.562522920308536,-19.802612764156848
375,6,-1,11.477075194715002,-18.878734778147496
376,6,-1,10.737155541410775,-4.072057713484741
377,6,-1,14.136942336508545,-13.407477870305918
378,6,-1,16.433257616400677,-7.412387643513814
379,6,-1,13.431728520775927,-9.12670471943589
380,6,-1,9.213047764057087,-9.596877146994448
381,6,-1,10.051888261155879,-10.670106662529749
382,6,-1,12.087193670503883,-4.430583676281183
383,6,-1,16.122222646485493,-11.547187163437348
384,6,-1,7.449798938271708,-8.266263244868998
385,6,-1,14.417413211378715,-15.32577337240086
386,6,-1,6.867690022156448,-7.506323277070809
387,6,-1,6.220446794281883,-7.686701234042504
388,6,-1,6.9462977263439365,-7.0603910285706775
389,6,-1,19.164990404776667,-18.996616569694613
390,6,-1,18.101597414544074,-24.546713680617163
391,6,-1,25.31294673068979,-27.35725864733252
392,6,-1,26.67022212182838,-32.41417428781321
393,6,-1,22.371710403406443,-25.836007694491933
394,6,-1,23.259874313716594,-23.985026226568408
395,6,-1,24.560236278544323,-19.14290546367189
396,6,-1,19.73767570663102,-23.84832956281592
397,6,-1,26.157087081312596,-29.23889961544459
398,6,-1,22.289390471325117,-24.3598146050523
399,6,-1,23.76579562801534,-27.484456636207323
400,6,-1,15.22817582115434,-25.62978995574527
401,6,-1,24.03180639280807,-27.879562926939123
402,6,-1,23.651452824002483,-25.629822653288084
403,6,-1,24.385852607768207,-29.923842871654244
404,6,-1,22.626228015647353,-23.590540443685015
405,6,-1,26.050919601626042,-30.672853307421942
406,6,-1,25.049274574728514,-31.315958319703483
407,6,-1,22.004641748823893,-26.89335241462708
408,6,-1,21.46607131707993,-21.711356125543023
409,6,-1,21.258157826099744,-14.828234359061906
410,6,-1,23.91395843335484,-21.958493480976973
411,6,-1,23.571894137404136,-27.550713757489834
412,6,-1,23.237340896178043,-27.45336387874679
413,6,-1,24.177071400915626,-25.255440931708854
414,6,-1,24.670154472136844,-26.03954754305218
415,6,-1,24.43500470577437,-23.749898722409537
416,6,-1,21.903884803154256,-26.50484618723183
417,6,-1,24.736467395228686,-26.976792559140026
418,6,-1,24.350825645157162,-27.599770867378496
419,6,-1,19.147923005896484,-28.048673085498557
420,6,-1,25.17440191120892,-27.992392632492813
421,6,-1,23.82632175725058,-28.862108141773913
422,6,-1,23.69353227940211,-28.794110993164924
423,6,-1,24.833037558650876,-30.53880456635706
424,6,-1,24.731875562503618,-31.48674336173104
425,6,-1,24.43711504715231,-25.196328136140295
426,6,-1,24.844890046358397,-29.271555168038425
427,6,-1,22.622902395849184,-26.385658298291958
428,6,-1,26.979008607182667,-32.24500706643683
429,6,-1,21.680648620782478,-26.967624017694693
430,6,-1,23.277675236897345,-29.887237550146327
431,6,-1,22.711375543145152,-23.960724568309384
432,6,-1,21.980000171973973,-27.948311290407524
433,6,-1,23.933177026425273,-23.38389529966815
434,6,-1,21.8705304663559,-27.61513698666355
435,6,-1,24.824503005945417,-24.15333705352724
436,6,-1,22.87264215068709,-24.177894561872684
437,6,-1,24.324900931401544,-25.46643299854553
438,6,-1,23.34474507538015,-25.847913499836192
439,6,-1,22.802368184246337,-26.065611429221025
440,6,-1,21.571250706865154,-22.490951502193344
441,6,-1,24.948743227719536,-31.61794619094135
442,6,-1,23.884734969490857,-25.543283106130346
443,6,-1,24.451755183049958,-27.038505872725757
444,6,-1,21.78525629714613,-22.595103484451496
445,6,-1,22.561414568328676,-29.067699767188678
446,6,-1,22.27698151123641,-26.552343444566063
447,6,-1,24.452788274427395,-25.832089286195295
448,6,-1,22.667940365971653,-28.299954045985064
449,6,-1,20.857838104505703,-24.92788074454703
450,6,-1,24.556741368128627,-25.538276605802974
451,6,-1,22.67260923147774,-28.76246665781005
452,6,-1,25.21600770199552,-25.87209192011255
453,6,-1,22.079803401365577,-29.677034982232882
454,6,-1,22.163826272949173,-28.81535571700463
455,6,-1,25.89374579508668,-30.22686230032786
456,6,-1,25.27977284779723,-28.082685484314602
457,6,-1,25.055202766288783,-30.998583761918738
458,6,-1,25.100860825052276,-29.036903652884362
459,6,-1,26.10757519029094,-27.440681327664986
460,6,-1,24.7359579925338,-29.115600086229293
461,6,-1,23.336033644784806,-25.39241278875809
462,6,-1,24.627437684472284,-27.854779478366595
463,6,-1,23.50149184233073,-26.601298716931343
464,6,-1,23.415251246837073,-25.47715280422988
465,6,-1,22.687792330978013,-24.507746363764106
466,6,-1,21.358418165899625,-24.863682161338716
467,6,-1,21.76423891628523,-25.292830242301125
468,6,-1,26.03382183088559,-27.487032755224657
469,6,-1,24.620992136224217,-25.08310752044311
470,6,-1,21.65492997710904,-29.638714973870236
471,6,-1,25.348429148010293,-25.21322363584131
472,6,-1,25.09656770346951,-26.39281713405157
473,6,-1,26.909745632482196,-26.010298694095578
474,6,-1,22.26635007933139,-29.901798151462042
475,6,-1,20.460254650806583,-27.634511618609306
476,6,-1,22.705523344541756,-26.76799792996249
477,6,-1,22.954707245160183,-24.944608872564196
478,6,-1,20.65159088957726,-26.900698946514687
479,6,-1,22.65631081628983,-26.94471985555067
480,6,-1,25.39332384795469,-24.519482039493422
481,6,-1,22.310722942334316,-26.344821880366677
482,6,-1,26.024668207734344,-27.01118314367286
483,6,-1,24.52904641189725,-23.854310349541187
484,6,-1,21.56649321191895,-26.294296403051522
485,6,-1,18.935045751327387,-19.737078978820556
486,6,-1,20.49584203527568,-27.28038028258695
487,6,-1,21.443603957393428,-27.622752109000892
488,6,-1,22.24876499296117,-24.05130281251324
489,6,-1,26.285675207402285,-26.83791346058142
490,6,-1,22.684181680896817,-23.79526720333862
491,6,-1,21.173625412634976,-21.46088921341872
492,6,-1,21.04903852947671,-23.77308773833726
493,6,-1,21.981960913037327,-28.183661313887463
494,6,-1,24.025285552644633,-24.665111810496402
495,6,-1,24.37698539898537,-24.653324190009144
496,6,-1,26.454072224482864,-30.79377136631781
497,6,-1,23.670818201064073,-29.72000872713266
498,6,-1,28.233602926528047,-30.13929671207697
499,6,-1,25.220237011323164,-31.606656062137812
500,6,-1,24.712792985963667,-30.28703654181096
501,6,-1,27.595210919419337,-29.801782637494593
502,6,-1,21.863477223361677,-31.391378978274258
503,6,-1,27.833271515430337,-28.982603747194975
504,6,-1,25.56089315809169,-29.705268571939865
505,6,-1,30.723010860663354,-30.13830214435118
506,6,-1,28.06410040811055,-28.276318563898194
507,6,-1,25.01801723208213,-29.25349501094792
508,6,-1,25.24529923480541,-30.233137753099903
509,6,-1,25.072479383393294,-27.979288121589857
510,6,-1,24.274960513934342,-30.885033633910137
511,6,-1,25.375200471085748,-29.52310890454756
512,6,-1,24.274788420623747,-27.54410442356972
513,6,-1,22.994247920325268,-29.29568858174036
514,6,-1,23.30601871781878,-29.46090150387912
515,6,-1,26.397204273979646,-32.96148318776582
516,6,-1,23.025798550482584,-30.963179991217075
517,6,-1,22.18983988130671,-30.33317426949982
518,6,-1,25.174468159003634,-26.81584083009902
519,6,-1,23.347826652468946,-30.482375871522482
520,6,-1,23.83432423174218,-27.626948038825468
521,6,-1,24.931483102420515,-30.232269841687938
522,6,-1,24.415477648333127,-28.274689188605485
523,6,-1,25.744204927046948,-29.50560251973946
524,6,-1,26.31155597486188,-27.718819497919092
525,6,-1,27.026353583862342,-29.551580195636028
526,6,-1,23.50084512136075,-28.21861945334368
527,6,-1,23.41641136188662,-33.2015114239622
528,6,-1,25.35863750944057,-29.861292508768596
529,6,-1,25.124741508436436,-31.551483863690194
530,6,-1,23.611690954061718,-28.42478140037579
531,6,-1,24.501919071869654,-26.98562522806402
532,6,-1,25.218681640072138,-29.79299895010137
533,6,-1,25.962438556799682,-28.098821643946454
534,6,-1,28.47129460390329,-29.01213592841636
535,6,-1,25.363675578819453,-28.912622974594363
536,6,-1,26.77933992974684,-34.374823437831736
537,6,-1,26.511213857986135,-28.25892091016749
538,6,-1,27.61558120426066,-29.975244739207234
539,6,-1,7.093617336209366,-7.296138808555052
540,6,-1,57.977853332221876,-25.68541302847131
541,6,-1,24.193775190196572,-49.39796874533753
542,6,-1,14.950647095535306,-31.988314784307757
546,5,-1,48.54733826287187,19.09371690209322
547,5,-1,-120.31489990265023,22.24369919669195
548,5,-1,49.144334102056376,21.34372323219246
549,5,-1,-173.43583430408665,28.93768700007679
550,5,-1,-148.49278397571237,30.00968974222564
551,5,-1,-143.76552785577792,30.903949249425132
552,5,-1,-141.77862964586362,28.78591395528798
553,5,-1,-155.47060928370007,22.443445345705925
554,5,-1,-149.75034414717265,33.53931771387518
555,5,-1,-149.84155250517077,36.26805861619923
556,5,-1,-148.1417724561214,33.46740343491354
557,5,-1,-152.0570102206175,35.2259243737246
558,5,-1,-154.36471860326134,28.09148912692616
559,5,-1,170.37477146568966,12.341357979544693
560,5,-1,15.20059754144795,-8.448584990262272
561,5,-1,6.794518128318479,-12.823180440731496
562,5,-1,-124.53845679459366,2.492179799902294
571,4,-1,-139.53284913654412,26.66854217233512
572,4,-1,67.08776519157068,-50.10252775222789
573,4,-1,-178.24207918599066,56.82840371967142
574,4,-1,-118.12160287286399,58.97899708010576
575,4,-1,-177.10195498595124,52.507270548263314
576,4,-1,-163.90112589468404,32.836688477299035
577,4,-1,-162.56237947242303,43.05146767794521
578,4,-1,72.44721468699863,52.513539402489144
580,4,-1,42.65451362855657,-3.002484552999347
581,4,-1,-160.28953957909866,27.475694327839573
582,4,-1,153.65944901897686,35.67058147279825
583,4,-1,-174.59011802809619,0.196719408521222
584,4,-1,-156.7663696230356,43.73349404780929
