14,0,0.0,53.0,0.0
15,0,0.0,51.0,0.0
16,0,0.0,49.0,0.0
17,0,0.0,47.0,0.0
18,0,0.0,45.0,0.0
19,0,0.0,43.0,0.0
20,0,0.0,41.0,0.0
21,0,0.0,39.0,0.0
22,0,0.0,37.0,0.0
23,0,0.0,35.0,0.0
24,0,0.0,33.0,0.0
25,0,0.0,31.0,0.0
26,0,0.0,29.0,0.0
27,0,0.0,27.0,0.0
28,0,0.0,25.0,0.0
29,0,0.0,23.0,0.0
30,0,0.0,21.0,0.0
31,0,0.0,19.0,0.0
32,0,0.0,17.0,0.0
33,0,0.0,14.999999999999998,0.0
34,0,0.0,13.000000000000002,0.0
35,0,0.0,10.999999999999998,0.0
36,0,0.0,9.0,0.0
37,0,0.0,7.0,0.0
38,0,0.0,5.0,0.0
39,0,0.0,3.0,0.0
40,0,0.0,1.0,0.0
41,0,0.0,-1.0,0.0
42,0,0.0,-3.0,0.0
43,0,0.0,-5.0,0.0
44,0,0.0,-7.0,0.0
45,0,0.0,-9.0,0.0
46,0,0.0,-10.999999999999998,0.0
47,0,0.0,-13.000000000000002,0.0
48,0,0.0,-14.999999999999998,0.0
49,0,0.0,-17.0,0.0
50,0,0.0,-19.0,0.0
51,0,0.0,-21.0,0.0
52,0,0.0,-23.0,0.0
53,0,0.0,-25.0,0.0
54,0,0.0,-27.0,0.0
55,0,0.0,-29.0,0.0
56,0,0.0,-31.0,0.0
57,0,0.0,-33.0,0.0
58,0,0.0,-35.0,0.0
59,0,0.0,-37.0,0.0
60,0,0.0,-39.0,0.0
61,0,0.0,-41.0,0.0
62,0,0.0,-43.0,0.0
63,0,0.0,-45.0,0.0
64,0,0.0,-47.0,0.0
65,0,0.0,-49.0,0.0
66,0,0.0,-51.0,0.0
67,0,0.0,-53.0,0.0
68,0,0.0,-55.0,0.0
69,0,0.0,-57.0,0.0
70,0,0.0,-59.0,0.0
71,0,0.0,-61.0,0.0
72,0,0.0,-63.0,0.0
73,0,0.0,-65.0,0.0
74,0,0.0,-66.99999999999999,0.0
75,0,0.0,-68.99999999999999,0.0
76,0,0.0,-71.0,0.0
77,0,0.0,-73.0,0.0
78,0,0.0,-75.00000000000001,0.0
79,0,0.0,-77.00000000000001,0.0
80,0,0.0,-79.0,0.0
81,0,0.0,-81.0,0.0
82,0,0.0,-83.00000000000001,0.0
83,0,0.0,-85.0,0.0
84,0,0.0,-87.0,0.0
85,0,0.0,-89.0,0.0
86,0,0.0,-91.0,0.0
87,0,0.0,-92.99999999999999,0.0
88,0,0.0,-95.0,0.0
89,0,0.0,-97.0,0.0
90,0,0.0,-99.00000000000001,0.0
91,0,0.0,-101.0,0.0
92,0,0.0,-103.0,0.0
93,0,0.0,-105.0,0.0
94,0,0.0,-107.0,0.0
95,0,0.0,-108.99999999999999,0.0
96,0,0.0,-111.0,0.0
97,0,0.0,-113.0,0.0
98,0,0.0,-114.99999999999999,0.0
99,0,0.0,-117.0,0.0
100,0,0.0,-119.0,0.0
101,0,0.0,-121.0,0.0
102,0,0.0,-123.00000000000001,0.0
103,0,0.0,-124.99999999999999,0.0
104,0,0.0,-127.00000000000003,0.0
105,0,0.0,-129.0,0.0
106,0,0.0,-131.00000000000003,0.0
107,0,0.0,-133.0,0.0
108,0,0.0,-135.0,0.0
109,0,0.0,-137.0,0.0
110,0,0.0,-139.0,0.0
111,0,0.0,-141.0,0.0
112,0,0.0,-143.0,0.0
113,0,0.0,-145.0,0.0
114,0,0.0,-147.0,0.0
115,0,0.0,-149.0,0.0
116,0,0.0,-151.0,0.0
117,0,0.0,-153.0,0.0
118,0,0.0,-155.0,0.0
119,0,0.0,-156.99999999999997,0.0
120,0,0.0,-159.0,0.0
121,0,0.0,-160.99999999999997,0.0
122,0,0.0,-163.0,0.0
123,0,0.0,-164.99999999999997,0.0
124,0,0.0,-167.0,0.0
125,0,0.0,-169.0,0.0
126,0,0.0,-171.0,0.0
127,0,0.0,-173.0,0.0
128,0,0.0,-174.99999999999997,0.0
129,0,0.0,-177.00000000000003,0.0
130,0,0.0,-179.0,0.0
131,0,0.0,-180.0,-10.0
132,0,0.0,-178.0,-10.0
133,0,0.0,-175.99999999999997,-10.0
134,0,0.0,-174.0,-10.0
135,0,0.0,-172.0,-10.0
136,0,0.0,-170.0,-10.0
137,0,0.0,-168.0,-10.0
138,0,0.0,-166.00000000000003,-10.0
139,0,0.0,-164.0,-10.0
140,0,0.0,-162.0,-10.0
141,0,0.0,-160.0,-10.0
142,0,0.0,-158.0,-10.0
143,0,0.0,-156.0,-10.0
144,0,0.0,-154.00000000000003,-10.0
145,0,0.0,-152.0,-10.0
146,0,0.0,-150.00000000000003,-10.0
147,0,0.0,-148.0,-10.0
148,0,0.0,-146.0,-10.0
149,0,0.0,-144.0,-10.0
150,0,0.0,-142.0,-10.0
151,0,0.0,-140.0,-10.0
152,0,0.0,-137.99999999999997,-10.0
153,0,0.0,-136.0,-10.0
154,0,0.0,-133.99999999999997,-10.0
155,0,0.0,-132.0,-10.0
156,0,0.0,-130.0,-10.0
157,0,0.0,-128.0,-10.0
158,0,0.0,-126.0,-10.0
159,0,0.0,-124.0,-10.0
160,0,0.0,-122.0,-10.0
161,0,0.0,-119.99999999999999,-10.0
162,0,0.0,-118.0,-10.0
163,0,0.0,-116.0,-10.0
164,0,0.0,-114.0,-10.0
183,0,0.0,58.0,10.0
184,0,0.0,58.0,10.0
185,0,0.0,58.0,10.0
186,0,0.0,58.0,10.0
187,0,0.0,58.0,10.0
188,0,0.0,58.0,10.0
189,0,0.0,58.0,10.0
190,0,0.0,58.0,10.0
191,0,0.0,58.0,10.0
192,0,0.0,58.0,10.0
193,0,0.0,58.0,10.0
194,0,0.0,58.0,10.0
195,0,0.0,58.0,10.0
196,0,0.0,58.0,10.0
197,0,0.0,58.0,10.0
198,0,0.0,58.0,10.0
199,0,0.0,58.0,10.0
200,0,0.0,58.0,10.0
201,0,0.0,58.0,10.0
202,0,0.0,58.0,10.0
203,0,0.0,58.0,10.0
204,0,0.0,58.0,10.0
205,0,0.0,58.0,10.0
206,0,0.0,58.0,10.0
207,0,0.0,58.0,10.0
208,0,0.0,58.0,10.0
209,0,0.0,58.0,10.0
210,0,0.0,58.0,10.0
211,0,0.0,58.0,10.0
212,0,0.0,58.0,10.0
213,0,0.0,58.0,10.0
214,0,0.0,58.0,10.0
215,0,0.0,58.0,10.0
216,0,0.0,58.0,10.0
217,0,0.0,58.0,10.0
218,0,0.0,58.0,10.0
219,0,0.0,58.0,10.0
220,0,0.0,58.0,10.0
221,0,0.0,58.0,10.0
222,0,0.0,58.0,10.0
223,0,0.0,58.0,10.0
224,0,0.0,58.0,10.0
225,0,0.0,58.0,10.0
226,0,0.0,58.0,10.0
227,0,0.0,58.0,10.0
228,0,0.0,58.0,10.0
229,0,0.0,58.0,10.0
230,0,0.0,58.0,10.0
231,0,0.0,58.0,10.0
232,0,0.0,58.0,10.0
233,0,0.0,58.0,10.0
234,0,0.0,58.0,10.0
235,0,0.0,58.0,10.0
236,0,0.0,58.0,10.0
237,0,0.0,58.0,10.0
238,0,0.0,58.0,10.0
239,0,0.0,58.0,10.0
240,0,0.0,58.0,10.0
241,0,0.0,58.0,10.0
242,0,0.0,58.0,10.0
243,0,0.0,58.0,10.0
244,0,0.0,58.0,10.0
245,0,0.0,58.0,10.0
246,0,0.0,58.0,10.0
247,0,0.0,58.0,10.0
248,0,0.0,58.0,10.0
249,0,0.0,58.0,10.0
250,0,0.0,58.0,10.0
251,0,0.0,58.0,10.0
252,0,0.0,58.0,10.0
253,0,0.0,58.0,10.0
254,0,0.0,58.0,10.0
255,0,0.0,58.0,10.0
256,0,0.0,58.0,10.0
257,0,0.0,58.0,10.0
258,0,0.0,58.0,10.0
259,0,0.0,58.0,10.0
260,0,0.0,58.0,10.0
261,0,0.0,58.0,10.0
262,0,0.0,58.0,10.0
263,0,0.0,58.0,10.0
264,0,0.0,58.0,10.0
265,0,0.0,58.0,10.0
266,0,0.0,58.0,10.0
267,0,0.0,58.0,10.0
268,0,0.0,58.0,10.0
269,0,0.0,58.0,10.0
270,0,0.0,58.0,10.0
271,0,0.0,58.0,10.0
272,0,0.0,58.0,10.0
273,0,0.0,58.0,10.0
274,0,0.0,58.0,10.0
275,0,0.0,58.0,10.0
276,0,0.0,58.0,10.0
277,0,0.0,58.0,10.0
278,0,0.0,58.0,10.0
279,0,0.0,58.0,10.0
280,0,0.0,58.0,10.0
281,0,0.0,58.0,10.0
282,0,0.0,58.0,10.0
283,0,0.0,58.0,10.0
284,0,0.0,58.0,10.0
285,0,0.0,58.0,10.0
286,0,0.0,58.0,10.0
287,0,0.0,58.0,10.0
288,0,0.0,58.0,10.0
289,0,0.0,58.0,10.0
290,0,0.0,58.0,10.0
291,0,0.0,58.0,10.0
292,0,0.0,58.0,10.0
293,0,0.0,58.0,10.0
294,0,0.0,58.0,10.0
295,0,0.0,58.0,10.0
296,0,0.0,58.0,10.0
297,0,0.0,58.0,10.0
298,0,0.0,58.0,10.0
299,0,0.0,58.0,10.0
300,0,0.0,58.0,10.0
301,0,0.0,58.0,10.0
302,0,0.0,58.0,10.0
303,0,0.0,58.0,10.0
304,0,0.0,58.0,10.0
305,0,0.0,58.0,10.0
306,0,0.0,58.0,10.0
307,0,0.0,58.0,10.0
308,0,0.0,58.0,10.0
309,0,0.0,58.0,10.0
310,0,0.0,58.0,10.0
311,0,0.0,58.0,10.0
312,0,0.0,58.0,10.0
313,0,0.0,58.0,10.0
314,0,0.0,58.0,10.0
315,0,0.0,58.0,10.0
316,0,0.0,58.0,10.0
317,0,0.0,58.0,10.0
318,0,0.0,58.0,10.0
319,0,0.0,58.0,10.0
320,0,0.0,58.0,10.0
321,0,0.0,58.0,10.0
322,0,0.0,58.0,10.0
323,0,0.0,58.0,10.0
324,0,0.0,58.0,10.0
325,0,0.0,58.0,10.0
326,0,0.0,58.0,10.0
327,0,0.0,58.0,10.0
328,0,0.0,58.0,10.0
329,0,0.0,58.0,10.0
330,0,0.0,58.0,10.0
331,0,0.0,58.0,10.0
332,0,0.0,58.0,10.0
333,0,0.0,58.0,10.0
364,2,0.0,-156.99999999999997,40.0
365,2,0.0,-156.99999999999997,40.0
366,2,0.0,-156.99999999999997,40.0
367,2,0.0,-156.99999999999997,40.0
368,2,0.0,-156.99999999999997,40.0
369,2,0.0,-156.99999999999997,40.0
370,2,0.0,-156.99999999999997,40.0
371,2,0.0,-156.99999999999997,40.0
372,2,0.0,-156.99999999999997,40.0
373,2,0.0,-156.99999999999997,40.0
374,2,0.0,-156.99999999999997,40.0
375,2,0.0,-156.99999999999997,40.0
376,2,0.0,-156.99999999999997,40.0
377,2,0.0,-156.99999999999997,40.0
378,2,0.0,-156.99999999999997,40.0
379,2,0.0,-156.99999999999997,40.0
380,2,0.0,-156.99999999999997,40.0
381,2,0.0,-156.99999999999997,40.0
382,2,0.0,-156.99999999999997,40.0
383,2,0.0,-156.99999999999997,40.0
384,2,0.0,-156.99999999999997,40.0
385,2,0.0,-156.99999999999997,40.0
386,2,0.0,-156.99999999999997,40.0
387,2,0.0,-156.99999999999997,40.0
388,2,0.0,-156.99999999999997,40.0
389,2,0.0,-156.99999999999997,40.0
390,2,0.0,-156.99999999999997,40.0
391,2,0.0,-156.99999999999997,40.0
392,2,0.0,-156.99999999999997,40.0
393,2,0.0,-156.99999999999997,40.0
394,2,0.0,-156.99999999999997,40.0
395,2,0.0,-156.99999999999997,40.0
396,2,0.0,-156.99999999999997,40.0
397,2,0.0,-156.99999999999997,40.0
398,2,0.0,-156.99999999999997,40.0
399,2,0.0,-156.99999999999997,40.0
400,2,0.0,-156.99999999999997,40.0
401,2,0.0,-156.99999999999997,40.0
402,2,0.0,-156.99999999999997,40.0
403,2,0.0,-156.99999999999997,40.0
404,2,0.0,-156.99999999999997,40.0
405,2,0.0,-156.99999999999997,40.0
406,2,0.0,-156.99999999999997,40.0
407,2,0.0,-156.99999999999997,40.0
408,2,0.0,-156.99999999999997,40.0
409,2,0.0,-156.99999999999997,40.0
410,2,0.0,-156.99999999999997,40.0
411,2,0.0,-156.99999999999997,40.0
412,2,0.0,-156.99999999999997,40.0
413,2,0.0,-156.99999999999997,40.0
414,2,0.0,-156.99999999999997,40.0
415,2,0.0,-156.99999999999997,40.0
416,2,0.0,-156.99999999999997,40.0
417,2,0.0,-156.99999999999997,40.0
418,2,0.0,-156.99999999999997,40.0
419,2,0.0,-156.99999999999997,40.0
420,2,0.0,-156.99999999999997,40.0
421,2,0.0,-156.99999999999997,40.0
422,2,0.0,-156.99999999999997,40.0
423,2,0.0,-156.99999999999997,40.0
424,2,0.0,-156.99999999999997,40.0
425,2,0.0,-156.99999999999997,40.0
426,2,0.0,-156.99999999999997,40.0
427,2,0.0,-156.99999999999997,40.0
428,2,0.0,-156.99999999999997,40.0
429,2,0.0,-156.99999999999997,40.0
430,2,0.0,-156.99999999999997,40.0
431,2,0.0,-156.99999999999997,40.0
432,2,0.0,-156.99999999999997,40.0
433,2,0.0,-156.99999999999997,40.0
434,2,0.0,-156.99999999999997,40.0
435,2,0.0,-156.99999999999997,40.0
436,2,0.0,-156.99999999999997,40.0
437,2,0.0,-156.99999999999997,40.0
438,2,0.0,-156.99999999999997,40.0
439,2,0.0,-156.99999999999997,40.0
440,2,0.0,-156.99999999999997,40.0
441,2,0.0,-156.99999999999997,40.0
442,2,0.0,-156.99999999999997,40.0
443,2,0.0,-156.99999999999997,40.0
444,2,0.0,-156.99999999999997,40.0
445,2,0.0,-156.99999999999997,40.0
446,2,0.0,-156.99999999999997,40.0
447,2,0.0,-156.99999999999997,40.0
448,2,0.0,-156.99999999999997,40.0
449,2,0.0,-156.99999999999997,40.0
450,2,0.0,-156.99999999999997,40.0
451,2,0.0,-156.99999999999997,40.0
452,2,0.0,-156.99999999999997,40.0
453,2,0.0,-156.99999999999997,40.0
454,2,0.0,-156.99999999999997,40.0
