21,3,0.0,42.0,10.0
22,3,0.0,40.0,10.0
23,3,0.0,38.0,10.0
24,3,0.0,36.0,10.0
25,3,0.0,34.0,10.0
26,3,0.0,32.0,10.0
27,3,0.0,29.999999999999996,10.0
28,3,0.0,28.0,10.0
29,3,0.0,26.000000000000004,10.0
30,3,0.0,24.0,10.0
31,3,0.0,21.999999999999996,10.0
32,3,0.0,20.0,10.0
33,3,0.0,18.0,10.0
34,3,0.0,16.0,10.0
35,3,0.0,14.0,10.0
36,3,0.0,12.0,10.0
37,3,0.0,10.0,10.0
38,3,0.0,8.0,10.0
39,3,0.0,6.0,10.0
40,3,0.0,4.0,10.0
41,3,0.0,2.0,10.0
42,3,0.0,0.0,10.0
43,3,0.0,-2.0,10.0
44,3,0.0,-4.0,10.0
45,3,0.0,-6.0,10.0
46,3,0.0,-8.0,10.0
47,3,0.0,-10.0,10.0
48,3,0.0,-12.0,10.0
49,3,0.0,-14.0,10.0
50,3,0.0,-16.0,10.0
51,3,0.0,-18.0,10.0
52,3,0.0,-20.0,10.0
53,3,0.0,-21.999999999999996,10.0
54,3,0.0,-24.0,10.0
55,3,0.0,-26.000000000000004,10.0
56,3,0.0,-28.0,10.0
57,3,0.0,-29.999999999999996,10.0
58,3,0.0,-32.0,10.0
59,3,0.0,-34.0,10.0
60,3,0.0,-36.0,10.0
61,3,0.0,-38.0,10.0
62,3,0.0,-40.0,10.0
63,3,0.0,-42.0,10.0
64,3,0.0,-43.99999999999999,10.0
65,3,0.0,-46.0,10.0
66,3,0.0,-48.0,10.0
67,3,0.0,-50.0,10.0
68,3,0.0,-52.00000000000001,10.0
69,3,0.0,-54.0,10.0
70,3,0.0,-56.0,10.0
71,3,0.0,-58.0,10.0
72,3,0.0,-59.99999999999999,10.0
73,3,0.0,-62.0,10.0
74,3,0.0,-64.0,10.0
75,3,0.0,-66.0,10.0
76,3,0.0,-68.0,10.0
77,3,0.0,-70.0,10.0
78,3,0.0,-72.0,10.0
79,3,0.0,-74.0,10.0
80,3,0.0,-76.0,10.0
81,3,0.0,-78.0,10.0
82,3,0.0,-80.0,10.0
83,3,0.0,-82.0,10.0
84,3,0.0,-84.0,10.0
85,3,0.0,-86.0,10.0
86,3,0.0,-87.99999999999999,10.0
87,3,0.0,-90.0,10.0
88,3,0.0,-92.0,10.0
89,3,0.0,-94.0,10.0
90,3,0.0,-96.0,10.0
91,3,0.0,-98.0,10.0
92,3,0.0,-100.0,10.0
93,3,0.0,-102.0,10.0
94,3,0.0,-104.00000000000001,10.0
95,3,0.0,-106.0,10.0
96,3,0.0,-108.0,10.0
97,3,0.0,-110.0,10.0
98,3,0.0,-112.0,10.0
99,3,0.0,-114.0,10.0
100,3,0.0,-116.0,10.0
101,3,0.0,-118.0,10.0
102,3,0.0,-119.99999999999999,10.0
103,3,0.0,-122.0,10.0
104,3,0.0,-124.0,10.0
105,3,0.0,-126.0,10.0
106,3,0.0,-128.0,10.0
107,3,0.0,-130.0,10.0
108,3,0.0,-132.0,10.0
109,3,0.0,-133.99999999999997,10.0
110,3,0.0,-136.0,10.0
111,3,0.0,-137.99999999999997,10.0
112,3,0.0,-140.0,10.0
113,3,0.0,-142.0,10.0
114,3,0.0,-144.0,10.0
115,3,0.0,-146.0,10.0
116,3,0.0,-148.0,10.0
117,3,0.0,-150.00000000000003,10.0
118,3,0.0,-152.0,10.0
119,3,0.0,-154.00000000000003,10.0
120,3,0.0,-156.0,10.0
121,3,0.0,-158.0,10.0
122,3,0.0,-160.0,10.0
123,3,0.0,-162.0,10.0
124,3,0.0,-164.0,10.0
125,3,0.0,-166.00000000000003,10.0
126,3,0.0,-168.0,10.0
127,3,0.0,-170.0,10.0
128,3,0.0,-172.0,10.0
129,3,0.0,-174.0,10.0
130,3,0.0,-175.99999999999997,10.0
131,3,0.0,-178.0,10.0
132,3,0.0,-180.0,10.0
133,3,0.0,-179.0,20.0
134,3,0.0,-177.00000000000003,20.0
135,3,0.0,-174.99999999999997,20.0
136,3,0.0,-173.0,20.0
137,3,0.0,-171.0,20.0
138,3,0.0,-169.0,20.0
139,3,0.0,-167.0,20.0
140,3,0.0,-164.99999999999997,20.0
141,3,0.0,-163.0,20.0
142,3,0.0,-160.99999999999997,20.0
143,3,0.0,-159.0,20.0
144,3,0.0,-156.99999999999997,20.0
145,3,0.0,-155.0,20.0
146,3,0.0,-153.0,20.0
147,3,0.0,-151.0,20.0
148,3,0.0,-149.0,20.0
149,3,0.0,-147.0,20.0
150,3,0.0,-145.0,20.0
151,3,0.0,-143.0,20.0
152,3,0.0,-141.0,20.0
153,3,0.0,-139.0,20.0
154,3,0.0,-137.0,20.0
155,3,0.0,-135.0,20.0
156,3,0.0,-133.0,20.0
157,3,0.0,-131.00000000000003,20.0
158,3,0.0,-129.0,20.0
159,3,0.0,-127.00000000000003,20.0
160,3,0.0,-124.99999999999999,20.0
161,3,0.0,-123.00000000000001,20.0
162,3,0.0,-121.0,20.0
163,3,0.0,-119.0,20.0
164,3,0.0,-117.0,20.0
165,3,0.0,-114.99999999999999,20.0
166,3,0.0,-113.0,20.0
167,3,0.0,-111.0,20.0
168,3,0.0,-108.99999999999999,20.0
169,3,0.0,-107.0,20.0
170,3,0.0,-105.0,20.0
171,3,0.0,-103.0,20.0
24,9,0.0,64.0,-20.0
25,9,0.0,64.0,-20.0
26,9,0.0,64.0,-20.0
27,9,0.0,64.0,-20.0
28,9,0.0,64.0,-20.0
29,9,0.0,64.0,-20.0
30,9,0.0,64.0,-20.0
31,9,0.0,64.0,-20.0
32,9,0.0,64.0,-20.0
33,9,0.0,64.0,-20.0
34,9,0.0,64.0,-20.0
35,9,0.0,64.0,-20.0
36,9,0.0,64.0,-20.0
37,9,0.0,64.0,-20.0
38,9,0.0,64.0,-20.0
39,9,0.0,64.0,-20.0
40,9,0.0,64.0,-20.0
41,9,0.0,64.0,-20.0
42,9,0.0,64.0,-20.0
43,9,0.0,64.0,-20.0
44,9,0.0,64.0,-20.0
45,9,0.0,64.0,-20.0
46,9,0.0,64.0,-20.0
47,9,0.0,64.0,-20.0
48,9,0.0,64.0,-20.0
49,9,0.0,64.0,-20.0
50,9,0.0,64.0,-20.0
51,9,0.0,64.0,-20.0
52,9,0.0,64.0,-20.0
53,9,0.0,64.0,-20.0
54,9,0.0,64.0,-20.0
55,9,0.0,64.0,-20.0
56,9,0.0,64.0,-20.0
57,9,0.0,64.0,-20.0
58,9,0.0,64.0,-20.0
59,9,0.0,64.0,-20.0
60,9,0.0,64.0,-20.0
61,9,0.0,64.0,-20.0
62,9,0.0,64.0,-20.0
63,9,0.0,64.0,-20.0
64,9,0.0,64.0,-20.0
65,9,0.0,64.0,-20.0
66,9,0.0,64.0,-20.0
67,9,0.0,64.0,-20.0
68,9,0.0,64.0,-20.0
69,9,0.0,64.0,-20.0
70,9,0.0,64.0,-20.0
71,9,0.0,64.0,-20.0
72,9,0.0,64.0,-20.0
73,9,0.0,64.0,-20.0
74,9,0.0,64.0,-20.0
75,9,0.0,64.0,-20.0
76,9,0.0,64.0,-20.0
77,9,0.0,64.0,-20.0
78,9,0.0,64.0,-20.0
79,9,0.0,64.0,-20.0
80,9,0.0,64.0,-20.0
81,9,0.0,64.0,-20.0
82,9,0.0,64.0,-20.0
83,9,0.0,64.0,-20.0
84,9,0.0,64.0,-20.0
85,9,0.0,64.0,-20.0
86,9,0.0,64.0,-20.0
87,9,0.0,64.0,-20.0
88,9,0.0,64.0,-20.0
89,9,0.0,64.0,-20.0
90,9,0.0,64.0,-20.0
91,9,0.0,64.0,-20.0
92,9,0.0,64.0,-20.0
93,9,0.0,64.0,-20.0
94,9,0.0,64.0,-20.0
95,9,0.0,64.0,-20.0
96,9,0.0,64.0,-20.0
97,9,0.0,64.0,-20.0
98,9,0.0,64.0,-20.0
99,9,0.0,64.0,-20.0
100,9,0.0,64.0,-20.0
101,9,0.0,64.0,-20.0
102,9,0.0,64.0,-20.0
103,9,0.0,64.0,-20.0
104,9,0.0,64.0,-20.0
105,9,0.0,64.0,-20.0
106,9,0.0,64.0,-20.0
107,9,0.0,64.0,-20.0
108,9,0.0,64.0,-20.0
109,9,0.0,64.0,-20.0
110,9,0.0,64.0,-20.0
111,9,0.0,64.0,-20.0
112,9,0.0,64.0,-20.0
113,9,0.0,64.0,-20.0
114,9,0.0,64.0,-20.0
115,9,0.0,64.0,-20.0
116,9,0.0,64.0,-20.0
117,9,0.0,64.0,-20.0
118,9,0.0,64.0,-20.0
119,9,0.0,64.0,-20.0
120,9,0.0,64.0,-20.0
121,9,0.0,64.0,-20.0
122,9,0.0,64.0,-20.0
123,9,0.0,64.0,-20.0
124,9,0.0,64.0,-20.0
125,9,0.0,64.0,-20.0
126,9,0.0,64.0,-20.0
127,9,0.0,64.0,-20.0
128,9,0.0,64.0,-20.0
129,9,0.0,64.0,-20.0
130,9,0.0,64.0,-20.0
131,9,0.0,64.0,-20.0
132,9,0.0,64.0,-20.0
133,9,0.0,64.0,-20.0
134,9,0.0,64.0,-20.0
135,9,0.0,64.0,-20.0
136,9,0.0,64.0,-20.0
137,9,0.0,64.0,-20.0
138,9,0.0,64.0,-20.0
139,9,0.0,64.0,-20.0
140,9,0.0,64.0,-20.0
141,9,0.0,64.0,-20.0
142,9,0.0,64.0,-20.0
143,9,0.0,64.0,-20.0
144,9,0.0,64.0,-20.0
145,9,0.0,64.0,-20.0
146,9,0.0,64.0,-20.0
147,9,0.0,64.0,-20.0
148,9,0.0,64.0,-20.0
149,9,0.0,64.0,-20.0
150,9,0.0,64.0,-20.0
151,9,0.0,64.0,-20.0
152,9,0.0,64.0,-20.0
153,9,0.0,64.0,-20.0
154,9,0.0,64.0,-20.0
155,9,0.0,64.0,-20.0
156,9,0.0,64.0,-20.0
157,9,0.0,64.0,-20.0
158,9,0.0,64.0,-20.0
159,9,0.0,64.0,-20.0
160,9,0.0,64.0,-20.0
161,9,0.0,64.0,-20.0
162,9,0.0,64.0,-20.0
163,9,0.0,64.0,-20.0
164,9,0.0,64.0,-20.0
165,9,0.0,64.0,-20.0
166,9,0.0,64.0,-20.0
167,9,0.0,64.0,-20.0
168,9,0.0,64.0,-20.0
169,9,0.0,64.0,-20.0
170,9,0.0,64.0,-20.0
171,9,0.0,64.0,-20.0
172,9,0.0,64.0,-20.0
173,9,0.0,64.0,-20.0
174,9,0.0,64.0,-20.0
199,5,0.0,87.0,10.0
200,5,0.0,87.0,10.0
201,5,0.0,87.0,10.0
202,5,0.0,87.0,10.0
203,5,0.0,87.0,10.0
204,5,0.0,87.0,10.0
205,5,0.0,87.0,10.0
206,5,0.0,87.0,10.0
207,5,0.0,87.0,10.0
208,5,0.0,87.0,10.0
215,4,0.0,142.0,29.999999999999996
216,4,0.0,142.0,29.999999999999996
217,4,0.0,142.0,29.999999999999996
218,4,0.0,142.0,29.999999999999996
219,4,0.0,142.0,29.999999999999996
220,4,0.0,142.0,29.999999999999996
221,4,0.0,142.0,29.999999999999996
222,4,0.0,142.0,29.999999999999996
223,4,0.0,142.0,29.999999999999996
224,4,0.0,142.0,29.999999999999996
225,4,0.0,142.0,29.999999999999996
226,4,0.0,142.0,29.999999999999996
227,4,0.0,142.0,29.999999999999996
228,4,0.0,142.0,29.999999999999996
229,4,0.0,142.0,29.999999999999996
230,4,0.0,142.0,29.999999999999996
231,4,0.0,142.0,29.999999999999996
232,4,0.0,142.0,29.999999999999996
233,4,0.0,142.0,29.999999999999996
250,4,0.0,32.0,10.0
251,4,0.0,31.0,10.0
252,4,0.0,29.999999999999996,10.0
253,4,0.0,29.0,10.0
254,4,0.0,28.0,10.0
255,4,0.0,27.0,10.0
256,4,0.0,26.000000000000004,10.0
257,4,0.0,25.0,10.0
258,4,0.0,24.0,10.0
259,4,0.0,23.0,10.0
260,4,0.0,21.999999999999996,10.0
261,4,0.0,21.0,10.0
262,4,0.0,20.0,10.0
263,4,0.0,19.0,10.0
264,4,0.0,18.0,10.0
265,4,0.0,17.0,10.0
266,4,0.0,16.0,10.0
267,4,0.0,14.999999999999998,10.0
268,4,0.0,14.0,10.0
269,4,0.0,13.000000000000002,10.0
270,4,0.0,12.0,10.0
271,4,0.0,10.999999999999998,10.0
272,4,0.0,10.0,10.0
273,4,0.0,9.0,10.0
274,4,0.0,8.0,10.0
275,4,0.0,7.0,10.0
276,4,0.0,6.0,10.0
277,4,0.0,5.0,10.0
278,4,0.0,4.0,10.0
279,4,0.0,3.0,10.0
280,4,0.0,2.0,10.0
281,4,0.0,1.0,10.0
282,4,0.0,0.0,10.0
283,4,0.0,-1.0,10.0
284,4,0.0,-2.0,10.0
285,4,0.0,-3.0,10.0
286,4,0.0,-4.0,10.0
287,4,0.0,-5.0,10.0
288,4,0.0,-6.0,10.0
289,4,0.0,-7.0,10.0
290,4,0.0,-8.0,10.0
291,4,0.0,-9.0,10.0
292,4,0.0,-10.0,10.0
293,4,0.0,-10.999999999999998,10.0
294,4,0.0,-12.0,10.0
295,4,0.0,-13.000000000000002,10.0
296,4,0.0,-14.0,10.0
297,4,0.0,-14.999999999999998,10.0
298,4,0.0,-16.0,10.0
299,4,0.0,-17.0,10.0
300,4,0.0,-18.0,10.0
301,4,0.0,-19.0,10.0
302,4,0.0,-20.0,10.0
303,4,0.0,-21.0,10.0
304,4,0.0,-21.999999999999996,10.0
305,4,0.0,-23.0,10.0
306,4,0.0,-24.0,10.0
307,4,0.0,-25.0,10.0
308,4,0.0,-26.000000000000004,10.0
309,4,0.0,-27.0,10.0
310,4,0.0,-28.0,10.0
311,4,0.0,-29.0,10.0
312,4,0.0,-29.999999999999996,10.0
313,4,0.0,-31.0,10.0
314,4,0.0,-32.0,10.0
315,4,0.0,-33.0,10.0
316,4,0.0,-34.0,10.0
317,4,0.0,-35.0,10.0
318,4,0.0,-36.0,10.0
319,4,0.0,-37.0,10.0
320,4,0.0,-38.0,10.0
321,4,0.0,-39.0,10.0
322,4,0.0,-40.0,10.0
323,4,0.0,-41.0,10.0
324,4,0.0,-42.0,10.0
325,4,0.0,-43.0,10.0
326,4,0.0,-43.99999999999999,10.0
327,4,0.0,-45.0,10.0
328,4,0.0,-46.0,10.0
329,4,0.0,-47.0,10.0
330,4,0.0,-48.0,10.0
331,4,0.0,-49.0,10.0
332,4,0.0,-50.0,10.0
333,4,0.0,-51.0,10.0
334,4,0.0,-52.00000000000001,10.0
335,4,0.0,-53.0,10.0
336,4,0.0,-54.0,10.0
337,4,0.0,-55.0,10.0
338,4,0.0,-56.0,10.0
339,4,0.0,-57.0,10.0
340,4,0.0,-58.0,10.0
341,4,0.0,-59.0,10.0
342,4,0.0,-59.99999999999999,10.0
343,4,0.0,-61.0,10.0
344,4,0.0,-62.0,10.0
345,4,0.0,-63.0,10.0
346,4,0.0,-64.0,10.0
347,4,0.0,-65.0,10.0
348,4,0.0,-66.0,10.0
349,4,0.0,-66.99999999999999,10.0
350,4,0.0,-68.0,10.0
351,4,0.0,-68.99999999999999,10.0
352,4,0.0,-70.0,10.0
353,4,0.0,-71.0,10.0
354,4,0.0,-72.0,10.0
355,4,0.0,-73.0,10.0
356,4,0.0,-74.0,10.0
357,4,0.0,-75.00000000000001,10.0
358,4,0.0,-76.0,10.0
359,4,0.0,-77.00000000000001,10.0
360,4,0.0,-78.0,10.0
361,4,0.0,-79.0,10.0
362,4,0.0,-80.0,10.0
363,4,0.0,-81.0,10.0
364,4,0.0,-82.0,10.0
365,4,0.0,-83.00000000000001,10.0
366,4,0.0,-84.0,10.0
367,4,0.0,-85.0,10.0
368,4,0.0,-86.0,10.0
369,4,0.0,-87.0,10.0
370,4,0.0,-87.99999999999999,10.0
371,4,0.0,-89.0,10.0
372,4,0.0,-90.0,10.0
373,4,0.0,-91.0,10.0
374,4,0.0,-92.0,10.0
375,4,0.0,-92.99999999999999,10.0
376,4,0.0,-94.0,10.0
377,4,0.0,-95.0,10.0
378,4,0.0,-96.0,10.0
379,4,0.0,-97.0,10.0
380,4,0.0,-98.0,10.0
381,4,0.0,-99.00000000000001,10.0
382,4,0.0,-100.0,10.0
383,4,0.0,-101.0,10.0
384,4,0.0,-102.0,10.0
385,4,0.0,-103.0,10.0
386,4,0.0,-104.00000000000001,10.0
387,4,0.0,-105.0,10.0
388,4,0.0,-106.0,10.0
389,4,0.0,-107.0,10.0
390,4,0.0,-108.0,10.0
391,4,0.0,-108.99999999999999,10.0
392,4,0.0,-110.0,10.0
393,4,0.0,-111.0,10.0
394,4,0.0,-112.0,10.0
395,4,0.0,-113.0,10.0
396,4,0.0,-114.0,10.0
397,4,0.0,-114.99999999999999,10.0
398,4,0.0,-116.0,10.0
399,4,0.0,-117.0,10.0
400,4,0.0,-118.0,10.0
266,2,1.0,73.0,10.0
267,2,1.0,73.0,10.0
268,2,1.0,73.0,10.0
269,2,1.0,73.0,10.0
270,2,1.0,73.0,10.0
271,2,1.0,73.0,10.0
272,2,1.0,73.0,10.0
273,2,1.0,73.0,10.0
274,2,1.0,73.0,10.0
275,2,1.0,73.0,10.0
276,2,1.0,73.0,10.0
277,2,1.0,73.0,10.0
278,2,1.0,73.0,10.0
279,2,1.0,73.0,10.0
280,2,1.0,73.0,10.0
281,2,1.0,73.0,10.0
282,2,1.0,73.0,10.0
283,2,1.0,73.0,10.0
284,2,1.0,73.0,10.0
285,2,1.0,73.0,10.0
286,2,1.0,73.0,10.0
287,2,1.0,73.0,10.0
288,2,1.0,73.0,10.0
289,2,1.0,73.0,10.0
290,2,1.0,73.0,10.0
291,2,1.0,73.0,10.0
292,2,1.0,73.0,10.0
293,2,1.0,73.0,10.0
294,2,1.0,73.0,10.0
295,2,1.0,73.0,10.0
296,2,1.0,73.0,10.0
297,2,1.0,73.0,10.0
298,2,1.0,73.0,10.0
299,2,1.0,73.0,10.0
300,2,1.0,73.0,10.0
301,2,1.0,73.0,10.0
302,2,1.0,73.0,10.0
303,2,1.0,73.0,10.0
304,2,1.0,73.0,10.0
305,2,1.0,73.0,10.0
306,2,1.0,73.0,10.0
307,2,1.0,73.0,10.0
308,2,1.0,73.0,10.0
309,2,1.0,73.0,10.0
310,2,1.0,73.0,10.0
311,2,1.0,73.0,10.0
312,2,1.0,73.0,10.0
313,2,1.0,73.0,10.0
314,2,1.0,73.0,10.0
315,2,1.0,73.0,10.0
316,2,1.0,73.0,10.0
317,2,1.0,73.0,10.0
318,2,1.0,73.0,10.0
319,2,1.0,73.0,10.0
320,2,1.0,73.0,10.0
321,2,1.0,73.0,10.0
322,2,1.0,73.0,10.0
323,2,1.0,73.0,10.0
324,2,1.0,73.0,10.0
325,2,1.0,73.0,10.0
326,2,1.0,73.0,10.0
327,2,1.0,73.0,10.0
328,2,1.0,73.0,10.0
329,2,1.0,73.0,10.0
330,2,1.0,73.0,10.0
331,2,1.0,73.0,10.0
332,2,1.0,73.0,10.0
333,2,1.0,73.0,10.0
334,2,1.0,73.0,10.0
335,2,1.0,73.0,10.0
336,2,1.0,73.0,10.0
337,2,1.0,73.0,10.0
338,2,1.0,73.0,10.0
339,2,1.0,73.0,10.0
340,2,1.0,73.0,10.0
341,2,1.0,73.0,10.0
342,2,1.0,73.0,10.0
343,2,1.0,73.0,10.0
344,2,1.0,73.0,10.0
345,2,1.0,73.0,10.0
346,2,1.0,73.0,10.0
347,2,1.0,73.0,10.0
348,2,1.0,73.0,10.0
349,2,1.0,73.0,10.0
350,2,1.0,73.0,10.0
351,2,1.0,73.0,10.0
352,2,1.0,73.0,10.0
353,2,1.0,73.0,10.0
354,2,1.0,73.0,10.0
355,2,1.0,73.0,10.0
356,2,1.0,73.0,10.0
357,2,1.0,73.0,10.0
358,2,1.0,73.0,10.0
359,2,1.0,73.0,10.0
360,2,1.0,73.0,10.0
361,2,1.0,73.0,10.0
362,2,1.0,73.0,10.0
363,2,1.0,73.0,10.0
364,2,1.0,73.0,10.0
365,2,1.0,73.0,10.0
366,2,1.0,73.0,10.0
367,2,1.0,73.0,10.0
368,2,1.0,73.0,10.0
369,2,1.0,73.0,10.0
370,2,1.0,73.0,10.0
371,2,1.0,73.0,10.0
372,2,1.0,73.0,10.0
373,2,1.0,73.0,10.0
374,2,1.0,73.0,10.0
375,2,1.0,73.0,10.0
376,2,1.0,73.0,10.0
377,2,1.0,73.0,10.0
378,2,1.0,73.0,10.0
379,2,1.0,73.0,10.0
380,2,1.0,73.0,10.0
381,2,1.0,73.0,10.0
382,2,1.0,73.0,10.0
383,2,1.0,73.0,10.0
384,2,1.0,73.0,10.0
385,2,1.0,73.0,10.0
386,2,1.0,73.0,10.0
387,2,1.0,73.0,10.0
388,2,1.0,73.0,10.0
389,2,1.0,73.0,10.0
390,2,1.0,73.0,10.0
391,2,1.0,73.0,10.0
392,2,1.0,73.0,10.0
393,2,1.0,73.0,10.0
394,2,1.0,73.0,10.0
395,2,1.0,73.0,10.0
396,2,1.0,73.0,10.0
397,2,1.0,73.0,10.0
398,2,1.0,73.0,10.0
399,2,1.0,73.0,10.0
400,2,1.0,73.0,10.0
401,2,1.0,73.0,10.0
402,2,1.0,73.0,10.0
403,2,1.0,73.0,10.0
404,2,1.0,73.0,10.0
405,2,1.0,73.0,10.0
406,2,1.0,73.0,10.0
407,2,1.0,73.0,10.0
408,2,1.0,73.0,10.0
409,2,1.0,73.0,10.0
410,2,1.0,73.0,10.0
411,2,1.0,73.0,10.0
412,2,1.0,73.0,10.0
413,2,1.0,73.0,10.0
414,2,1.0,73.0,10.0
415,2,1.0,73.0,10.0
416,2,1.0,73.0,10.0
426,0,0.0,-4.0,-20.0
427,0,0.0,-4.0,-20.0
428,0,0.0,-4.0,-20.0
429,0,0.0,-4.0,-20.0
430,0,0.0,-4.0,-20.0
431,0,0.0,-4.0,-20.0
432,0,0.0,-4.0,-20.0
433,0,0.0,-4.0,-20.0
434,0,0.0,-4.0,-20.0
435,0,0.0,-4.0,-20.0
436,0,0.0,-4.0,-20.0
439,0,1.0,124.99999999999999,-10.0
440,0,1.0,124.99999999999999,-10.0
441,0,1.0,124.99999999999999,-10.0
442,12,1.0,124.99999999999999,-10.0
443,12,1.0,124.99999999999999,-10.0
444,12,1.0,124.99999999999999,-10.0
445,12,1.0,124.99999999999999,-10.0
446,12,1.0,124.99999999999999,-10.0
447,12,1.0,124.99999999999999,-10.0
448,12,1.0,124.99999999999999,-10.0
449,12,1.0,124.99999999999999,-10.0
442,0,0.0,-4.0,-20.0
443,0,0.0,-4.0,-20.0
444,0,0.0,-4.0,-20.0
445,0,0.0,-4.0,-20.0
446,0,0.0,-4.0,-20.0
447,0,0.0,-4.0,-20.0
448,0,0.0,-4.0,-20.0
449,0,0.0,-4.0,-20.0
450,0,0.0,-4.0,-20.0
455,7,0.0,-4.0,-20.0
456,7,0.0,-4.0,-20.0
457,7,0.0,-4.0,-20.0
458,7,0.0,-4.0,-20.0
459,7,0.0,-4.0,-20.0
462,13,0.0,-4.0,-20.0
463,13,0.0,-4.0,-20.0
464,13,0.0,-4.0,-20.0
465,13,0.0,-4.0,-20.0
478,8,1.0,-108.99999999999999,29.999999999999996
479,8,1.0,-108.99999999999999,29.999999999999996
480,8,1.0,-108.99999999999999,29.999999999999996
481,8,1.0,-108.99999999999999,29.999999999999996
474,4,0.0,155.0,-29.999999999999996
475,4,0.0,155.0,-29.999999999999996
476,4,0.0,155.0,-29.999999999999996
477,4,0.0,155.0,-29.999999999999996
478,4,0.0,155.0,-29.999999999999996
479,4,0.0,155.0,-29.999999999999996
480,4,0.0,155.0,-29.999999999999996
481,4,0.0,155.0,-29.999999999999996
482,4,0.0,155.0,-29.999999999999996
483,4,0.0,155.0,-29.999999999999996
484,4,0.0,155.0,-29.999999999999996
485,4,0.0,155.0,-29.999999999999996
486,4,0.0,155.0,-29.999999999999996
487,4,0.0,155.0,-29.999999999999996
488,4,0.0,155.0,-29.999999999999996
489,4,0.0,155.0,-29.999999999999996
490,4,0.0,155.0,-29.999999999999996
491,4,0.0,155.0,-29.999999999999996
492,4,0.0,155.0,-29.999999999999996
493,4,0.0,155.0,-29.999999999999996
494,4,0.0,155.0,-29.999999999999996
495,4,0.0,155.0,-29.999999999999996
496,4,0.0,155.0,-29.999999999999996
504,5,0.0,-82.0,20.0
505,5,0.0,-82.0,20.0
506,5,0.0,-82.0,20.0
507,5,0.0,-82.0,20.0
508,5,0.0,-82.0,20.0
509,5,0.0,-82.0,20.0
510,5,0.0,-82.0,20.0
511,5,0.0,-82.0,20.0
512,5,0.0,-82.0,20.0
513,5,0.0,-82.0,20.0
514,5,0.0,-82.0,20.0
515,5,0.0,-82.0,20.0
516,5,0.0,-82.0,20.0
517,5,0.0,-82.0,20.0
518,5,0.0,-82.0,20.0
519,5,0.0,-82.0,20.0
