14,7,-1,-5.937360701765809,-5.599634317425895
15,7,-1,-5.684804046994824,-5.302928501859029
16,7,-1,-5.43577132654512,-5.007602614062449
17,7,-1,-5.198714887883936,-4.7247322170234725
18,7,-1,-4.980000733803119,-4.463701078348109
19,7,-1,-4.980000733803119,-4.463701078348109
20,7,-1,-4.7890822768911425,-4.225655691068127
21,7,-1,-4.640324498101758,-3.9973327512554846
22,7,-1,-4.640324498101758,-3.9973327512554846
23,7,-1,-4.616059180014962,-3.9415927365052785
24,7,-1,-4.591793861928166,-3.885852721755072
25,7,-1,-4.56752854384137,-3.830112707004865
26,7,-1,-4.543263225754575,-3.7743726922546594
27,7,-1,-4.543263225754575,-3.7743726922546594
28,7,-1,-4.504028617485836,-3.5650025757142174
29,7,-1,-4.52520856189588,-3.3866760674760172
30,7,-1,-4.608701581086167,-3.2567814856376884
31,7,-1,-4.7547734511975355,-3.191233669779507
32,7,-1,-4.963665119435843,-3.186692913688958
33,7,-1,-5.232794796540033,-3.2420566280622864
34,7,-1,-5.232794796540033,-3.2420566280622864
35,7,-1,-5.553531775903951,-3.354073948671015
36,7,-1,-5.915609416057879,-3.513694631736584
37,7,-1,-6.113723166804282,-3.609264746931771
38,7,-1,-6.311836917550686,-3.704834862126958
39,7,-1,-6.311836917550686,-3.704834862126958
40,7,-1,-6.7358970225802315,-3.9104968421810606
41,7,-1,-7.180614068281621,-4.118205767240923
42,7,-1,-7.180614068281621,-4.118205767240923
43,7,-1,-7.407960043963965,-4.221452844875934
44,7,-1,-7.6353060196463085,-4.324699922510945
46,1,-1,-115.319458289383,-5.277548182941261
47,1,-1,-112.28815137239694,-6.613399021372685
48,1,-1,-110.7558340550366,-7.294238357641183
49,1,-1,-109.22351673767626,-7.975077693909682
50,1,-1,-109.22351673767626,-7.975077693909682
51,1,-1,-106.13646597074005,-9.352383600129825
52,1,-1,-103.03335323457532,-10.727939965869936
53,1,-1,-99.91699123997125,-12.092348480008866
54,1,-1,-96.79349452959504,-13.449720875591225
118,2,-1,-6.508347630179181,0.7631558130859019
119,2,-1,-6.576958039380845,0.7844568150878075
120,2,-1,-6.643062707848363,0.8092517417026244
121,2,-1,-6.704322239359366,0.835591139116346
122,2,-1,-6.7567847117120525,0.8604038718863904
123,2,-1,-6.799939133923206,0.8869718617619782
124,2,-1,-6.834626791349896,0.9206014077691834
125,2,-1,-6.862559360151862,0.9667942690838061
126,2,-1,-6.884473780245107,1.0268741623722093
127,2,-1,-6.90078903582716,1.1010376289549413
128,2,-1,-6.911924111095455,1.1894812101525503
129,2,-1,-6.911924111095455,1.1894812101525503
130,2,-1,-6.918297990247416,1.292401447285556
131,2,-1,-6.9198193326490225,1.4072502561204348
132,2,-1,-6.9154142003938865,1.5225760114530118
133,2,-1,-6.907733138959702,1.6324823075078
134,2,-1,-6.907733138959702,1.6324823075078
135,2,-1,-6.899794968231101,1.7353247578112132
164,0,-1,48.30497051012736,-3.1374466954169833
165,0,-1,48.301777219961295,-3.1148901548193275
166,0,-1,48.29858392979523,-3.092333614221672
167,0,-1,48.29539063962917,-3.0697770736240173
168,0,-1,48.2921973494631,-3.0472205330263615
169,0,-1,48.289004059297035,-3.024663992428706
170,0,-1,48.285810769130975,-3.0021074518310513
59,12,-1,-15.903171312783606,-7.607180369586928
60,12,-1,-14.39976570048061,-7.168389902491498
61,12,-1,-14.39976570048061,-7.168389902491498
62,12,-1,-12.918340911227146,-6.714937460504913
63,12,-1,-11.494961507917736,-6.252902087407165
64,12,-1,-10.160035466751427,-5.797163141600762
65,12,-1,-8.940528647856043,-5.362572613160182
66,12,-1,-7.853333546757749,-4.95588556893145
67,12,-1,-6.908157588545505,-4.576482164632409
68,12,-1,-6.110326922853964,-4.21768412257822
69,12,-1,-6.110326922853964,-4.21768412257822
70,12,-1,-5.459623341416644,-3.8672364361882074
71,12,-1,-4.950468474752406,-3.529680095594174
72,12,-1,-4.574297552302546,-3.2273223624076626
73,12,-1,-4.318038899446425,-2.9780455950262588
74,12,-1,-4.16252507795909,-2.809506797879365
75,12,-1,-4.08914963688182,-2.730942267154134
76,12,-1,-4.081676576283646,-2.7347071588025926
77,12,-1,-4.121357517707379,-2.8025849945409647
78,12,-1,-4.194192163527562,-2.8998087585119237
79,12,-1,-4.293222994083134,-2.996936852316565
80,12,-1,-4.412228790897374,-3.0801279691188768
81,12,-1,-4.542811655846474,-3.1412938042235226
82,12,-1,-4.542811655846474,-3.1412938042235226
83,12,-1,-4.675882172001512,-3.1816779375964326
84,12,-1,-4.805864784308539,-3.1971530208497825
85,12,-1,-4.928941905844323,-3.1824838669827784
86,12,-1,-4.9871470723978835,-3.1584666371472068
87,12,-1,-5.045352238951444,-3.1344494073116347
88,12,-1,-5.045352238951444,-3.1344494073116347
89,12,-1,-5.15810544399622,-3.045501144688927
90,12,-1,-5.359335453507215,-2.7579498471939554
91,12,-1,-5.434204015970304,-2.580780390237848
92,12,-1,-5.434204015970304,-2.580780390237848
93,12,-1,-5.4776713601842735,-2.394022687442856
94,12,-1,-5.477668680312001,-2.2203166023787304
95,12,-1,-5.429256457660779,-2.0827733342060384
96,12,-1,-5.329343270692069,-2.0036495502881446
97,12,-1,-5.177018828769548,-2.0074271948657834
98,12,-1,-5.177018828769548,-2.0074271948657834
99,12,-1,-4.9837269163140085,-2.124729446517364
100,12,-1,-4.9837269163140085,-2.124729446517364
101,12,-1,-4.776107036220318,-2.373239667925731
102,12,-1,-4.577104320564716,-2.751267216339429
103,12,-1,-4.402052181015598,-3.2475655397058176
104,12,-1,-4.331585576355202,-3.53869117660674
105,12,-1,-4.261118971694805,-3.8298168135076622
106,12,-1,-4.261118971694805,-3.8298168135076622
107,12,-1,-4.160910319262533,-4.45716155619273
108,12,-1,-4.102377398625085,-5.0908263445229665
109,12,-1,-4.083240059986419,-5.699858712299629
110,12,-1,-4.100331116402917,-6.270130874755367
111,12,-1,-4.149329457806206,-6.796739091431107
112,12,-1,-4.149329457806206,-6.796739091431107
113,12,-1,-4.224880338875074,-7.27228072749557
114,12,-1,-4.224880338875074,-7.27228072749557
115,12,-1,-4.320278354574155,-7.687244316082598
116,12,-1,-4.429693917822193,-8.03534451112988
117,12,-1,-4.552002349143889,-8.321822390695743
118,12,-1,-4.6866519340437,-8.546598473924162
119,12,-1,-4.831100242630399,-8.712049702639986
120,12,-1,-4.982314707812278,-8.821796857953586
121,12,-1,-5.137262762497222,-8.87946072097536
122,12,-1,-5.292911839593625,-8.888662072815691
123,12,-1,-5.446431982975896,-8.853405665298979
124,12,-1,-5.595803680384948,-8.779232133105708
125,12,-1,-5.739210030528114,-8.672066081630334
126,12,-1,-5.876183421981529,-8.538333905947141
127,12,-1,-6.010497969332906,-8.385495201205046
128,12,-1,-6.140719726675417,-8.216839888593654
129,12,-1,-6.140719726675417,-8.216839888593654
130,12,-1,-6.257436834699638,-8.031135510679093
131,12,-1,-6.352981762030438,-7.824590366027479
132,12,-1,-6.420606963404376,-7.592966849470201
133,12,-1,-6.45496147770914,-7.33464080477394
134,12,-1,-6.45496147770914,-7.33464080477394
135,12,-1,-6.456280680438203,-7.058441871446561
136,12,-1,-6.456280680438203,-7.058441871446561
137,12,-1,-6.426196531235814,-6.775813137931251
138,12,-1,-6.367443269435679,-6.500333163666156
139,12,-1,-6.2890726796334535,-6.252657690682697
140,12,-1,-6.2082093906546945,-6.0482265352878954
141,12,-1,-6.140106582639946,-5.892123938808723
142,12,-1,-6.093544969259837,-5.776363566593076
143,12,-1,-6.070034672332631,-5.690735159231721
144,12,-1,-6.070034672332631,-5.690735159231721
145,12,-1,-6.066014003834114,-5.626254031888948
146,12,-1,-6.076327265273766,-5.572440226997912
147,12,-1,-6.092659935612405,-5.513150006673072
148,12,-1,-6.106425348256044,-5.4346738090569175
149,12,-1,-6.106425348256044,-5.4346738090569175
150,12,-1,-6.118870111671703,-5.318558875415576
151,12,-1,-6.118870111671703,-5.318558875415576
152,12,-1,-6.132730769229446,-5.148002211502784
153,12,-1,-6.146830738242933,-4.923157729831672
154,12,-1,-6.146830738242933,-4.923157729831672
155,12,-1,-6.161328176088823,-4.665789986711147
156,12,-1,-6.161328176088823,-4.665789986711147
157,12,-1,-6.178142489505537,-4.406408186653053
158,12,-1,-6.178142489505537,-4.406408186653053
159,12,-1,-6.198733998048618,-4.164167088481052
160,12,-1,-6.2244850540596275,-3.9391079828960045
161,12,-1,-6.253288019328248,-3.72316032226108
162,12,-1,-6.282599636139931,-3.5087312357845093
163,12,-1,-6.282599636139931,-3.5087312357845093
164,12,-1,-6.311911252951614,-3.2943021493079385
165,12,-1,-6.31679652242021,-3.25856396822851
166,12,-1,-6.321681791888808,-3.2228257871490817
167,12,-1,-6.326567061357404,-3.187087606069653
168,12,-1,-6.331452330826002,-3.1513494249902245
169,12,-1,-6.336337600294599,-3.1156112439107964
170,12,-1,-6.341222869763195,-3.0798730628313677
171,12,-1,-6.341222869763195,-3.0798730628313677
172,12,-1,-6.350993408700423,-3.0083967006725105
173,12,-1,-6.3607639476376505,-2.9369203385136533
174,12,-1,-6.370534486574878,-2.865443976354797
175,2,-1,41.102893863666,-11.904051278422799
176,2,-1,43.71859678125557,-10.71897413915572
177,2,-1,44.992930588531486,-10.077322155747567
178,2,-1,44.992930588531486,-10.077322155747567
179,2,-1,46.19934340832643,-9.398493520984244
180,2,-1,47.300185787567706,-8.6858745099114
181,2,-1,49.06078251971605,-7.186553764399804
182,2,-1,49.094036576510625,-7.146519022517672
183,2,-1,49.12729063330519,-7.106484280635539
184,2,-1,49.16054469009976,-7.066449538753405
185,2,-1,49.19379874689434,-7.026414796871271
186,2,-1,49.227052803688906,-6.986380054989139
187,2,-1,49.26030686048347,-6.946345313107006
188,2,-1,49.29356091727804,-6.906310571224873
189,2,-1,49.32681497407261,-6.866275829342739
190,2,-1,49.36006903086719,-6.826241087460606
191,2,-1,49.393323087661756,-6.786206345578474
192,2,-1,49.42657714445633,-6.74617160369634
193,2,-1,49.4598312012509,-6.7061368618142065
194,2,-1,49.49308525804546,-6.666102119932075
195,2,-1,49.52633931484004,-6.6260673780499415
196,2,-1,49.559593371634605,-6.5860326361678085
197,2,-1,49.592847428429174,-6.545997894285676
198,2,-1,49.62610148522375,-6.505963152403542
199,2,-1,49.65935554201832,-6.46592841052141
200,2,-1,49.69260959881289,-6.425893668639276
201,2,-1,49.69260959881289,-6.425893668639276
202,2,-1,50.16939237732136,-5.6877504677709245
203,2,-1,50.50716425154999,-4.997203801175574
204,2,-1,50.720568102341815,-4.3713583442386
205,2,-1,50.82138562562651,-3.8197979765644448
206,2,-1,50.81940879795423,-3.344927587306586
207,2,-1,50.724515955464916,-2.9464771744964793
208,2,-1,50.54607295692626,-2.6220537670507293
209,2,-1,50.293650171929336,-2.364625893441826
210,2,-1,49.97677490323879,-2.1631034489347765
211,2,-1,49.601897337173234,-2.0064639314569064
212,2,-1,49.45921356269769,-1.9671846368097428
213,2,-1,49.31652978822215,-1.9279053421625794
214,2,-1,49.173846013746605,-1.8886260475154162
215,2,-1,49.173846013746605,-1.8886260475154162
216,2,-1,48.69687405757044,-1.8051340254950927
217,2,-1,48.17485166389413,-1.7512964971837306
218,2,-1,47.61036446087102,-1.7215234404807802
219,2,-1,47.61036446087102,-1.7215234404807802
220,2,-1,47.00516055980966,-1.7116233898431688
221,2,-1,46.36085037199972,-1.7178377384023802
222,2,-1,45.67906030944698,-1.7373453267367012
223,2,-1,45.67906030944698,-1.7373453267367012
224,2,-1,44.96148078702173,-1.7710747852115105
225,2,-1,44.96148078702173,-1.7710747852115105
226,2,-1,44.20981822031038,-1.820892191639004
227,2,-1,44.20981822031038,-1.820892191639004
228,2,-1,43.425779024899356,-1.8886636238313481
229,2,-1,42.6133410648701,-1.9742924713339534
230,2,-1,42.475378887105784,-1.990215621215806
231,2,-1,42.33741670934146,-2.0061387710976577
232,2,-1,42.199454531577146,-2.0220619209795103
233,2,-1,42.06149235381284,-2.037985070861363
234,2,-1,41.923530176048516,-2.0539082207432147
235,2,-1,41.7855679982842,-2.0698313706250673
236,2,-1,41.7855679982842,-2.0698313706250673
237,2,-1,40.95523908060553,-2.167021945214259
238,2,-1,40.12491016292685,-2.26421251980345
239,2,-1,39.29458124524819,-2.3614030943926423
223,9,-1,-100.94461656291327,-3.5001225903418316
224,9,-1,-101.09997944275423,-3.9823128023719647
225,9,-1,-101.09997944275423,-3.9823128023719647
226,9,-1,-101.27100457893394,-4.4803183496001395
227,9,-1,-101.27100457893394,-4.4803183496001395
228,9,-1,-101.45440035421129,-4.986954999612536
229,9,-1,-101.6438200785208,-5.49724257223336
230,9,-1,-101.67555736448993,-5.582391915520402
231,9,-1,-101.70729465045906,-5.667541258807442
232,9,-1,-101.73903193642819,-5.752690602094482
233,9,-1,-101.7707692223973,-5.837839945381523
234,9,-1,-101.80250650836646,-5.922989288668563
235,9,-1,-101.83424379433558,-6.008138631955603
236,9,-1,-101.83424379433558,-6.008138631955603
237,9,-1,-102.02466751015035,-6.519034691677845
238,9,-1,-102.21509122596518,-7.029930751400086
239,9,-1,-102.40551494177996,-7.54082681112233
240,9,-1,-102.59593865759479,-8.051722870844571
251,0,-1,51.38886594725666,-6.754251222134357
252,0,-1,51.00044152994942,-6.00023970262491
253,0,-1,50.60696192944892,-5.232276734464165
254,0,-1,50.211002678578275,-4.457452568364828
255,0,-1,49.81466560977497,-3.6815218001274563
238,2,-1,129.79656262973336,-9.591511915100298
239,2,-1,133.42480065556995,-9.407690956013951
240,2,-1,137.09636479324118,-9.217225504983645
241,2,-1,140.80872869260895,-9.021364210515628
242,2,-1,144.5599851779851,-8.821995245477467
243,2,-1,148.3489870293891,-8.623244907361979
244,2,-1,152.1740905028319,-8.429132583316132
245,2,-1,156.03466586033392,-8.245724174778646
246,2,-1,159.93191720810825,-8.079476680916414
247,2,-1,163.8711735782194,-7.932656887326729
248,2,-1,167.8623614958463,-7.80743244250722
249,2,-1,171.9174358209467,-7.706776746913803
250,2,-1,176.03947886774503,-7.6313742425117255
251,2,-1,-179.77838795814856,-7.578281276071351
252,2,-1,-175.5450547902567,-7.543756690762804
253,2,-1,-171.269411762102,-7.524059329756213
254,2,-1,-166.96034900720716,-7.515448036221683
255,2,-1,-162.6267566590948,-7.514181653329358
256,2,-1,-158.27752485128767,-7.516519024249361
257,2,-1,-153.92020401875925,-7.518017410660206
258,2,-1,-149.55581361844634,-7.512199094007215
259,2,-1,-145.18017857000834,-7.493756544772906
260,2,-1,-140.79171396063228,-7.453011232355052
261,2,-1,-136.391795346161,-7.378597394974804
262,2,-1,-131.98444803505504,-7.26166566955304
263,2,-1,-127.57522667908852,-7.097155382799414
264,2,-1,-123.16657810024267,-6.893326526588992
265,2,-1,-118.76120005504218,-6.669715077580833
290,13,-1,-165.1923896298945,3.834303383751873
291,13,-1,-164.98935714006225,4.221534591918654
292,13,-1,-164.78780085329527,4.612706139572239
293,13,-1,-164.78780085329527,4.612706139572239
294,13,-1,-164.59640472659441,5.001759910671083
295,13,-1,-164.42764502660745,5.382609140927386
296,13,-1,-164.29487400147488,5.744321703795151
297,13,-1,-164.19821589758973,6.081427178610497
298,13,-1,-164.13481842881407,6.389945670362167
299,13,-1,-164.10455096876962,6.6649633507786055
300,13,-1,-164.10633324473028,6.905244971616995
301,13,-1,-164.11368979769074,6.976677659664091
302,13,-1,-164.12104635065117,7.048110347711186
303,13,-1,-164.1284029036116,7.119543035758284
304,13,-1,-164.1284029036116,7.119543035758284
305,13,-1,-164.16160411140345,7.316398502704288
306,13,-1,-164.19880879134593,7.503127616642601
307,13,-1,-164.23608239854568,7.684980395156984
308,13,-1,-164.23777097916093,7.693209199973637
309,13,-1,-164.23945955977618,7.701438004790288
310,13,-1,-164.2411481403914,7.709666809606941
311,13,-1,-164.24283672100665,7.7178956144235915
312,13,-1,-164.24452530162188,7.726124419240245
313,13,-1,-164.24621388223713,7.734353224056895
