14,7,-1,-5.937360701765809,-5.599634317425895
314,13,-1,-164.24790246285232,7.7425820288735485
315,13,-1,-164.24959104346757,7.750810833690199
316,13,-1,-164.2512796240828,7.759039638506852
317,13,-1,-164.25296820469805,7.767268443323503
318,13,-1,-164.2546567853133,7.775497248140156
319,13,-1,-164.2563453659285,7.7837260529568075
320,13,-1,-164.25803394654375,7.791954857773459
321,13,-1,-164.25972252715897,7.800183662590111
322,13,-1,-164.26141110777422,7.808412467406763
323,13,-1,-164.26309968838945,7.816641272223415
324,13,-1,-164.2647882690047,7.824870077040066
325,13,-1,-164.2664768496199,7.833098881856719
326,13,-1,-164.26816543023514,7.841327686673369
327,13,-1,-164.26985401085037,7.849556491490023
328,13,-1,-164.27154259146562,7.857785296306673
329,13,-1,-164.27323117208087,7.866014101123326
330,13,-1,-164.27323117208087,7.866014101123326
330,5,-1,9.599791161634746,-0.17923780881430673
331,5,-1,9.558917472299989,-0.4251310300439855
332,5,-1,9.519013006628327,-0.6708045430196421
333,5,-1,9.447747269131568,-1.1494754650553745
334,5,-1,9.416578318376269,-1.3728915213658297
335,5,-1,9.416578318376269,-1.3728915213658297
336,5,-1,9.387047104057146,-1.5762590152786515
337,5,-1,9.358496645376702,-1.7507231659328257
338,5,-1,9.303068133022657,-1.9844194099225514
339,5,-1,9.277577698926079,-2.038289420566784
340,5,-1,9.277577698926079,-2.038289420566784
341,5,-1,9.254515447096052,-2.049325823226923
342,5,-1,9.23542808685066,-2.019914387527507
343,5,-1,9.217146030793248,-1.8910837289029556
344,5,-1,9.221775212932478,-1.8134380644137311
345,5,-1,9.221775212932478,-1.8134380644137311
346,5,-1,9.238239740937678,-1.7319536907030224
347,5,-1,9.268224150189427,-1.6526231682845494
348,5,-1,9.370024485642086,-1.511377100079784
349,5,-1,9.442286776982186,-1.4527206871356668
350,5,-1,9.442286776982186,-1.4527206871356668
351,5,-1,9.528552669964482,-1.4156954265865949
352,5,-1,9.628752783525249,-1.414741404894755
353,5,-1,9.859023859937546,-1.5563869538087687
354,5,-1,9.976085740188136,-1.6834206096465039
355,5,-1,9.976085740188136,-1.6834206096465039
356,5,-1,10.083973972872682,-1.822555289894794
357,5,-1,10.178224291185309,-1.9574121740209165
358,5,-1,10.318272622618023,-2.1753362013081277
359,5,-1,10.36232351922111,-2.250970069399898
360,5,-1,10.36232351922111,-2.250970069399898
361,5,-1,10.387469247188925,-2.2992066696297115
362,5,-1,10.391203768867156,-2.316917327736803
363,5,-1,10.337341020353533,-2.2720386040304557
364,5,-1,10.286213818023981,-2.2220750726567218
365,5,-1,10.286213818023981,-2.2220750726567218
366,5,-1,10.223005531208546,-2.1660043832699643
367,5,-1,10.148746054744443,-2.110785477868461
368,5,-1,9.97895844619362,-1.9985539316411973
369,5,-1,9.888548361532841,-1.929643016813941
370,5,-1,9.888548361532841,-1.929643016813941
371,5,-1,9.795922044391,-1.850213749319707
372,5,-1,9.702449285967527,-1.7631271008873597
373,5,-1,9.515278495354899,-1.5859997567625754
374,5,-1,9.501909153168283,-1.5733478036108053
375,5,-1,9.488539810981667,-1.5606958504590347
376,5,-1,9.475170468795051,-1.5480438973072645
377,5,-1,9.461801126608433,-1.5353919441554942
378,5,-1,9.448431784421818,-1.522739991003724
379,5,-1,9.435062442235202,-1.5100880378519537
380,5,-1,9.421693100048586,-1.4974360847001833
381,5,-1,9.421693100048586,-1.4974360847001833
382,5,-1,9.328107704742273,-1.4088724126377912
383,5,-1,9.234522309435958,-1.320308740575399
383,12,-1,-48.80499395526198,-8.2424457125056
384,12,-1,-48.70601904250211,-7.870098765879277
385,12,-1,-48.60624984631535,-7.492221376725452
386,12,-1,-48.50397861590697,-7.11293410439815
387,12,-1,-48.39608962189099,-6.738037106272998
388,12,-1,-48.28042486102459,-6.371416624860515
389,12,-1,-48.15599035231297,-6.01511579848453
390,12,-1,-48.02328988139808,-5.664315477314872
394,11,-1,166.63932359056707,-9.190633606300906
395,11,-1,166.5461724384398,-9.015479829103853
396,11,-1,166.4582001363722,-8.834739088656008
397,11,-1,166.38842592455987,-8.640549202928781
398,11,-1,166.38842592455987,-8.640549202928781
399,11,-1,166.35080540080207,-8.422846447820575
400,11,-1,166.35080540080207,-8.422846447820575
401,11,-1,166.35040643902045,-8.188709679892668
402,11,-1,166.38135024083866,-7.944559291470809
403,11,-1,166.43681800065715,-7.694840308140883
404,11,-1,166.50994648990266,-7.447509664983145
405,11,-1,166.50994648990266,-7.447509664983145
406,11,-1,166.5939506869142,-7.214617979681648
407,11,-1,166.6823485065272,-6.988932251895918
408,11,-1,166.7713883504586,-6.764205579114417
409,11,-1,166.7713883504586,-6.764205579114417
410,11,-1,166.7763350084548,-6.75172076395989
411,11,-1,166.78128166645095,-6.739235948805361
412,11,-1,166.78622832444717,-6.726751133650834
413,11,-1,166.79117498244335,-6.714266318496307
414,11,-1,166.79612164043954,-6.7017815033417785
415,11,-1,166.80106829843572,-6.689296688187251
416,11,-1,166.80601495643194,-6.676811873032723
417,11,-1,166.8109616144281,-6.664327057878194
418,11,-1,166.81590827242428,-6.651842242723668
419,11,-1,166.82085493042047,-6.6393574275691405
420,11,-1,166.82580158841665,-6.626872612414611
421,11,-1,166.83074824641287,-6.6143877972600835
422,11,-1,166.83569490440905,-6.601902982105556
423,11,-1,166.8406415624052,-6.589418166951028
424,11,-1,166.8455882204014,-6.5769333517965
425,11,-1,166.85053487839758,-6.564448536641973
426,11,-1,166.85548153639377,-6.551963721487445
427,11,-1,166.86042819438998,-6.539478906332917
428,11,-1,166.86042819438998,-6.539478906332917
429,11,-1,166.94946803832136,-6.314752233551417
430,11,-1,167.03850788225273,-6.0900255607699165
428,3,-1,80.64981459429454,-7.985602982459809
429,3,-1,80.62553112864967,-8.169829806508275
430,3,-1,80.60049327176624,-8.362622351810657
431,3,-1,80.57113260780896,-8.572563461306814
432,3,-1,80.55211711942032,-8.69096897436372
433,3,-1,80.53310163103167,-8.809374487420627
434,3,-1,80.53310163103167,-8.809374487420627
435,3,-1,80.48440116981483,-9.080708040450745
436,3,-1,80.47140722462251,-9.157016470886793
437,3,-1,80.45841327943019,-9.233324901322838
438,3,-1,80.44541933423787,-9.309633331758883
439,3,-1,80.43242538904555,-9.385941762194932
440,3,-1,80.43242538904555,-9.385941762194932
441,3,-1,80.38544084360771,-9.720332441471442
442,3,-1,80.34563736451801,-10.070822274936916
443,3,-1,80.31251245908705,-10.4220262306562
444,3,-1,80.28239513504157,-10.760483974001573
445,3,-1,80.28239513504157,-10.760483974001573
446,3,-1,80.24750104394502,-11.07861639594175
447,3,-1,80.19914864586632,-11.370277324534387
448,3,-1,80.19914864586632,-11.370277324534387
449,3,-1,80.12974957182172,-11.627441728187279
450,3,-1,80.09858793915477,-11.697418285257186
451,3,-1,80.0674263064878,-11.767394842327093
452,3,-1,80.03626467382082,-11.837371399397
453,3,-1,80.03626467382082,-11.837371399397
454,3,-1,79.91879610104473,-11.996615808019667
455,3,-1,79.78250640676215,-12.102801255343351
456,3,-1,79.63168518406859,-12.146465874976853
457,3,-1,79.55015609138718,-12.131955267465058
458,3,-1,79.46862699870576,-12.117444659953264
459,3,-1,79.46862699870576,-12.117444659953264
460,3,-1,79.29376397667916,-12.02134377819094
461,3,-1,79.10713232570481,-11.867918228530442
462,3,-1,78.90874153061219,-11.667000159965085
463,3,-1,78.83873962345454,-11.587368189355098
464,3,-1,78.76873771629687,-11.507736218745114
465,3,-1,78.69873580913922,-11.428104248135128
466,3,-1,78.69873580913922,-11.428104248135128
467,3,-1,78.47889608017023,-11.15967103067378
430,3,-1,-157.65861748068758,1.9221484512283953
431,3,-1,-158.97921437793795,1.6884694262392514
432,3,-1,-159.65454421915447,1.5630482500850535
433,3,-1,-160.32987406037097,1.4376270739308554
434,3,-1,-160.32987406037097,1.4376270739308554
435,3,-1,-161.71764013295044,1.169449737165493
436,3,-1,-162.07497506609587,1.098737222705079
437,3,-1,-162.43230999924128,1.028024708244665
438,3,-1,-162.7896449323867,0.9573121937842508
439,3,-1,-163.14697986553213,0.8865996793238367
440,3,-1,-163.14697986553213,0.8865996793238367
441,3,-1,-164.61870122026718,0.5917942942102741
442,3,-1,-166.13269733238053,0.28776475823512726
443,3,-1,-167.68886133709734,-0.02275775219126785
444,3,-1,-169.2870863696425,-0.33704206065857534
445,3,-1,-169.2870863696425,-0.33704206065857534
446,3,-1,-170.92726556524107,-0.6523569907564735
447,3,-1,-172.6086220282507,-0.9661708406299424
448,3,-1,-172.6086220282507,-0.9661708406299424
449,3,-1,-174.32769873955945,-1.2767498066452703
450,3,-1,-174.91192204276894,-1.3786863910048623
451,3,-1,-175.49614534597842,-1.4806229753644544
452,3,-1,-176.08036864918788,-1.5825595597240465
453,3,-1,-176.08036864918788,-1.5825595597240465
454,3,-1,-177.86250470715666,-1.8820657707878607
455,3,-1,-179.66997986348636,-2.1737341107583177
456,3,-1,178.5013329318023,-2.4560302505570206
457,3,-1,177.57844683024553,-2.59172505583129
458,3,-1,176.65556072868873,-2.727419861105559
459,3,-1,176.65556072868873,-2.727419861105559
460,3,-1,174.79683057715226,-2.9863686133255385
461,3,-1,172.9296089453006,-3.2305375833892067
462,3,-1,171.059719973754,-3.4543694684714983
463,3,-1,170.43758905625643,-3.5200804359803284
464,3,-1,169.8154581387588,-3.5857914034891585
465,3,-1,169.19332722126126,-3.6515023709979886
466,3,-1,169.19332722126126,-3.6515023709979886
467,3,-1,167.33659424657097,-3.8155743933942716
468,3,-1,165.49568460843182,-3.9402236380859255
469,3,-1,163.67676186559245,-4.019088207498527
470,3,-1,161.88598957680153,-4.045806204057669
471,3,-1,161.008712525024,-4.030538263714874
472,3,-1,160.1314354732465,-4.015270323372079
473,3,-1,160.1314354732465,-4.015270323372079
474,3,-1,158.42878397586998,-3.927391633782918
475,3,-1,156.7956236780532,-3.783335796814498
476,3,-1,155.2443854653495,-3.5840039218884097
477,3,-1,154.50615581446368,-3.45716427013798
478,3,-1,153.7679261635779,-3.33032461838755
479,3,-1,153.7679261635779,-3.33032461838755
480,3,-1,152.35817197704213,-3.027304777080545
481,3,-1,151.00810588162432,-2.6810369971081798
482,3,-1,150.3594083674154,-2.489325437359696
483,3,-1,149.71071085320645,-2.2976138776112123
484,3,-1,149.71071085320645,-2.2976138776112123
485,3,-1,148.45896986767062,-1.8831280177304137
486,3,-1,147.24586590089876,-1.4436720166065413
487,3,-1,146.064381928773,-0.9853384733803808
488,3,-1,144.90750092717533,-0.514219987192675
489,3,-1,143.76820587198782,-0.03640915718420956
490,3,-1,142.63888775606344,0.44291689324771255
491,3,-1,141.51133112718776,0.9223429011262994
492,3,-1,141.51133112718776,0.9223429011262994
473,8,-1,78.45568998954252,-8.65177003065034
474,8,-1,78.63143000738678,-8.722171561611091
475,8,-1,78.80815328129366,-8.800528470758094
476,8,-1,78.98295719882258,-8.893156060040399
477,8,-1,79.06773552871296,-8.949771922951323
478,8,-1,79.15251385860336,-9.006387785862245
479,8,-1,79.15251385860336,-9.006387785862245
480,8,-1,79.31432859352013,-9.144297411691399
481,8,-1,79.46875809393141,-9.302609691890725
482,8,-1,79.54193073689899,-9.39047806009227
483,8,-1,79.61510337986658,-9.47834642829382
484,8,-1,79.61510337986658,-9.47834642829382
485,8,-1,79.75184698192486,-9.669656876461246
486,8,-1,79.87503286948736,-9.865255767055842
487,8,-1,79.97733979645194,-10.05475527822776
488,8,-1,80.04741574610082,-10.230286407792988
489,8,-1,80.07561250693674,-10.38384862558928
490,8,-1,80.06906520764377,-10.510529673028515
491,8,-1,80.03922029528223,-10.606284951286767
492,8,-1,80.03922029528223,-10.606284951286767
493,8,-1,79.99657679753449,-10.667997849281477
494,8,-1,79.94746569192971,-10.695839298357184
495,8,-1,79.9214539798719,-10.693741124773348
496,8,-1,79.89544226781409,-10.69164295118951
497,8,-1,79.89544226781409,-10.69164295118951
498,8,-1,79.84277410525219,-10.667589315397748
499,8,-1,79.79228569291489,-10.63963968690473
500,8,-1,79.78047467521587,-10.633110304231712
501,8,-1,79.76866365751685,-10.626580921558698
502,8,-1,79.75685263981784,-10.620051538885681
503,8,-1,79.7450416221188,-10.613522156212667
504,8,-1,79.7450416221188,-10.613522156212667
505,8,-1,79.70296264226043,-10.591740548295732
506,8,-1,79.67257737897478,-10.575140536445545
507,8,-1,79.66516105411412,-10.569369277247205
508,8,-1,79.65774472925345,-10.563598018048864
509,8,-1,79.65774472925345,-10.563598018048864
510,8,-1,79.65989479319158,-10.556032342494161
511,8,-1,79.68014762562392,-10.554291717055007
512,8,-1,79.72110592146703,-10.561796561575818
513,8,-1,79.78399236627831,-10.579695946570183
514,8,-1,79.86778501975088,-10.605332957228768
515,8,-1,79.9193863852371,-10.620270466656393
516,8,-1,79.97098775072335,-10.635207976084018
517,8,-1,79.97098775072335,-10.635207976084018
518,8,-1,80.0928284044971,-10.663719843269632
519,8,-1,80.23488418819315,-10.677269975871468
520,8,-1,80.39727395587599,-10.665120677378368
521,8,-1,80.39727395587599,-10.665120677378368
522,8,-1,80.57891330559312,-10.631933761084923
523,8,-1,80.77535218799324,-10.591031497261767
524,8,-1,80.77535218799324,-10.591031497261767
525,8,-1,80.97880770499239,-10.54947086778576
526,8,-1,81.18054225224458,-10.50504741495891
527,8,-1,81.3697690332768,-10.45981155710139
528,8,-1,81.4524710370252,-10.438642301043933
529,8,-1,81.53517304077361,-10.41747304498648
530,8,-1,81.53517304077361,-10.41747304498648
531,8,-1,81.6643227471475,-10.381542348199886
532,8,-1,81.68308697320525,-10.374954923627438
533,8,-1,81.70185119926299,-10.368367499054989
534,8,-1,81.72061542532076,-10.361780074482542
535,8,-1,81.73937965137851,-10.355192649910094
536,8,-1,81.73937965137851,-10.355192649910094
537,8,-1,81.74052644124338,-10.341119690175958
538,8,-1,81.65746475459551,-10.334919151127366
539,8,-1,81.48076392226842,-10.331223696105297
540,8,-1,81.34824181330795,-10.324435548357997
541,8,-1,81.2157197043475,-10.317647400610696
542,8,-1,81.2157197043475,-10.317647400610696
543,8,-1,80.89112949170074,-10.28662094416417
544,8,-1,80.53358085903872,-10.22976802065999
545,8,-1,80.41047492187757,-10.199407781264648
546,8,-1,80.28736898471641,-10.16904754186931
547,8,-1,80.16426304755525,-10.138687302473969
548,8,-1,80.16426304755525,-10.138687302473969
549,8,-1,79.79921154291715,-10.004866005037997
550,8,-1,79.44356648089507,-9.822670805436074
551,8,-1,79.10016645712858,-9.595119453364347
552,8,-1,78.77100973354021,-9.331491621074676
553,8,-1,78.61560986648963,-9.193868712707426
554,8,-1,78.46020999943904,-9.056245804340177
555,8,-1,78.46020999943904,-9.056245804340177
556,8,-1,78.17383198567268,-8.804813645645128
557,8,-1,77.9127237331851,-8.596484270448897
558,8,-1,77.67652116537258,-8.436333838299163
559,8,-1,77.67652116537258,-8.436333838299163
560,8,-1,77.46802972062542,-8.331258307060438
561,8,-1,77.30139362348828,-8.303389253270808
562,8,-1,77.18836881159213,-8.366986070218744
563,8,-1,77.13133086541185,-8.516276123385467
564,8,-1,77.12746742052894,-8.588666297012784
565,8,-1,77.12360397564603,-8.6610564706401
566,8,-1,77.11974053076314,-8.733446644267417
567,8,-1,77.11974053076314,-8.733446644267417
568,8,-1,77.14119569717764,-9.007539434101332
569,8,-1,77.1803401509157,-9.33497207223152
570,8,-1,77.2226743800325,-9.70755961263889
571,8,-1,77.23314863463447,-9.843528679853867
572,8,-1,77.24362288923645,-9.979497747068843
573,8,-1,77.25409714383844,-10.11546681428382
574,8,-1,77.25409714383844,-10.11546681428382
575,8,-1,77.26401395197048,-10.548800057895674
576,8,-1,77.25224415185167,-11.00377483310402
577,8,-1,77.22365012691276,-11.477337125263233
