3,12,-1,309.4164419919376,-0.5037221534140315
4,12,-1,309.83914919046794,-0.820507221715488
5,12,-1,310.2411770317632,-1.1301168644962727
5,12,-1,310.59886639531743,-1.4147111201467624
6,12,-1,310.8951163721757,-1.6607812640616828
7,12,-1,311.1245672302537,-1.8743260545110871
8,12,-1,311.285019852411,-2.0641680786167313
9,12,-1,311.3760537002974,-2.2308674032561417
10,12,-1,311.4000909002,-2.3698681844088725
11,12,-1,311.36928025536577,-2.4675573371110886
13,12,-1,311.2993752907303,-2.5187334848072425
14,12,-1,311.20628246020664,-2.537512681167712
15,12,-1,311.10079175543905,-2.547120969807622
16,12,-1,310.98774305264016,-2.553910324571092
17,12,-1,310.8706267711657,-2.5553459583900775
18,12,-1,310.75280535648307,-2.5554888170598815
20,6,-1,139.65030112207629,-7.420610817133637
21,6,-1,136.22193460956518,-5.952548598965706
22,6,-1,132.75136946200598,-4.461155818721295
23,6,-1,129.23953314005524,-2.9600033797991756
24,6,-1,125.69803055087378,-1.4548623574384862
25,6,-1,122.14141708080905,0.051168512568224855
26,6,-1,118.58226198499145,1.5572556535098414
27,6,-1,115.02310688917383,3.063342794451458
28,0,-1,313.0946548463668,0.7322593005600595
29,0,-1,313.3350856754018,1.919887831885575
30,0,-1,313.57575993674567,3.1282311484523437
32,5,-1,111.42874477748413,-2.63691375703759
33,5,-1,109.9633998157421,-2.7935607730626226
34,5,-1,108.48769395908023,-2.9605413784915835
35,5,-1,107.00812261109138,-3.13604440704394
36,5,-1,105.5309059901375,-3.3136986052452784
37,5,-1,104.06215252638394,-3.4805459027015218
38,5,-1,102.60601766678622,-3.634596967549896
39,5,-1,101.16402164641892,-3.778927869307026
40,5,-1,99.73539363488185,-3.9202302911558466
41,5,-1,98.31466033403979,-4.059398292931306
43,13,-1,311.9534981896508,-1.334825586912828
44,13,-1,311.7416267039385,-1.2625785872179733
45,13,-1,311.5269300115556,-1.1760610905544127
45,13,-1,311.31058601912486,-1.0719366305496578
46,13,-1,311.09607140461065,-0.9587273675788311
47,13,-1,310.88738438423854,-0.8475038536778072
48,13,-1,310.68787571032436,-0.7501044431894286
49,13,-1,310.49959272946717,-0.6807991793763648
50,13,-1,310.33124281635645,-0.6517423223534138
51,13,-1,310.20146656484576,-0.6731465950368688
52,13,-1,310.1257259117403,-0.7549679245461078
53,13,-1,310.0981231921948,-0.9047263255982897
54,13,-1,310.1075846460032,-1.1163514400058716
55,13,-1,310.14402321510397,-1.369876205128861
56,13,-1,310.20005686334554,-1.642322696457697
57,13,-1,310.27314601471596,-1.908757490225682
58,13,-1,310.36187255250366,-2.1437386805281733
59,13,-1,310.4646680757204,-2.3261372233909867
60,13,-1,310.57936304627106,-2.4520755225617
61,13,-1,310.7030090449228,-2.523881526001361
62,13,-1,310.83048383455855,-2.552180113241377
63,13,-1,310.9558365746952,-2.5505674290636904
64,13,-1,311.06720785540944,-2.5260609135450807
65,13,-1,311.1516530208526,-2.483498821848144
66,13,-1,311.2004919020954,-2.43145679150679
67,13,-1,311.2166977988066,-2.39650472612189
68,13,-1,311.21181073178616,-2.3959788422248067
69,13,-1,311.1958292821161,-2.4223522567506564
70,13,-1,311.1770368043108,-2.462785843814544
71,13,-1,311.1613086684282,-2.5197176789035893
72,13,-1,311.1521852448579,-2.5953556487429097
73,13,-1,311.15278420176014,-2.6877473261691733
74,13,-1,311.16730753994227,-2.784286527731154
75,13,-1,311.2035309358694,-2.875381228093104
76,13,-1,311.2693101891126,-2.9531228387837416
77,13,-1,311.37034461737903,-3.005066669245494
78,13,-1,311.51223226918347,-3.02681481959776
79,13,-1,311.69648715222735,-3.0235187549110236
80,13,-1,311.9160015535085,-2.9894100347322308
81,13,-1,312.1627468324385,-2.9158330833148227
82,13,-1,312.4335311914884,-2.7989894969419
83,13,-1,312.72819062146414,-2.646318972276646
84,13,-1,313.04704606719014,-2.4679342212815953
85,13,-1,313.387863008788,-2.2723723590376608
86,13,-1,313.7379393697616,-2.060354080704443
87,13,-1,314.08116184594866,-1.8246969271059046
88,13,-1,314.40445662800363,-1.5577329909402522
89,13,-1,314.7039366283861,-1.2627918447963962
90,13,-1,314.9744027893142,-0.9550262791435528
91,13,-1,315.22371621408706,-0.6448528080956918
92,13,-1,315.4585914098937,-0.3355655910867341
93,13,-1,315.6850357454523,-0.02828229572483565
94,13,-1,315.9099739588224,0.27853694647691896
95,13,-1,316.13491217219246,0.5853561886786736
96,13,-1,316.35985038556254,0.8921754308804282
97,13,-1,316.58478859893256,1.1989946730821828
98,13,-1,316.8097268123027,1.5058139152839372
94,1,-1,28.619710838193676,-5.565099352721731
95,1,-1,30.452635418158756,-5.739214228743421
96,1,-1,32.3104500295781,-5.91019472668033
97,1,-1,34.19704691885293,-6.073266014317554
98,1,-1,36.12436043056195,-6.236820776336045
99,1,-1,38.10224525951632,-6.412190953982403
100,1,-1,40.136862331351104,-6.599620953937787
101,1,-1,42.217319784425854,-6.798371254869409
102,1,-1,44.32944626887053,-7.006047593608286
103,1,-1,46.46053570097092,-7.218317452264998
104,1,-1,48.60003512189144,-7.425813044459489
105,1,-1,50.73051076798449,-7.620068961446746
106,1,-1,52.84018750834177,-7.795118861757048
107,1,-1,54.919272074595234,-7.942518098878423
108,1,-1,56.95795410970232,-8.053019986526309
109,1,-1,58.94642325662051,-8.117377838416175
110,1,-1,60.87657644715101,-8.125678640786646
111,1,-1,62.74856141844076,-8.068774813206913
112,1,-1,64.56988577511233,-7.948432584219049
113,1,-1,66.34913429062169,-7.76371868776124
114,1,-1,68.09402413263653,-7.521321453926958
115,1,-1,69.8120640726901,-7.230370320973832
116,1,-1,71.51076288231569,-6.899994727159495
117,1,-1,73.19762933304655,-6.539324110741575
118,1,-1,74.87809368235094,-6.155729260518626
119,1,-1,76.55068589789127,-5.751141841312646
120,1,-1,78.21788672049536,-5.333164642845559
121,1,-1,79.88412660737448,-4.9127811680149875
122,1,-1,81.55036649425361,-4.492397693184415
123,1,-1,83.21660638113275,-4.072014218353844
130,6,-1,315.48394013589046,13.690679221634952
131,6,-1,315.48394013589046,13.690679221634952
142,7,-1,308.522487239366,-11.196896430433698
143,7,-1,310.7824176494379,-11.063098446648695
144,7,-1,313.05848947825433,-10.928972000170887
145,7,-1,315.3374259845097,-10.794901717097545
146,7,-1,317.6163624907651,-10.660831434024203
115,4,-1,316.6296581106652,-4.7917997559211765
116,4,-1,316.12937621423004,-4.462440546958263
117,4,-1,315.6289099680001,-4.128769509582143
118,4,-1,315.1343022151867,-3.794622928707554
119,4,-1,314.6515957990011,-3.463837089249239
120,4,-1,314.1868335626544,-3.1402482761219517
121,4,-1,313.7460583493578,-2.8276927742404325
122,4,-1,313.3356505489303,-2.528052571646029
123,4,-1,312.96266870085924,-2.2347545400488116
124,4,-1,312.63196213957735,-1.9395437579964037
125,4,-1,312.34790994278603,-1.644017912838095
126,4,-1,312.1135773774696,-1.3493735565579925
127,4,-1,311.9316659090857,-1.056000902533512
128,4,-1,311.80170881657773,-0.7646237492453167
129,4,-1,311.7108871767741,-0.47527446314842337
130,4,-1,311.6464946404765,-0.1832515229042997
131,4,-1,311.6041397413084,0.10602989783261307
132,4,-1,311.5829439906153,0.3815554113842268
133,4,-1,311.58673553456356,0.6229249200750928
134,4,-1,311.61507230525064,0.8133880089592225
135,4,-1,311.66444475547746,0.9467734940480739
136,4,-1,311.7287685694297,1.0162739211032912
137,4,-1,311.7976431744812,1.0209023522744047
138,4,-1,311.8654975314253,0.9639287637275943
139,4,-1,311.92832335316695,0.8492873603650679
140,4,-1,311.9825087648946,0.6840075530725755
141,4,-1,312.02612274386576,0.4874229358347151
142,4,-1,312.0578522503639,0.2789481159976503
143,4,-1,312.0758424836133,0.06709054295089345
144,4,-1,312.07807940183994,-0.14234996319632387
145,4,-1,312.0625489632701,-0.3435735823347983
146,4,-1,312.02723712612953,-0.5307804943553123
147,4,-1,311.96977947869095,-0.6976306615466825
148,4,-1,311.8867447750149,-0.8360698844733179
149,4,-1,311.77568998161416,-0.9392905808317096
150,4,-1,311.63450671060286,-1.0009318770018467
151,4,-1,311.46153576616814,-1.0159227198821554
152,4,-1,311.2573658132915,-0.986129936744021
153,4,-1,311.02671711399216,-0.9229298053116395
154,4,-1,310.78227316259256,-0.843898148556903
155,4,-1,310.5364387947515,-0.7645118921559089
156,4,-1,310.2931714717319,-0.6866781276001461
157,4,-1,310.05519773039094,-0.6067914909568515
158,4,-1,309.8267196926191,-0.5229705312560924
159,4,-1,309.61465342946303,-0.43682679935685087
160,4,-1,309.42898549650073,-0.36625845418363673
161,4,-1,309.2803541931731,-0.333320874744615
162,4,-1,309.1763674461902,-0.3584085478649257
163,4,-1,309.11224710565324,-0.4510316327103254
164,4,-1,309.07985415372866,-0.6018011388187432
165,4,-1,309.0745919072383,-0.7971175937109365
166,4,-1,309.0961736512964,-1.0276309585813836
167,4,-1,309.1452082012054,-1.285122358476883
168,4,-1,309.22230437226796,-1.5613729184442346
169,4,-1,309.3268733800598,-1.8511966872002432
170,4,-1,309.45323492384637,-2.1593467132200175
171,4,-1,309.5938371682191,-2.4838755778660584
172,4,-1,309.74239769786294,-2.8168868712546105
173,4,-1,309.89237654191095,-3.1512962114236984
174,4,-1,310.04235538595907,-3.4857055515927864
175,4,-1,310.19233423000713,-3.820114891761875
193,5,-1,244.16525013827575,-3.5088698699653236
194,5,-1,244.18215589729886,-2.190246783295777
195,5,-1,244.19916676984963,-0.8553108336983684
174,4,-1,215.49331280454592,-0.36745086588334175
175,4,-1,217.77344559948168,-0.6244294141492901
176,4,-1,220.08285491380838,-0.880609208032041
177,4,-1,222.41952033939626,-1.118433290159672
178,4,-1,224.77945710002422,-1.3067101489113355
179,4,-1,227.15771149050894,-1.4336957176954428
180,4,-1,229.55149810316297,-1.4986485329950057
181,4,-1,231.95577896927128,-1.4982483183408704
182,4,-1,234.36311824999078,-1.4384868240476436
183,4,-1,236.7671610870887,-1.334338276238796
184,4,-1,239.15640301847634,-1.2085821835190702
185,4,-1,241.52187163711665,-1.0824536485355338
186,4,-1,243.85709859656382,-0.9675897893284142
187,4,-1,246.15599783209598,-0.8732850022320378
188,4,-1,248.41248327899117,-0.8088336835807581
190,4,-1,250.62046887252737,-0.7835302297088873
191,4,-1,252.77463205653692,-0.8096586781379926
192,4,-1,254.87270430906884,-0.9114616311385505
193,4,-1,256.9156532964976,-1.1129208580059213
194,4,-1,258.9143374042821,-1.4250162313860812
195,4,-1,260.8807051846293,-1.851268460466926
196,4,-1,262.8211751376541,-2.378363497253318
197,4,-1,264.7391398764333,-2.9906385551509804
198,4,-1,266.6336995858792,-3.6800583221090903
199,4,-1,268.511031042565,-4.440081825615891
200,4,-1,270.3779748672896,-5.259890572174584
201,4,-1,272.2402566163129,-6.128627949425734
202,4,-1,274.100495714992,-7.038306307390911
203,4,-1,275.9595484443878,-7.97624115577247
204,4,-1,277.81800798914185,-8.928304249362213
205,0,-1,314.3974243370869,-0.413266468225828
206,0,-1,314.0384196637564,-0.3238156111153927
207,0,-1,313.68470685680217,-0.23613196819678706
208,0,-1,313.348172070128,-0.16002609312688776
209,0,-1,313.03993028892086,-0.12501297308212145
210,0,-1,312.75949063740177,-0.1512766985237448
211,0,-1,312.5028243180014,-0.23336935479470353
212,0,-1,312.2698757817998,-0.3594052342125025
213,0,-1,312.05964817386365,-0.514872083875872
214,0,-1,311.8699142689604,-0.6871060015859455
215,0,-1,311.6981576260995,-0.8635457371423882
216,0,-1,311.5418333348038,-1.0314773464534142
217,0,-1,311.39917927508094,-1.180725643050792
218,0,-1,311.2723399579196,-1.3098036263713055
219,0,-1,311.16726249772546,-1.4140614225207315
220,0,-1,311.0906931429912,-1.4884634854851697
221,0,-1,311.05070375092697,-1.5298127480890427
222,0,-1,311.0539139796862,-1.5403266660605084
223,0,-1,311.09893691838863,-1.539735248372182
224,0,-1,311.17933308970976,-1.5410827310732031
225,0,-1,311.28760880801406,-1.5474064688493883
226,0,-1,311.4165346476431,-1.558470797110985
227,0,-1,311.55896925942926,-1.5736695177566702
228,0,-1,311.7077712942048,-1.5923964326851205
229,0,-1,311.8557106101764,-1.6109090288315997
230,0,-1,311.9956887052112,-1.6137038169964057
231,0,-1,312.1234947140119,-1.587987123477319
232,0,-1,312.2403695793097,-1.5322610769864582
233,0,-1,312.3521385147982,-1.4481742953643533
234,0,-1,312.4674593783866,-1.345778428490803
235,0,-1,312.60049596040386,-1.2440048869206777
236,0,-1,312.7635620603209,-1.161959830946515
237,0,-1,312.9552035565866,-1.1101288852945572
238,0,-1,313.16603706731377,-1.0887308940996832
239,0,-1,313.3827681730448,-1.096457784401636
240,0,-1,313.59142034318165,-1.132621801633405
241,0,-1,313.78237315034295,-1.191816792240985
242,0,-1,313.947170150933,-1.2673400124294005
243,0,-1,314.07735490135605,-1.3524887184037055
244,0,-1,314.16202905348143,-1.439994603784896
245,0,-1,314.180526641039,-1.5203271118578525
246,0,-1,314.1097397932235,-1.58339012332344
247,0,-1,313.9302481728508,-1.6217721082986998
248,0,-1,313.63974856498396,-1.6400566797684917
249,0,-1,313.24909323936294,-1.6505391809456427
250,0,-1,312.77150145349117,-1.666771740245963
251,0,-1,312.2196775605666,-1.7003119170184817
252,0,-1,311.60421412337143,-1.7545061290322366
253,0,-1,310.93513632814285,-1.8290410292919577
254,0,-1,310.2230420700604,-1.9204354677053033
255,0,-1,309.4786854648376,-2.0244745597338607
256,0,-1,308.7128206281879,-2.1369434208392164
257,0,-1,307.93620167582475,-2.253627166482985
244,2,-1,330.6296060790183,-7.692992858256119
245,2,-1,328.6339018505468,-7.704436931335621
246,2,-1,326.6153556311924,-7.719555046750328
247,2,-1,324.57771829071595,-7.746747640632449
248,2,-1,322.52519029693286,-7.795665177754316
249,2,-1,320.46187954082205,-7.877147981963802
250,2,-1,318.3910952359668,-8.002052987608053
251,2,-1,316.3143405389117,-8.163455684897883
252,2,-1,314.2326902361508,-8.349688738241156
253,2,-1,312.1472191141782,-8.54908481204572
254,2,-1,310.058783712065,-8.74959030032271
255,2,-1,307.96795162863367,-8.939301495027038
256,2,-1,305.8780231521587,-9.112040748747193
257,2,-1,303.79668438406827,-9.259907513229393
258,2,-1,301.7376073940622,-9.3713435251167
259,2,-1,299.71585665516767,-9.436257771314272
260,2,-1,297.74544358086496,-9.454811364122563
261,2,-1,295.83353288904306,-9.433739358799713
262,2,-1,293.9774952579646,-9.37679475938603
263,2,-1,292.1687092395039,-9.28745594356073
264,2,-1,290.39773423523104,-9.168023742087671
265,2,-1,288.65881184952144,-9.029345244876396
266,2,-1,286.9476110333228,-8.885989697023916
267,2,-1,285.25682882244416,-8.748670828344089
268,2,-1,283.57800239935887,-8.624395422456317
269,2,-1,281.90134570570183,-8.509857355697433
270,2,-1,280.21704967219745,-8.398458498976453
271,2,-1,278.51851795412597,-8.28025331889836
272,2,-1,276.8084070020446,-8.145998614985034
273,2,-1,275.0947061815953,-8.000384193528264
274,2,-1,273.3818954981722,-7.85337601817892
275,2,-1,271.66759227256256,-7.7073800899992335
276,2,-1,269.95033888132593,-7.558083593168774
277,2,-1,268.23242630151225,-7.407842263886193
277,1,-1,260.1808468965126,4.052597288462764
278,1,-1,259.4216399595318,4.462475987426558
279,1,-1,258.6591620436245,4.876111491743515
280,1,-1,257.8962599425042,5.290263302365019
288,9,-1,100.85221674558679,0.1284364987337341
289,9,-1,101.39238556192846,-0.7884422011829885
290,9,-1,101.94671652263345,-1.7276344279802487
291,9,-1,102.51606261666825,-2.673255755553498
292,9,-1,103.09962236379977,-3.6055283286877677
293,9,-1,103.69531982032896,-4.509752219297496
294,9,-1,104.29690828452743,-5.392700246509065
295,9,-1,104.9007117513927,-6.269216616009969
296,9,-1,105.50452841917524,-7.148703790800042
297,9,-1,106.1053628942001,-8.037203220373513
298,9,-1,106.69858110239717,-8.933649069165382
299,9,-1,107.2869497798177,-9.834201133775792
306,1,-1,112.14002701837478,-2.2890396312303665
307,1,-1,112.05972066228543,-3.0219137680185355
308,1,-1,111.97957391358808,-3.784317115005124
309,1,-1,111.8949886915591,-4.580700568592064
310,1,-1,111.79286903711072,-5.419450699389288
311,1,-1,111.65823686989967,-6.310472840634219
312,1,-1,111.47611410958267,-7.263672325564331
313,1,-1,111.2359015036795,-8.287634660141151
314,1,-1,110.94451511116179,-9.385666041222649
315,1,-1,110.6137932229091,-10.558565222222526
316,1,-1,110.25774774598048,-11.802380491880996
317,1,-1,109.89178833497688,-13.109895746434802
318,1,-1,109.53474201848708,-14.465587776780197
319,1,-1,109.20328644819115,-15.852342981284476
320,1,-1,108.90208439414653,-17.254993293539446
321,1,-1,108.62965256050545,-18.659077053491313
322,1,-1,108.37235118288666,-20.05526430285893
323,1,-1,108.11750272902748,-21.44942686519927
324,1,-1,107.8626542751683,-22.843589427539612
325,1,-1,107.60780582130911,-24.237751989879953
313,7,-1,101.80645415422633,-5.909418120730778
