3,12,-1,309.4164419919376,-0.5037221534140315
314,7,-1,102.4331793157761,-5.385981695997827
315,7,-1,103.05295586739928,-4.865240553932806
316,7,-1,103.65101922493852,-4.362878877332008
317,7,-1,104.2126048042365,-3.8945808489917515
318,7,-1,104.72433737379079,-3.4766625709832795
319,7,-1,105.17839911271864,-3.127967822477658
320,7,-1,105.57042148354077,-2.8668444032502975
321,7,-1,105.90427567177227,-2.7071285183941
322,7,-1,106.18589279367669,-2.6615284743313623
323,7,-1,106.42120396551763,-2.7427525774843673
324,7,-1,106.6161403035587,-2.9635091342754123
325,7,-1,106.77663292406346,-3.3365064511267803
326,7,-1,106.90861919366557,-3.87108608868121
327,7,-1,107.01846551729481,-4.562429959800568
328,7,-1,107.11416069751553,-5.399582572916571
329,7,-1,107.20358446716175,-6.368789375514808
330,7,-1,107.29295230441846,-7.448113562758921
331,7,-1,107.38951926707088,-8.614485264776391
332,7,-1,107.50092858444079,-9.845077944506528
333,7,-1,107.63482348585005,-11.117065064888635
334,7,-1,107.79856409377052,-12.407772619731972
335,7,-1,107.99652217723585,-13.699024650981983
336,7,-1,108.22536269427601,-14.98834943007951
337,7,-1,108.47960462422627,-16.277878698628793
338,7,-1,108.75260673579612,-17.572606380262254
339,7,-1,109.03662147608443,-18.875472385558837
340,7,-1,109.32260769931818,-20.18015637122602
341,7,-1,109.60859392255195,-21.4848403568932
342,7,-1,109.89458014578571,-22.789524342560384
343,7,-1,110.18056636901947,-24.094208328227566
340,4,-1,126.90420105742623,-7.307620190608489
341,4,-1,126.90420105742623,-7.307620190608489
342,4,-1,126.90420105742623,-7.307620190608489
343,4,-1,126.90420105742623,-7.307620190608489
344,4,-1,126.90420105742623,-7.307620190608489
345,4,-1,126.90420105742623,-7.307620190608489
295,2,-1,109.8210524765749,4.657620793314222
296,2,-1,109.54409378943865,4.965481644562232
297,2,-1,109.26107147374822,5.280779414990647
298,2,-1,108.96935693931925,5.60334884118356
299,2,-1,108.6678034399729,5.933407512670669
300,2,-1,108.36119160555253,6.272704430764065
301,2,-1,108.05101945745028,6.619977298087363
302,2,-1,107.72310546805907,6.9641892884312
303,2,-1,107.37135822379686,7.3035082644678795
304,2,-1,106.99353514032248,7.6323946198824615
305,2,-1,106.59915305938142,7.954412616067202
306,2,-1,106.20083329844819,8.276054848915606
307,2,-1,105.81119717499719,8.603813914321194
308,2,-1,105.44286600650287,8.944182408177468
309,2,-1,105.10846111043968,9.30365292637795
310,2,-1,104.81832902381058,9.685881740549775
311,2,-1,104.57284668936752,10.083241175109222
312,2,-1,104.3666343799295,10.485512629624722
313,2,-1,104.19344189595024,10.882538853519335
314,2,-1,104.04701903788344,11.264162596216122
315,2,-1,103.92111560618282,11.62022660713815
316,2,-1,103.80948140130204,11.94057363570846
317,2,-1,103.70586622369481,12.21504643135012
318,2,-1,103.60401987381485,12.433487743486182
319,2,-1,103.49769215211585,12.585740321539715
320,2,-1,103.3806328590515,12.661646914933769
321,2,-1,103.24659179507552,12.651050273091398
322,2,-1,103.08931876064158,12.54379314543567
323,2,-1,102.90256355620342,12.329718281389644
324,2,-1,102.68089283238247,12.002703842912808
325,2,-1,102.42423412243463,11.571105927432
326,2,-1,102.14170573763712,11.040661186197154
327,2,-1,101.84451947123054,10.41544255577986
328,2,-1,101.54388711645554,9.699522972751708
329,2,-1,101.25102046655267,8.896975373684285
330,2,-1,100.97713131476263,8.01187269514918
331,2,-1,100.73329727121421,7.050900967373494
332,2,-1,100.52903406517076,6.0320286813574455
333,2,-1,100.36962264910964,4.979157766360728
334,2,-1,100.25931882708949,3.9170202377940337
335,2,-1,100.20237840316913,2.870348111068054
336,2,-1,100.20317036364108,1.8594782659150297
337,2,-1,100.26651642373331,0.8871670393533435
338,2,-1,100.39641082543282,-0.049100424659783926
339,2,-1,100.59308518882752,-0.9553432116979508
340,2,-1,100.85583047853068,-1.8384564647174675
341,2,-1,101.18393765915536,-2.7053353266746285
342,2,-1,101.57628080209886,-3.562611842709984
343,2,-1,102.02880089007549,-4.419621714098895
344,2,-1,102.53406432367603,-5.298954759310064
345,2,-1,103.09045411908185,-6.217391491376134
346,2,-1,103.69173642338141,-7.176834937020445
347,2,-1,104.32473928185927,-8.176866764640833
348,2,-1,104.97566859436782,-9.208988807975587
349,2,-1,105.63501507922264,-10.257783271680237
365,4,-1,106.89732655061701,-5.490995889301317
366,4,-1,106.45391573242848,-6.486078301535628
367,4,-1,106.00275641226561,-7.497782511282168
368,4,-1,105.54704261728712,-8.517834310879053
348,5,-1,121.40563735705186,3.9617168429229395
349,5,-1,119.63524769878998,2.9236519301512374
350,5,-1,117.83180964804615,1.868998886170928
351,5,-1,115.98530868454321,0.8065170071226362
352,5,-1,114.08998785518739,-0.25631910385979495
353,5,-1,112.1450547558845,-1.3117393341648835
354,5,-1,110.16326213611721,-2.3492017562717677
355,5,-1,108.15146743430296,-3.360382976542382
356,5,-1,106.10817834434572,-4.352876727671031
357,5,-1,104.02907500844906,-5.337127604139553
358,5,-1,101.90588824551854,-6.317351947889335
359,5,-1,99.73690796273394,-7.287291598786168
360,5,-1,97.53567714447942,-8.224751492060108
361,5,-1,95.32026662224267,-9.106659259948215
362,5,-1,93.11267215294865,-9.920960737985268
363,5,-1,90.9358707248817,-10.658356312530428
364,5,-1,88.80836056869408,-11.313767811353685
365,5,-1,86.73072488451021,-11.899002827868228
366,5,-1,84.69906811482247,-12.43009039689805
367,5,-1,82.70949470212318,-12.923059553267166
368,5,-1,80.75810908890475,-13.393939331799558
369,5,-1,78.84101571765953,-13.858758767319244
370,5,-1,76.95340609305885,-14.331953707900013
371,5,-1,75.08626336443724,-14.819202926203843
372,5,-1,73.22816501334295,-15.314926945523894
385,9,-1,109.68316357579084,1.993670591847391
386,9,-1,109.8990122241777,1.7926615005255537
387,9,-1,110.130080942145,1.5895831250283976
388,9,-1,110.39037676101442,1.378736893832098
389,9,-1,110.69511335904711,1.1475976820937888
390,9,-1,111.05972999176308,0.8823940869073111
391,9,-1,111.4996659146823,0.5693547053665071
392,9,-1,112.02912093767054,0.1980587110845562
393,9,-1,112.6573370879767,-0.228512416248023
394,9,-1,113.39095341858531,-0.7063411260193958
395,9,-1,114.23115486804046,-1.2406678900099166
396,9,-1,115.17536760689369,-1.8369145034556735
397,9,-1,116.21143684816668,-2.491970033023634
398,9,-1,117.32481256549872,-3.2005903632384616
399,9,-1,118.50094473252896,-3.9575313786248225
400,9,-1,119.72528332289671,-4.757548963707407
401,9,-1,120.98490197184948,-5.5953722495372205
402,9,-1,122.27336896106799,-6.465623353270657
403,9,-1,123.58587623384132,-7.36289763859044
404,9,-1,124.91761573345848,-8.281790469179299
405,9,-1,126.2637794032085,-9.21689720871997
406,9,-1,127.61955918638044,-10.162813220895174
407,9,-1,128.98014702626335,-11.114133869387658
408,9,-1,130.34153620893142,-12.066355290599672
401,6,-1,141.47808399472586,-11.737337843433608
402,6,-1,143.24604753381612,-11.281396287544082
403,6,-1,145.03691684630704,-10.808635207267967
404,6,-1,146.85328582587962,-10.310819475521114
405,6,-1,148.697963197438,-9.7803999853125
406,6,-1,150.56738612873872,-9.219429451182563
407,6,-1,152.456299223418,-8.632436130094675
408,6,-1,154.35944708511195,-8.023948279012231
409,6,-1,156.27209906869334,-7.398749397147753
410,6,-1,158.19130525118837,-6.763519653752823
411,6,-1,160.11356077797038,-6.126743719355872
373,0,-1,83.91726130346379,-7.346619260574599
374,0,-1,85.46523724871078,-7.676188270366765
375,0,-1,87.02733398062297,-8.00042221509824
376,0,-1,88.5987514837504,-8.308970208237426
377,0,-1,90.17484546779825,-8.60435268771954
378,0,-1,91.74584175671608,-8.893265804185916
379,0,-1,93.29661068480095,-9.183687694510766
380,0,-1,94.80857035125015,-9.4837150963521
381,0,-1,96.26011439685665,-9.79860974092901
382,0,-1,97.63440299595011,-10.11034239923103
383,0,-1,98.92013408092066,-10.39715661682874
384,0,-1,100.11068233465453,-10.639927414359121
385,0,-1,101.20303501106277,-10.819795184449658
386,0,-1,102.19423779194085,-10.928870312411021
387,0,-1,103.0811615350126,-10.962222232239228
388,0,-1,103.86067709800182,-10.9149203779303
389,0,-1,104.531624573738,-10.784539053951875
390,0,-1,105.10096190794857,-10.579733634762944
391,0,-1,105.57933512255558,-10.315813529236905
392,0,-1,105.98065191671189,-10.008760980445714
393,0,-1,106.3179533656925,-9.674590901801023
394,0,-1,106.597793284505,-9.32983764197948
395,0,-1,106.82616802149653,-8.990837607750253
396,0,-1,107.01333131864034,-8.672616002987496
397,0,-1,107.17060126631611,-8.389870230841638
398,0,-1,107.30929595490355,-8.157297694463082
399,0,-1,107.43902268478897,-7.987806875397424
400,0,-1,107.56254559638539,-7.88715056877085
401,0,-1,107.68091804011249,-7.859292648104713
402,0,-1,107.79519336638987,-7.908196986920374
403,0,-1,107.90642492563718,-8.037827458739159
404,0,-1,108.01566606827413,-8.252147937082427
405,0,-1,108.12397014472032,-8.555122295471536
406,0,-1,108.23250172296437,-8.947297711416681
407,0,-1,108.34287024127072,-9.41555457838352
408,0,-1,108.45679635547273,-9.943356593826564
409,0,-1,108.57600072140383,-10.514167455200322
410,0,-1,108.70220399489739,-11.111450859959305
411,0,-1,108.83712683178679,-11.71867050555801
412,0,-1,108.98248988790547,-12.31929008945096
413,0,-1,109.13789338365005,-12.898324583848549
414,0,-1,109.29768948482423,-13.449565586962905
415,0,-1,109.46484805235345,-13.979122370898253
416,0,-1,109.63678616208871,-14.497596899632187
417,0,-1,109.80952086219165,-15.014224385832549
417,3,-1,103.40611490517671,-4.05982248812262
418,3,-1,104.3525401468788,-3.7033121164328544
419,3,-1,105.29658521014862,-3.3318780572943756
420,3,-1,106.22408375134926,-2.9393740552530687
421,3,-1,107.12095490751493,-2.518379940155654
422,3,-1,107.97623135927688,-2.059125891259825
423,3,-1,108.78909290768082,-1.5636033250425785
424,3,-1,109.55739159905936,-1.0447541425405829
425,3,-1,110.27980942583987,-0.5153040159733138
426,3,-1,110.96244754045439,0.021090774060667172
427,3,-1,111.61326188533616,0.5630412948680146
428,3,-1,112.24020840291831,1.1091586137553833
429,3,-1,112.85124303563408,1.658053798029428
430,3,-1,113.45432172591666,2.208337914996818
431,3,-1,114.0560744257937,2.7588535207464275
425,11,-1,198.37615269160253,-10.65564464018749
426,11,-1,200.21159979047812,-10.212484327647815
427,11,-1,202.0681861750662,-9.765422401417226
428,11,-1,203.94787817946423,-9.322159454099108
429,11,-1,205.85730151604668,-8.889953200016748
430,11,-1,207.80620777253665,-8.478510657664032
431,11,-1,209.80491787846572,-8.098237827131994
432,11,-1,211.8637527633652,-7.7595407085117065
433,11,-1,213.9930333567666,-7.472825301894217
434,11,-1,216.20176356488898,-7.246543612626426
435,11,-1,218.49152476053698,-7.080208507793543
436,11,-1,220.8539635325431,-6.966886222595918
437,11,-1,223.27857202957492,-6.898519832948735
438,11,-1,225.7548424003,-6.867052414767187
439,11,-1,228.27226679338585,-6.864427043966458
440,11,-1,230.8203373575001,-6.882586796461723
441,11,-1,233.38852442119406,-6.914321532683104
442,11,-1,235.96701007203825,-6.955446307173048
443,11,-1,238.54951565585486,-7.001265813056662
444,11,-1,241.1326304084284,-7.047852669196374
445,11,-1,243.71574516100202,-7.094439525336086
453,9,-1,113.82303592802593,17.698296394947477
454,9,-1,118.78859345541653,17.967977887660595
455,9,-1,123.80767088531915,18.248985081515897
456,9,-1,128.867709494892,18.539674575612054
457,9,-1,133.95505555757836,18.836818936535437
458,9,-1,139.05605534682147,19.13719073087243
459,9,-1,144.15933075715736,19.43810043077836
460,9,-1,149.26260616749326,19.739010130684292
461,9,-1,154.36588157782919,20.03991983059022
462,9,-1,159.46915698816505,20.34082953049615
463,9,-1,164.57243239850095,20.641739230402077
464,9,-1,169.67570780883685,20.94264893030801
465,9,-1,174.77898321917274,21.24355863021394
466,9,-1,179.88225862950864,21.54446833011987
467,9,-1,184.98553403984454,21.8453780300258
435,13,-1,106.65052700895544,-9.72510789911064
436,13,-1,106.2061497327845,-8.732651759401405
437,13,-1,105.73581880688003,-7.725520428485651
438,13,-1,105.22930880051433,-6.7243180193077166
439,13,-1,104.68590323442776,-5.754830827751249
440,13,-1,104.1116671777538,-4.830037443539298
441,13,-1,103.5233267625573,-3.950345030127451
442,13,-1,102.9401108829055,-3.1137593216157877
443,13,-1,102.3812484328656,-2.3182860521043835
444,13,-1,101.86596830650493,-1.5619309556933274
445,13,-1,101.41011726404038,-0.8461644651424507
446,13,-1,101.01435335920289,-0.1872620597826966
447,13,-1,100.66931182753464,0.391251074667025
448,13,-1,100.36396773349318,0.8649035005557693
449,13,-1,100.08729614153603,1.209223780232577
450,13,-1,99.82839738082208,1.401944459744925
451,13,-1,99.57904008027275,1.4333199956701748
452,13,-1,99.34007226443359,1.3113490900891378
453,13,-1,99.11564986718527,1.050601856261224
454,13,-1,98.9102139895029,0.6663647663064722
455,13,-1,98.72820573236172,0.17392429234492113
456,13,-1,98.57406619673682,-0.41143309350340473
457,13,-1,98.45223648360341,-1.0744209191184526
458,13,-1,98.3671576939366,-1.7997527123801975
459,13,-1,98.32327092871158,-2.5721420011686007
460,13,-1,98.32143362360497,-3.37843658283181
461,13,-1,98.34816855309954,-4.2140213325907325
462,13,-1,98.3864148263794,-5.076415395134475
463,13,-1,98.41911155262876,-5.963137915152117
464,13,-1,98.42919784103182,-6.871708037332766
465,13,-1,98.40340083801975,-7.799597269230375
466,13,-1,98.3435998390116,-8.744086569858352
467,13,-1,98.25546217667333,-9.70240926109497
468,13,-1,98.14465518367102,-10.671798664818498
469,13,-1,98.01684619267066,-11.649488102907213
470,13,-1,97.87770253633826,-12.632710897239377
471,13,-1,97.73289154733985,-13.618700369693274
452,3,-1,114.18950126773238,-6.734410826098767
453,3,-1,114.05730940689897,-6.668418788465573
454,3,-1,113.90839038565781,-6.593250470501814
455,3,-1,113.72762788178495,-6.501327839585485
456,3,-1,113.49990557305645,-6.385072863094578
457,3,-1,113.21283229533799,-6.238139266274941
458,3,-1,112.86491751685375,-6.05910780584385
459,3,-1,112.45739586391755,-5.8477909963864505
460,3,-1,111.99150196284323,-5.604001352487899
461,3,-1,111.46644950062682,-5.326909119853653
462,3,-1,110.87336840699331,-5.01311546867052
463,3,-1,110.20136767234995,-4.6585793002455915
464,3,-1,109.44151295852157,-4.260142156851103
465,3,-1,108.59269661300364,-3.818176144619656
466,3,-1,107.65555169698783,-3.332524511362408
467,3,-1,106.63126521539853,-2.7986957867432665
468,3,-1,105.52871213825462,-2.2131317291898256
469,3,-1,104.36494122842838,-1.561983897688961
470,3,-1,103.15196085983492,-0.8335657345940604
471,3,-1,101.90531370344658,-0.03662730919525359
472,3,-1,100.64196218640018,0.8142647640271576
473,3,-1,99.37602574346282,1.7046367497452621
474,3,-1,98.11025998699866,2.6211409964848826
475,3,-1,96.84457957377109,3.550711373735254
476,3,-1,95.5789133844163,4.482459439404096
477,3,-1,94.3132471950615,5.4142075050729375
478,3,-1,93.04758100570672,6.345955570741779
490,0,-1,6.463391599382875,-19.789577626316216
491,0,-1,6.048980818102423,-19.669847559146604
492,0,-1,5.633710263416825,-19.54962273963331
493,0,-1,5.218439708731226,-19.42939792012001
485,2,-1,103.89634175599649,-6.804648784996019
486,2,-1,104.9996793661843,-7.76993650415281
487,2,-1,106.10808637339525,-8.75166352048825
488,2,-1,107.2186917026394,-9.74696783756194
489,2,-1,108.33007090516116,-10.754129520941689
490,2,-1,109.44079953220499,-11.771428636195338
491,2,-1,110.54945313501531,-12.7971452488907
492,2,-1,111.6546072648366,-13.829559424595601
493,2,-1,112.7558955346633,-14.86640827985367
494,2,-1,113.85636315086589,-15.904086739874629
476,4,-1,8.850202754696548,-26.980726531644365
477,4,-1,8.743924582228788,-25.26230907209178
478,4,-1,8.631195684951395,-23.522972530342415
479,4,-1,8.510053177497433,-21.778925417392642
480,4,-1,8.379329151303986,-20.04502701143389
481,4,-1,8.23788407669398,-18.33501358597242
482,4,-1,8.084198607013994,-16.656745003333043
483,4,-1,7.914732380312369,-15.01086680342374
484,4,-1,7.72514744569663,-13.394425141839108
485,4,-1,7.511029788169018,-11.803912426205628
486,4,-1,7.267965392731771,-10.235821064149775
487,4,-1,6.991540244387137,-8.686643463298042
488,4,-1,6.67914566813105,-7.152405830657898
489,4,-1,6.3350712672244605,-5.62810367075781
490,4,-1,5.964119658082953,-4.111602687494738
491,4,-1,5.570770375412346,-2.6016026847624967
492,4,-1,5.1595029539184605,-1.0968034664549293
493,4,-1,4.734796928307118,0.4040951635341372
494,4,-1,4.301131833284134,1.9023934013108599
495,4,-1,3.862987203555334,3.399391442981411
