11,0,-1,38.68670538828309,-15.479477603521476
12,0,-1,35.52679467256743,-15.296581826979203
13,0,-1,32.20903969003041,-15.142002417192614
14,0,-1,28.713174212581112,-15.102621800047022
15,0,-1,25.059616761647888,-15.20645593646401
16,0,-1,21.301120475060447,-15.280492097340755
17,0,-1,17.550159784117273,-15.22653595729047
18,0,-1,13.999589661553083,-15.075336512557797
19,0,-1,10.899009954902551,-14.906489466702169
20,0,-1,8.491647295320185,-14.726380025718454
21,0,-1,7.0086622069837325,-14.518960678697892
22,0,-1,6.677074813766147,-14.414651484155044
23,0,-1,6.890023741490652,-14.22845738075975
24,0,-1,8.21843909388697,-14.056413922194096
25,0,-1,10.48090080721865,-13.86132481509813
26,0,-1,13.457883725236229,-13.634012413100933
27,0,-1,16.950198154865973,-13.415928094221655
28,0,-1,20.789637731806955,-13.258450712844052
29,0,-1,24.858358820548922,-13.178426301154317
30,0,-1,29.09454284578985,-13.11298034965678
31,0,-1,33.46592086084608,-12.91814683338359
32,0,-1,37.944589478594075,-12.472702290571961
33,0,-1,42.46673063017118,-11.760416168311863
34,0,-1,46.94818101902095,-10.781967691742665
35,0,-1,51.341468530571994,-9.527819517459038
36,0,-1,55.644510935522,-8.07158153753876
37,0,-1,59.84548026527946,-6.586570821870539
38,0,-1,63.93514888254816,-5.212043615963523
39,0,-1,67.92821239572037,-4.062874949652851
40,0,-1,71.84628173270687,-3.3072565693383353
41,0,-1,73.78299735806222,-3.1159009484087363
42,0,-1,77.60708462641726,-3.1130482562330855
43,0,-1,79.49266532877496,-3.2883441411803886
44,0,-1,83.22529930513855,-3.9458753001064366
45,0,-1,86.9112541675651,-4.940461233920573
46,0,-1,88.73809196507524,-5.535288680667307
47,0,-1,92.3689156647573,-6.819338365350134
48,0,-1,95.97569168008532,-8.011463076233227
49,0,-1,99.56666874950282,-8.88972077874871
50,0,-1,103.15176575388752,-9.320628650722085
51,0,-1,106.7572902001601,-9.287378451612256
52,0,-1,110.40440595931159,-8.894553132797398
53,0,-1,114.10832155184352,-8.354102182550022
54,0,-1,117.89319838644397,-7.918194454547844
55,0,-1,121.78315699810875,-7.749505243525008
56,0,-1,125.78052135510241,-7.91350007286195
57,0,-1,129.85512596566176,-8.373555193039678
58,0,-1,133.9612823960533,-8.995216334797448
59,0,-1,138.07681433864394,-9.611622153034531
60,0,-1,142.21032556188285,-10.074380216272303
61,0,-1,146.39138379665707,-10.32837341784358
62,0,-1,150.65062703525507,-10.392210070327891
63,0,-1,154.99347662203684,-10.300540581981735
64,0,-1,159.39128078043547,-10.07378119690496
65,0,-1,163.81308782175887,-9.742767978761107
66,0,-1,168.2408646626807,-9.371233198539613
67,0,-1,172.65506643666674,-9.047958994885064
68,0,-1,177.05116815228183,-8.81535304974463
69,0,-1,-178.56086220164406,-8.69552596186058
70,0,-1,-174.19585795446065,-8.704042735765995
71,0,-1,-169.9016932939594,-8.827641051731717
72,0,-1,-165.72711725189825,-9.013393184378984
73,0,-1,-161.70525374818757,-9.14797558539395
74,0,-1,-157.85174733480267,-9.112962825648722
75,0,-1,-154.15227014267188,-8.919439812668159
76,0,-1,-150.55289984218854,-8.647747198301987
77,0,-1,-146.97432508324582,-8.398009922918277
78,0,-1,-143.3467425782269,-8.248264732351473
79,0,-1,-139.61912298377956,-8.218144618851667
80,0,-1,-135.77469846989698,-8.34285385853137
81,0,-1,-133.81634907016976,-8.469182625286066
82,0,-1,-129.85070333068973,-8.803608144148143
83,0,-1,-125.8584946633804,-9.217031066625893
84,0,-1,-123.86855883084625,-9.443062938490357
85,0,-1,-119.91546311328074,-9.899141312152866
86,0,-1,-117.95655020852931,-10.11190599166143
87,0,-1,-114.08482890738817,-10.456198520163625
88,0,-1,-110.28764151748166,-10.621874157257707
89,0,-1,-108.41565899607039,-10.60498325686089
90,0,-1,-104.70350121683482,-10.329489370878862
91,0,-1,-102.8553551862352,-10.080196934141824
92,0,-1,-99.14355695265888,-9.414386674898525
93,0,-1,-95.36358650239279,-8.685590766668625
94,0,-1,-93.44146352379599,-8.376566255842093
95,0,-1,-89.52635441461504,-8.01672089808308
96,0,-1,-85.53041152302201,-8.073887190425879
97,0,-1,-81.49039467820103,-8.475218826933528
98,0,-1,-77.44011065106555,-9.028882154560476
99,0,-1,-73.42271367575646,-9.559805987481425
100,0,-1,-69.4199262266719,-9.916634492589933
101,0,-1,-65.3787551698126,-10.126648960365799
102,0,-1,-61.24241064266427,-10.285271098925108
103,0,-1,-56.98846527389953,-10.50202363613684
104,0,-1,-52.64409421891319,-10.888154489062813
105,0,-1,-48.28994971446752,-11.425435445200577
106,0,-1,-43.98978956257251,-12.020213107266017
107,0,-1,-39.766609795553386,-12.5504177854573
108,0,-1,-35.608485501321795,-13.057411883726544
109,0,-1,-31.466263311416338,-13.494817403454107
110,0,-1,-27.3119082899131,-13.753637256357308
111,0,-1,-23.181133535780116,-13.805976807090744
112,0,-1,-19.166226530448043,-13.70038429565308
113,0,-1,-15.44387894938109,-13.519794767644044
114,0,-1,-12.25660765295408,-13.271559371046592
115,0,-1,-9.849448818176679,-12.903942513613528
116,0,-1,-8.455054049228695,-12.425182692093898
117,0,-1,-8.227411200644008,-11.92573379894398
118,0,-1,-9.183960374830022,-11.504418916331062
119,0,-1,-11.219230663247247,-11.102282782036566
120,0,-1,-14.127879243504765,-10.594765788702588
121,0,-1,-17.65668727451604,-10.027719611690713
122,0,-1,-21.577742269473447,-9.639147969430354
123,0,-1,-25.722479917249053,-9.587162820214985
124,0,-1,-29.97961551656116,-9.848756992135037
125,0,-1,-34.294353091249036,-10.245012757239891
126,0,-1,-38.62952788594486,-10.502144764194043
127,0,-1,-42.94935042763789,-10.412943027886273
128,0,-1,-47.21012402323845,-9.903353517980207
129,0,-1,-51.36673830684057,-9.041157839847102
130,0,-1,-55.400954989162855,-8.015623931231985
131,0,-1,-59.35069974896838,-7.016320173675126
132,0,-1,-63.253437828825994,-6.161459678468475
133,0,-1,-67.13406397746827,-5.436078195960703
134,0,-1,-71.03912378497502,-4.823003079886661
135,0,-1,-75.01909208149873,-4.393796004076478
136,0,-1,-79.09419934355253,-4.339093808729274
137,0,-1,-83.2581078433861,-4.78283548087181
138,0,-1,-87.4734058883351,-5.5398469659389065
139,0,-1,-91.67041639919734,-6.319050495410423
140,0,-1,-95.75398008748897,-6.933131886222441
141,0,-1,-99.68670372328232,-7.320631016116735
142,0,-1,-103.48960432647551,-7.376364950809133
143,0,-1,-107.22456566438643,-7.065510190018159
144,0,-1,-110.97174853183017,-6.494591968930947
145,0,-1,-114.78203661289425,-5.926493609856777
146,0,-1,-118.64453597891367,-5.666306932378987
147,0,-1,-122.53800428388178,-5.828911217162556
148,0,-1,-126.44966590964754,-6.226306362382985
149,0,-1,-130.34119943896354,-6.585506453761326
150,0,-1,-134.176142693737,-6.752262154182417
151,0,-1,-137.93300036356956,-6.682141688515415
152,0,-1,-141.60032161950897,-6.43017531513604
153,0,-1,-145.18663541556498,-6.153044827041654
154,0,-1,-148.72295896291365,-6.03268917772708
155,0,-1,-152.2640580862274,-6.100813937297133
156,0,-1,-155.87413501690006,-6.283960417779426
157,0,-1,-159.6179427916992,-6.513509915317741
158,0,-1,-163.5289354729744,-6.748596256714961
159,0,-1,-167.59576815512008,-6.951037438866663
160,0,-1,-171.76909116559696,-7.064157139040034
195,6,-1,-0.8216083675580251,-9.248034354515198
196,6,-1,-0.8092484434717405,-8.694439759667134
197,6,-1,-0.7933211293254536,-8.142639559118393
198,6,-1,-0.7716297924183104,-7.611732871312057
199,6,-1,-0.7422122918106487,-7.119388787423517
183,6,-1,4.741637667515666,-8.505339031482308
184,6,-1,4.6795516030320865,-9.028084427246627
185,6,-1,4.6574675271091674,-9.285220398174088
186,6,-1,4.643280735007485,-9.52602975004194
187,6,-1,4.638332035759628,-9.736960027166788
188,6,-1,4.667347911727167,-10.032482523337777
189,6,-1,4.709515943502077,-10.102093060657637
190,6,-1,4.731869349196172,-10.108784938992255
191,6,-1,4.776576160584362,-10.122168695661486
192,6,-1,4.872078315647767,-10.09905763208941
193,6,-1,5.139432756701457,-9.95117437024332
194,6,-1,5.465603870161217,-9.652733971750436
195,6,-1,5.783827140407385,-9.171199018712954
196,6,-1,6.047810068880386,-8.550923554624148
197,6,-1,6.182914071998082,-7.957399651102405
198,6,-1,6.115002753281345,-7.658129186762608
199,6,-1,5.859226705884009,-7.768658648359064
200,6,-1,5.527414275607499,-8.267041673861314
201,6,-1,5.202095583658249,-9.134089111887477
202,6,-1,4.890364855070655,-10.217326653303914
238,10,-1,-44.22913254669534,-12.073220483509743
239,10,-1,-43.046606320329275,-12.484602793150898
240,10,-1,-41.946206984765574,-12.977238020641693
241,10,-1,-40.93159231219585,-13.468733326950058
242,10,-1,-39.973131203726126,-13.98658215032033
243,10,-1,-39.49055871971592,-14.25902119310154
244,10,-1,-39.4562068754231,-14.278525298792097
245,10,-1,-39.42185503113028,-14.298029404482653
246,10,-1,-39.38750318683745,-14.317533510173211
247,10,-1,-39.353151342544635,-14.33703761586377
248,10,-1,-39.31879949825181,-14.356541721554327
249,10,-1,-39.28444765395899,-14.376045827244885
250,10,-1,-39.25009580966616,-14.395549932935442
251,10,-1,-39.21574396537335,-14.415054038626
252,10,-1,-39.18139212108053,-14.434558144316556
253,10,-1,-39.147040276787706,-14.454062250007114
254,10,-1,-39.11268843249488,-14.47356635569767
255,10,-1,-39.07833658820206,-14.493070461388228
256,10,-1,-39.04398474390924,-14.512574567078785
257,10,-1,-38.5802348459561,-14.775879993901315
258,10,-1,-37.65273505004992,-15.302490847546364
257,13,-1,3.4439835209786493,-16.378534813775005
258,13,-1,3.368908378557519,-17.064745513482876
259,13,-1,3.2356150788633515,-17.62703173032899
260,13,-1,3.041041601787286,-18.077857113477805
261,13,-1,2.94041280894286,-18.26997931401767
262,13,-1,2.7658002280357556,-18.572936225916465
263,13,-1,2.6546502282108766,-18.725033589266246
264,13,-1,2.629066848770176,-18.73307119129015
265,13,-1,2.701389675735603,-18.665332568487642
266,13,-1,2.8798949355200936,-18.601177893256136
267,13,-1,3.1627601556094,-18.614368031033425
268,13,-1,3.330811468845569,-18.65211219091981
269,13,-1,3.5033916707275274,-18.69971927929529
270,13,-1,3.818760950398023,-18.780322635009256
271,13,-1,4.027499145982922,-18.795515305707156
272,13,-1,4.098238998663579,-18.807247623807203
273,13,-1,4.076488751228108,-18.843963053935724
274,13,-1,4.0127286681410155,-18.9265387859511
275,13,-1,3.9361394919194006,-19.03221026179016
276,13,-1,3.866603008253905,-19.145782351768712
277,13,-1,3.830770151504923,-19.210093483157497
278,13,-1,3.7384596109372423,-19.30462498200832
279,13,-1,3.6740406485445996,-19.2977513112523
280,13,-1,3.497237724982542,-19.12391160183047
281,13,-1,3.2569915688299274,-18.73685812441809
282,13,-1,2.985499520827353,-18.267333150743426
283,13,-1,2.713690992240946,-17.877509689659707
284,13,-1,2.454418619352668,-17.687085201836478
285,13,-1,2.200053677721419,-17.708340632642503
286,13,-1,2.0758617903597396,-17.79911024035772
287,13,-1,1.851265946791009,-18.026978007913158
288,13,-1,1.6801502885142188,-18.181262021544764
289,13,-1,1.5807363748137968,-18.190270362139014
290,13,-1,1.5626242970443984,-18.069946882500716
291,13,-1,1.6265387339426391,-17.857821748306645
292,13,-1,1.767647102246665,-17.591758533281265
293,13,-1,1.8149630710924787,-17.521035279570427
294,13,-1,1.8622790399382925,-17.45031202585959
295,13,-1,1.969782549420671,-17.30864131902385
296,13,-1,2.2104766618722564,-17.02666137968015
297,13,-1,2.449874016691548,-16.787910894075583
298,13,-1,2.6349927229861105,-16.66038629646991
299,13,-1,2.748105292233979,-16.63832428240596
300,13,-1,2.8063288232076022,-16.70227173532038
301,13,-1,2.79976859140465,-16.8707760806913
302,13,-1,2.7282258209632735,-17.132890577283177
303,13,-1,2.6231173855983765,-17.48399740900733
304,13,-1,2.5172883482798554,-17.920688289246186
305,13,-1,2.4415993407407215,-18.4384730807883
306,13,-1,2.4125913520830373,-19.02246205606299
307,13,-1,2.4191039166130914,-19.6256605041507
308,13,-1,2.4488954603954523,-20.15226986008118
309,13,-1,2.4966535498863784,-20.484119917374812
310,13,-1,2.5535812831633184,-20.57840242675852
311,13,-1,2.588467461809523,-20.512643473716754
312,13,-1,2.5736034331577997,-20.343832915056524
313,13,-1,2.5291403987227032,-20.093326816706575
314,13,-1,2.4964112649549945,-19.833667824694743
315,13,-1,2.503936991641129,-19.608123443848612
316,13,-1,2.541813914589345,-19.450782834554087
317,13,-1,2.5574921768129775,-19.39883308037396
318,13,-1,2.5948995854605688,-19.29464744893509
319,13,-1,2.6775298890285546,-19.086616895060164
320,13,-1,2.7653264408370406,-18.895333552075243
321,13,-1,2.870041599744801,-18.733681453134608
322,13,-1,2.930239540365649,-18.67308341686808
323,13,-1,3.067105751427392,-18.60964072830386
324,13,-1,3.1434268901738207,-18.613004263071158
325,13,-1,3.2210040675432614,-18.638282340824986
326,13,-1,3.2920678200238838,-18.672838526557076
327,13,-1,3.3459201329479167,-18.700359727834368
328,13,-1,3.371305266374036,-18.681304331518376
329,13,-1,3.3409443590909755,-18.62230755657663
330,13,-1,3.214887908088031,-18.415177025511824
331,13,-1,3.064983970005377,-18.144983937461546
332,13,-1,3.0071166963576506,-18.009344086537254
333,13,-1,2.9441164635773616,-17.780174498786312
334,13,-1,2.9360644976493795,-17.704296282066437
335,13,-1,2.9553274272867522,-17.653555460117108
336,13,-1,3.0031806070065747,-17.695002744499032
337,13,-1,3.0353150485166687,-17.729432984273842
338,13,-1,3.116199566350497,-17.792180977928183
339,13,-1,3.1645593692992184,-17.809227818989047
340,13,-1,3.21544031604986,-17.817781425310045
341,13,-1,3.3122133500660094,-17.82727864558855
342,13,-1,3.351072196630681,-17.83665391944173
343,13,-1,3.3730918430950982,-17.88150617788034
344,13,-1,3.350041702553696,-17.927467012567817
345,13,-1,3.2461103007377954,-18.048858593115213
346,13,-1,3.1504476963508314,-18.125340715735227
347,13,-1,3.108765524667198,-18.153574360047124
348,13,-1,3.0879244388253806,-18.16769118220307
349,13,-1,3.000953478610582,-18.211329784984372
350,13,-1,2.8316573165021417,-18.20227692796651
351,13,-1,2.7575502636843705,-18.11982924181069
352,13,-1,2.6943207073497897,-17.972742920450102
353,13,-1,2.598716537929083,-17.533339239071424
354,13,-1,2.564597400876514,-17.272362797934065
355,13,-1,2.5187684700810937,-16.745527455419463
356,13,-1,2.4913074647752707,-16.30256663765745
357,13,-1,2.4870374650581297,-16.141104584237144
358,13,-1,2.5135746822871305,-15.945110497952726
359,13,-1,2.5502765404962107,-15.877663313449615
360,13,-1,2.6661189707166253,-15.74493623822022
361,13,-1,2.8089124780582946,-15.561220318587317
362,13,-1,2.841007374711114,-15.503237615190473
363,13,-1,2.8731022713639343,-15.445254911793628
364,13,-1,2.931889910918304,-15.317083451446933
365,13,-1,3.043459774333043,-15.04576254815531
366,13,-1,3.155672346135061,-14.839691509000602
367,13,-1,3.214915378953235,-14.795130443165318
368,13,-1,3.344828068354919,-14.88872274191634
369,13,-1,3.414162144285445,-15.036839418089556
370,13,-1,3.5546118197115697,-15.46265003677172
371,13,-1,3.6863729182195657,-15.973601626955855
372,13,-1,3.735668451003372,-16.259169274338944
373,13,-1,3.7765501866312166,-16.823854526546995
374,13,-1,3.7617566587384146,-17.07477170648238
375,13,-1,3.6697050464813,-17.528050481860717
376,13,-1,3.518464728527666,-17.931334494107077
377,13,-1,3.4267414600870953,-18.117988353502295
378,13,-1,3.2115922083568442,-18.47000884152618
379,13,-1,3.0977579414805425,-18.635564317756803
380,13,-1,2.895297974428536,-18.93050793793772
381,13,-1,2.737526820720899,-19.122356548789885
382,13,-1,2.6753292802747546,-19.163214060777605
383,13,-1,2.5879102958079256,-19.155818991391374
384,13,-1,2.545270087464276,-19.068727660777412
385,13,-1,2.5403286785603463,-18.946391382145123
386,13,-1,2.565214757490296,-18.83383708067599
387,13,-1,2.5891376420661634,-18.78991938686309
388,13,-1,2.5644426950562424,-18.84716248020132
389,13,-1,2.488373562373279,-18.994411798074665
390,13,-1,2.3878602295887097,-19.197940689873292
391,13,-1,2.3367202552677098,-19.294289584530702
392,13,-1,2.248519742036071,-19.42376959678485
393,13,-1,2.189949532646717,-19.45932561024429
394,13,-1,2.1654853837932824,-19.439546703519387
395,13,-1,2.1791431859726025,-19.405718161342364
396,13,-1,2.2012994835093944,-19.39439301389133
397,13,-1,2.2684177166211343,-19.369703203964846
398,13,-1,2.335727035320504,-19.32067101880663
399,13,-1,2.3619601260888126,-19.26807804512315
400,13,-1,2.401524857369635,-19.039907699205983
401,13,-1,2.427190158139262,-18.65388821151761
402,13,-1,2.429099876273813,-18.439559428087435
403,13,-1,2.407255792962888,-18.04277566744227
259,13,-1,-5.390471765672002,-13.28721926603724
260,13,-1,-4.827442760147243,-14.68076492548282
261,13,-1,-4.554409952132096,-15.350251602186319
262,13,-1,-4.063651674383656,-16.54212971034117
263,13,-1,-3.68911765820833,-17.497948869675383
264,13,-1,-3.433920001706171,-18.29805562696953
265,13,-1,-3.268266702965548,-18.978293707078052
266,13,-1,-3.1638401581394433,-19.515845153005046
267,13,-1,-3.0703966362745447,-19.88412662327029
268,13,-1,-3.0100391743207493,-19.997785034784172
269,13,-1,-2.932134362234911,-20.065641688872674
270,13,-1,-2.72880609950235,-20.12906891272722
271,13,-1,-2.4978915243176747,-20.11622616307737
272,13,-1,-2.273378374269492,-20.007608793231313
273,13,-1,-2.088495346724632,-19.78188628235739
274,13,-1,-1.970790636877525,-19.42387396812144
275,13,-1,-1.9180761014703382,-18.993581671528688
276,13,-1,-1.9184254666233898,-18.554566271953377
277,13,-1,-1.9337611223937168,-18.338520445221604
278,13,-1,-1.97793502520061,-17.93133237854245
279,13,-1,-1.996236292069069,-17.75692413806398
280,13,-1,-2.007144539896849,-17.497410457237365
281,13,-1,-1.9954956792328469,-17.349140331251306
282,13,-1,-1.9792471821290225,-17.290623574275326
283,13,-1,-1.9559642911185116,-17.295981252983694
284,13,-1,-1.9094616920530911,-17.377834788370805
285,13,-1,-1.838239487778437,-17.532675277745085
286,13,-1,-1.8014412940429043,-17.63092522757698
287,13,-1,-1.749023179595666,-17.86930283514586
288,13,-1,-1.7467347176168024,-18.16012388055589
289,13,-1,-1.812774087261969,-18.43333958935135
290,13,-1,-1.9507918853199435,-18.64175044760893
291,13,-1,-2.142687648381499,-18.825529845889434
292,13,-1,-2.355587181472513,-19.021944186468005
293,13,-1,-2.4094446255038298,-19.073875378487667
294,13,-1,-2.4633020695351466,-19.125806570507336
295,13,-1,-2.5729077551784982,-19.23472015597324
296,13,-1,-2.8074501461140424,-19.49279372536118
297,13,-1,-3.0844904224892664,-19.85532637131095
298,13,-1,-3.4105107615400265,-20.280862185392323
299,13,-1,-3.775908022879304,-20.681996190794106
300,13,-1,-4.143404948944668,-20.99789864888041
301,13,-1,-4.457538617117746,-21.125294626722493
302,13,-1,-4.666718105485579,-20.964522966235307
303,13,-1,-4.714286174411149,-20.5326283568966
304,13,-1,-4.583437435750441,-19.981305778236816
305,13,-1,-4.323669935872124,-19.44620027838819
306,13,-1,-3.965750193400519,-18.994827659861883
307,13,-1,-3.5405310130072185,-18.59378869504249
308,13,-1,-3.1032449001024336,-18.184770719615987
309,13,-1,-2.7088950295525094,-17.706706644094286
310,13,-1,-2.3974644359663664,-17.189840343160327
311,13,-1,-2.1869630050688804,-16.693497718076856
312,13,-1,-2.068596726346193,-16.312653455382744
313,13,-1,-2.0397263491981983,-16.09959967433922
314,13,-1,-2.1047843926992265,-16.049552959574086
315,13,-1,-2.253699386313233,-16.151169726202003
316,13,-1,-2.4058331040079692,-16.332591222501968
317,13,-1,-2.4601738269572415,-16.405684368430897
318,13,-1,-2.578695869060662,-16.582800855054785
319,13,-1,-2.8592235568782627,-17.003788389734098
320,13,-1,-3.2208115107177755,-17.48947403955212
321,13,-1,-3.6861488074353663,-18.024367241320764
322,13,-1,-3.9605700817240956,-18.30352504265858
323,13,-1,-4.572150410546633,-18.885252503446864
324,13,-1,-4.893137071771495,-19.1847011084367
325,13,-1,-5.2120645914693835,-19.484115680744594
326,13,-1,-5.5197185803092665,-19.778937184330502
327,13,-1,-5.807865482712505,-20.062534221161883
328,13,-1,-6.309625113906688,-20.53696462094213
329,13,-1,-6.518061874397679,-20.709804402205094
330,13,-1,-6.840569243531069,-20.919065786638726
331,13,-1,-7.02494453364764,-20.939767109010788
332,13,-1,-7.060716195367582,-20.876906812696788
333,13,-1,-7.011063123575008,-20.601047428467226
334,13,-1,-6.928939930876327,-20.393764662021386
335,13,-1,-6.703071811415117,-19.874387509283224
336,13,-1,-6.436148936691818,-19.295186114809113
337,13,-1,-6.29005830869099,-19.01903128963515
338,13,-1,-5.9704811367176225,-18.51979357662718
339,13,-1,-5.796973646012294,-18.29910566722009
340,13,-1,-5.621611068711675,-18.09782363793163
341,13,-1,-5.300506727327557,-17.793005690405888
342,13,-1,-5.165121590135896,-17.709582496882586
343,13,-1,-4.959737544408726,-17.69951899789551
344,13,-1,-4.895502887414018,-17.779381883035
345,13,-1,-4.851310165969325,-18.09691503984827
346,13,-1,-4.87473475448241,-18.36301171342121
347,13,-1,-4.890946659089033,-18.478675336815506
348,13,-1,-4.899052611392345,-18.536507148512655
349,13,-1,-4.939456246598414,-18.78243652982984
350,13,-1,-5.0043827552778914,-19.2749098563137
351,13,-1,-5.007455063170428,-19.497317329492645
352,13,-1,-4.976486320594105,-19.687505737293066
353,13,-1,-4.797200159918166,-19.94334481031538
354,13,-1,-4.667781576419628,-20.019550520185447
355,13,-1,-4.36689979789355,-20.096501548960987
356,13,-1,-4.022147794446297,-20.07978064124266
357,13,-1,-3.836819784027321,-20.038075999716483
358,13,-1,-3.447258397098701,-19.891543918366423
359,13,-1,-3.2458244811091514,-19.7881427093571
360,13,-1,-2.8366488553795,-19.524635531706224
361,13,-1,-2.4283943730493576,-19.190276110594166
362,13,-1,-2.32825312967925,-19.094292853926277
363,13,-1,-2.228111886309143,-18.998309597258384
364,13,-1,-2.032373695028722,-18.791568724278687
365,13,-1,-1.6625876338602983,-18.350775033568084
366,13,-1,-1.3419348071706645,-17.8620546129916
367,13,-1,-1.2114478283500962,-17.604368151046614
368,13,-1,-1.02332791484293,-17.099497412507162
369,13,-1,-0.9679519703099387,-16.85094863518742
370,13,-1,-0.9392258044243702,-16.35234609253726
371,13,-1,-1.0191279801279451,-15.843593239156728
372,13,-1,-1.096021921513303,-15.588584986723134
373,13,-1,-1.3106226551380693,-15.099439525532459
374,13,-1,-1.442974585935845,-14.874530525137347
375,13,-1,-1.7443944218979974,-14.48711050565248
376,13,-1,-2.073368399994758,-14.216126140166935
377,13,-1,-2.2361681872182126,-14.139549064704752
378,13,-1,-2.5387495675464313,-14.129638778626882
379,13,-1,-2.67756148893999,-14.200103350608472
380,13,-1,-2.9301051674462846,-14.507125430154614
381,13,-1,-3.141681180203423,-15.030603426718132
382,13,-1,-3.2223232450616393,-15.343104564706607
383,13,-1,-3.313709128807052,-16.003703965042988
384,13,-1,-3.2999400469766553,-16.62977529968498
385,13,-1,-3.207308954575801,-17.153044770663385
386,13,-1,-3.0839826385136866,-17.619122960519206
387,13,-1,-2.9549016357328166,-18.083460638563324
388,13,-1,-2.8378916615005236,-18.591040352894865
389,13,-1,-2.7321317369411218,-19.14064334861358
390,13,-1,-2.616357659743742,-19.665512979274425
391,13,-1,-2.543583498752438,-19.871469419817046
392,13,-1,-2.3711375457086286,-20.1336437905491
393,13,-1,-2.184678600312588,-20.221658530994745
394,13,-1,-1.9946935577505525,-20.24378951248555
395,13,-1,-1.8145120099812606,-20.268772123756307
396,13,-1,-1.733249649039857,-20.28831466626285
397,13,-1,-1.5901978373806533,-20.31106447193109
398,13,-1,-1.4762941792514432,-20.245461794656805
399,13,-1,-1.4355271314525384,-20.140180583446437
400,13,-1,-1.3909566174212633,-19.80525719564173
401,13,-1,-1.3968873057983693,-19.393076016342704
402,13,-1,-1.4197758547229418,-19.1996002083269
403,13,-1,-1.5084258586872357,-18.9414189821416
404,13,-1,-1.6494359556723885,-18.888649461822794
437,9,-1,-97.71567320336828,-22.245330331200176
438,9,-1,-97.87058658542556,-21.991307411424444
439,9,-1,-97.97418105668439,-21.80117967196128
440,9,-1,-97.9956824619301,-21.688825863433024
441,9,-1,-97.98404969583888,-21.66218003647586
442,9,-1,-97.91811002684656,-21.675906161074554
443,9,-1,-97.80301231965707,-21.740879970574994
444,9,-1,-97.61508901197585,-21.891617792615918
445,9,-1,-97.36789208632068,-22.13179438474957
446,9,-1,-97.08493214315358,-22.44200557968179
447,9,-1,-96.80371042429367,-22.714969542279164
448,9,-1,-96.5395716283743,-22.85687525779294
449,9,-1,-96.29273681977337,-22.94398464321732
450,9,-1,-96.17855402136905,-22.98742262324417
451,9,-1,-95.95652623936778,-23.0820555843527
452,9,-1,-95.71830040180664,-23.1897120725003
453,9,-1,-95.44065908861153,-23.367439359457773
