15,3,-1,-9.960257672798573,-6.281289705828328
16,3,-1,-9.931125329531,-6.371640731308958
17,3,-1,-9.910442619160882,-6.448225149614672
18,3,-1,-9.864720685070903,-6.630311246932962
19,3,-1,-9.832741771507198,-6.76677798316382
20,3,-1,-9.82226890711731,-6.810937043423834
21,3,-1,-9.800948432395222,-6.9009314491936316
22,3,-1,-9.79906858291067,-6.909097156048803
23,3,-1,-9.797188733426115,-6.917262862903976
24,3,-1,-9.795308883941562,-6.925428569759149
25,3,-1,-9.793429034457008,-6.933594276614321
26,3,-1,-9.791549184972455,-6.941759983469493
27,3,-1,-9.7896693354879,-6.949925690324666
28,3,-1,-9.787789486003348,-6.958091397179839
29,3,-1,-9.785909636518793,-6.9662571040350105
30,3,-1,-9.78402978703424,-6.974422810890184
31,3,-1,-9.782149937549686,-6.982588517745356
32,3,-1,-9.7625485014432,-7.0683858058080205
33,3,-1,-9.723345629230227,-7.239980381933351
34,3,-1,-9.684142757017204,-7.411574958058679
35,3,-1,-9.64493988480428,-7.583169534184008
36,3,-1,-9.618804636662265,-7.6975659182675615
37,3,-1,-9.605737012591309,-7.754764110309338
38,3,-1,-9.586135576484821,-7.840561398372003
39,3,-1,-9.562613853156998,-7.9435181440472
40,3,-1,-9.554773278714425,-7.977837059272267
41,3,-1,-9.54693270427185,-8.012155974497333
34,13,-1,102.61317826277966,-21.879360354001548
35,13,-1,102.61342818802937,-21.872737834756933
36,13,-1,102.6135948048625,-21.868322821927194
37,13,-1,102.61367811327906,-21.86611531551232
38,13,-1,102.61380307590392,-21.86280405589001
39,13,-1,102.61395303105374,-21.858830544343242
40,13,-1,102.61400301610367,-21.85750604049432
41,13,-1,102.61405300115361,-21.856181536645394
42,13,-1,102.61417796377847,-21.85287027702309
43,13,-1,102.61426127219505,-21.850662770608213
44,13,-1,102.61430292640333,-21.84955901740078
45,13,-1,102.6144375015378,-21.84599304549983
46,13,-1,102.614456726557,-21.845483620942552
47,13,-1,102.6144759515762,-21.844974196385273
48,13,-1,102.61449517659541,-21.844464771828
49,13,-1,102.61451440161463,-21.84395534727072
50,13,-1,102.61453362663383,-21.843445922713443
51,13,-1,102.61455285165303,-21.842936498156163
52,13,-1,102.61456246416263,-21.842681785877527
53,13,-1,102.61458168918183,-21.842172361320245
54,13,-1,102.61460091420103,-21.841662936762965
55,13,-1,102.61462013922025,-21.84115351220569
56,13,-1,102.61463936423945,-21.84064408764841
57,13,-1,102.61465858925868,-21.84013466309113
58,13,-1,102.61467781427787,-21.839625238533852
59,13,-1,102.61480277690274,-21.836313978911548
60,13,-1,102.61505270215244,-21.829691459666932
61,13,-1,102.61517766477729,-21.826380200044625
32,13,-1,31.458658561758064,-24.845274905312067
33,13,-1,31.513974773873915,-24.79408148060307
34,13,-1,31.577854369714036,-24.7177499074169
35,13,-1,31.634762659922213,-24.624174547895947
36,13,-1,31.660220301707767,-24.556008212347134
37,13,-1,31.66916495514227,-24.52124976418257
38,13,-1,31.67307176420794,-24.468748326423224
39,13,-1,31.66133875769499,-24.40681620182296
40,13,-1,31.65296314104896,-24.386708768630566
41,13,-1,31.644587524402933,-24.36660133543818
42,13,-1,31.60831280319321,-24.318929372748077
43,13,-1,31.57261131187728,-24.28953700799379
44,13,-1,31.55476056621931,-24.27484082561665
45,13,-1,31.474794460401295,-24.23269141201679
46,13,-1,31.460405426580493,-24.227429257426937
47,13,-1,31.446016392759688,-24.22216710283709
48,13,-1,31.43162735893888,-24.216904948247237
49,13,-1,31.417238325118074,-24.21164279365739
50,13,-1,31.402849291297265,-24.206380639067536
51,13,-1,31.388460257476456,-24.20111848447769
52,13,-1,31.379675072779968,-24.198878772845987
53,13,-1,31.36210470338697,-24.194399349582586
54,13,-1,31.344534333993977,-24.189919926319188
55,13,-1,31.326963964600985,-24.185440503055787
56,13,-1,31.309393595207986,-24.180961079792386
57,13,-1,31.291823225814994,-24.176481656528985
58,13,-1,31.274252856422,-24.172002233265587
59,13,-1,31.139849281032355,-24.147504483203065
60,13,-1,30.812383634783565,-24.11048747663739
61,13,-1,30.62028657769245,-24.097029715189546
62,13,-1,30.40992337380222,-24.08631344500191
63,13,-1,29.936328553160482,-24.071228368517865
64,13,-1,29.674061950177023,-24.065921057276768
65,13,-1,29.395459227930516,-24.061478227406482
66,13,-1,28.79117545318445,-24.053309001889005
67,13,-1,28.70999644350157,-24.052142776741032
68,13,-1,28.62881743381869,-24.05097655159306
69,13,-1,28.547638424135815,-24.049810326445087
70,13,-1,28.46645941445293,-24.048644101297114
71,13,-1,28.12733728399444,-24.04296667218667
72,13,-1,27.40780477543264,-24.026697218520695
73,13,-1,26.637050679434463,-24.000985359769288
74,13,-1,26.156667612473537,-23.981463498047628
75,13,-1,25.995153694132025,-23.974635150983968
76,13,-1,25.833639775790502,-23.967806803920315
77,13,-1,25.631400820524973,-23.959191105134963
78,13,-1,25.429161865259438,-23.950575406349614
79,13,-1,25.02468395472837,-23.933344008778917
80,13,-1,24.862892790515943,-23.92645144975064
81,13,-1,24.701101626303515,-23.919558890722364
82,13,-1,24.6202060441973,-23.91611261120822
83,13,-1,24.215728133666236,-23.898881213637523
84,13,-1,23.81125022313517,-23.881649816066822
85,13,-1,23.002294402073034,-23.847187020925432
86,13,-1,22.597816491541966,-23.82995562335474
32,13,-1,29.183120085424175,-9.230800709206918
33,13,-1,29.315040352542276,-9.283388350959783
34,13,-1,29.50847324023095,-9.397366126186313
35,13,-1,29.725987616205355,-9.583341300125298
36,13,-1,29.872898577523117,-9.749103156037283
37,13,-1,29.946385796994125,-9.840030400422435
38,13,-1,30.05620374268692,-9.990798467973889
39,13,-1,30.186645062778293,-10.189103539383526
40,13,-1,30.22967030087885,-10.258854008921595
41,13,-1,30.272695538979413,-10.328604478459667
42,13,-1,30.37859511116641,-10.511657540534983
43,13,-1,30.447786322991984,-10.63590928411115
44,13,-1,30.482381928904765,-10.698035155899234
45,13,-1,30.586083527010267,-10.892536067886072
46,13,-1,30.598864881617633,-10.918860627637306
47,13,-1,30.611646236225006,-10.945185187388542
48,13,-1,30.624427590832372,-10.971509747139779
49,13,-1,30.637208945439745,-10.997834306891013
50,13,-1,30.649990300047108,-11.02415886664225
51,13,-1,30.662771654654485,-11.050483426393484
52,13,-1,30.667446431789728,-11.062604032714285
53,13,-1,30.676795986060224,-11.086845245355883
54,13,-1,30.686145540330713,-11.111086457997484
55,13,-1,30.695495094601206,-11.135327670639082
56,13,-1,30.704844648871696,-11.159568883280683
57,13,-1,30.714194203142192,-11.183810095922281
58,13,-1,30.72354375741268,-11.208051308563881
59,13,-1,30.755079225404902,-11.352118739323743
60,13,-1,30.702107365610782,-11.601438237070338
61,13,-1,30.603268796933918,-11.707361427782914
62,13,-1,30.446828076662186,-11.80107664873951
63,13,-1,29.94403504820767,-11.956156511831807
64,13,-1,29.597965708407028,-12.018517885263662
65,13,-1,29.19106220798415,-12.066937592868172
66,13,-1,28.201896823635916,-12.110886806323732
67,13,-1,28.05720126513997,-12.108780508967515
68,13,-1,27.912505706644026,-12.106674211611297
69,13,-1,27.767810148148076,-12.104567914255082
70,13,-1,27.623114589652133,-12.102461616898864
71,13,-1,26.99051029449527,-12.071283710032077
72,13,-1,25.569455888643365,-11.92922788796588
73,13,-1,23.956490393579344,-11.665083941181505
74,13,-1,22.90782979783679,-11.45030662701699
75,13,-1,22.546342722160393,-11.370430068342957
76,13,-1,22.184855646483992,-11.290553509668925
77,13,-1,21.71501576969161,-11.181268026923604
78,13,-1,21.245175892899233,-11.071982544178283
79,13,-1,20.268114084748394,-10.840670550563404
80,13,-1,19.86127131904727,-10.744554506355609
81,13,-1,19.454428553346144,-10.648438462147816
82,13,-1,19.251007170495583,-10.600380440043919
83,13,-1,18.192942795468852,-10.354882694375034
84,13,-1,17.10125445381557,-10.110353706916001
85,13,-1,14.857964890764347,-9.64303335451639
86,13,-1,13.7297999748193,-9.422412543512323
87,13,-1,12.611457173199202,-9.2111013706931
88,13,-1,11.23350581603511,-8.960657788373899
89,13,-1,10.688155097415622,-8.864041120951619
90,13,-1,10.415479738105875,-8.815732787240478
91,13,-1,9.340860618331858,-8.631127355711726
92,13,-1,8.282847360301037,-8.454573406589546
93,13,-1,8.230606325186292,-8.44605898011599
94,13,-1,8.126124254956805,-8.429030127168884
95,13,-1,8.021642184727314,-8.412001274221776
96,13,-1,7.917160114497826,-8.394972421274668
97,13,-1,7.812678044268337,-8.377943568327561
98,13,-1,7.708195974038849,-8.360914715380451
99,13,-1,7.603713903809358,-8.343885862433345
100,13,-1,7.49923183357987,-8.326857009486236
101,13,-1,7.394749763350379,-8.309828156539128
102,13,-1,7.290267693120891,-8.292799303592021
103,13,-1,7.238026658006146,-8.284284877118466
35,13,-1,12.756864320689802,-9.290387140351003
36,13,-1,13.018851473112745,-9.22762209051841
37,13,-1,13.184518612734799,-9.182880721181293
38,13,-1,13.498388448166365,-9.088062638004317
39,13,-1,13.95962157993499,-8.93305874935849
40,13,-1,14.132649477455129,-8.871610052423305
41,13,-1,14.305677374975271,-8.81016135548812
42,13,-1,14.792572393399816,-8.62941845277713
43,13,-1,15.150866852655774,-8.49260307412301
44,13,-1,15.330014082283753,-8.42419538479595
45,13,-1,15.962469931101388,-8.178190037938704
46,13,-1,16.058962118379593,-8.140303820521309
47,13,-1,16.155454305657795,-8.10241760310391
48,13,-1,16.251946492936,-8.064531385686514
49,13,-1,16.348438680214205,-8.026645168269118
50,13,-1,16.444930867492406,-7.988758950851722
51,13,-1,16.54142305477061,-7.950872733434325
52,13,-1,16.592685368253175,-7.930655995497804
53,13,-1,16.695209995218303,-7.8902225196247615
54,13,-1,16.79773462218343,-7.849789043751719
55,13,-1,16.900259249148554,-7.809355567878676
56,13,-1,17.002783876113686,-7.768922092005636
57,13,-1,17.105308503078813,-7.728488616132593
58,13,-1,17.207833130043937,-7.688055140259551
59,13,-1,17.909675459117466,-7.41132136222592
60,13,-1,19.404542462005924,-6.826669231993392
61,13,-1,20.190009927491264,-6.5240328700001555
62,13,-1,20.995795230117604,-6.218044303559395
63,13,-1,22.653204930134123,-5.606574537746596
64,13,-1,23.496449370048428,-5.305630889396028
65,13,-1,24.34071586858025,-5.008080464706225
66,13,-1,26.013496004242878,-4.430370861641521
67,13,-1,26.21880761149806,-4.362719090195704
68,13,-1,26.424119218753244,-4.295067318749886
69,13,-1,26.629430826008427,-4.227415547304069
70,13,-1,26.83474243326361,-4.159763775858252
71,13,-1,27.641679022822274,-3.9104042397141825
72,13,-1,29.19940172919425,-3.49274745501053
73,13,-1,30.660010470410008,-3.2090309028512536
74,13,-1,31.4771765949524,-3.1169403874631967
75,13,-1,31.739278025144763,-3.098955830012468
76,13,-1,32.00137945533713,-3.08097127256174
77,13,-1,32.31362065498117,-3.076006312351382
78,13,-1,32.62586185462522,-3.071041352141023
79,13,-1,33.21966373549296,-3.0930375350966415
80,13,-1,33.4449485435809,-3.113364301697527
81,13,-1,33.67023335166885,-3.133691068298413
82,13,-1,33.782875755712816,-3.1438544515988553
83,13,-1,34.315588573057276,-3.2203867318179107
84,13,-1,34.81916159896319,-3.3198442394534737
85,13,-1,35.765129607713405,-3.58123320329139
86,13,-1,36.21809879251805,-3.7381072792931747
87,13,-1,36.66084224881656,-3.908962620772101
88,13,-1,37.201845043012376,-4.140028420609209
89,13,-1,37.41548709972566,-4.236458549488152
90,13,-1,37.52230812808231,-4.284673613927623
91,13,-1,37.944358627143075,-4.485557522487326
92,13,-1,38.3628395498848,-4.6924792102903865
93,13,-1,38.383668319108274,-4.703027890064786
94,13,-1,38.425325857555215,-4.724125249613584
95,13,-1,38.46698339600216,-4.745222609162384
96,13,-1,38.508640934449105,-4.766319968711182
97,13,-1,38.55029847289605,-4.787417328259981
98,13,-1,38.591956011342994,-4.8085146878087786
99,13,-1,38.63361354978994,-4.829612047357577
100,13,-1,38.67527108823688,-4.850709406906375
101,13,-1,38.71692862668383,-4.871806766455174
102,13,-1,38.75858616513077,-4.892904126003973
103,13,-1,38.77941493435425,-4.903452805778372
104,13,-1,39.613505240663414,-5.329612233575289
85,3,-1,-6.074569115731535,-8.170046482555946
86,3,-1,-6.107427587623157,-8.018900795946692
87,3,-1,-6.148678862817707,-7.769690071333784
88,3,-1,-6.205978366725583,-7.320686937460274
89,3,-1,-6.231357465314047,-7.106613024952871
90,3,-1,-6.244047014608278,-6.99957606869917
91,3,-1,-6.305331557020312,-6.49213864138224
92,3,-1,-6.3789494253970025,-5.913086235800819
93,3,-1,-6.383195497856435,-5.8809902288381295
94,3,-1,-6.391687642775301,-5.816798214912751
95,3,-1,-6.400179787694166,-5.752606200987373
96,3,-1,-6.408671932613032,-5.688414187061994
97,3,-1,-6.417164077531898,-5.624222173136616
98,3,-1,-6.425656222450764,-5.560030159211237
99,3,-1,-6.434148367369629,-5.495838145285859
100,3,-1,-6.442640512288495,-5.4316461313604805
101,3,-1,-6.451132657207361,-5.367454117435102
102,3,-1,-6.459624802126227,-5.303262103509723
103,3,-1,-6.463870874585659,-5.2711660965470335
104,3,-1,-6.6611653263631725,-3.834647036263718
105,3,-1,-6.827302634358172,-2.656220311934952
104,3,-1,-22.146037288324536,-6.458455401431166
105,3,-1,-21.960052136750882,-6.279750663619573
106,3,-1,-21.886650414992058,-6.206441364849113
107,3,-1,-21.702587759138556,-6.0259819571995905
108,3,-1,-21.64656273446934,-5.974465142639396
109,3,-1,-21.53451268513092,-5.871431513519005
110,3,-1,-21.478487660461706,-5.8199146989588115
111,3,-1,-20.90956232372919,-5.350632604607384
112,3,-1,-20.467425817573027,-5.031878990513437
113,3,-1,-20.274090052661055,-4.901968754206006
114,3,-1,-20.17742217020507,-4.837013636052291
115,3,-1,-19.27973411011949,-4.3288878869250595
116,3,-1,-19.22531993773848,-4.303641565806425
117,3,-1,-19.17090576535746,-4.2783952446877915
118,3,-1,-19.11649159297645,-4.2531489235691575
119,3,-1,-19.062077420595433,-4.2279026024505235
120,3,-1,-19.007663248214413,-4.2026562813318895
121,3,-1,-18.9532490758334,-4.1774099602132555
122,3,-1,-18.898834903452386,-4.1521636390946215
123,3,-1,-18.844420731071367,-4.126917317975987
124,3,-1,-18.790006558690354,-4.1016709968573535
125,3,-1,-18.76279947249985,-4.089047836298036
126,3,-1,-17.58554537259541,-3.6666981169349815
127,3,-1,-17.14899899554894,-3.555170061817146
128,3,-1,-16.93072580702571,-3.4994060342582283
129,3,-1,-16.13930856056365,-3.3626480212369305
130,3,-1,-15.93463243412331,-3.3396723721089745
131,3,-1,-15.729956307682965,-3.3166967229810194
132,3,-1,-15.525280181242625,-3.293721073853064
133,3,-1,-14.785415564823722,-3.2514119569508324
134,3,-1,-13.869521809563382,-3.2408350484447426
135,3,-1,-13.558481053219143,-3.2449006743020763
136,3,-1,-13.247440296874903,-3.2489663001594096
137,3,-1,-13.175688895840729,-3.251344689165757
138,3,-1,-13.032186093772381,-3.2561014671784525
139,3,-1,-12.888683291704032,-3.260858245191147
140,3,-1,-12.745180489635684,-3.265615023203842
141,3,-1,-12.601677687567335,-3.270371801216537
142,3,-1,-12.458174885498988,-3.2751285792292317
143,3,-1,-11.663400823648141,-3.3104548011247488
144,3,-1,-10.604316898702926,-3.3615407577911753
145,3,-1,-10.07575027555641,-3.3870886134088494
146,3,-1,-9.917272437382008,-3.3947340438957267
147,3,-1,-9.6003167610332,-3.410024904869482
148,3,-1,-9.283361084684396,-3.425315765843237
143,3,-1,5.795306445681494,-6.955287216279345
144,3,-1,5.86740618512703,-7.026506078132571
145,3,-1,5.909130229283117,-7.065893488072419
146,3,-1,5.923522192428952,-7.077518193347473
147,3,-1,5.952306118720624,-7.10076760389758
148,3,-1,5.981090045012294,-7.124017014447688
149,3,-1,6.060765027986831,-7.173270281276416
150,3,-1,6.240813697702996,-7.226186347038293
151,3,-1,6.338029010438627,-7.226664800136362
152,3,-1,6.538077244778444,-7.1873412791256035
154,5,-1,-168.5342389265103,4.639849470871227
155,5,-1,-168.48223641021468,4.604695258299016
156,5,-1,-168.42607910542088,4.553470752092181
157,5,-1,-168.37941468796112,4.476655769153737
158,5,-1,-168.35340865182314,4.341502042649863
159,5,-1,-168.36519682580573,4.1017096012471645
160,5,-1,-168.4265632935448,3.742501160131183
161,5,-1,-168.5340122895812,3.271286471721808
162,5,-1,-168.60392839521649,3.005139258389164
163,5,-1,-168.76681646888878,2.4272969729368583
164,5,-1,-168.85529273112326,2.119452746592458
201,8,-1,9.604834291891914,-3.1267521091630783
202,8,-1,10.355947026068549,-3.1290094074745123
203,8,-1,10.851163946079462,-3.130292489405491
204,8,-1,10.963558904852839,-3.130247385851556
205,8,-1,11.188348822399599,-3.130157178743684
206,8,-1,11.413138739946351,-3.130066971635813
207,8,-1,12.031902662648314,-3.1270501590635864
208,8,-1,13.399922914473853,-3.107511869103945
209,8,-1,14.38018889018223,-3.0816337635308177
210,8,-1,14.880761479026123,-3.066724241795839
211,8,-1,15.646495872478427,-3.0431174635079254
212,8,-1,16.03379897840133,-3.032042047626937
213,8,-1,16.421102084324232,-3.0209666317459494
214,8,-1,17.97291519602455,-2.9918265766453516
215,8,-1,18.88843916865866,-2.9923684001361464
216,8,-1,19.18908808138966,-2.9966367249494197
217,8,-1,19.489736994120662,-3.000905049762693
218,8,-1,20.22960692140011,-3.026604632844041
219,8,-1,20.522242688327054,-3.043374855397181
220,8,-1,20.814878455253996,-3.0601450779503208
221,8,-1,20.96119633871747,-3.068530189226891
208,8,-1,122.73221685828665,-4.372080088409348
209,8,-1,123.20475134071062,-4.374592458562371
210,8,-1,123.48310650835519,-4.37457488085353
211,8,-1,123.97817372750329,-4.3696818653454
212,8,-1,124.26115387832587,-4.363642471431832
213,8,-1,124.54413402914842,-4.357603077518263
214,8,-1,125.86216833919407,-4.302611691410377
215,8,-1,126.75659801573731,-4.243829077631673
216,8,-1,127.06869599063228,-4.220056495616305
217,8,-1,127.38079396552719,-4.196283913600936
218,8,-1,128.19379847210263,-4.125925336469166
219,8,-1,128.52846223094664,-4.094054260848734
220,8,-1,128.86312598979063,-4.0621831852283
221,8,-1,129.03045786921265,-4.046247647418085
222,8,-1,130.7383226198226,-3.865366974254229
223,8,-1,131.3069866170846,-3.8000423317444407
224,8,-1,131.59131861571558,-3.7673800104895463
225,8,-1,133.26360115666236,-3.562558813926586
226,8,-1,134.0834975593621,-3.4564737613611527
227,8,-1,134.62390664010525,-3.384350600876033
228,8,-1,134.89411118047684,-3.348289020633473
229,8,-1,135.76892319507195,-3.2281218951282393
230,8,-1,135.91356484980636,-3.2078315798570856
231,8,-1,136.05820650454078,-3.187541264585932
232,8,-1,136.20284815927516,-3.167250949314777
233,8,-1,136.34748981400958,-3.1469606340436234
234,8,-1,136.492131468744,-3.1266703187724687
235,8,-1,137.28185883129262,-3.013761279679713
236,8,-1,137.43887602564385,-2.9909695030449344
237,8,-1,137.59589321999508,-2.9681777264101554
238,8,-1,137.75291041434633,-2.9453859497753765
239,8,-1,137.90992760869756,-2.9225941731405984
240,8,-1,138.06694480304878,-2.8998023965058195
241,8,-1,138.8485497317106,-2.7850561302710877
242,8,-1,139.7250994506721,-2.65534323583384
243,8,-1,139.919630422064,-2.626459823509947
244,8,-1,140.11416139345582,-2.597576411186054
245,8,-1,140.30869236484767,-2.5686929988621614
246,8,-1,140.40595785054361,-2.5542512927002146
247,8,-1,141.9618188391125,-2.3230965071023064
192,8,-1,-178.9331237770937,-2.542014706096708
193,8,-1,-178.78668218256783,-2.582333960154926
194,8,-1,-178.66801275875497,-2.649954567799378
195,8,-1,-178.62500558948727,-2.679908875727219
196,8,-1,-178.5819984202196,-2.7098631836550595
197,8,-1,-178.5631055718004,-2.725597064043088
198,8,-1,-178.52531987496195,-2.7570648248191456
199,8,-1,-178.48753417812358,-2.7885325855952035
200,8,-1,-178.46864132970435,-2.8042664659832326
201,8,-1,-178.24246131321297,-3.0407263536433367
202,8,-1,-178.04707962706846,-3.3225586477718423
203,8,-1,-177.97083424321968,-3.4721450060303027
204,8,-1,-177.9583263839343,-3.501118687222561
205,8,-1,-177.93331066536362,-3.5590660496070776
206,8,-1,-177.90829494679295,-3.6170134119915933
207,8,-1,-177.8595823793583,-3.751784218636829
208,8,-1,-177.80725996776866,-3.9747462455379297
209,8,-1,-177.81067828819613,-4.0726818843325585
210,8,-1,-177.82111208105763,-4.108457509851249
211,8,-1,-177.85511766972132,-4.131664863261733
212,8,-1,-177.88175073077676,-4.1260046489780535
