15,3,-1,-9.960257672798573,-6.281289705828328
213,8,-1,-177.9083837918322,-4.120344434694374
214,8,-1,-178.07515323726253,-3.9929170438861945
215,8,-1,-178.21565679656132,-3.865329263521343
216,8,-1,-178.2692438046671,-3.8171745137859916
217,8,-1,-178.32283081277285,-3.7690197640506398
218,8,-1,-178.4770862305542,-3.6389974242867007
219,8,-1,-178.54691572967283,-3.5860307035771632
220,8,-1,-178.6167452287915,-3.533063982867626
221,8,-1,-178.65165997835084,-3.506580622512857
222,8,-1,-179.06188419398396,-3.2635276465980496
223,8,-1,-179.21902508253953,-3.199424868391598
224,8,-1,-179.2975955268173,-3.167373479288372
225,8,-1,-179.8300591794079,-3.061992300878501
226,8,-1,179.87378071617644,-3.0659996054788223
227,8,-1,179.6610252635347,-3.0959488190578286
228,8,-1,179.5546475372138,-3.110923425847332
229,8,-1,179.17939023863514,-3.2060591449174747
230,8,-1,179.11318143179406,-3.2280895805485272
231,8,-1,179.04697262495299,-3.2501200161795794
232,8,-1,178.98076381811194,-3.272150451810631
233,8,-1,178.9145550112708,-3.2941808874416836
234,8,-1,178.84834620442976,-3.3162113230727357
235,8,-1,178.46322639806388,-3.4722758275897263
236,8,-1,178.38221299778823,-3.510038192968372
237,8,-1,178.3011995975126,-3.547800558347018
238,8,-1,178.22018619723698,-3.5855629237256643
239,8,-1,178.13917279696136,-3.6233252891043097
240,8,-1,178.0581593966857,-3.661087654482956
241,8,-1,177.634169374023,-3.880497017582485
242,8,-1,177.13493506079743,-4.162623515343647
243,8,-1,177.02024417478526,-4.231162284594213
244,8,-1,176.90555328877315,-4.299701053844778
245,8,-1,176.79086240276098,-4.368239823095345
246,8,-1,176.7335169597549,-4.402509207720627
247,8,-1,175.7694625450815,-5.021114108644497
248,8,-1,175.26622002191215,-5.361264360226187
249,8,-1,174.92220635385385,-5.599830407405032
250,8,-1,174.7501995198247,-5.719113430994455
251,8,-1,174.1326745560901,-6.156977759884607
252,8,-1,173.95317324317665,-6.285910210095125
253,8,-1,173.7736719302631,-6.414842660305641
254,8,-1,173.6839212738064,-6.4793088854109016
255,8,-1,172.5788211968485,-7.284502182534182
256,8,-1,171.7286830424297,-7.908046794845339
257,8,-1,171.4430926787729,-8.117495033004673
258,8,-1,170.28544407829293,-8.96163453190809
261,8,-1,7.825315907990276,-9.03040192170853
262,8,-1,8.079336969016008,-9.046941523959958
263,8,-1,8.279475805074835,-9.058456180645624
264,8,-1,8.324025844902097,-9.06003504019514
265,8,-1,8.36857588472936,-9.061613899744659
266,8,-1,8.41312592455662,-9.063192759294175
267,8,-1,8.457675964383881,-9.064771618843693
268,8,-1,8.670915799167545,-9.065517732030798
269,8,-1,8.710437305913283,-9.06418770900766
270,8,-1,8.74995881265902,-9.062857685984522
271,8,-1,8.78948031940476,-9.061527662961383
272,8,-1,8.829001826150497,-9.060197639938245
273,8,-1,8.868523332896233,-9.058867616915107
274,8,-1,8.888284086269103,-9.058202605403537
275,8,-1,9.179371260011331,-9.036380763366012
276,8,-1,9.324636269322419,-9.02231363354666
277,8,-1,9.540333091063818,-8.996061254115844
278,8,-1,9.958550509450196,-8.932744372746441
279,8,-1,10.348242713673477,-8.862749547362668
280,8,-1,10.696261406892212,-8.795362641159713
281,8,-1,10.98945829226497,-8.73986951733275
282,8,-1,11.038718041890498,-8.731520645932239
283,8,-1,11.087977791516021,-8.723171774531728
284,8,-1,11.112607666328783,-8.718997338831473
285,8,-1,11.157336075641815,-8.712060443802372
286,8,-1,11.202064484954846,-8.705123548773273
287,8,-1,11.224428689611361,-8.701655101258723
288,8,-1,11.383191946833412,-8.678436281468024
275,8,-1,28.535476440434284,-2.6958405051116805
276,8,-1,28.603200312559927,-2.6333244958008066
277,8,-1,28.749886143027645,-2.4816615603270833
278,8,-1,29.17694825210673,-2.0314917049943944
279,8,-1,29.763258961228114,-1.420731069506658
280,8,-1,30.477341470920642,-0.6819152648556894
281,8,-1,31.28725283104152,0.15294191666768597
282,8,-1,31.459616561862102,0.3303178354668717
283,8,-1,31.631980292682677,0.5076937542660573
284,8,-1,31.71816215809297,0.5963817136656501
285,8,-1,31.89531733143497,0.7785597013084583
286,8,-1,32.07247250477697,0.9607376889512667
287,8,-1,32.16105009144797,1.0518266827726706
288,8,-1,32.83935703216794,1.7490001705604286
289,8,-1,33.0667903019972,1.9827252411684666
290,8,-1,33.75008832867698,2.6849008840016566
291,8,-1,33.977854337570236,2.91895943161272
281,8,-1,58.10443424240439,-3.0750067719858833
282,8,-1,58.11111014575355,-3.060368561149264
283,8,-1,58.1177860491027,-3.045730350312644
284,8,-1,58.121124000777286,-3.038411244894334
285,8,-1,58.129230454844105,-3.0192919491077275
286,8,-1,58.13733690891093,-3.0001726533211213
287,8,-1,58.14139013594434,-2.990613005427818
288,8,-1,58.17715390388625,-2.9021115776656146
289,8,-1,58.18979043522572,-2.8703705592698867
290,8,-1,58.230203493000076,-2.7673056054202263
291,8,-1,58.2439129373778,-2.7322037733120084
292,8,-1,58.27833556402188,-2.6439824133591796
293,8,-1,58.29210461467952,-2.6086938693780475
294,8,-1,58.29898914000833,-2.5910495973874816
295,8,-1,58.354065342638854,-2.449895421462955
290,8,-1,-166.32008330504215,-6.938643866891206
291,8,-1,-166.35837753692903,-6.959704063490235
292,8,-1,-166.5021278718635,-7.049741429111193
293,8,-1,-166.57271183387027,-7.094809881490547
294,8,-1,-166.60800381487368,-7.117344107680225
295,8,-1,-166.98361603120242,-7.359380605723118
296,8,-1,-167.2435968511928,-7.527120091233659
297,8,-1,-167.30097125936777,-7.564081309702042
298,8,-1,-167.35834566754272,-7.601042528170426
299,8,-1,-167.41572007571764,-7.63800374663881
300,8,-1,-167.47309448389254,-7.674964965107193
301,8,-1,-167.75659520335776,-7.857036696542366
302,8,-1,-168.3932429374983,-8.263137470379405
303,8,-1,-168.46324220515086,-8.30741513545821
304,8,-1,-168.53324147280344,-8.351692800537018
305,8,-1,-168.60324074045604,-8.395970465615825
306,8,-1,-168.67324000810862,-8.44024813069463
307,8,-1,-168.74323927576123,-8.484525795773436
308,8,-1,-169.11225014387784,-8.716378935479241
309,8,-1,-169.90101411684748,-9.206198223810487
310,8,-1,-170.74693215075837,-9.722032467341807
311,8,-1,-171.63740153996147,-10.253318798041816
312,8,-1,-172.55981957880795,-10.789494347879199
313,8,-1,-173.02893051219996,-11.05645294448388
295,8,-1,-19.933864309558444,-5.851657389807059
296,8,-1,-19.98140373801792,-5.913142219790727
297,8,-1,-19.99061775710714,-5.9303120889279
298,8,-1,-19.999831776196366,-5.947481958065074
299,8,-1,-20.009045795285584,-5.96465182720225
300,8,-1,-20.018259814374805,-5.9818216963394235
301,8,-1,-20.048905932407436,-6.085929337289613
302,8,-1,-20.04123415773375,-6.385091930008883
303,8,-1,-20.030275330263393,-6.425001244720147
304,8,-1,-20.019316502793036,-6.464910559431411
305,8,-1,-20.008357675322674,-6.504819874142674
306,8,-1,-19.99739884785232,-6.544729188853938
307,8,-1,-19.98644002038196,-6.584638503565202
308,8,-1,-19.887465416738067,-6.816562465762331
309,8,-1,-19.535198357761004,-7.361678144304947
310,8,-1,-18.97123246074042,-7.981989949124937
311,8,-1,-18.213504707468587,-8.676085798781699
312,8,-1,-17.275313654445597,-9.455238398768358
313,8,-1,-16.75248371549264,-9.873282055932535
314,8,-1,-15.63652703522032,-10.754597301466802
315,8,-1,-15.0582350184893,-11.213280393165604
316,8,-1,-14.410749528792325,-11.732132739032824
317,8,-1,-14.281125374343217,-11.836216463502746
318,8,-1,-14.151501219894111,-11.940300187972667
319,8,-1,-14.021877065445004,-12.044383912442592
320,8,-1,-13.892252910995897,-12.148467636912514
321,8,-1,-13.308944215974863,-12.616844397027167
322,8,-1,-13.250613346472763,-12.66368207303863
323,8,-1,-13.133951607468568,-12.75735742506156
324,8,-1,-13.017289868464372,-12.851032777084491
325,8,-1,-12.900628129460173,-12.94470812910742
326,8,-1,-12.783966390455978,-13.038383481130351
327,8,-1,-12.725635520953881,-13.085221157141817
328,8,-1,-11.559018130911863,-14.021974677371121
329,8,-1,-10.97570943589083,-14.49035143748577
330,8,-1,-10.917378566388729,-14.537189113497234
331,8,-1,-10.859047696886634,-14.5840267895087
332,8,-1,-10.800716827384534,-14.630864465520165
333,8,-1,-10.742385957882437,-14.67770214153163
334,8,-1,-10.684055088380338,-14.724539817543098
335,8,-1,-10.625724218878238,-14.771377493554564
336,8,-1,-10.567393349376141,-14.81821516956603
337,8,-1,-10.509062479874043,-14.865052845577495
338,8,-1,-10.450731610371946,-14.911890521588958
339,8,-1,-10.392400740869846,-14.958728197600424
340,8,-1,-9.809092045848864,-15.427104957715073
341,1,-1,175.21798000543913,-10.004709725909763
342,1,-1,175.247672218447,-10.043862841835564
343,1,-1,175.32755447679313,-10.130313830997851
344,1,-1,175.37548800635847,-10.160330834495594
345,1,-1,175.483882515062,-10.15250362451435
346,1,-1,175.6063017129821,-10.013546385729285
347,1,-1,175.6756599592683,-9.891938449172585
348,1,-1,175.83804279194626,-9.569545437802063
349,1,-1,175.9341156791795,-9.383129881423315
350,1,-1,176.15694871504934,-8.99515851676935
351,1,-1,176.4137867705115,-8.637875110382678
352,1,-1,176.55240781066283,-8.482242099128726
353,2,-1,161.63113338121468,-3.3069739025281137
354,2,-1,161.6940498618251,-3.3158793863017775
355,2,-1,161.7569663424355,-3.3247848700754408
356,2,-1,161.81988282304593,-3.3336903538491045
357,2,-1,161.88279930365633,-3.3425958376227687
358,2,-1,161.94571578426672,-3.3515013213964324
359,2,-1,162.00863226487712,-3.3604068051700966
360,2,-1,162.07154874548755,-3.3693122889437603
361,2,-1,162.69807265386783,-3.4723023803222763
362,2,-1,163.52034938039728,-3.6144338247525662
363,2,-1,165.76414151906255,-3.998589608272753
364,2,-1,167.1740004625136,-4.234132710766232
365,2,-1,170.50371250870444,-4.784361217325895
366,2,-1,174.40111399427175,-5.409099650173758
367,2,-1,176.51704733124495,-5.728109610867108
368,2,-1,-179.01766205237988,-6.355990021054367
369,2,-1,-176.70937190667505,-6.665258159633893
370,2,-1,-172.0399046449899,-7.295220471643631
371,2,-1,-167.42162673758344,-7.985821139963193
372,2,-1,-165.16859696793168,-8.364801989783501
373,2,-1,-160.81763658451263,-9.180940633639494
374,2,-1,-158.7221299054235,-9.610172383482194
375,2,-1,-155.1189935012829,-8.60693389421732
376,2,-1,-154.9970075936422,-8.577866063405224
377,2,-1,-154.9107176282982,-8.557904097047285
378,2,-1,-154.70115020691676,-8.512177879231558
379,2,-1,-154.58470056998266,-8.49041261509717
380,2,-1,-154.34361503861183,-8.46549388427826
381,2,-1,-154.09670375871548,-8.4653269441866
382,2,-1,-153.9702660000336,-8.469751241205486
383,2,-1,-153.8391409061355,-8.475473031048054
384,2,-1,-153.55679256421612,-8.487749550227122
408,12,-1,154.73753784316526,-6.414622293177203
409,12,-1,155.41923904482368,-6.616339570334404
410,12,-1,156.49630154433308,-7.0184034550340195
411,12,-1,157.87301502839068,-7.604074726878906
412,12,-1,159.45006833914618,-8.308607764257658
413,12,-1,161.15799769306795,-9.03936900807156
414,12,-1,162.94450289806662,-9.745123293872737
415,12,-1,164.7648980038441,-10.412452478485633
416,12,-1,166.59379363532787,-11.053062752951547
414,11,-1,12.334561601725728,-7.151622001749742
415,11,-1,12.529506015927863,-7.251347103654539
416,11,-1,12.863630782707737,-7.419997644827987
417,11,-1,13.33481300286962,-7.6124311566449325
418,11,-1,13.937591658206228,-7.788610613034918
419,11,-1,14.668969543879234,-7.942031065114264
420,11,-1,15.533658259936505,-8.095681861915565
421,11,-1,16.544290273399852,-8.267894604688806
422,11,-1,17.702361226473084,-8.485866427445245
423,11,-1,18.97152972533967,-8.747487995831449
424,11,-1,20.29746454245829,-9.022341317543294
425,11,-1,21.633698580760328,-9.285447101355189
426,11,-1,22.97841744129744,-9.539143253899297
423,4,-1,54.19280469699119,-5.645945851321045
424,4,-1,54.27665515308901,-5.6808392190283845
425,4,-1,54.39920581969353,-5.740363199235019
426,4,-1,54.54110659155138,-5.812202485691317
427,4,-1,54.686232380951466,-5.886094323189198
437,0,-1,-146.63152408649302,1.9452780744733218
438,0,-1,-147.0573509926121,1.8281081339065113
439,0,-1,-147.65791578022774,1.6701414391361311
440,0,-1,-148.4049685852591,1.5017268711591925
441,0,-1,-149.27093033493844,1.352626971911192
442,0,-1,-150.2262359556666,1.2494971478059398
443,0,-1,-151.23393735207992,1.2036259071557114
444,0,-1,-152.26787869393027,1.2038662120763917
427,0,-1,-162.54329638201844,-10.481222816748499
428,0,-1,-161.7870326000886,-10.255519747664023
429,0,-1,-160.72350157008017,-9.880758304415949
430,0,-1,-159.42122104930073,-9.389708081767026
431,0,-1,-157.96772228998125,-8.797331838989706
432,0,-1,-156.44902037578652,-8.138068926783859
433,0,-1,-154.9395750405802,-7.438556450032822
434,0,-1,-153.52938768175395,-6.7728634766027085
435,0,-1,-152.32793362113068,-6.239523068124427
436,0,-1,-151.41065790832707,-5.867192976638933
437,0,-1,-150.85352479240146,-5.663811206418529
438,0,-1,-150.72249612345112,-5.627933775878986
439,0,-1,-151.032435274483,-5.75109594500816
440,0,-1,-151.76907231817458,-5.98766968759459
441,0,-1,-152.90749547194724,-6.257665375572202
442,0,-1,-154.41279094170784,-6.532572865300864
443,0,-1,-156.24860227619823,-6.811313664264418
444,0,-1,-158.37896008489403,-7.0872840037142595
445,0,-1,-160.78267320332165,-7.361358248756617
446,0,-1,-163.44221871258375,-7.635719324852488
447,0,-1,-166.33145913775112,-7.8950677450258
448,0,-1,-169.39402375215295,-8.097949144477766
449,0,-1,-172.58002583379707,-8.23057062192892
450,0,-1,-175.86168094762039,-8.283565186494798
451,0,-1,-179.22337318059917,-8.249665781655253
452,0,-1,177.3583285803724,-8.149990731434244
453,6,-1,3.7360515576264666,7.749652626835498
454,6,-1,3.735553028872405,7.71510094264228
455,6,-1,3.7366595413640575,7.696246967284238
456,6,-1,3.738619983035515,7.679707959673706
457,6,-1,3.7434986335436875,7.654957829817833
458,6,-1,3.7499390935045125,7.655108426019908
459,6,-1,3.764801375246322,7.723859040762689
460,6,-1,3.7960684615705094,7.880899234175955
461,6,-1,3.849372080934066,8.12536231708188
462,6,-1,3.9139481825557505,8.4352212159815
463,6,-1,3.9684698286694124,8.760161338079456
464,6,-1,3.996710707804593,9.081187665516353
465,6,-1,4.00153218532106,9.392304220970345
466,6,-1,3.9895288361313272,9.658076326573394
467,6,-1,3.9735721298142224,9.85443527195011
468,6,-1,3.956326684694393,10.007301306306488
469,6,-1,3.938407556937469,10.152861495566583
472,0,-1,158.53474381467115,-7.5022337643842585
473,0,-1,159.13359123423604,-7.542047323424812
474,0,-1,160.1297595045221,-7.568442896647539
475,0,-1,161.49021421916157,-7.534416845420919
476,0,-1,163.1786701441727,-7.456662724477085
477,0,-1,165.1820260193616,-7.334070268500483
478,0,-1,167.46151588149056,-7.137915913050676
479,0,-1,169.95503185822372,-6.875055673012852
480,0,-1,172.6028872837788,-6.598214236206999
481,0,-1,175.35469882818123,-6.398534361748062
482,0,-1,178.16822087938792,-6.342468108251538
483,0,-1,-178.98505907833496,-6.430753906172157
484,0,-1,-176.1273641618659,-6.603407805065018
485,0,-1,-173.27958818487957,-6.820191050472488
486,0,-1,-170.48259301387975,-7.038478711315875
487,0,-1,-167.78016639097697,-7.238283409752526
488,0,-1,-165.20334050655956,-7.4362004503515635
489,0,-1,-162.7709265467739,-7.649198830866298
490,0,-1,-160.4873199807272,-7.860755392974299
491,0,-1,-158.33864861918676,-8.058897863888276
492,0,-1,-156.27763940907252,-8.233087407148231
493,0,-1,-155.28247014126927,-8.307692073634525
494,0,-1,-153.36034471463645,-8.427513721167015
495,0,-1,-151.51056568873128,-8.478954997979855
496,0,-1,-149.73109439556796,-8.433933983603666
497,0,-1,-148.02797405145043,-8.285068915990749
498,0,-1,-146.38454313628299,-8.055658393843558
502,0,-1,-155.1739241936493,6.330468939399736
503,0,-1,-154.8115893247423,6.23459170058841
504,0,-1,-154.25161725461325,6.059367781381496
505,0,-1,-153.54341728356772,5.824633851877905
506,0,-1,-152.7363987119112,5.550226582176521
507,0,-1,-151.87997083994915,5.255982642376225
508,0,-1,-151.01530808460288,4.958432590892798
509,0,-1,-150.1506453292566,4.660882539409372
510,0,-1,-149.71831395158347,4.512107513667658
511,0,-1,-149.28598257391033,4.363332487925945
493,0,-1,-141.12073399890332,1.6551344945073367
494,0,-1,-141.30398067080398,1.6115121793528147
495,0,-1,-141.69413701374563,1.517506457267345
496,0,-1,-142.38552697850773,1.3647985616187552
497,0,-1,-143.44957228221767,1.1452191672604215
498,0,-1,-144.918442684703,0.8630733135707089
499,0,-1,-146.7534773832597,0.537928740215122
500,0,-1,-147.79100583281797,0.37225370909018807
501,0,-1,-150.07281302496975,0.04188913957639784
502,0,-1,-152.58454840004066,-0.3055491001117048
503,0,-1,-155.25970976217977,-0.6885020695301449
504,0,-1,-158.01339967598582,-1.092795971313791
505,0,-1,-160.79934936426315,-1.5352509684057625
506,0,-1,-163.61403353292494,-2.0416145371720518
507,0,-1,-166.44873208328758,-2.6186946795560004
508,0,-1,-169.29309471655156,-3.2778756932371635
509,0,-1,-172.14224791235168,-4.004485543169196
510,0,-1,-173.5703785189018,-4.379329831959495
511,0,-1,-175.001912354039,-4.754279038020471
512,0,-1,-176.43762483487848,-5.123642167392987
513,0,-1,-179.32276462324373,-5.8259213719442045
514,0,-1,179.22854961436502,-6.152617243465031
515,0,-1,177.77616891341347,-6.459849968712717
516,0,-1,174.8619064874695,-7.007532568835245
517,0,-1,171.9488985642691,-7.47213059810366
518,0,-1,169.77712628450325,-7.782392007510602
508,9,-1,63.23903522451748,3.620651435358837
509,9,-1,62.980076743576845,3.763164316162559
510,9,-1,62.795199237523285,3.8779933973288214
511,9,-1,62.58065235109228,4.016699013527558
512,9,-1,62.34252510090966,4.176005631742697
513,9,-1,61.819885575793165,4.543319742157991
514,9,-1,61.547551334111034,4.744776168326041
515,9,-1,61.27599279518081,4.953731464446278
516,9,-1,60.750132637649344,5.384599466703166
517,9,-1,60.243885964054435,5.827534145920438
518,9,-1,59.87253668953127,6.164863493041557
519,9,-1,59.749407380821445,6.2777088313139435
511,9,-1,34.37349542093772,-5.775934888060377
512,9,-1,34.42889130699927,-5.747933619906135
513,9,-1,34.60829161752537,-5.643700567293436
514,9,-1,34.73401367388815,-5.572221419085879
515,9,-1,34.887670920089015,-5.493397925968409
516,9,-1,35.29531075133028,-5.334516934974162
517,9,-1,35.84941971072651,-5.201952193960764
518,9,-1,36.32226788028987,-5.1336530335515596
519,9,-1,36.48168568143961,-5.115741759326809
520,9,-1,37.07820738167451,-5.087719112036609
521,9,-1,37.329330114173146,-5.09421671141844
522,9,-1,37.54097338973278,-5.112531211309218
523,9,-1,37.626722408835214,-5.126531050102599
524,9,-1,37.712471427937665,-5.140530888895981
525,9,-1,37.90183722693227,-5.195830725571682
526,9,-1,37.95537752434262,-5.216174146175305
527,9,-1,38.068188871948735,-5.271961705029264
528,9,-1,38.11926106789289,-5.298708670679602
529,9,-1,38.19221839261426,-5.336102553547392
529,0,-1,150.37186925074414,-1.8523259467929876
530,0,-1,151.01019273962459,-1.8076674662666932
531,0,-1,152.0159970342189,-1.6761671976175452
532,0,-1,153.3170547803353,-1.4454478916589724
533,0,-1,154.8764746476607,-1.1679456833204822
534,0,-1,156.67343916145572,-0.88270109691274
535,0,-1,158.67566069109907,-0.6054862258346532
536,0,-1,160.84496956847929,-0.36534319397102877
537,0,-1,163.12186178394563,-0.17468817446342655
538,0,-1,165.43961906231957,-0.02238498660811672
539,0,-1,167.78640626726786,0.12010283408824307
540,0,-1,170.18937078114936,0.27060913490410593
541,0,-1,172.6590372185538,0.4303796083359259
542,0,-1,175.19923653666626,0.5760817798410898
543,0,-1,177.81039168517427,0.6477291277080326
544,0,-1,-179.51055355523883,0.6087362217687655
545,0,-1,-176.7906710356069,0.49500361711673696
546,0,-1,-174.06552158273558,0.3921558727893739
547,0,-1,-171.35410381865776,0.36011888725050767
548,0,-1,-168.6669720314608,0.42448176528728254
549,0,-1,-166.0044866765481,0.6273359233814944
550,0,-1,-163.36768111956738,0.9558751200096084
551,0,-1,-160.76706517305234,1.3438637826804154
552,0,-1,-158.19948489817753,1.7125265317808527
553,0,-1,-155.658165585549,2.020556558735336
554,0,-1,-153.13347702126939,2.273301923328902
555,0,-1,-150.66593740521773,2.5051135404139586
556,0,-1,-148.26559482361247,2.793695567212893
557,0,-1,-145.88687879502228,3.1614337877056897
