1,3,-1,-179.88698211829012,0.47278270467744227
300,13,-1,-33.54562026783002,-8.524714351113403
301,13,-1,-33.42135660036132,-8.380124960624556
302,13,-1,-33.22272801864138,-8.146192132325622
303,13,-1,-33.14176636490111,-8.06574185003727
304,13,-1,-32.990339775919395,-7.971663628223796
305,13,-1,-32.83539756017256,-7.906943896490461
306,13,-1,-32.78639203463006,-7.883603940662117
307,13,-1,-32.76188927185881,-7.871933962747945
308,13,-1,-32.660967839904934,-7.810539046760624
309,13,-1,-32.64703282906081,-7.78102602597393
310,13,-1,-32.680659108226024,-7.764314333857342
311,13,-1,-32.70226153028931,-7.769050587268225
312,13,-1,-32.6787169581386,-7.823075783393548
313,13,-1,-32.655933718354966,-7.8775878567406625
314,13,-1,-32.61487010543847,-8.034827604424422
315,13,-1,-32.61455907497727,-8.238414347416338
316,13,-1,-32.695544810953955,-8.461383143188712
317,13,-1,-32.89343089219374,-8.671207865081485
318,13,-1,-32.96940131833092,-8.713223632045967
319,13,-1,-33.04537174446808,-8.75523939901045
320,13,-1,-33.241150271507095,-8.818858230594769
321,13,-1,-33.756806649043,-8.898024078613005
322,13,-1,-34.05680184878849,-8.923637537088597
323,13,-1,-34.68699370802187,-8.968912187150408
324,13,-1,-34.843709419119634,-8.980566499684121
325,13,-1,-35.000425130217394,-8.992220812217838
326,13,-1,-35.30540135374093,-9.016999148698588
327,13,-1,-35.59890379011038,-9.045166339800446
328,13,-1,-36.14479256083638,-9.117863838913507
329,13,-1,-36.393083141272335,-9.1597504926591
330,13,-1,-36.82968328807571,-9.24579368200564
331,13,-1,-36.95237675786354,-9.272883125333538
332,13,-1,-37.01372349275746,-9.286427846997483
333,13,-1,-37.303153814023624,-9.352398259025547
334,13,-1,-37.40576975313693,-9.372081505069147
335,13,-1,-37.53480488063943,-9.367905915203766
336,13,-1,-37.5851761796267,-9.295851591255214
337,13,-1,-37.590069482432995,-9.247154765681728
338,13,-1,-37.586391209853666,-9.199140130870248
339,13,-1,-37.57785885369332,-9.158654161691887
340,13,-1,-37.5682590947981,-9.132602519167563
341,13,-1,-37.56212436430934,-9.152926323148776
342,13,-1,-37.572689312809665,-9.214140158919179
333,13,-1,103.06260831178514,-7.225029148192547
334,13,-1,103.02821611940617,-7.173352539396789
335,13,-1,102.94934949939035,-6.977222061524273
336,13,-1,102.86645550133663,-6.716677981529685
337,13,-1,102.81488979075226,-6.586529906548109
338,13,-1,102.7515631521834,-6.469425313910975
339,13,-1,102.67271424542042,-6.375084832868752
340,13,-1,102.57545278632207,-6.31217072535469
341,13,-1,102.33037741866285,-6.2907292382736415
342,13,-1,102.187471290055,-6.329937564931313
343,13,-1,101.86691829229173,-6.50154829476844
344,13,-1,101.68511515464635,-6.6323022843471895
345,13,-1,101.48562984566145,-6.792010022491155
346,13,-1,101.18518252987016,-7.051691919146105
347,13,-1,101.02361947718198,-7.195250740850014
348,13,-1,100.75706026147438,-7.436863557517185
349,13,-1,100.46860041013105,-7.701981148712676
350,13,-1,100.16151638622418,-7.987431543118105
351,13,-1,99.83908465282592,-8.290042769415123
352,13,-1,99.50458167300839,-8.606642856285362
358,13,-1,100.88222080514292,-9.480197062182242
359,13,-1,100.94146980758067,-9.461276364313719
360,13,-1,101.13221326238603,-9.38753738384841
361,13,-1,101.3722703784415,-9.277442739201774
362,13,-1,101.49248499907958,-9.210480154651123
363,13,-1,101.71396499238845,-9.072080915776823
364,13,-1,101.80793230923449,-9.008800081575844
365,13,-1,101.94407644374779,-8.91446553395292
366,13,-1,101.987185603368,-8.88942376048543
367,13,-1,101.9668479929742,-8.90779786704887
368,13,-1,101.83974222617583,-8.992534701677187
369,13,-1,101.73844687687347,-9.047667443360723
370,13,-1,101.61862176365099,-9.109984524359035
371,13,-1,101.34703169347162,-9.261278640270177
372,13,-1,101.20709146052768,-9.352809143168102
373,13,-1,100.94848240896366,-9.574020708811432
374,13,-1,100.84163831435654,-9.706255239541917
375,13,-1,100.74092508484307,-9.89609859444371
376,13,-1,100.70961989289326,-9.978768700335866
377,13,-1,100.69396729691834,-10.020103753281944
378,13,-1,100.65382020246439,-10.19860876964313
379,13,-1,100.6360131007224,-10.391302312092805
380,13,-1,100.66666838005175,-10.829520753269719
381,13,-1,100.7838668996368,-11.355403472086136
382,13,-1,100.82742779563013,-11.506864829677562
383,13,-1,100.87098869162342,-11.658326187268985
384,13,-1,101.08542470272651,-12.350159822549998
385,13,-1,101.33181869417896,-13.13123194993787
336,13,-1,-37.085320992572804,-7.546667656117051
337,13,-1,-36.95097973922353,-7.518712804680305
338,13,-1,-36.77859731775652,-7.4864054556932444
339,13,-1,-36.56837895644685,-7.454199593736973
340,13,-1,-36.3205298835695,-7.426549203392611
341,13,-1,-35.72020178272242,-7.39473473307828
342,13,-1,-35.37900483781608,-7.390117693126797
343,13,-1,-34.648330347132756,-7.398775481178362
344,13,-1,-34.27437702449412,-7.404634346283756
345,13,-1,-33.908073006664274,-7.406371648909058
346,13,-1,-33.45351069194749,-7.398877743517702
347,13,-1,-33.23999822212089,-7.39340739536958
348,13,-1,-32.95436044177612,-7.3860042364623695
349,13,-1,-32.704079192644286,-7.382367016920924
350,13,-1,-32.48749942290077,-7.382966759193066
351,13,-1,-32.30591537265061,-7.388445258479933
352,13,-1,-32.16378972822894,-7.398373918601621
353,13,-1,-32.01994395916298,-7.432374575238185
354,13,-1,-32.02830789155832,-7.45796391489651
355,13,-1,-32.19527424583817,-7.533403643649095
356,13,-1,-32.408560779076765,-7.597292845830708
357,13,-1,-32.48536708321104,-7.617727605103894
358,13,-1,-32.79657703088586,-7.685463615779495
359,13,-1,-32.93903273335365,-7.7108638432531365
360,13,-1,-33.18357088678204,-7.750189670353152
361,13,-1,-33.36634872470248,-7.7831536239070545
362,13,-1,-33.43175285102887,-7.800513703605958
363,13,-1,-33.50494216977766,-7.843517679851146
364,13,-1,-33.510467622745324,-7.871772620798822
365,13,-1,-33.46027306933908,-7.939329272672055
366,13,-1,-33.364737332025015,-7.9944065358599925
367,13,-1,-33.32449447873243,-8.009992394406893
368,13,-1,-33.29549293431766,-8.00686362564329
369,13,-1,-33.31723768143542,-7.983848542025541
370,13,-1,-33.368744657997205,-7.944728939209484
371,13,-1,-33.55257358834167,-7.8318965378077925
372,13,-1,-33.67855407316968,-7.766638296880572
373,13,-1,-33.96927058849817,-7.63744570877914
374,13,-1,-34.11194234737673,-7.581829284082148
375,13,-1,-34.271981572661616,-7.5378018799306545
376,13,-1,-34.33048555362901,-7.528815026062701
377,13,-1,-34.359737544112704,-7.524321599128726
378,13,-1,-34.46268572463951,-7.5282398873238625
379,13,-1,-34.55307201914742,-7.556118682449394
380,13,-1,-34.70388107549694,-7.695100527750611
381,13,-1,-34.8263399890675,-7.962085149470156
382,13,-1,-34.85066144878579,-8.050163765297158
383,13,-1,-34.874982908504094,-8.13824238112416
384,13,-1,-34.9441932654338,-8.517199203701551
385,13,-1,-34.99334686367424,-8.874547072024185
386,13,-1,-35.02882702670045,-9.184230804718284
387,13,-1,-35.0365409127924,-9.440790012229227
388,13,-1,-35.01016790081363,-9.626498242552117
389,13,-1,-34.954882195947135,-9.702942180674256
390,13,-1,-34.87711332008632,-9.671674149800296
384,13,-1,105.52780945022403,-4.903591882061221
385,13,-1,105.7191784717037,-4.959463589242234
386,13,-1,105.97826948641719,-5.028143340127911
387,13,-1,106.28250002453964,-5.092848271260564
388,13,-1,106.60995440408506,-5.155501275007936
389,13,-1,106.93888364002711,-5.2227016826941215
390,13,-1,107.24812362856744,-5.302617637362701
391,13,-1,107.52695214688335,-5.433629985345462
392,13,-1,107.70424082114566,-5.572657205020156
393,13,-1,107.75805854805118,-5.620296994256294
394,13,-1,107.90658656531382,-5.771378354557683
395,13,-1,107.92547157193248,-5.807779309466041
396,13,-1,107.77485470622894,-5.6869764957746725
397,13,-1,107.4683435271534,-5.397821894465594
398,13,-1,107.26755015557623,-5.1882444242318115
399,13,-1,106.79119261557042,-4.6278935129079315
400,13,-1,106.24102028616475,-3.8413164700217663
401,13,-1,105.64112237223003,-2.8255426856214285
402,13,-1,105.0176364472146,-1.6411724657941418
403,13,-1,104.3830731319716,-0.3380052963450595
404,13,-1,103.73918891003167,1.042497176710583
405,13,-1,103.4145179902003,1.7480038357444698
451,3,-1,-76.03043892858305,0.6432348545711051
452,3,-1,-75.94579006259438,0.6473627196761527
453,3,-1,-75.83311597380441,0.6578480463844015
454,3,-1,-75.71913414410392,0.6687428206597588
455,3,-1,-75.60515231440343,0.6796375949351159
466,12,-1,-32.20203096543862,8.947255161732985
467,12,-1,-32.12741480101572,8.74009307522114
468,12,-1,-32.00543451295768,8.369522874231507
469,12,-1,-31.839746784972924,7.88825170255025
470,12,-1,-31.6552311100127,7.353279826500184
471,12,-1,-31.47152704357282,6.81046903211147
472,12,-1,-31.287822977132937,6.267658237722755
407,1,-1,-105.22168748740067,1.7205318040090987
408,1,-1,-106.60167753787405,2.4453051328695494
409,1,-1,-108.54046956294567,3.5688819788509107
410,1,-1,-110.89726800748703,4.986143592610063
411,1,-1,-113.54736509365543,6.6150396348348295
412,1,-1,-116.37519970856586,8.39861123984548
413,1,-1,-119.29186926453015,10.26508415622223
414,1,-1,-122.22867714132707,12.1125983378504
415,1,-1,-125.12732010660032,13.783408504508557
416,1,-1,-127.97351204759518,15.165777526837147
417,1,-1,-130.80378841969542,16.22322790775928
418,1,-1,-133.67888508458114,16.920349682010908
419,1,-1,-136.67050132242645,17.248307428330875
420,1,-1,-139.85648406712028,17.256470653369078
421,1,-1,-143.30206447094434,16.983564696178902
422,1,-1,-147.06894352840317,16.460261708191354
423,1,-1,-151.20421979168066,15.70939673624109
424,1,-1,-155.67560224592904,14.715495764113426
425,1,-1,-160.37627829786163,13.470005024976473
426,1,-1,-165.18358991342342,12.02649205414147
427,1,-1,-169.99002878817834,10.470278175638725
428,1,-1,-174.7053512888594,8.882725190960002
429,1,-1,-179.2758514319303,7.341243181007357
430,1,-1,176.29941086213543,5.8720890784357636
431,1,-1,171.96482500533753,4.517710561388299
432,1,-1,167.66141126991965,3.320206333578156
433,1,-1,163.36840770802718,2.2961865444184326
434,1,-1,159.09650608351905,1.4711934485733025
435,1,-1,154.8704388315209,0.8382579561377668
436,1,-1,150.7124589269951,0.4117003225107396
437,1,-1,146.6256672843039,0.21342769461696773
438,1,-1,142.59118390315723,0.24359204327573988
439,1,-1,138.60372208159464,0.46463987151339836
440,1,-1,134.66739819021984,0.80636272621922
441,1,-1,130.77427086933827,1.2660807746175067
442,1,-1,126.92905906176789,1.830956068352933
443,1,-1,123.12941225940435,2.4384984930455573
444,1,-1,119.38160378344739,3.03992867710339
445,1,-1,115.73966271890382,3.562431052606726
446,1,-1,112.24033607573142,3.965149339258957
447,1,-1,108.88185398904257,4.264910179358567
448,1,-1,105.6435706026527,4.518769986279793
449,1,-1,102.4861884089912,4.801237020186832
450,1,-1,99.36067460707551,5.155481460295534
451,1,-1,96.22065172085956,5.606996482298001
452,1,-1,93.0374942548612,6.167802869360458
453,1,-1,89.78886611451236,6.8339630117760075
454,1,-1,86.4533470305343,7.597219890963572
455,1,-1,83.0059963138043,8.430545465576657
456,1,-1,79.40834323343141,9.303399918633573
457,1,-1,75.62630341818749,10.167101160505283
458,1,-1,71.63205604822701,10.996612109139392
459,1,-1,67.40620792294241,11.822157463358067
460,1,-1,62.943691819877984,12.668764786509328
461,1,-1,58.257672723375926,13.539088975783784
462,1,-1,53.39247539689537,14.397209330421902
463,1,-1,48.394562350469194,15.216615062626088
464,1,-1,43.27494836752183,16.026475905324034
465,1,-1,38.032739737227416,16.830612095672578
466,1,-1,32.68778587888866,17.619778039909733
467,1,-1,27.264195649496795,18.38752610931374
468,1,-1,21.78616554215527,19.127974796843404
469,1,-1,16.279907680548455,19.84826339410975
470,1,-1,10.76893058721205,20.565097622718806
471,1,-1,5.257953493875647,21.28193185132787
472,1,-1,-0.25302359946075703,21.998766079936928
473,1,-1,-5.76400069279716,22.715600308545987
465,12,-1,-58.3734120615226,3.7257365374623537
466,12,-1,-57.87499427371219,3.73577925328685
467,12,-1,-57.08393261531264,3.7505042987821753
468,12,-1,-56.044609581616896,3.767438002678446
469,12,-1,-54.80351343553597,3.7854183282258447
470,12,-1,-53.415597597823016,3.807659712553871
471,12,-1,-51.937931778691755,3.8384707112618197
472,12,-1,-50.42760581575496,3.877685654438522
473,12,-1,-48.91591817485128,3.917437188031016
474,12,-1,-47.40423053394754,3.957188721623509
475,12,-1,-45.892542893043846,3.9969402552160034
475,2,-1,8.42681993412913,2.7414867443448117
476,2,-1,9.685620051607398,2.759589486493994
477,2,-1,11.72961882703258,2.8117517707711666
478,2,-1,14.456817344940625,2.9351769988423366
479,2,-1,17.735882844598045,3.140421241407694
480,2,-1,21.428246972631168,3.3963558510506147
481,2,-1,25.404837352569224,3.647346266283236
482,2,-1,29.56178224981542,3.837005420951087
483,2,-1,33.82168398439749,3.9232181712902445
484,2,-1,38.125608098135466,3.89133258410169
485,2,-1,42.429799481668425,3.760007259882158
486,2,-1,46.701948593332,3.5830857271601246
487,2,-1,50.91365533206339,3.4334096301949018
488,2,-1,55.04304265754054,3.3607450764402955
489,2,-1,59.07645081390696,3.38714560002451
490,2,-1,63.01000569159418,3.5188304247569704
491,2,-1,66.85258090094621,3.736598847922906
492,2,-1,70.62192894409496,4.0054573892899015
493,2,-1,74.34051968391074,4.29301680377624
494,2,-1,78.0309749167615,4.574216223296332
495,2,-1,81.71017061575677,4.836205808384321
496,2,-1,85.38461310771196,5.086228439747785
497,2,-1,89.05392637062313,5.3403629471198855
498,2,-1,92.71112542909069,5.594465749308398
499,2,-1,96.34649961370665,5.82504523121395
500,2,-1,99.96020084247733,6.0243388651811784
501,2,-1,103.56686787976864,6.1988536170022
502,2,-1,107.18952407057708,6.366248029455618
503,2,-1,110.8539258286018,6.538690737519971
504,2,-1,114.58125771479943,6.720258160749296
505,2,-1,118.38212680563701,6.902168850040468
506,2,-1,122.25692797052199,7.082651200485273
507,2,-1,126.1962235637456,7.267192885433089
508,2,-1,130.19448347754255,7.450201173412963
509,2,-1,134.2594586343134,7.631717113827562
510,2,-1,138.40689597072648,7.801942190486315
511,2,-1,142.65322535387088,7.948135935323151
512,2,-1,147.0191565525739,8.087183010351284
513,2,-1,151.51128602250233,8.257410165066375
514,2,-1,156.10689130186037,8.458834966885917
515,2,-1,160.7645186809562,8.666266000589475
516,2,-1,165.431267209169,8.845058702377159
517,2,-1,170.05968803597784,8.98538375488265
518,2,-1,174.62117145219676,9.06023688682869
519,2,-1,179.11428659591365,9.01529698033211
520,2,-1,-176.4511074325066,8.801008566137824
521,2,-1,-172.06821280127687,8.383636873625376
522,2,-1,-167.73505080297113,7.75025538430603
523,2,-1,-163.46767666985514,6.941692642788709
524,2,-1,-159.28954344603807,6.054819089718421
525,2,-1,-155.21767080938955,5.231457710648527
526,2,-1,-151.25384513632056,4.634784439208076
527,2,-1,-147.376489271127,4.351834406720314
528,2,-1,-143.55028530378948,4.388412299990705
529,2,-1,-139.73895812782135,4.701883179359798
530,2,-1,-135.9153126009675,5.215100513165965
531,2,-1,-132.06764444065462,5.808316513659649
532,2,-1,-128.20156736600524,6.341296784227154
533,2,-1,-124.33400989268654,6.7059562742506245
534,2,-1,-120.48192097470017,6.851638403914734
535,2,-1,-116.65588387327605,6.781410553884953
536,2,-1,-112.85664274273057,6.5262731343558045
537,2,-1,-109.07599663050867,6.143668121319578
538,2,-1,-105.29822364664564,5.69655199050888
539,2,-1,-101.50756903437598,5.230205253185744
540,2,-1,-97.692013327903,4.769763087558445
541,2,-1,-93.84498393014965,4.319336732339905
542,2,-1,-89.96210807463149,3.86315358874998
543,2,-1,-86.04197677883236,3.380924362838769
544,2,-1,-82.0882730284448,2.87658401720212
545,2,-1,-78.10737264359014,2.367366786275028
546,2,-1,-74.11018535989092,1.9001250889651407
547,2,-1,-70.11822971983968,1.5460807800399723
548,2,-1,-66.15765497999118,1.3306207947421174
549,2,-1,-62.236920580565204,1.2330572692576565
550,2,-1,-58.33161471925634,1.2071265882637758
551,2,-1,-54.424713547484664,1.2377867653158745
552,2,-1,-50.514695533851395,1.3475888901451754
553,2,-1,-46.60636535001633,1.540340786047551
554,2,-1,-42.70263507719288,1.8015333765266066
555,2,-1,-38.80484684446939,2.114738204759348
556,2,-1,-34.91004978261465,2.4660057780476308
557,2,-1,-32.63866609757595,2.6800820270224457
558,2,-1,-31.989712741551998,2.741439186307403
559,2,-1,-31.34075938552805,2.802796345592361
560,2,-1,-31.01628270751608,2.8334749252348392
