14,10,-1,-69.28726069933444,4.491929071123792
15,10,-1,-69.2007321228854,4.413907944342483
16,10,-1,-69.08057373445692,4.298841885486368
17,10,-1,-68.94724295123864,4.206714913667824
18,10,-1,-68.8132828628803,4.143375948429608
19,10,-1,-68.68913665448507,4.079964800562237
20,10,-1,-68.58020784924437,3.99878090501005
21,10,-1,-68.48837696329196,3.916825642197068
22,10,-1,-68.448855930087,3.88326375464105
23,10,-1,-68.37996888030608,3.837015266040395
24,10,-1,-68.32015566664981,3.806099661089547
25,10,-1,-68.2618893747559,3.778097116810273
26,10,-1,-68.19850265967347,3.768952131201046
27,10,-1,-68.13388013305813,3.7930668699151657
28,10,-1,-68.07473285048813,3.8420253815183547
29,10,-1,-68.02674168419605,3.9391952723429573
30,10,-1,-67.995003881409,4.097815150544847
31,10,-1,-67.96876542235321,4.316291024549173
32,10,-1,-67.95412308692028,4.449649503916717
33,10,-1,-67.9205922759842,4.772445367991922
34,10,-1,-67.88218269457647,5.215845620653781
35,10,-1,-67.82701358236855,5.814924162883146
36,10,-1,-67.74239050291496,6.547975852943608
37,10,-1,-67.66877622180928,7.072651016030985
38,10,-1,-67.62916173170221,7.336797842942972
40,2,-1,140.3823337931558,9.800438384205293
41,2,-1,140.3895817139715,9.783615320519644
42,2,-1,140.4110850887016,9.737010851754405
43,2,-1,140.42549317366922,9.710163424174837
44,2,-1,140.46259192583602,9.65727415302855
45,2,-1,140.510053981825,9.621407922126865
46,2,-1,140.53673547198972,9.61042666478906
47,2,-1,140.5917895673328,9.607592208477925
48,2,-1,140.6412441014383,9.635103270362023
49,2,-1,140.67946977806494,9.678658141237749
50,2,-1,140.7012800038519,9.734392553610478
51,2,-1,140.7048845599834,9.80838647761577
52,2,-1,140.701647089304,9.888786765082457
53,2,-1,140.70545816830543,9.953584602803987
54,2,-1,140.7276025949059,9.99316510024107
55,2,-1,140.7738285007824,10.025067992608994
56,2,-1,140.8415024331188,10.068173166493537
57,2,-1,140.93064189953407,10.111304704497686
58,2,-1,141.04333616315773,10.120249513722996
59,2,-1,141.18240908762255,10.07049310885266
60,2,-1,141.34750242499555,9.943788173207977
61,2,-1,141.5341846452177,9.727046875717164
62,2,-1,141.73925258016828,9.422063767368897
63,2,-1,141.95394718701468,9.030527212627348
64,2,-1,141.9618694493467,9.01416978144139
65,2,-1,141.96979171167868,8.997812350255431
66,2,-1,141.97771397401067,8.981454919069474
67,2,-1,141.98563623634266,8.965097487883515
68,2,-1,141.99355849867467,8.948740056697558
69,2,-1,142.00148076100666,8.932382625511599
70,2,-1,142.00940302333865,8.916025194325641
71,2,-1,142.01732528567067,8.899667763139682
72,2,-1,142.02524754800262,8.883310331953723
73,2,-1,142.0331698103346,8.866952900767766
74,2,-1,142.04109207266663,8.850595469581807
75,2,-1,142.04901433499862,8.83423803839585
76,2,-1,142.05693659733063,8.81788060720989
77,6,-1,-151.6501209934556,-11.34099886425986
78,6,-1,-151.94401022347137,-11.398786873574648
79,6,-1,-151.99344717649245,-11.40968425511249
80,6,-1,-152.04288412951357,-11.420581636650333
81,6,-1,-152.09232108253468,-11.431479018188174
82,6,-1,-152.1417580355558,-11.442376399726015
83,6,-1,-152.36094057783689,-11.491115374257078
84,6,-1,-152.59288550290617,-11.541766445306763
85,6,-1,-153.06541833714243,-11.63922429439073
86,6,-1,-153.2938652120456,-11.680490941784612
87,6,-1,-153.71643163919137,-11.73725815306426
88,6,-1,-154.08178776169515,-11.757389151846766
89,6,-1,-154.2412443796178,-11.75627775811121
90,6,-1,-154.5103670599457,-11.739393378198427
91,6,-1,-154.61849941072992,-11.72816940733064
92,6,-1,-154.78040908506708,-11.714463874084046
93,6,-1,-154.87559794549048,-11.728282034795626
94,6,-1,-154.90018166045,-11.750415814637023
95,6,-1,-154.90642927883488,-11.828415119782221
96,6,-1,-154.85893172158598,-11.941394657021078
97,6,-1,-154.76139324386887,-12.116878838697758
98,6,-1,-154.62145788946776,-12.402188789962807
99,6,-1,-154.44308774973675,-12.820221081674362
100,6,-1,-154.22566817395185,-13.350515215682364
101,6,-1,-154.1760707841143,-13.46734421447338
102,6,-1,-154.12647339427673,-13.584173213264398
103,6,-1,-154.10167469935794,-13.642587712659903
104,6,-1,-153.82288647331066,-14.24179929661095
104,13,-1,-111.08067410860914,6.4051813624264895
105,13,-1,-111.42185102505525,6.528171425414882
106,13,-1,-111.92220014538124,6.731130768070628
107,13,-1,-112.56105352909437,6.986539233989318
108,13,-1,-113.31401351290434,7.275875840255139
109,13,-1,-114.16083708567672,7.591639911790352
110,13,-1,-115.08483344348734,7.892028472073206
111,13,-1,-116.07225380423478,8.148736794658591
112,13,-1,-117.11209925338423,8.35020678831303
113,13,-1,-118.1914720657839,8.506952710011205
114,13,-1,-119.2943151733159,8.653132439878007
115,13,-1,-120.40020494565614,8.815879294089568
116,13,-1,-121.48529859705148,8.986295447138644
117,13,-1,-122.53777314300362,9.1382877024611
118,13,-1,-123.5616717655611,9.238006202503868
119,13,-1,-124.56881275744082,9.244550894379032
120,13,-1,-125.57657753369575,9.143647509910807
121,13,-1,-126.5986797146342,8.940382213237356
122,13,-1,-127.64176904749225,8.659805224008794
123,13,-1,-128.7071230633084,8.322656246374876
124,13,-1,-129.7929201939255,7.930135878209427
125,13,-1,-130.8915532781252,7.493518433180185
126,13,-1,-131.99180416997118,7.055853782641833
127,13,-1,-133.08313897145817,6.667734222971347
128,13,-1,-134.15169840203453,6.335457443382424
129,13,-1,-135.18610933815577,6.049696259116857
130,13,-1,-136.18315664064625,5.800921215887982
131,13,-1,-137.14530053501136,5.588924501800648
132,13,-1,-138.07874993729146,5.418661299886338
133,13,-1,-138.56587255315353,5.341582532973144
134,13,-1,-138.61710847012145,5.333625568343291
135,13,-1,-138.6683443870894,5.325668603713439
136,13,-1,-138.71958030405733,5.317711639083587
137,13,-1,-138.77081622102526,5.3097546744537345
138,13,-1,-138.82205213799318,5.301797709823884
139,13,-1,-138.8732880549611,5.293840745194031
140,13,-1,-138.92452397192906,5.285883780564179
141,13,-1,-138.97575988889702,5.277926815934326
142,13,-1,-139.00137784738095,5.273948333619401
142,6,-1,97.0229573530856,-18.885223467769904
143,6,-1,97.00367710513667,-18.94105524900972
144,6,-1,96.96653187610063,-19.036649995881575
145,6,-1,96.89971131722608,-19.135958968637965
146,6,-1,96.80026164171043,-19.196960813132108
147,6,-1,96.68897192136741,-19.196640544432412
148,6,-1,96.5904607192376,-19.108774622255847
149,6,-1,96.52653983707138,-18.939657949973977
150,6,-1,96.51103775196452,-18.739524264376143
151,6,-1,96.55309219874998,-18.558669949654814
152,6,-1,96.6574638262339,-18.434811470555264
153,6,-1,96.80507844017268,-18.403096582883464
154,6,-1,96.94537079855878,-18.47141317826157
155,6,-1,97.02180777014273,-18.60967124746264
156,6,-1,96.9793245624572,-18.786920867160603
157,6,-1,96.77884637953947,-18.965162918237088
158,6,-1,96.43378014711362,-19.070684893993587
159,6,-1,95.97168786090978,-19.052448239399965
160,6,-1,95.41953062134293,-18.87100166692902
161,6,-1,94.80931400607669,-18.538471498565627
165,13,-1,-173.06226124178588,10.64787638926262
166,13,-1,-173.4023505838493,10.579036127775638
167,13,-1,-173.6296316981472,10.530745244257048
168,13,-1,-174.18197301258095,10.416472429658626
169,13,-1,-174.84211796969262,10.294286973690461
170,13,-1,-175.20493078458207,10.227282975141465
171,13,-1,-175.98684762458637,10.074699301910327
172,13,-1,-176.40376587997986,9.992545784377214
173,13,-1,-177.27976361294003,9.83210840358207
174,13,-1,-178.19863095105936,9.683371469761113
175,13,-1,-178.67092517976945,9.618814963212017
176,13,-1,-179.63439848572844,9.54332901625385
177,13,-1,179.87767852717786,9.54170372416202
178,13,-1,178.89877827397984,9.597006316097705
179,13,-1,177.92790558217,9.685346419523256
180,13,-1,177.44857456080047,9.73112243185551
181,13,-1,176.49442379895115,9.822620025838134
182,13,-1,176.01362877823433,9.8645547197755
183,13,-1,175.03278057382946,9.918088681086033
184,13,-1,174.01080016689687,9.896740516736898
185,13,-1,173.47966177622803,9.854439533658763
186,13,-1,172.3708418856198,9.724698925895083
187,13,-1,171.7918855880861,9.645825694181113
188,13,-1,170.58354311326622,9.480548241536454
189,13,-1,169.30933522659546,9.33999250751927
190,13,-1,168.64931079302133,9.288349037989361
191,13,-1,167.28965001053126,9.220891668086823
192,13,-1,165.89455773241332,9.172624994562938
193,13,-1,164.49252004435462,9.109381994751603
194,13,-1,163.10337396207058,9.02222542495001
195,13,-1,161.73280382082123,8.915620739854802
196,13,-1,160.3746420068778,8.808078880180233
197,13,-1,159.02429992968243,8.675463117330453
202,5,-1,-67.2852747990257,-19.267304173781483
203,5,-1,-67.12867677650694,-19.233512406681385
204,5,-1,-66.9270616515916,-19.203132120746204
205,5,-1,-66.70201344101207,-19.203926254831472
206,5,-1,-66.47517550579803,-19.21844383583708
207,5,-1,-66.258054382179,-19.21567981244766
208,5,-1,-66.13405650230946,-19.20210939440772
209,5,-1,-66.09357286653267,-19.195993345308196
210,5,-1,-66.0530892307559,-19.189877296208664
211,5,-1,-65.95405058851304,-19.17110736965573
212,5,-1,-65.84694386543018,-19.14816266392284
213,5,-1,-65.82752801145811,-19.143923835709032
214,5,-1,-65.80811215748605,-19.139685007495217
215,5,-1,-65.78869630351399,-19.135446179281406
216,5,-1,-65.76928044954192,-19.131207351067594
217,5,-1,-65.75957252255589,-19.129087936960687
218,2,-1,63.882710617388575,-11.114437587334507
219,2,-1,63.96143160750881,-11.045405967380319
220,2,-1,64.07576535440471,-10.914329878775874
221,2,-1,64.2289645463453,-10.713020124935824
222,2,-1,64.43673598140042,-10.442528218560554
223,2,-1,64.72816710503506,-10.135985510923263
224,2,-1,65.13749289636877,-9.864164696497113
225,2,-1,65.69968941986725,-9.687751905494324
226,2,-1,66.42347281414179,-9.622178602547109
227,2,-1,67.30495535270546,-9.671074393543421
228,2,-1,68.32742417247303,-9.826229984422724
229,2,-1,69.4299616008827,-10.044764862483632
230,2,-1,70.54490173086604,-10.283575271352376
231,2,-1,71.6199455310478,-10.491455320413863
232,2,-1,72.62680666464767,-10.617764772306572
233,2,-1,73.5559781600676,-10.640638394140765
234,2,-1,74.41366793121001,-10.556974250415978
235,2,-1,75.22359862552254,-10.381187105480803
236,2,-1,76.0165563767474,-10.142263203552602
237,2,-1,76.82189141427752,-9.882239227614889
238,2,-1,77.67316745567192,-9.644371998661457
239,2,-1,78.61834704557364,-9.47897346620961
240,2,-1,79.68034090596423,-9.410309418497945
241,2,-1,80.84870455151851,-9.436540884658015
242,2,-1,82.1090054456067,-9.512636747492538
243,2,-1,83.45045328214896,-9.613540101221899
244,2,-1,84.84798557616656,-9.71778776975016
245,2,-1,86.27275847824073,-9.79041661115815
246,2,-1,87.70664154219801,-9.805380432885045
247,2,-1,88.4215582410379,-9.7881542765826
248,2,-1,89.84163177031444,-9.724377383867832
249,2,-1,91.25145993724227,-9.648831663781579
250,2,-1,92.65788939800204,-9.590817617636915
251,2,-1,94.05203639826401,-9.570523224906992
252,2,-1,95.40509404781818,-9.581878561221188
253,2,-1,96.68494246136918,-9.60779459736952
254,2,-1,97.87323304109175,-9.623140762326713
255,2,-1,98.69756843432454,-9.612282431006024
256,2,-1,98.96409202866828,-9.60595409372236
257,2,-1,99.9589353557694,-9.560386657547852
258,2,-1,100.85950021854161,-9.484360544201579
259,2,-1,101.66831293786102,-9.393625545587213
260,2,-1,102.38979927297159,-9.31234177114628
261,2,-1,103.0393556336131,-9.237808091848775
262,2,-1,103.6399306157746,-9.153787145590385
263,2,-1,104.21221585740055,-9.055421626037713
265,2,-1,44.37335756409855,-10.73194193899579
266,2,-1,44.20848135677603,-10.885398129092478
267,2,-1,44.000871832889615,-11.100480604805725
268,2,-1,43.77847620958415,-11.321728794650028
269,2,-1,43.565633960908784,-11.492436232128895
270,2,-1,43.38385936307862,-11.581701070568814
271,2,-1,43.248167798478406,-11.611079756981809
272,2,-1,43.163488270156606,-11.63719071795144
273,2,-1,43.12594451840573,-11.691767835516643
274,2,-1,43.12831642136378,-11.794153793747697
275,2,-1,43.159142465249374,-11.929988646294134
276,2,-1,43.19943112065987,-12.056568531675524
277,2,-1,43.229582451182154,-12.14164910893625
278,2,-1,43.240547371559956,-12.191129735193172
279,2,-1,43.22885263984697,-12.213704317407903
280,2,-1,43.19010226148101,-12.207352183214738
281,2,-1,43.13284651810022,-12.176085094693889
282,2,-1,43.06955502212267,-12.13474302728001
283,2,-1,43.0008818212271,-12.087511704227609
284,2,-1,42.91453071896306,-12.027837619677229
285,2,-1,42.80965601894797,-11.95805724928664
286,2,-1,42.70193831976833,-11.897270439423792
287,2,-1,42.59956068606345,-11.85270983191792
288,2,-1,42.50921790621286,-11.83379306625416
289,2,-1,42.44142735456885,-11.8470299249487
290,2,-1,42.392644322651506,-11.884334398417025
291,2,-1,42.35100262612776,-11.928055508682988
291,0,-1,93.76284295149902,-2.3553903762699804
292,0,-1,93.7793144951205,-2.3255322317161102
293,0,-1,93.77788059121299,-2.272433101886321
294,0,-1,93.71153016578229,-2.1866128529961344
295,0,-1,93.54023397231595,-2.059423237096354
296,0,-1,93.25612269814582,-1.905626489930796
297,0,-1,92.89454686505265,-1.7426202734885121
298,0,-1,92.51624599963516,-1.5522839598284859
299,0,-1,92.33692597422171,-1.435353487717052
300,0,-1,92.01463368383774,-1.1748453088226682
302,4,-1,45.86822131879796,-10.341559276357742
303,4,-1,45.4398397057618,-10.464970263464693
304,4,-1,44.93135707898016,-10.611234135026622
305,4,-1,44.424372291941566,-10.754283325031878
306,4,-1,43.96705552281001,-10.873532126339185
307,4,-1,43.57914772373925,-10.96339838664258
308,4,-1,43.267395986572886,-11.027136408679567
309,4,-1,43.03567480667207,-11.074387702082149
310,4,-1,42.88681137112614,-11.125081758796085
311,4,-1,42.81646498459974,-11.198356846095393
312,4,-1,42.80967797835844,-11.306882058292388
313,4,-1,42.843911966793556,-11.444113215172223
314,4,-1,42.905895912292124,-11.592375790410372
315,4,-1,42.98664012962172,-11.743240105767683
316,4,-1,43.0723975114585,-11.876623301482839
317,4,-1,43.149478643587756,-11.95170481432693
318,4,-1,43.21008429273556,-11.948490541176753
319,4,-1,43.25389923976824,-11.88413028683351
320,4,-1,43.27949022920317,-11.797164303528959
321,4,-1,43.287272767730016,-11.718323724675528
322,4,-1,43.284643023890176,-11.686474520818125
323,4,-1,43.26452422762221,-11.644709176164838
324,4,-1,43.24721051784593,-11.63478670986369
325,4,-1,43.20670736048308,-11.636014315197045
326,4,-1,43.172423636380366,-11.649589140840702
327,4,-1,43.15956339555324,-11.652335322539827
328,4,-1,43.141772518812935,-11.650012686938055
329,4,-1,43.13653263211088,-11.647198124766346
330,4,-1,43.13094090950261,-11.646574816521138
331,4,-1,43.127845166525105,-11.672334257307597
332,4,-1,43.126075392584895,-11.69743887405673
333,4,-1,43.12200632768305,-11.771366885616246
334,4,-1,43.12019412666524,-11.821339935616919
335,4,-1,43.11575769517,-11.947824063170486
336,4,-1,43.106993849285196,-12.096420309492743
337,4,-1,43.10084490208009,-12.17375716698376
338,4,-1,43.083957984905744,-12.332850179791862
339,4,-1,43.07227380188128,-12.413347819035863
340,4,-1,43.04474224602391,-12.566049279996916
341,4,-1,43.019269489963825,-12.681196946211855
342,4,-1,43.010882238052396,-12.717789487206446
343,4,-1,43.00681936784524,-12.749750899507928
344,4,-1,43.010267996877545,-12.742932340606345
345,4,-1,43.0204863191698,-12.672164270960877
346,4,-1,43.03015976138502,-12.52722358504154
347,4,-1,43.03419939547939,-12.439341117109862
348,4,-1,43.04293795775242,-12.263059456328321
349,4,-1,43.050293933883445,-12.18119821382065
350,4,-1,43.07809493080928,-12.040404486880917
351,4,-1,43.12908401095921,-11.935408520690501
352,4,-1,43.16279906165206,-11.895642465745809
353,4,-1,43.23992519899673,-11.826649660740216
354,4,-1,43.28088347106693,-11.793230671562213
355,4,-1,43.353757271539415,-11.731777585635271
356,4,-1,43.396882547637915,-11.6955052301182
357,4,-1,43.40441785476975,-11.691377841012056
358,4,-1,43.3906745914089,-11.71198424510996
359,4,-1,43.37280600215978,-11.733235076788702
360,4,-1,43.32556327721559,-11.78658774899786
361,4,-1,43.27108883120857,-11.844101507784004
362,4,-1,43.241162613191925,-11.871090149603162
363,4,-1,43.17684336357693,-11.921535315825894
364,4,-1,43.14194439560046,-11.945134030965221
365,4,-1,43.062346843174566,-12.00238761817114
366,4,-1,42.974389847560495,-12.092560859266696
367,4,-1,42.93168869531472,-12.153818850023214
368,4,-1,42.855303626984316,-12.300929547224143
369,4,-1,42.82427842535473,-12.377369202735139
370,4,-1,42.783321236239885,-12.506512830542022
371,4,-1,42.778914800879356,-12.551359734620405
372,4,-1,42.79151520393933,-12.523463941114684
373,4,-1,42.83835389529385,-12.348603654454337
374,4,-1,42.869485983334705,-12.20820482289318
375,4,-1,42.94573420457558,-11.866263237654621
376,4,-1,43.03906124005708,-11.52244367880688
377,4,-1,43.09051668993758,-11.375519788590253
378,4,-1,43.192186029008184,-11.168252267308404
379,4,-1,43.23819893775883,-11.11804969193176
380,4,-1,43.31359053948,-11.129848233504886
381,4,-1,43.35588850526291,-11.268767312015967
382,4,-1,43.36244477463573,-11.372201008464046
383,4,-1,43.34534642871,-11.615619932218593
384,4,-1,43.292689361153094,-11.86730118054966
385,4,-1,43.21229330314594,-12.079634813927044
386,4,-1,43.10991684179881,-12.2104313737604
387,4,-1,42.989947345945666,-12.233044776686029
388,4,-1,42.861994251609445,-12.15234558829502
389,4,-1,42.74353236401925,-11.994389500525472
390,4,-1,42.64881783414156,-11.792137234656948
391,4,-1,42.59553025976169,-11.572707645332514
392,4,-1,42.59400307606498,-11.361673098845941
393,4,-1,42.63196189145162,-11.171427958105909
394,4,-1,42.68887977160864,-11.009980062430898
395,4,-1,42.75065973456036,-10.907018417136113
396,4,-1,42.814518242728354,-10.885833520680182
397,4,-1,42.881831780794265,-10.940778290421592
398,4,-1,42.95482047120153,-11.054778468721182
399,4,-1,43.0322078547889,-11.223584965274569
400,4,-1,43.11134296146423,-11.437538969566447
401,4,-1,43.183159882409285,-11.66883053833348
402,4,-1,43.23793418154105,-11.876495271673106
403,4,-1,43.27312117934867,-12.016810059320589
404,4,-1,43.29238634717005,-12.07140959412682
405,4,-1,43.296336161311196,-12.043074103711945
406,4,-1,43.291806682894,-11.966654469886905
407,4,-1,43.285759191257206,-11.899613143137515
408,4,-1,43.28181424770272,-11.889551515072386
409,4,-1,43.28034431811646,-11.943439169442739
410,4,-1,43.28660604657102,-12.029496633132183
411,4,-1,43.30820562251844,-12.110657010634098
412,4,-1,43.33872009744529,-12.157291941888232
413,4,-1,43.37051164357128,-12.169470688769195
414,4,-1,43.386386472762986,-12.162216604208913
415,4,-1,43.38777527704293,-12.160658626416378
416,4,-1,43.38916408132286,-12.159100648623847
417,4,-1,43.39055288560279,-12.157542670831312
418,4,-1,43.39194168988273,-12.155984693038777
419,4,-1,43.39333049416266,-12.154426715246245
420,4,-1,43.3947192984426,-12.152868737453714
421,4,-1,43.39610810272254,-12.151310759661179
422,4,-1,43.39749690700248,-12.149752781868646
423,4,-1,43.39888571128241,-12.148194804076113
424,4,-1,43.40379065918456,-12.137238018246364
425,4,-1,43.40869560708672,-12.126281232416616
441,0,-1,8.689765052918656,-5.800958494294207
442,0,-1,8.611080575639512,-5.779663684735098
443,0,-1,8.479002977223324,-5.849821124747535
444,0,-1,8.286684250707417,-6.044901582741559
445,0,-1,8.035771128627003,-6.3427082491264875
446,0,-1,7.7400817482572375,-6.720168448515281
447,0,-1,7.413883543534943,-7.154270147619727
448,0,-1,7.071443948396933,-7.622001313151656
424,0,-1,-54.6337842750985,-9.284516411069285
425,0,-1,-54.59942125134559,-9.260977915117465
426,0,-1,-54.38237879030882,-9.10663564405779
427,0,-1,-54.07200298767085,-8.944372829211943
428,0,-1,-53.682072314636414,-8.863395639325633
429,0,-1,-53.22160797815351,-8.898371680611461
430,0,-1,-52.89125622770733,-8.983019606271146
431,0,-1,-52.75053539213355,-9.029011714050439
432,0,-1,-52.680174974346656,-9.052007767940083
433,0,-1,-52.05453718379527,-9.30873198978729
434,0,-1,-51.341356138224285,-9.61869962818568
435,0,-1,-50.74061351984523,-9.846506946690026
436,0,-1,-50.532128030580026,-9.919465252244464
437,0,-1,-49.61884660581194,-10.168168182075036
438,0,-1,-48.60771301200119,-10.336407472839653
439,0,-1,-47.53579275388692,-10.425872863927866
440,0,-1,-46.45218015391059,-10.45997104412318
441,0,-1,-45.42064437906235,-10.446942721674304
442,0,-1,-44.50722791369966,-10.402135531061347
443,0,-1,-43.77895204408005,-10.344046039692032
444,0,-1,-43.302838056461184,-10.291170814974052
445,0,-1,-43.14607685253788,-10.261654214000105
446,0,-1,-43.38158299269966,-10.26339999369911
447,0,-1,-44.03765168587558,-10.293496199369315
448,0,-1,-45.02431756909506,-10.35979434806552
449,0,-1,-46.22533075559301,-10.466492044055727
450,0,-1,-47.48361985032789,-10.582000997527047
451,0,-1,-48.65540494625921,-10.692285709418302
452,0,-1,-49.66037223160821,-10.795376859402182
453,0,-1,-50.466940263816156,-10.87560485376865
454,0,-1,-51.07839099563572,-10.930406121474292
455,0,-1,-51.5267309343345,-10.977124796753955
456,0,-1,-51.83722529460137,-11.024258527143488
457,0,-1,-52.02567463923863,-11.074370240349523
458,0,-1,-52.101661680991405,-11.108702785782441
459,0,-1,-52.07840926569815,-11.117802297442097
460,0,-1,-51.974938340599856,-11.100637423872442
461,0,-1,-51.814420176386136,-11.057521148286583
462,0,-1,-51.62268274329432,-11.011467254027764
463,0,-1,-51.411396805394745,-10.980634444538124
464,0,-1,-51.186291653887174,-10.953047842597298
465,0,-1,-50.96680834524991,-10.899007753760984
466,0,-1,-50.7754194064253,-10.804443390602898
467,0,-1,-50.641860761041585,-10.678103244925055
468,0,-1,-50.589903459211854,-10.543161969454374
469,0,-1,-50.642560795507464,-10.4214472983505
470,0,-1,-50.82837720860771,-10.325271619043235
471,0,-1,-51.15822646126484,-10.249116530631907
472,0,-1,-51.61900385508683,-10.235186633775541
473,0,-1,-52.193151522752935,-10.342220772717184
474,0,-1,-52.86013011028187,-10.5540460811428
475,0,-1,-53.59638615619708,-10.809333819802646
490,10,-1,102.72013507575637,6.431654750631666
491,10,-1,102.72838669263628,6.452579468416047
492,10,-1,102.73973398786492,6.5184026998895215
493,10,-1,102.74638019827522,6.658693903298612
494,10,-1,102.73939924196799,6.866678494186772
495,10,-1,102.72118266536154,7.095301885298284
496,10,-1,102.69840168009209,7.290454736743968
497,10,-1,102.6769394495759,7.420803259105313
498,10,-1,102.65981877085943,7.478070380829024
499,10,-1,102.64922389539237,7.463680216039607
500,10,-1,102.64699015450682,7.3739885321676875
501,10,-1,102.65422460309497,7.200861013259612
502,10,-1,102.66877098043082,6.940168728670514
503,10,-1,102.68729298619309,6.611295988556861
504,10,-1,102.70742368294124,6.258953981053722
505,10,-1,102.71858031114338,6.0654441202600635
506,10,-1,102.72043974917706,6.033192476794453
507,10,-1,102.72229918721075,6.000940833328843
508,10,-1,102.72415862524444,5.968689189863234
509,10,-1,102.72601806327812,5.936437546397624
510,10,-1,102.72787750131181,5.904185902932014
519,10,-1,-82.6765539827733,0.42000311235389637
520,10,-1,-82.65743582091862,0.3725307993347542
521,10,-1,-82.63288062951139,0.34389621201272286
522,10,-1,-82.60703016265485,0.3456697764688954
523,10,-1,-82.58335355431375,0.4004047945885105
524,10,-1,-82.57011260054806,0.5180621785262929
525,10,-1,-82.57540732344866,0.684246359210448
526,10,-1,-82.60289559661625,0.8688299255206857
527,10,-1,-82.64952336373325,1.0453745697943901
528,10,-1,-82.70537901059309,1.194891322292321
529,10,-1,-82.7600217574807,1.3117540099225096
530,10,-1,-82.81011294610416,1.382638959255928
531,10,-1,-82.85512602182426,1.4032904194281743
532,10,-1,-82.88886384409085,1.3722374062870983
533,10,-1,-82.9007048918101,1.2656054676423167
534,10,-1,-82.8879560093953,1.0590992634068925
535,10,-1,-82.8538871158779,0.7793076786673225
536,10,-1,-82.80347937005229,0.45183795373117164
537,10,-1,-82.7432732053248,0.09467549977719615
538,10,-1,-82.68189369681595,-0.27601415415124103
539,10,-1,-82.62170584941751,-0.6705317062308042
