38,3,-1,87.84248685532498,-12.385672923996708
39,3,-1,87.55643695233826,-12.458441026395732
40,3,-1,87.21100308358427,-12.542528629115921
41,3,-1,87.02727254798644,-12.579774765825078
42,3,-1,86.65239206137777,-12.620521989353591
43,3,-1,86.46494828371786,-12.616109382145112
44,3,-1,86.09114110068158,-12.555762737053016
45,3,-1,85.71814739678041,-12.432930181831564
46,3,-1,85.53182863767228,-12.351303334876263
47,3,-1,85.16084376941012,-12.1695936602773
48,3,-1,84.79211318484762,-11.981416425497912
42,3,-1,88.28969082072024,-24.794925157763743
43,3,-1,88.26299239360452,-24.676248498587057
44,3,-1,88.1755708055276,-24.21248175716741
45,3,-1,88.03929760511882,-23.46672117036323
46,3,-1,87.95153466258829,-22.995552204455873
47,3,-1,87.73414211747146,-21.871554966658522
48,3,-1,87.45755364612441,-20.52520158535056
49,3,-1,87.12096829306832,-18.981342391857847
50,3,-1,86.72633485025482,-17.273184118865842
51,3,-1,86.27308382334259,-15.460613164515351
52,3,-1,85.76665271616217,-13.606874364023057
49,3,-1,-156.50415032705024,7.6647625543537155
50,3,-1,-156.50415032705024,7.6647625543537155
51,3,-1,-156.50415032705024,7.6647625543537155
52,3,-1,-156.50415032705024,7.6647625543537155
53,3,-1,-156.50415032705024,7.6647625543537155
49,3,-1,-153.0295381055935,19.30304913674847
50,3,-1,-152.75300162523087,19.04379486871093
51,3,-1,-152.30961469848916,18.54587094047345
52,3,-1,-151.72342808007946,17.85561803559999
53,3,-1,-151.01871444301204,17.020565802168747
54,3,-1,-150.2197464602968,16.08824388825792
55,3,-1,-149.35109453170253,15.105552507726884
55,3,-1,-147.0196274398159,25.032597216973176
56,3,-1,-146.82256092534584,24.836070809520308
57,3,-1,-146.48661042135828,24.47729848909785
58,3,-1,-145.99792560793213,23.98607719648946
59,3,-1,-145.34238071456943,23.39158081464382
60,3,-1,-144.5058499707723,22.722983226509612
61,3,-1,-143.47942599510716,22.01487363144743
62,3,-1,-142.28154591240744,21.320343197581494
63,3,-1,-140.94335791553002,20.694240276214032
64,3,-1,-139.49635077364817,20.19124693986392
65,3,-1,-137.9720132559351,19.866045261050033
66,3,-1,-137.19068584650847,19.78720444088131
67,3,-1,-135.60711206640366,19.81250953436592
68,3,-1,-134.00998264981442,20.037914972177262
69,3,-1,-133.2098942638503,20.211372357169253
70,3,-1,-131.61263777985698,20.649438184195745
71,3,-1,-130.0272198964615,21.167883330585465
72,3,-1,-128.46317447368529,21.717321288306266
73,3,-1,-126.93176458534018,22.25361776210535
74,3,-1,-125.4497786191694,22.75066748446423
75,3,-1,-124.01987752729191,23.19645459691374
76,3,-1,-122.63141542275575,23.600017247899544
77,3,-1,-121.27320481416169,23.971486032699048
78,3,-1,-119.93405821011027,24.32099154658962
57,3,-1,88.27956181488507,-12.433750085549761
58,3,-1,88.30858698005231,-12.54718797224649
59,3,-1,88.35255582650842,-12.699125397338591
60,3,-1,88.36910266389529,-12.866128091751404
61,3,-1,88.2836218076135,-13.00483705180173
62,3,-1,88.0332161417411,-13.062040265069527
63,3,-1,87.6588069822839,-12.971400975596326
64,3,-1,87.23086236564419,-12.750639698175322
65,3,-1,86.80505306579133,-12.495778180008486
66,3,-1,86.60358424407148,-12.381597752511354
67,3,-1,86.22986858262023,-12.194534069713285
68,3,-1,85.8990956092179,-12.066680053807133
69,3,-1,85.75164553963104,-12.026275928132208
70,3,-1,85.50289547751034,-11.988437171975676
71,3,-1,85.32885134232312,-11.983356468564766
72,3,-1,85.23149551447123,-11.996898015946853
73,3,-1,85.1966220489031,-12.035318630386127
74,3,-1,85.20727709831117,-12.105109781481858
75,3,-1,85.24650681538786,-12.212762938833293
76,3,-1,85.29867773961963,-12.359738912976907
77,3,-1,85.35416036733095,-12.524278957747086
78,3,-1,85.40715667540171,-12.68015025718668
79,3,-1,85.45153293275527,-12.808709025280876
80,3,-1,85.47958639808107,-12.887135981082752
81,3,-1,85.48538080866874,-12.90048117488952
82,3,-1,85.48225649946768,-12.869245032591692
83,3,-1,85.46042163931641,-12.783129705004143
84,3,-1,85.44200006972065,-12.737943444423593
85,3,-1,85.38985709514144,-12.6765486835385
86,3,-1,85.35691953830903,-12.6680221463765
87,3,-1,85.2795837897781,-12.71313321827735
88,3,-1,85.19145756255867,-12.85176255383908
89,3,-1,85.14701416089665,-12.94129477161843
90,3,-1,85.06824015404467,-13.097652142927075
91,3,-1,85.03754348366724,-13.142943205715428
92,3,-1,84.9959754983268,-13.163603681829684
93,3,-1,84.98095128452006,-13.10883074511301
94,3,-1,84.98380934868813,-13.06461485872066
95,3,-1,85.0082134894976,-12.974229714971827
96,3,-1,85.04386708456394,-12.881767378865334
97,3,-1,85.07940392805438,-12.738978908118838
98,3,-1,85.11707252179771,-12.545816274482846
99,3,-1,85.16582091930398,-12.348731354818979
100,3,-1,85.22802444017115,-12.195667160395303
101,3,-1,85.27402744901424,-12.10743966693721
102,3,-1,85.28800652425463,-12.071352943656933
103,3,-1,85.27643611037267,-12.107150661208863
104,3,-1,85.2419847802757,-12.220604617451116
105,3,-1,85.18632031699251,-12.39197113046319
106,3,-1,85.114580737926,-12.58422149607087
107,3,-1,85.03162689536687,-12.760438668042369
108,3,-1,84.94610835604337,-12.89475701183268
109,3,-1,84.854674178497,-12.989854000822065
110,3,-1,84.75155770970646,-13.071266662408261
111,3,-1,84.64215070907724,-13.139103650121255
112,3,-1,84.53366722295851,-13.16752054127464
113,3,-1,84.41906797999498,-13.156718116723113
114,3,-1,84.27146553214826,-13.156211076056962
115,3,-1,84.07423391475957,-13.252251317470808
116,3,-1,83.83176105532331,-13.476681315200011
117,3,-1,83.5626643178395,-13.804962501314023
118,3,-1,83.27857104244305,-14.19269945312466
119,3,-1,82.98454214885093,-14.603888424133187
120,3,-1,82.69468551045915,-15.020078288805191
121,3,-1,82.42648748664456,-15.429856640353394
126,8,-1,-71.59764451322002,-1.7357475007974585
127,8,-1,-71.55365545458992,-1.7785568935353522
128,8,-1,-71.50359176437931,-1.83172478147641
129,8,-1,-71.48518157280893,-1.8521401985965156
130,8,-1,-71.39796998960885,-1.9531005063453222
131,8,-1,-71.2950681523432,-2.0676554369777307
132,8,-1,-71.17936106320332,-2.181240715124602
133,8,-1,-71.05402685969247,-2.2805461572178274
134,8,-1,-71.02206011359381,-2.303784701896447
135,8,-1,-70.99009336749513,-2.3270232465750667
136,8,-1,-70.92615987529783,-2.373500335932306
114,8,-1,-77.52785645632389,12.917118651563456
115,8,-1,-77.48018634166814,12.98435316739176
116,8,-1,-77.39271736938697,13.122130711912716
117,8,-1,-77.25540446928542,13.327908088440251
118,8,-1,-77.05815039581292,13.598784220501287
119,8,-1,-76.79085790341887,13.931858031622752
120,8,-1,-76.44342974655254,14.324228445331586
121,8,-1,-76.00576867966357,14.772994385154702
122,8,-1,-75.46777745720121,15.275254774619047
123,8,-1,-75.26126091799733,15.4554441259189
124,8,-1,-75.1580026483954,15.545538801568826
125,8,-1,-74.45072119454153,16.123233811502956
126,8,-1,-73.62382675951856,16.761571830016337
127,8,-1,-72.69009555213783,17.44552612916314
128,8,-1,-71.92934899548983,17.953095321391515
129,8,-1,-71.66934982627764,18.11899772017111
130,8,-1,-70.58161101098922,18.724056052201234
131,8,-1,-69.44592365985258,19.21756335870117
132,8,-1,-68.27693460234639,19.611020294293183
133,8,-1,-67.08619549333955,19.9283534877041
134,8,-1,-66.78613271034963,19.999270004736093
135,8,-1,-66.48606992735971,20.07018652176808
136,8,-1,-65.88458550095808,20.207209966505914
137,8,-1,-64.68116369468072,20.47965365953955
116,3,-1,80.66214360540252,-3.3163562540094484
117,3,-1,80.57167131078553,-3.688270383842905
118,3,-1,80.43591411650644,-4.253043895619925
119,3,-1,80.25854870147741,-4.962307918653464
120,3,-1,80.04944044877436,-5.77767282208535
121,3,-1,79.82000191751419,-6.663243785014643
122,3,-1,79.58164566681378,-7.583125986540381
123,3,-1,79.50262410871247,-7.890979888108036
124,3,-1,79.46311332966181,-8.044906838891862
125,3,-1,79.24379026301663,-8.953897493931464
126,3,-1,79.0745734697519,-9.82115447786164
127,3,-1,78.98720390567014,-10.619911064812442
128,3,-1,78.99877670491755,-11.154318818250069
129,3,-1,79.0134225265739,-11.32340052891392
130,3,-1,79.18883661448385,-11.911387682626867
131,3,-1,79.52211039225699,-12.378922845934781
132,3,-1,79.97666998745275,-12.715035550435857
133,3,-1,80.51370950847081,-12.908184767422993
134,3,-1,80.65737095425446,-12.927863132025427
135,3,-1,80.80103240003811,-12.947541496627865
136,3,-1,81.09442306371082,-12.94682946818908
137,3,-1,81.67959664720594,-12.819853594057264
138,3,-1,82.22467293372175,-12.522556244173414
139,3,-1,82.69836743829435,-12.056193854748175
140,3,-1,83.0929064046089,-11.445202779210788
141,3,-1,83.40950503906772,-10.749644368599306
142,3,-1,83.65295218185777,-10.025473961118706
143,3,-1,83.84250645317742,-9.304251159358389
144,3,-1,83.99456199830234,-8.585669761876858
145,3,-1,84.12581578192636,-7.879417831208926
148,3,-1,-52.90959526097018,36.18673212384009
149,3,-1,-52.45284785112267,36.253123868690786
150,3,-1,-51.80842154158452,36.31117866420339
151,3,-1,-51.02601553755743,36.359091814718695
152,3,-1,-50.15626668306251,36.406307927476206
153,3,-1,-49.24981182212069,36.46227160971541
154,3,-1,-48.35245736478384,36.531262589301015
155,3,-1,-47.487325851779396,36.55698287648119
156,3,-1,-46.64996748692368,36.46760421877169
157,3,-1,-45.83434068156219,36.266976624517824
158,3,-1,-45.03671510070619,35.97114266641322
159,3,-1,-44.64348703978374,35.79253660488367
160,3,-1,-43.86609199887051,35.383013507361916
161,3,-1,-43.10186295013514,34.913145651518406
162,3,-1,-42.726851253693695,34.65798872694312
163,3,-1,-41.99500949980892,34.10617987920324
164,3,-1,-41.29258235573049,33.497103439839314
165,3,-1,-40.95433892154704,33.17036202573395
166,3,-1,-40.307671647248384,32.471017113547724
167,3,-1,-40.00051344707111,32.0978927298182
168,3,-1,-39.41441786812082,31.303601086516764
169,3,-1,-38.85711832153838,30.450641405051687
170,3,-1,-38.587352668175356,30.006924291063093
171,3,-1,-38.322546065580646,29.55435815679047
172,3,-1,-38.06197574186644,29.094924873648818
178,8,-1,-23.41039336927596,30.724379546319106
179,8,-1,-23.33338856438809,30.75756881534216
180,8,-1,-23.237482495602578,30.803367782372355
181,8,-1,-23.00175984890816,30.928646781603604
182,8,-1,-22.868339912284632,31.006052799379365
183,8,-1,-22.72881199433362,31.091920486311707
184,8,-1,-22.441281894766753,31.283431525487057
185,8,-1,-22.296237483828666,31.382714824908035
186,8,-1,-22.146191541478878,31.485421686378007
187,8,-1,-22.136188478655562,31.492268810476006
188,8,-1,-22.126185415832243,31.499115934574
189,8,-1,-22.116182353008927,31.505963058672
190,8,-1,-22.10617929018561,31.512810182769996
191,8,-1,-22.096176227362292,31.519657306867998
192,8,-1,-22.086173164538977,31.526504430965996
193,8,-1,-22.07617010171566,31.533351555063994
194,8,-1,-22.066167038892345,31.540198679161993
195,8,-1,-22.056163976069026,31.54704580325999
196,8,-1,-22.046160913245718,31.55389292735799
197,8,-1,-22.0361578504224,31.56074005145599
198,8,-1,-22.026154787599083,31.56758717555399
199,8,-1,-22.016151724775767,31.574434299651987
200,8,-1,-22.006148661952448,31.581281423749985
144,3,-1,83.48785118410422,-16.97927113022089
145,3,-1,83.46535264717866,-16.852730202746642
146,3,-1,83.4398240093586,-16.610440353547432
147,3,-1,83.41946902540003,-16.25173913244592
148,3,-1,83.40768611872105,-15.785599497982048
149,3,-1,83.40078044848187,-15.245269125187662
150,3,-1,83.3945669771429,-14.665676746575144
151,3,-1,83.38453538826003,-14.093573215014843
152,3,-1,83.37539545536326,-13.571039572256026
153,3,-1,83.38922684840352,-13.110510963201122
154,3,-1,83.43897825663151,-12.729957452518976
155,3,-1,83.53343015626332,-12.454562072745588
156,3,-1,83.68024200171013,-12.30802890799302
157,3,-1,83.86511615185591,-12.28051765595201
158,3,-1,84.06696207367516,-12.319353668437644
159,3,-1,84.17035139970446,-12.34111335612252
160,3,-1,84.37475636725996,-12.364260630415316
161,3,-1,84.56528362138992,-12.335314333113175
162,3,-1,84.65169856208671,-12.293342716308642
163,3,-1,84.80775149727417,-12.168448719651323
164,3,-1,84.94615842716037,-12.036916128762954
165,3,-1,85.0104476674722,-11.98713869729376
166,3,-1,85.1315338240238,-11.945135296975065
167,3,-1,85.18691233360612,-11.950455032140722
168,3,-1,85.28304172725373,-12.003344017254463
169,3,-1,85.35428248649664,-12.098787431492596
170,3,-1,85.38039736741067,-12.158348848044696
171,3,-1,85.40077307708245,-12.227081276705178
172,3,-1,85.41505149496237,-12.308143670533497
173,3,-1,85.4243960578689,-12.51708684759801
174,3,-1,85.40877765655647,-12.79384705822298
175,3,-1,85.3913244353742,-12.94953329645655
176,3,-1,85.33550639890444,-13.271329103024328
177,3,-1,85.29303577910473,-13.420503873331626
178,3,-1,85.16226172465538,-13.637253209041702
179,3,-1,85.06890434401753,-13.693677484290106
180,3,-1,84.95431691959855,-13.71929805426191
181,3,-1,84.65670899648308,-13.71638058179866
182,3,-1,84.47277926815346,-13.694499567846536
183,3,-1,84.26494584082079,-13.651776460483887
184,3,-1,83.77248484819992,-13.488421029611617
185,3,-1,83.48497593123268,-13.362176889026387
186,3,-1,83.1562667131786,-13.197686818024906
187,3,-1,83.13240729860986,-13.184644725657376
188,3,-1,83.10854788404113,-13.171602633289845
189,3,-1,83.0846884694724,-13.158560540922318
190,3,-1,83.06082905490366,-13.145518448554787
191,3,-1,83.03696964033493,-13.132476356187258
192,3,-1,83.01311022576621,-13.119434263819727
193,3,-1,82.98925081119745,-13.1063921714522
194,3,-1,82.96539139662873,-13.093350079084669
195,3,-1,82.94153198206,-13.080307986717141
196,3,-1,82.91767256749127,-13.067265894349612
197,3,-1,82.89381315292252,-13.054223801982081
198,3,-1,82.8699537383538,-13.04118170961455
199,3,-1,82.84609432378507,-13.028139617247023
200,3,-1,82.82223490921633,-13.015097524879494
201,11,-1,165.17810103217766,30.62889638797734
202,11,-1,165.12381631029857,30.545442279597133
203,11,-1,165.0369387502831,30.336898535743735
204,11,-1,164.92099219844485,30.02130036891137
205,11,-1,164.7781624206609,29.62503831129734
206,11,-1,164.6198798877016,29.14388365889851
207,11,-1,164.46877454696593,28.538487832945805
208,11,-1,164.33367946490085,27.82295885798102
210,1,-1,57.03332516827153,-41.603415526534384
211,1,-1,56.65674372730974,-41.502705851515884
212,1,-1,56.04833455352218,-41.31363135922686
213,1,-1,55.23532741871658,-41.10659064784187
214,1,-1,54.24238350568104,-40.96674272775991
215,1,-1,53.07906614328861,-40.94147604018826
216,1,-1,51.730413451239905,-41.03654180819581
217,1,-1,50.16251639713787,-41.24357004577257
218,1,-1,48.344086499849,-41.55417220700323
219,1,-1,46.240857165105496,-41.98049114571575
220,1,-1,43.84874820956059,-42.56938823329605
221,1,-1,41.17314316668343,-43.318640817876854
222,1,-1,38.22775161733935,-44.13927766764229
223,1,-1,35.04612143813952,-44.92036688308434
224,1,-1,31.675696263846167,-45.55062580360254
225,1,-1,28.166224430604988,-45.94516411053581
226,1,-1,26.37197280580082,-46.05101964438427
227,1,-1,22.725961170246396,-46.101256404175
228,1,-1,20.513264290981056,-46.052528261531165
229,1,-1,19.773567356222713,-46.02684664872324
230,1,-1,19.033870421464368,-46.00116503591531
231,1,-1,17.184403920379005,-45.91410343063322
232,1,-1,13.506744567732385,-45.69148797789882
233,1,-1,9.870563941267385,-45.43620081066851
234,1,-1,7.970735569602009,-45.29879223364765
235,1,-1,7.78986790773778,-45.285687584538756
236,1,-1,7.609000245873553,-45.27258293542986
237,1,-1,7.428132584009324,-45.25947828632096
238,1,-1,7.247264922145094,-45.246373637212066
239,1,-1,7.066397260280866,-45.233268988103156
240,1,-1,6.885529598416637,-45.22016433899426
241,1,-1,6.704661936552409,-45.20705968988536
242,1,-1,6.52379427468818,-45.193955040776466
243,1,-1,6.342926612823952,-45.18085039166757
245,0,-1,-46.54456327557222,-1.8559814888694461
246,0,-1,-46.871419230134734,-2.80078045505995
247,0,-1,-47.33879355019799,-4.315209646828038
248,0,-1,-47.91555478044547,-6.374264332151654
249,0,-1,-48.57519690755053,-8.925541295879142
250,0,-1,-49.289173963452,-11.864510681310463
251,0,-1,-50.03509398709217,-15.099737505093685
252,0,-1,-50.803466572750075,-18.568817227766175
253,0,-1,-51.591836624210295,-22.2291672179085
254,0,-1,-52.39766910847698,-26.030753131541758
255,0,-1,-53.21036016545789,-29.87996121945237
256,0,-1,-54.021382998463665,-33.731986544946906
257,0,-1,-57.208951202511464,-0.9312897013631981
258,0,-1,-57.33887228542401,-0.8803658556635128
259,0,-1,-57.530917787116216,-0.7870038361684379
260,0,-1,-57.7649111644002,-0.6619503357562877
261,0,-1,-58.03099300126529,-0.47448539348559393
262,0,-1,-58.32395337893288,-0.18003847835306885
263,0,-1,-58.637324704586526,0.19844053044074883
264,0,-1,-58.9553523156881,0.616078909399846
387,0,-1,-177.87515648255783,-16.308188087421073
388,0,-1,-177.97714325962178,-16.48215981691203
389,0,-1,-178.2488359191521,-17.030785553701705
390,0,-1,-178.6038052860656,-17.834603568903233
391,0,-1,-179.0245904544668,-18.828125567144525
272,1,-1,165.1467543359649,-33.862703423848274
273,1,-1,165.04297000420272,-34.03311316080941
274,1,-1,164.9028532961868,-34.28002504349601
275,1,-1,164.74624761181715,-34.56672871814757
276,1,-1,164.58600586149223,-34.85095356599467
277,1,-1,164.43026148960428,-35.092354812978
278,1,-1,164.29093497281593,-35.28545684164547
279,1,-1,164.18110178547727,-35.44837277662046
280,1,-1,164.10890071667515,-35.58496920873844
281,1,-1,164.06679817979,-35.68457863426176
282,1,-1,164.03777045555137,-35.747306090518016
283,1,-1,164.009133697644,-35.8004459825772
284,1,-1,163.97442339022766,-35.861548290654255
285,1,-1,163.93129184324405,-35.923658025907834
286,1,-1,163.88344453743147,-35.990494780156354
287,1,-1,163.8359677873033,-36.06339692908021
288,1,-1,163.79054811835613,-36.1373789462105
289,1,-1,163.74825957949685,-36.20281102705381
290,1,-1,163.71197701684815,-36.2465700612822
291,1,-1,163.686390638851,-36.255325967884446
292,1,-1,163.68175747874952,-36.22327537212533
293,1,-1,163.70548795371255,-36.15988643309257
294,1,-1,163.7634666502217,-36.082989596719756
295,1,-1,163.86100189847957,-36.00110985336181
296,1,-1,164.00321619405653,-35.91471190887171
297,1,-1,164.2029356923765,-35.818638185517386
298,1,-1,164.4735109629921,-35.69939673697934
299,1,-1,164.81938288538691,-35.53724811017483
300,1,-1,165.24032649358506,-35.32200805865145
301,1,-1,165.71360798245342,-35.070789816480314
302,1,-1,166.19064053085665,-34.81858916784863
303,1,-1,166.59717183168073,-34.6000548341377
304,1,-1,166.8556823678985,-34.46333594484784
305,1,-1,166.90612291924114,-34.47562859358575
306,1,-1,166.77610482560542,-34.63839204514458
307,1,-1,166.56314768190566,-34.894072783463685
308,1,-1,166.35368075156256,-35.18471316382012
309,1,-1,166.20012370300304,-35.46018765781248
310,1,-1,166.1249253777764,-35.69139367879907
311,1,-1,166.14085029040282,-35.87107304696897
312,1,-1,166.25473860975848,-35.996254418767094
313,1,-1,166.46319366177624,-36.07298067532848
314,1,-1,166.7505929591759,-36.12868329060559
315,1,-1,167.08332823532004,-36.18881672370658
316,1,-1,167.41545404089712,-36.260658450697605
317,1,-1,167.69289700442607,-36.32304082751817
318,1,-1,167.86423392811363,-36.32554421605843
319,1,-1,167.89308008893892,-36.22196302506165
320,1,-1,167.7767765158878,-36.02397668271837
321,1,-1,167.5311047874761,-35.77969181265915
322,1,-1,167.36487637678408,-35.65563584008822
323,1,-1,166.9558754859758,-35.43459364056799
324,1,-1,166.7182952223091,-35.34923069395987
325,1,-1,166.21067006108973,-35.241838909948996
326,1,-1,165.7115606835118,-35.21817699088736
327,1,-1,165.48079160049963,-35.23495610594177
328,1,-1,165.07830333267444,-35.31931129421789
329,1,-1,164.9099014402867,-35.382359255390085
330,1,-1,164.63810886210217,-35.5374930439862
331,1,-1,164.44997723555403,-35.71791786561323
332,1,-1,164.38395422446754,-35.81538932630297
333,1,-1,164.29598542391213,-36.016964807955674
334,1,-1,164.26988268840086,-36.11531921035848
335,1,-1,164.24783364897596,-36.2871823201986
336,1,-1,164.26487095203345,-36.40263059352053
337,1,-1,164.28693544064961,-36.436885671138135
338,1,-1,164.34732553491352,-36.4593948919385
339,1,-1,164.38077118542657,-36.444003688387454
