38,3,-1,87.84248685532498,-12.385672923996708
340,1,-1,164.44256450314097,-36.35520116858167
341,1,-1,164.48390768107643,-36.208183972757
342,1,-1,164.49593455469366,-36.12472792816962
343,1,-1,164.51224691666187,-35.95895761331384
344,1,-1,164.52163219730127,-35.879236583258155
345,1,-1,164.55534355186688,-35.72779686176082
346,1,-1,164.62242451138061,-35.580838781144735
347,1,-1,164.6723827716134,-35.50465665624219
348,1,-1,164.81379234594618,-35.35268393658051
349,1,-1,164.90685044363167,-35.28498300636256
350,1,-1,165.1377426809687,-35.18908250929378
351,1,-1,165.419693671233,-35.17876944161014
352,1,-1,165.57160239919287,-35.2153036673747
353,1,-1,165.87406030832577,-35.37329630762291
354,1,-1,166.01848232588875,-35.48081295355732
355,1,-1,166.27777965774564,-35.71255312402339
356,1,-1,166.474571299249,-35.91332226721191
357,1,-1,166.5360200162517,-35.97967898754874
358,1,-1,166.55873536098335,-36.02414040137381
359,1,-1,166.51872270820186,-36.00488570899356
360,1,-1,166.35060915519475,-35.916799102187596
361,1,-1,166.1204444430067,-35.82222691174508
362,1,-1,166.00603167827492,-35.78646673602759
363,1,-1,165.82021245447805,-35.75168017569378
364,1,-1,165.7602113813852,-35.75422011914182
365,1,-1,165.721681544011,-35.792131200834106
366,1,-1,165.8018324729127,-35.85759971056329
367,1,-1,165.88738915800369,-35.89558656604318
368,1,-1,166.1360543800691,-35.962607732370415
369,1,-1,166.2882474404444,-35.97834666234749
370,1,-1,166.61259324220234,-35.93788184651895
371,1,-1,166.9023852327709,-35.77151784159268
372,1,-1,167.00972261630517,-35.63929652804566
373,1,-1,167.12618700796838,-35.29388559770662
374,1,-1,167.13279853310414,-35.09634891766066
375,1,-1,167.04819518803967,-34.72239956251704
376,1,-1,166.8675021053137,-34.420518531806216
377,1,-1,166.75871159731867,-34.29584325889938
378,1,-1,166.54452048738247,-34.07506724259508
379,1,-1,166.4508343046905,-33.973806409370695
380,1,-1,166.3054517229961,-33.78755265574248
381,1,-1,166.21379133373105,-33.629700886562915
382,1,-1,166.18420041265165,-33.567770603234095
383,1,-1,166.14370559480813,-33.496591323192746
384,1,-1,166.1051870895761,-33.5197181046429
385,1,-1,166.06122056234003,-33.63815445294213
386,1,-1,166.02018630167655,-33.79413413564913
387,1,-1,165.98883515244785,-33.93080736218384
388,1,-1,165.97783844434352,-33.98232482430792
389,1,-1,165.9643183587085,-34.042323897473594
390,1,-1,165.95505795717048,-34.054153895850106
391,1,-1,165.94619609149643,-34.061804798811266
392,1,-1,165.95190420595443,-34.07895516725574
393,1,-1,165.98256380926918,-34.09372513477504
394,1,-1,166.04363472662104,-34.10840337282093
395,1,-1,166.14129183386189,-34.13201018556614
396,1,-1,166.2835842083316,-34.146574387117035
397,1,-1,166.46845014060773,-34.12688401540059
398,1,-1,166.6855630250881,-34.06288053837227
399,1,-1,166.91401258976137,-33.97597364411702
400,1,-1,167.12529962609185,-33.89739930645861
401,1,-1,167.28766388803552,-33.8374418432673
402,1,-1,167.3678627293636,-33.801582772936
403,1,-1,167.33247684889477,-33.7953325113029
404,1,-1,167.1453220388435,-33.82567191813344
405,1,-1,166.8081981284302,-33.91193698528861
406,1,-1,166.37018495630633,-34.07478277931107
407,1,-1,165.8956047150989,-34.29255014129589
408,1,-1,165.45162941947146,-34.52973853881704
409,1,-1,165.08742326579156,-34.74743874219758
410,1,-1,164.82593762651288,-34.935710722100694
411,1,-1,164.66135276579897,-35.1006277969595
412,1,-1,164.57090469009017,-35.26027164719363
413,1,-1,164.53547854229598,-35.42520388948757
414,1,-1,164.53841954353632,-35.59240340076535
415,1,-1,164.55123716128114,-35.76078874191877
416,1,-1,164.5457451773808,-35.92738783516363
417,1,-1,164.5013106343197,-36.069379234474994
418,1,-1,164.40487251498448,-36.17082799554821
419,1,-1,164.2773169490837,-36.233928281479194
420,1,-1,164.2081458402727,-36.25472259676637
421,1,-1,164.20302124648097,-36.25599726679995
422,1,-1,164.19789665268922,-36.25727193683353
423,1,-1,164.1927720588975,-36.258546606867114
424,1,-1,164.18764746510578,-36.2598212769007
425,1,-1,164.18252287131406,-36.26109594693428
426,1,-1,164.17739827752231,-36.262370616967864
427,1,-1,164.17227368373065,-36.263645287001445
428,1,-1,164.1671490899389,-36.26491995703503
429,1,-1,164.16202449614718,-36.266194627068614
430,1,-1,164.15689990235543,-36.26746929710219
431,1,-1,164.15177530856374,-36.26874396713578
432,1,-1,164.146650714772,-36.27001863716936
433,1,-1,164.08822982086974,-36.28396447144365
436,9,-1,-105.00779616119634,-18.209105082759848
437,9,-1,-104.90452603125908,-18.60831553093179
438,9,-1,-104.79346337392126,-19.204474365306794
439,9,-1,-104.70262145697147,-19.921206082486236
440,9,-1,-104.63901239852703,-20.701777568012997
441,9,-1,-104.5935971524811,-21.501935432986272
442,9,-1,-104.55817108453118,-22.287048067718516
443,9,-1,-104.52886322241561,-23.037682825276207
444,9,-1,-104.51536358395413,-23.394202750185986
445,9,-1,-104.49520913924087,-23.89648624914898
446,9,-1,-104.48839282304044,-24.057911192410174
447,9,-1,-104.45841999122806,-24.640195758030913
448,9,-1,-104.4411677641432,-24.894935837186395
449,9,-1,-104.42192535585107,-25.12269360107401
450,9,-1,-104.37834187887188,-25.49659961290378
451,9,-1,-104.33005521688153,-25.76266642222315
452,9,-1,-104.30493382732523,-25.85562518297276
453,9,-1,-104.25430620272698,-25.96212353071446
454,9,-1,-104.22942847633956,-25.975955163331633
455,9,-1,-104.20526047966293,-25.963703132196372
456,9,-1,-104.18177779365466,-25.926728014660455
457,9,-1,-104.15760130579318,-25.871248606232612
458,9,-1,-104.13115109297509,-25.80395631203875
459,9,-1,-104.06745346744752,-25.648085623181746
460,9,-1,-104.0284248364091,-25.565470589549946
461,9,-1,-103.93155489196054,-25.40578954645808
462,9,-1,-103.87193236022138,-25.334686898029346
463,9,-1,-103.80366397658638,-25.273385072366306
464,9,-1,-103.72585913189089,-25.22486574998463
465,9,-1,-103.63858606786457,-25.189984442921318
443,3,-1,132.9069094791249,-16.85224960079671
444,3,-1,132.69364079287107,-16.885588660322455
445,3,-1,132.27969192010198,-16.948967433534488
446,3,-1,132.12848320450615,-16.971881708393138
447,3,-1,131.43340157146778,-17.091735986836994
448,3,-1,131.04979019288308,-17.16502324622344
449,3,-1,130.64517039165904,-17.240978931956136
450,3,-1,129.78120412384152,-17.380613528205345
451,3,-1,128.8580999731122,-17.470075667074912
452,3,-1,128.37955781824834,-17.48331578108302
453,3,-1,127.39861090910432,-17.422762521140697
454,3,-1,126.89882129447616,-17.346634064343196
455,3,-1,126.39362678969844,-17.243151300379196
456,3,-1,125.88356788378609,-17.11504965996535
457,3,-1,125.36918506575407,-16.96506457381831
458,3,-1,124.85101882461737,-16.79593147265473
459,3,-1,123.80549802908969,-16.411162948144522
460,3,-1,123.27922445272861,-16.200998386231205
461,3,-1,122.22235338788683,-15.758785816671375
462,3,-1,121.69283687743602,-15.532208670458159
463,3,-1,121.16323028548273,-15.305175619125507
464,3,-1,120.63362369352944,-15.07814256779285
465,3,-1,120.1040171015761,-14.851109516460197
466,3,-1,119.04480391766954,-14.39704341379489
442,9,-1,124.62140048965388,1.116401202706271
443,9,-1,124.5236743497721,0.8581197005592429
444,9,-1,124.46655069326873,0.6799192552406481
445,9,-1,124.37704114843972,0.36779490463388237
446,9,-1,124.34695359651386,0.2585949975574664
447,9,-1,124.22971430785829,-0.18456632249325367
448,9,-1,124.1753248039998,-0.3901886370963581
449,9,-1,124.1254897710768,-0.5765800147980116
450,9,-1,124.04460268989257,-0.8730379897683349
451,9,-1,123.99925093961413,-1.0320799127774052
452,9,-1,123.99847113414313,-1.038361474333911
453,9,-1,124.05548556356862,-0.871489805970029
454,9,-1,124.11315346918612,-0.7004599280652428
455,9,-1,124.1891174135259,-0.4738061684147681
456,9,-1,124.27978904991477,-0.19446716020318888
457,9,-1,124.38093767161767,0.1344162227654948
458,9,-1,124.48833257189952,0.5097031066872972
459,9,-1,124.70654308181976,1.3928135732651583
460,9,-1,124.81031431349216,1.8975739820100443
461,9,-1,124.99630644258133,3.0116771961588853
462,9,-1,125.08143374705357,3.6138748642914322
463,9,-1,125.16317478593288,4.244016851451136
464,9,-1,125.24286900848666,4.900679608001866
465,9,-1,125.3218558639822,5.582439584307479
466,9,-1,125.48306527086793,7.015556997638797
467,9,-1,125.56741817865118,7.763046210788231
468,9,-1,125.69664415410898,8.907741549405165
469,9,-1,125.73994600878845,9.291519374541865
470,9,-1,125.85556864095166,10.316402049749321
471,9,-1,125.91337995703327,10.828843387353047
489,3,-1,145.80188964202105,-22.232784088534274
490,3,-1,145.93613681286456,-22.226332022503072
491,3,-1,146.10049549866363,-22.217868922903705
492,3,-1,146.18518413447612,-22.213469786973334
493,3,-1,146.2698727702886,-22.209070651042964
494,3,-1,146.43925004191357,-22.200272379182223
495,3,-1,146.60862731353853,-22.191474107321483
449,0,-1,141.37494661257526,-6.47332205582667
450,0,-1,141.15279631520661,-6.499685981996833
451,0,-1,140.7988634355157,-6.524623136905674
452,0,-1,140.57821518914756,-6.526135163600301
453,0,-1,140.0610284070622,-6.486403092396372
454,0,-1,139.76832771281425,-6.437660426306677
455,0,-1,139.45194043336616,-6.368581285943108
456,0,-1,139.109652305402,-6.280028912920713
457,0,-1,138.73924906560586,-6.172866548854543
458,0,-1,138.3385164506619,-6.04795743535965
459,0,-1,137.43720604206672,-5.74835192654389
460,0,-1,136.93333907267652,-5.5755028724705085
461,0,-1,135.833176006772,-5.190687249450463
462,0,-1,135.24612359433894,-4.981897459942502
463,0,-1,134.6405863849729,-4.76430420472839
464,0,-1,134.02118622071447,-4.539495873527501
465,0,-1,133.3925449436043,-4.309060856059162
466,0,-1,132.1260264189913,-3.8376643211976216
467,0,-1,131.49739285556979,-3.599879583243123
468,0,-1,130.57524594207936,-3.2454504163910225
469,0,-1,130.27248633669973,-3.128079114883434
470,0,-1,129.4974845686877,-2.8221245275174875
471,0,-1,129.12153957539803,-2.6718932547185403
472,0,-1,128.58488741295184,-2.453137701100303
473,0,-1,127.6038930437512,-2.0408521046768016
474,0,-1,126.75377453058772,-1.6907276921643017
475,0,-1,126.02838121110611,-1.3982718680549768
476,0,-1,125.70992239575449,-1.2683597314372717
477,0,-1,125.15641224734624,-1.0305471186473054
478,0,-1,124.70735446668728,-0.8079235325466385
479,0,-1,124.35463992340468,-0.5834971484497231
480,0,-1,124.15107275641957,-0.40535600524570725
481,0,-1,124.09024918750163,-0.3447725022680003
482,0,-1,123.98848523529513,-0.21854138179344318
483,0,-1,123.83902879476454,0.05680996831236484
484,0,-1,123.74194751438488,0.36085017086402615
485,0,-1,123.70359595599194,0.5191468425295795
486,0,-1,123.68685124982598,0.5992108764757235
487,0,-1,123.67010654366005,0.6792749104218673
488,0,-1,123.64136677821897,0.8395406931438743
489,0,-1,123.59768619132848,1.1537106774889023
490,0,-1,123.57165420195903,1.4481073443884753
491,0,-1,123.56191561508221,1.7135536496118533
492,0,-1,123.5621922971527,1.8377448235205947
493,0,-1,123.56529442900198,1.958362176710125
494,0,-1,123.57815944035548,2.195217916179857
495,0,-1,123.59687944577966,2.4368058585176158
496,0,-1,123.60747090262232,2.5634339152468755
497,0,-1,123.62687199766589,2.766182009666772
498,0,-1,123.63433875431339,2.836077957966424
499,0,-1,123.68069783845216,3.1381895169927816
500,0,-1,123.7615372207418,3.473185621107049
501,0,-1,123.89184596688555,3.844483299090342
502,0,-1,124.0835553304285,4.254885679347623
503,0,-1,124.3363653162821,4.7047402887792344
504,0,-1,124.48463372781079,4.944378937724224
505,0,-1,124.82249371739736,5.453267711028559
506,0,-1,125.20667341189935,6.008464778774709
507,0,-1,125.6255019341138,6.615056842134521
508,0,-1,126.06754586340983,7.258942789653816
475,13,-1,125.35376909526116,-34.92434432056805
476,13,-1,125.31816378470158,-34.861789210023446
477,13,-1,125.21621577455029,-34.647890888458434
478,13,-1,125.06987178652248,-34.30797296113008
479,13,-1,124.87568441810791,-33.833398385101034
480,13,-1,124.7042237178211,-33.386793766519965
481,13,-1,124.64510908207158,-33.22761715143321
482,13,-1,124.52384412124857,-32.87891838170039
483,13,-1,124.27461687689366,-32.0685247379824
484,13,-1,124.02241031233142,-31.06009076483197
485,13,-1,123.90256860887186,-30.459747643736762
486,13,-1,123.8469390034099,-30.122263902003482
487,13,-1,123.79130939794796,-29.784780160270206
488,13,-1,123.69005872623488,-29.03513177465759
489,13,-1,123.52151774402127,-27.318953116477772
490,13,-1,123.40483946336694,-25.31837206607517
491,13,-1,123.33107210220982,-23.015658910982868
492,13,-1,123.30257028236164,-21.753312942183783
493,13,-1,123.27629573818518,-20.42528163720999
494,13,-1,123.22055835548335,-17.598688715545194
495,13,-1,123.15067971893681,-14.590235256038282
496,13,-1,123.11410861595975,-13.0363449597523
497,13,-1,123.06468811291347,-10.66290512952123
498,13,-1,123.04965660220773,-9.866319024559573
499,13,-1,123.00583745772038,-6.641206385683802
500,13,-1,122.98776607841081,-3.376560176994218
501,13,-1,123.0002487451557,-0.08696926516087444
502,13,-1,123.04782333495612,3.2129209693531213
503,13,-1,123.12875107514411,6.508064529460398
504,13,-1,123.17866584945332,8.153978375321813
505,13,-1,123.29097331379045,11.452488887753688
506,13,-1,123.41676637765941,14.756774799207731
507,13,-1,123.55623005982225,18.058308876769374
508,13,-1,123.71775966605306,21.344073962066687
509,13,-1,123.92085639716618,24.59757631092856
510,13,-1,124.15591913711921,27.815991415709853
511,13,-1,124.40485546156232,31.000363895075573
514,3,-1,122.3422584476074,7.859001177535688
515,3,-1,122.40493427811755,7.918544018366034
516,3,-1,122.49100334868051,8.029933653449874
517,3,-1,122.58143451184705,8.188018915669687
518,3,-1,122.66922823645609,8.377332117715454
499,6,-1,124.86779276641046,18.328482338114668
500,6,-1,124.76798925424865,18.352928687623173
501,6,-1,124.64262115382833,18.36888487798943
502,6,-1,124.50524586637772,18.37366628564027
503,6,-1,124.36811180295865,18.36482559150835
504,6,-1,124.30350837564121,18.35442808972063
505,6,-1,124.18997502055126,18.31994104359518
506,6,-1,124.1076680525353,18.264880963261106
507,6,-1,124.06852873198262,18.187269157188894
508,6,-1,124.07408380824401,18.103565606988326
509,6,-1,124.11547055869612,18.04815312621606
510,6,-1,124.18394935436845,18.04435186244349
511,6,-1,124.2714781656253,18.103837261500313
512,6,-1,124.37283912154146,18.242820778765605
513,6,-1,124.48262552848766,18.475893488109534
514,6,-1,124.58478807949756,18.794983437495176
515,6,-1,124.67103360351666,19.188417049811576
516,6,-1,124.74269346339968,19.657639321194637
517,6,-1,124.8187230507286,20.19853308202771
518,6,-1,124.92021219732213,20.79787446357902
519,6,-1,125.06796167675132,21.441855393302784
520,6,-1,125.27840356037706,22.10777054171895
521,6,-1,125.55170028578117,22.751195083024385
522,6,-1,125.85963127338626,23.35278343826519
523,6,-1,126.02269560550499,23.64930210649861
524,6,-1,126.36353870919143,24.260850880580957
532,3,-1,126.82149422205083,4.47873075616927
533,3,-1,126.82911728727872,4.48446928853896
534,3,-1,126.82641674150132,4.513318522731567
535,3,-1,126.81460430655638,4.562933060377944
536,3,-1,126.79823592702766,4.622930249751192
546,3,-1,118.67480073435378,-15.84578060725049
547,3,-1,118.80973467158634,-15.719946080162345
548,3,-1,118.9694567906838,-15.572312587176597
549,3,-1,119.13017043705588,-15.423807135554952
550,3,-1,119.18374165251325,-15.374305318347737
551,3,-1,119.21052726024189,-15.34955440974413
552,3,-1,119.2373128679706,-15.324803501140522
553,3,-1,119.26409847569926,-15.300052592536915
554,3,-1,119.29088408342795,-15.275301683933305
555,3,-1,119.37124090661398,-15.201048958122486
522,3,-1,126.85774523145676,14.604292766585774
523,3,-1,126.71325956328675,14.65144091359646
524,3,-1,126.33771011638518,14.817096213916242
525,3,-1,125.90166966726458,15.11009054102183
526,3,-1,125.68204622611792,15.316937363019946
527,3,-1,125.3766157029884,15.721220964586085
528,3,-1,125.28068129092527,15.872063251322858
529,3,-1,124.96422847290492,16.598203009333133
530,3,-1,124.74219754663696,17.41368276548928
531,3,-1,124.60697716884579,18.208742807135238
532,3,-1,124.54559677744192,18.91286745042136
533,3,-1,124.54928375949608,19.493839128156623
534,3,-1,124.61169275676846,19.925023409284677
535,3,-1,124.72491457114452,20.19141662781386
536,3,-1,124.87785566162607,20.298937384706317
537,3,-1,125.06212646617884,20.17065391316335
538,3,-1,125.26628384804617,19.735670621632536
539,3,-1,125.48133608796482,19.026605747650578
540,3,-1,125.69423863343572,18.128120370230803
541,3,-1,125.89113888300402,17.108083043775224
542,3,-1,126.06103464985094,16.00422893273306
543,3,-1,126.20451938029856,14.853010126442555
544,3,-1,126.32379239900335,13.744774697695844
545,3,-1,126.40808316700185,12.750768534175961
546,3,-1,126.43829799713205,12.31606703706494
547,3,-1,126.48027417799001,11.610576618782687
548,3,-1,126.49512433577148,11.178559934427554
549,3,-1,126.48797900118528,11.032364273396057
550,3,-1,126.48661675800972,11.049075662017207
551,3,-1,126.48593563642193,11.057431356327783
552,3,-1,126.4874643214297,11.08532000394242
553,3,-1,126.48899300643748,11.113208651557054
554,3,-1,126.49052169144525,11.14109729917169
555,3,-1,126.50240419440055,11.275299683748557
556,3,-1,126.54739452922465,11.660307299370615
557,3,-1,126.6244650641063,12.1440995973052
558,3,-1,126.75396427270766,12.671075883881045
559,3,-1,126.9424117464328,13.235049648691216
560,3,-1,127.18125164561768,13.848513464717387
561,3,-1,127.31271582721386,14.161002688649859
562,3,-1,127.58346719318057,14.761100330051237
563,3,-1,127.84066152863474,15.28769090215529
564,3,-1,128.04641840904497,15.724487326873614
565,3,-1,128.13760328031745,15.996630702157875
566,3,-1,128.15898983670797,16.08146221382013
567,3,-1,128.15550814341708,16.373705001282232
568,3,-1,128.03659529154444,16.612298825775483
569,3,-1,127.81804962355955,16.79914249176524
570,3,-1,127.51822828882464,16.93250912836301
571,3,-1,127.17467499134283,17.043114778892882
572,3,-1,126.99488197450316,17.100324183323508
570,3,-1,127.73922316318516,-1.2632569066933854
571,3,-1,127.6293545409971,-1.0173420133770747
572,3,-1,127.54395764430559,-0.8500493108161463
573,3,-1,127.30376125826835,-0.46016517679022684
574,3,-1,126.96620044989874,-0.053649715340313264
575,3,-1,126.52513852251369,0.3005743570345345
576,3,-1,126.26188010609046,0.434200153787458
577,3,-1,125.64384638988953,0.5778160804148199
578,3,-1,124.92237379542797,0.5720078179882933
579,3,-1,124.1305731837432,0.4629762617535107
580,3,-1,123.30360856344676,0.3023330586145932
549,3,-1,126.2909388552457,23.927768098673287
550,3,-1,126.27567280961085,23.99422292895585
551,3,-1,126.26803978679344,24.027450344097133
552,3,-1,126.25843068562247,24.0713601033509
553,3,-1,126.24882158445148,24.11526986260466
554,3,-1,126.23921248328051,24.159179621858428
555,3,-1,126.20615148707492,24.31506921802237
556,3,-1,126.1255933352771,24.679449374219914
557,3,-1,126.01347708281088,25.074222585656628
558,3,-1,125.85296759788194,25.467231599525235
559,3,-1,125.6261865130647,25.83561244452548
560,3,-1,125.32487877619653,26.15772033792621
561,3,-1,125.14759131562747,26.299852620589007
562,3,-1,124.75160161795074,26.55754366636627
563,3,-1,124.31878572923627,26.781982509975624
564,3,-1,123.87275288919551,26.93622424191009
565,3,-1,123.54363478807706,26.958015976455247
566,3,-1,123.43556303248971,26.95063322690293
567,3,-1,123.0252673317563,26.766868518539397
568,3,-1,122.64584503653701,26.380582274894795
569,3,-1,122.29480489965556,25.799546353308372
570,3,-1,121.9666707127614,25.03013888506456
571,3,-1,121.65583648658335,24.078677404662827
572,3,-1,121.5051549871156,23.536650639433812
573,3,-1,121.2097594721282,22.323953517981636
574,3,-1,120.92089903608473,20.951678245263324
575,3,-1,120.65265712397868,19.468921338568123
576,3,-1,120.53173038884671,18.70703378505053
577,3,-1,120.30380116866793,17.186007335306755
578,3,-1,120.07008459975734,15.703796175537464
579,3,-1,119.80308854849312,14.269292486237234
580,3,-1,119.47718555075997,12.87378111792971
581,3,-1,119.09564305215255,11.502416885378622
582,3,-1,118.68032231252234,10.145319985141754
