14,12,-1,-95.38877207283873,-18.467757862536644
15,12,-1,-96.90527148264346,-18.223569520094927
16,12,-1,-99.10913185042611,-17.8274035154096
17,12,-1,-101.91675034697862,-17.29764471678615
18,12,-1,-105.23042513287756,-16.646584242752084
19,12,-1,-108.94721477310233,-15.878076497935695
20,12,-1,-112.97194787769466,-15.014199843295952
21,12,-1,-117.22356836472733,-14.070091769787481
22,12,-1,-119.41134828111181,-13.563068299135582
23,12,-1,-123.86185883038598,-12.499298087706931
24,12,-1,-124.00207496792676,-12.46552598908371
25,12,-1,-124.14229110546754,-12.43175389046049
26,12,-1,-124.28250724300833,-12.39798179183727
27,12,-1,-124.4227233805491,-12.36420969321405
28,12,-1,-124.56293951808988,-12.33043759459083
29,12,-1,-124.70315565563065,-12.29666549596761
30,12,-1,-124.84337179317141,-12.262893397344389
31,12,-1,-124.98358793071219,-12.229121298721168
32,12,-1,-125.123804068253,-12.195349200097947
33,12,-1,-125.26402020579376,-12.161577101474727
34,12,-1,-125.40423634333453,-12.127805002851506
35,12,-1,-125.54445248087531,-12.094032904228285
36,12,-1,-125.68466861841608,-12.060260805605065
37,12,-1,-125.82488475595686,-12.026488706981844
38,12,-1,-125.96510089349765,-11.992716608358622
39,12,-1,-126.10531703103842,-11.958944509735401
49,0,-1,55.06014446244313,3.4581897133036676
50,0,-1,55.061000210182996,3.418461061048177
51,0,-1,55.06439239508483,3.3851601535119755
52,0,-1,55.073962606990634,3.380284589937901
53,0,-1,55.089852324774974,3.3980544263319956
54,0,-1,55.10974646797638,3.4206935894990664
55,0,-1,55.13099540806596,3.4370515795338004
56,0,-1,55.15428114919233,3.446522297154857
57,0,-1,55.17993241855829,3.4500829588561004
58,0,-1,55.20646717994751,3.4422527974840023
59,0,-1,55.230496163819645,3.429519870512067
60,0,-1,55.247648562353795,3.4220888122673045
61,0,-1,55.255700493568014,3.423334997072274
62,0,-1,55.25400248683429,3.420389385977358
63,0,-1,55.24385339953294,3.4160550772612623
64,0,-1,55.227256579366376,3.41481322095818
65,0,-1,55.202450233870536,3.410274484234137
66,0,-1,55.16424111526997,3.381924187126046
67,0,-1,55.10107757029605,3.29994516689942
68,0,-1,54.99836608690163,3.1431899458075203
69,0,-1,54.845004465274265,2.9095504823757774
70,0,-1,54.63727677320016,2.607604053209485
71,0,-1,54.382332194262816,2.255094858439918
72,0,-1,54.08920869888981,1.8853426183122224
73,0,-1,53.77493196961798,1.5342044573447993
74,0,-1,53.46660090261467,1.237791430217314
75,0,-1,53.20118528913995,1.0437374719402328
76,0,-1,53.011521013778456,0.9771012058907473
77,0,-1,52.92145833783886,1.0466663643206857
78,0,-1,52.95441814921071,1.2606922796324795
79,0,-1,53.122588788485494,1.6114663728055945
80,0,-1,53.38731336779046,2.0375830268793607
81,0,-1,53.54062569578291,2.262600059132822
82,0,-1,53.86622559956426,2.709930304949296
83,0,-1,54.18702841960801,3.1183531690920887
84,0,-1,54.335012753279365,3.2963135338554395
85,0,-1,54.590925457688385,3.5970760366022887
86,0,-1,54.69542585359323,3.722952366810474
87,0,-1,54.85453748006843,3.9375707779345817
88,0,-1,54.948824860763715,4.107532918528946
89,0,-1,54.97521555839659,4.175771005370606
90,0,-1,54.99757016099492,4.284784309954105
91,0,-1,54.99742796606355,4.3288783111157585
92,0,-1,54.983501604459256,4.407375167365473
93,0,-1,54.96315687633318,4.479322195140085
94,0,-1,54.95429366825214,4.51426745416849
95,0,-1,54.94535362217115,4.572793097576607
96,0,-1,54.95490422287278,4.596853226713122
97,0,-1,54.988569854915944,4.573532357835447
98,0,-1,55.049614725047974,4.4933974551380516
99,0,-1,55.14237584879105,4.359692670076726
100,0,-1,55.275017984548036,4.18732637050654
101,0,-1,55.46264268712428,3.9931163824999345
102,0,-1,55.72007775375368,3.7845588012905016
103,0,-1,56.05495753887284,3.56007115547925
104,0,-1,56.464274094711435,3.3187862606933294
105,0,-1,56.932491543227115,3.061001344654315
106,0,-1,57.44089896622428,2.795402693143344
107,0,-1,57.96879214815821,2.541551397828499
108,0,-1,58.474535521723126,2.3337679401738995
109,0,-1,58.88490056208732,2.2214262592946596
110,0,-1,59.104254345952334,2.237722356322436
111,0,-1,59.09898006633755,2.378480961963234
112,0,-1,58.90171466053763,2.620947334447152
113,0,-1,58.54795980747816,2.941641191331044
114,0,-1,58.074549351941755,3.316056442344007
115,0,-1,57.54442956207053,3.698420724231199
116,0,-1,57.02460155728039,4.042324810074263
117,0,-1,56.55377677432338,4.326219489063746
118,0,-1,56.14895603050719,4.5443109429128725
119,0,-1,55.81585918978319,4.694053970590361
120,0,-1,55.55109394142346,4.764142856573742
121,0,-1,55.35413184148344,4.758031472768494
122,0,-1,55.224731186002145,4.708039123165406
123,0,-1,55.15572781370879,4.638667526837892
124,0,-1,55.1333571700648,4.555445409749453
125,0,-1,55.14409618437944,4.467260862422506
126,0,-1,55.175999053258195,4.381825138239491
127,0,-1,55.21882219956961,4.299185070609866
128,0,-1,55.26590549559419,4.223731621892284
129,0,-1,55.314789398271216,4.156052042592933
130,0,-1,55.36595161203861,4.0938794190466865
131,0,-1,55.41768884477382,4.05024468511266
132,0,-1,55.4686399524828,4.0258605931533396
133,0,-1,55.51978296545435,3.999223627766711
134,0,-1,55.56966669288184,3.959070908967732
135,0,-1,55.61354132270281,3.906447209567232
136,0,-1,55.64341459865594,3.854955256092481
137,0,-1,55.64820169649011,3.812978582233896
138,0,-1,55.61937914485232,3.8037270567349277
139,0,-1,55.54754626222167,3.8572811783212444
140,0,-1,55.42091388016738,3.9852360316246944
141,0,-1,55.230317433119005,4.170118193212674
142,0,-1,54.96845289270577,4.411092031406496
143,0,-1,54.6315599256325,4.723236265715656
144,0,-1,54.22253835291385,5.1084871307773625
145,0,-1,53.75375017943769,5.56397467838505
146,0,-1,53.249399673596734,6.0902323066813295
147,0,-1,52.747000086624965,6.6663429197590744
148,0,-1,52.30693032708336,7.21709932063078
149,0,-1,52.01092684643273,7.600342814836125
150,0,-1,51.92794116210196,7.66439244551006
151,0,-1,52.076075520930665,7.388512368061768
152,0,-1,52.39889914421383,6.909228871030138
153,0,-1,52.81054353193788,6.3741157716644485
154,0,-1,53.246756308603885,5.875724119474867
155,0,-1,53.666040755777196,5.457494852860776
156,0,-1,54.04581297249112,5.132674017668051
157,0,-1,54.37427251119147,4.898918680572152
158,0,-1,54.64628277218688,4.737332292904085
159,0,-1,54.86366604990442,4.6268634107024695
160,0,-1,55.03031857541733,4.547506421034697
161,0,-1,55.14866337083729,4.483350271278454
162,0,-1,55.19032128962877,4.457709002630537
163,0,-1,55.24125178444085,4.423723587210901
164,0,-1,55.25240553898091,4.410129131563025
165,0,-1,55.24422258773092,4.4067515444773875
166,0,-1,55.20490722014195,4.400313084763923
167,0,-1,55.17576530816998,4.394832122780429
168,0,-1,55.10321537323345,4.37699251044566
169,0,-1,55.01837855381959,4.359734595459486
170,0,-1,54.973993050361806,4.356632633158313
171,0,-1,54.88541098263831,4.361186526708892
172,0,-1,54.84301212998542,4.3668218178037534
173,0,-1,54.7666263992484,4.378124124697933
174,0,-1,54.704765242573714,4.3818271747113045
175,0,-1,54.678658350544524,4.38217551075914
176,0,-1,54.63264214525919,4.386077310745293
177,0,-1,54.61149190919002,4.390267695143493
178,0,-1,54.56997337626349,4.4052724064327435
179,0,-1,54.52709856674778,4.427038297055731
180,0,-1,54.50615936404622,4.436477145261179
181,0,-1,54.47235255263314,4.438621876464139
182,0,-1,54.462910812286815,4.425547068107348
183,0,-1,54.47018648621591,4.36585995840683
184,0,-1,54.512302043067386,4.273475098010537
185,0,-1,54.53825853601476,4.224294056086677
186,0,-1,54.58043676903752,4.141641044594309
187,0,-1,54.590608565966846,4.115867259532081
188,0,-1,54.57814660745953,4.111222513537655
189,0,-1,54.511523033451496,4.171905016189427
190,0,-1,54.45610030796656,4.22701841416513
191,0,-1,54.30286343812879,4.386005493845431
189,5,-1,-4.441685616342389,12.243713163688241
190,5,-1,-4.686514367740944,12.199181056364267
191,5,-1,-5.365722137941015,12.129251749025343
192,5,-1,-6.250425509138302,12.169198896883302
193,5,-1,-7.270098748532894,12.365891712894168
194,5,-1,-7.485474305013982,12.426927831766575
195,5,-1,-7.700849861495069,12.487963950638985
196,5,-1,-7.808537639735612,12.51848201007519
197,5,-1,-8.90754689464517,12.891398945880496
198,5,-1,-10.011397793328848,13.30262696139435
199,5,-1,-11.087383888623497,13.658810568750198
200,5,-1,-12.105946399479054,13.885222757861357
201,5,-1,-13.055767323582133,13.947504550990061
202,5,-1,-13.941081084559318,13.84894382283072
203,5,-1,-14.774789315749416,13.601625701203517
204,5,-1,-15.567173244598946,13.228860465913442
205,5,-1,-16.330242404455305,12.777742984003098
206,11,-1,-22.267530381312213,-0.8223716912213206
207,11,-1,-22.48049781904996,-0.7395801150223064
208,11,-1,-22.82300474879089,-0.5842611071109332
209,11,-1,-23.27881138031412,-0.37177893897566605
210,11,-1,-23.83156347038347,-0.11766531606670583
211,11,-1,-24.464906775762646,0.16254805616569
212,11,-1,-25.162487053215717,0.45332947227129244
213,11,-1,-25.907983317655184,0.7397410523341676
214,11,-1,-26.688023835920873,1.0269007777791614
215,11,-1,-27.506885309078665,1.3481139526104189
216,11,-1,-28.38049449786213,1.7308687625138788
217,11,-1,-29.324394262019617,2.200904082105211
218,11,-1,-30.335436502216776,2.7571156682855933
219,11,-1,-31.391782160036968,3.371556160241724
220,11,-1,-32.47077952666878,4.015111105085708
207,11,-1,-160.44243584074547,-11.730619299879663
208,11,-1,-160.48820485247808,-11.8160558046621
209,11,-1,-160.5350672141793,-11.96901273458478
210,11,-1,-160.5511619581905,-12.149085093030294
211,11,-1,-160.51701899760542,-12.337004098519769
212,11,-1,-160.437721930301,-12.505971396683819
213,11,-1,-160.33526935214755,-12.669328362028082
214,11,-1,-160.24477817364445,-12.804501828048885
215,11,-1,-160.1995435644124,-12.876670175131652
216,11,-1,-160.21397744882452,-12.862299159991991
217,11,-1,-160.30107768025275,-12.807552597690133
218,11,-1,-160.47664225705174,-12.792677077712666
219,11,-1,-160.72707743392556,-12.81560879485275
220,11,-1,-161.03840549772184,-12.854260007281397
221,11,-1,-161.3968139723258,-12.899368230492513
222,11,-1,-161.78880621733876,-12.938899708050855
223,11,-1,-162.20628043286746,-12.970332150431304
224,11,-1,-162.6412234809172,-13.02563029463846
232,5,-1,-50.98854506041777,23.644867448977465
233,5,-1,-51.17421795036778,23.711170430262346
234,5,-1,-51.464171403737204,23.843720978589417
235,5,-1,-51.83179908139981,24.042816297703226
236,5,-1,-52.2511800112244,24.287067298951225
237,5,-1,-52.69643756712996,24.55389614126632
228,5,-1,-43.721106499003206,12.559362994509913
229,5,-1,-44.19061665879433,12.619754426975561
230,5,-1,-44.829864479431244,12.721880087050152
231,5,-1,-45.20170004224381,12.775977616372217
232,5,-1,-46.03207694340646,12.845525998974438
233,5,-1,-46.96343389239763,12.824586779828067
234,5,-1,-47.98292254715512,12.69597830935065
235,5,-1,-49.076864165915,12.452245138317737
236,5,-1,-50.230514324564076,12.12111119164986
237,5,-1,-51.42510039721578,11.731851817070464
238,5,-1,-52.32775917058248,11.411194343510616
239,5,-1,-52.62798693276673,11.301645890212455
240,5,-1,-53.41931308450567,11.002959427581768
241,5,-1,-53.811071480406596,10.853084411258308
242,5,-1,-54.388098924963856,10.630796794613318
243,5,-1,-55.50271289842028,10.208382872644833
244,5,-1,-56.57096480204158,9.828044295953603
245,5,-1,-57.62129123639319,9.483346092031766
246,5,-1,-58.69732155361934,9.18264340846342
247,5,-1,-59.83301721259015,8.938625886237233
248,5,-1,-61.03786819811862,8.791323654589675
249,5,-1,-62.303573588417734,8.779618162507518
250,5,-1,-63.61445862053948,8.917629458869882
251,5,-1,-64.96499078054865,9.205297604454401
252,5,-1,-65.65021158379339,9.397193778943958
253,5,-1,-66.99061751503112,9.823223302000414
254,5,-1,-67.62322941349368,10.031687643746851
255,5,-1,-67.82219548885169,10.09648317958935
256,5,-1,-68.2201276395677,10.226074251274355
257,5,-1,-68.77761679386333,10.40197138698312
258,5,-1,-69.79979318916855,10.674110851768589
259,5,-1,-70.7573910567634,10.806837142768458
260,5,-1,-71.7235325861443,10.756405670063913
261,5,-1,-72.77330522409733,10.457308083811569
262,5,-1,-73.95832238252054,9.837584656242853
263,5,-1,-75.29516282210744,8.914907135071715
264,5,-1,-76.77312457750465,7.7086437470219655
265,5,-1,-78.38680980944311,6.236713151632074
266,5,-1,-80.13409154818623,4.542637392118607
267,5,-1,-81.99033870598335,2.67971008087288
268,5,-1,-83.41242916068312,1.1956163741309922
269,5,-1,-83.88625926284014,0.6919662257075316
270,5,-1,-85.76027177491225,-1.3807874101788544
271,5,-1,-87.61627157514361,-3.4866501195871815
272,5,-1,-89.497299726124,-5.56208247103325
273,5,-1,-91.44348119891896,-7.557888397452869
274,5,-1,-91.60925352374514,-7.719314596212803
275,5,-1,-91.94079817339744,-8.042166993732673
276,5,-1,-92.27234282304973,-8.365019391252536
277,5,-1,-92.43811514787589,-8.526445590012472
278,5,-1,-93.61003426952384,-9.639203272534356
279,5,-1,-93.94658450520434,-9.954566231446556
280,5,-1,-94.28313474088482,-10.269929190358754
281,5,-1,-94.45140985872507,-10.427610669814852
282,5,-1,-95.97064122601404,-11.839629018242455
283,5,-1,-96.47721853464462,-12.31005215309807
284,5,-1,-97.49037315190581,-13.2508984228093
284,1,-1,127.280439225248,-43.47606125004151
285,1,-1,127.19408094188488,-43.439833020142544
286,1,-1,127.08561007684811,-43.37550302065705
287,1,-1,126.98845382101554,-43.288896120886875
288,1,-1,126.93204044021475,-43.160321292914546
289,1,-1,126.94321755358995,-42.970615440148435
290,1,-1,127.04404863400583,-42.724376372484556
291,1,-1,127.24310962282544,-42.42856070201003
292,1,-1,127.53352976480494,-42.12964525989108
293,1,-1,127.88267660134609,-41.89189138369621
294,1,-1,128.24878867031757,-41.753788253814825
295,1,-1,128.59147073735122,-41.69382420627858
296,1,-1,128.85325311237182,-41.69178524939997
297,1,-1,128.96976532376354,-41.704140317359524
298,1,-1,128.9609348579121,-41.70125955834274
299,1,-1,128.95210439206062,-41.698378799325944
300,1,-1,128.88218009976575,-41.684857013743766
301,1,-1,128.619851384452,-41.662350303373444
302,1,-1,128.26730667847946,-41.66084773355445
303,1,-1,127.89887053300781,-41.693455407300966
304,1,-1,127.5725704047778,-41.781826336308086
305,1,-1,127.3186568192224,-41.906304955042515
306,1,-1,127.14625812945671,-42.038916446320485
307,1,-1,127.05329637960706,-42.18162945805642
308,1,-1,127.03926705499364,-42.34265658494655
309,1,-1,127.08667489075661,-42.509484073801616
310,1,-1,127.15847943782663,-42.66373768499491
311,1,-1,127.22658238409987,-42.75783471294491
312,1,-1,127.2767229302481,-42.77162077815635
313,1,-1,127.31199098989889,-42.70340427735952
314,1,-1,127.3545778851681,-42.55730383544946
315,1,-1,127.44297345827418,-42.376531992042175
316,1,-1,127.51616370295683,-42.28908170410793
317,1,-1,127.73341970310572,-42.146636779092034
318,1,-1,128.04999596387543,-42.070664332432386
319,1,-1,128.44302141923933,-42.09934997583889
320,1,-1,128.85648166924534,-42.25366802788571
321,1,-1,129.23513866041995,-42.50398073963018
322,1,-1,129.4008592990609,-42.65967626816712
323,1,-1,129.67197474460852,-42.98820753084499
324,1,-1,129.77132990569285,-43.12758965710279
325,1,-1,129.87471606516146,-43.2714082372836
326,1,-1,129.81257615820084,-43.21591204659546
327,1,-1,129.7077732547519,-43.134691790184434
328,1,-1,129.35711195484774,-42.91927224115091
329,1,-1,129.13403418552167,-42.80661190978353
330,1,-1,128.6554825527244,-42.620064170303834
331,1,-1,128.19449102629838,-42.51822098588178
332,1,-1,127.98734271225915,-42.49669558316455
333,1,-1,127.63586120379213,-42.48978880494829
334,1,-1,127.49379326137144,-42.493916441214786
335,1,-1,127.27803697056991,-42.48930255558196
336,1,-1,127.14384980564829,-42.45959201785097
337,1,-1,127.10059144508426,-42.44459008609536
338,1,-1,127.04054599180844,-42.42705701841225
339,1,-1,127.01674523736874,-42.42582702382285
340,1,-1,126.9715275436489,-42.440749880918474
341,1,-1,126.94406274708973,-42.451560671019934
342,1,-1,126.90798672223333,-42.46496469311617
343,1,-1,126.79333257676717,-42.5295231826203
344,1,-1,126.70973974723265,-42.59411384053547
378,3,-1,-164.85620645424135,-12.277818064111173
379,3,-1,-164.95775577383012,-12.34764106803729
380,3,-1,-165.20047334035127,-12.560052311301263
381,3,-1,-165.46364900107275,-12.861289659196913
382,3,-1,-165.59338199027826,-13.037348332318063
383,3,-1,-165.82670396091595,-13.399285288571148
384,3,-1,-166.00596705894756,-13.713692939663801
385,3,-1,-166.13535054387958,-13.93399936086223
386,3,-1,-166.23029371653155,-14.053127742365843
387,3,-1,-166.29885685772285,-14.099907690414469
388,3,-1,-166.34869767107904,-14.112710816552266
389,3,-1,-166.38500550807876,-14.153562896520171
390,3,-1,-166.40145500426166,-14.199013425874966
391,3,-1,-166.44472660782048,-14.334808508751067
392,3,-1,-166.5106985976333,-14.526731342559899
393,3,-1,-166.59832629796432,-14.772062695669876
394,3,-1,-166.69493811134302,-15.078346403160012
395,3,-1,-166.79131754463927,-15.420612060454928
396,3,-1,-166.8830494492085,-15.73779924520764
397,3,-1,-166.90378429256404,-15.803151759833064
398,3,-1,-166.92451913591958,-15.868504274458484
399,3,-1,-166.9632502877358,-15.961030382705658
400,3,-1,-167.041868197495,-15.999716908053104
401,3,-1,-167.14315280194324,-15.842602158039327
402,3,-1,-167.2710487456093,-15.516417622431717
403,3,-1,-167.4216840888381,-15.089241386292809
404,3,-1,-167.58172163107565,-14.667929989045504
405,3,-1,-167.728751790365,-14.319770637692047
406,3,-1,-167.8367022553944,-14.049571336865553
407,3,-1,-167.89548146821352,-13.836483483195735
408,3,-1,-167.92972431727296,-13.638421579990096
425,5,-1,61.146725725773116,-9.856759121509883
426,5,-1,61.09938769420612,-9.694457758418935
427,5,-1,61.02681787582669,-9.389811882283851
428,5,-1,60.93646473313846,-8.978260593021332
429,5,-1,60.82844829880794,-8.492275349709047
431,2,-1,114.09536801410546,-14.114845463937769
432,2,-1,114.34360404403918,-14.147905857708167
433,2,-1,114.74171898273558,-14.175181649907444
434,2,-1,115.28065285060404,-14.199099368353702
435,2,-1,115.93489328089285,-14.217808555860683
436,2,-1,116.6740418505693,-14.235057314524894
437,2,-1,117.46815985972967,-14.227729872523682
438,2,-1,118.28735730210059,-14.17334464130326
439,2,-1,119.11032122440464,-14.087970110493046
440,2,-1,119.91886366598624,-14.009598962138112
441,2,-1,120.69244019107084,-13.983985518207007
442,2,-1,121.42254138176192,-14.028707305211455
443,2,-1,122.10472282633198,-14.111820941914687
444,2,-1,122.74559169025935,-14.182671066933338
445,2,-1,123.38301968565602,-14.223498817034567
446,2,-1,124.05708320642354,-14.24715972272638
447,2,-1,124.7787867445622,-14.267759470335335
448,2,-1,125.55486207865872,-14.255803611454906
449,2,-1,126.38534221003766,-14.194580872889233
450,2,-1,127.26631493092735,-14.073248641341918
451,2,-1,128.1858367274133,-13.891780581855457
452,2,-1,129.12330093380191,-13.677898144462857
453,2,-1,130.05677397422068,-13.483351880651938
454,2,-1,130.97536553307435,-13.338655307948953
455,2,-1,131.86705193222903,-13.263269968570071
456,2,-1,132.71807375263904,-13.255799107372582
457,2,-1,133.5194199583434,-13.283210893489768
458,2,-1,134.27267736706773,-13.294695351072619
459,2,-1,134.9963803740582,-13.258559418679937
460,2,-1,135.7223721121891,-13.17845814001339
461,2,-1,136.49686787746273,-13.089771426188236
462,2,-1,137.36125570074606,-13.02091938660449
463,2,-1,138.32237443373398,-12.96340451993892
464,2,-1,139.35330175199002,-12.91523651956777
465,2,-1,140.41582439124267,-12.882213993630671
466,2,-1,141.48136591912905,-12.86890575789792
467,2,-1,142.53797152453035,-12.877713285593742
468,2,-1,143.5955014931378,-12.91871314361164
469,2,-1,144.66483953038636,-12.993085623543095
470,2,-1,145.74925349856264,-13.064190710582837
471,2,-1,146.84515523832232,-13.095840409685962
472,2,-1,147.95316285247958,-13.049502717503598
473,2,-1,149.07347061291188,-12.903339438594216
474,2,-1,150.20268618220044,-12.652068451031793
475,2,-1,151.33213903469024,-12.324368430068317
476,2,-1,152.45193329926968,-11.950644360995698
477,2,-1,153.56166642487727,-11.601969788543443
478,2,-1,154.66878060545773,-11.34087395183336
479,2,-1,155.7742323131714,-11.183194663940556
480,2,-1,156.86930429987075,-11.146520865439555
481,2,-1,157.94316085150535,-11.233020621391843
482,2,-1,158.98663288173577,-11.424137949955266
483,2,-1,160.00082260655853,-11.681817662515172
484,2,-1,160.99733906629052,-11.940564679836825
485,2,-1,161.98483206302242,-12.152604956542817
486,2,-1,162.96863711809303,-12.272876034762389
487,2,-1,163.9504991776384,-12.290664861344482
488,2,-1,164.927421423791,-12.2321256484629
489,2,-1,165.90189411356494,-12.129704345133675
490,2,-1,166.88992853372108,-11.99752677014861
491,2,-1,167.90693121694372,-11.812270045606454
492,2,-1,168.95638018399097,-11.56415610378785
493,2,-1,170.03749948787268,-11.292217273079018
494,2,-1,171.15312286331013,-11.072695250538501
495,2,-1,172.28905481882833,-10.99237336753302
496,2,-1,173.41275670662583,-11.145090658767515
497,2,-1,174.4853659351036,-11.581550045512955
498,2,-1,175.4630215107367,-12.288983705971063
499,2,-1,176.29787548236754,-13.20687312175029
500,2,-1,176.95189269879697,-14.243759771519095
501,2,-1,177.4001450898244,-15.280921659189106
502,2,-1,177.6301534661012,-16.213467352146196
503,2,-1,177.63453079888714,-16.990415929113237
504,2,-1,177.41934034515808,-17.593737735932606
505,2,-1,177.00454481393518,-18.016679846834165
506,2,-1,176.42336832506513,-18.251773333550034
507,2,-1,175.72326088384702,-18.304425481322596
508,2,-1,174.9595760981839,-18.22161625568799
509,2,-1,174.18787914681477,-18.135163033278218
510,2,-1,173.45409783308898,-18.203903763628418
511,2,-1,172.7811791087188,-18.52396321635713
512,2,-1,172.17324827312711,-19.071178116373318
513,2,-1,171.6216688564123,-19.787019105103468
514,2,-1,171.1138804499124,-20.636510545088232
527,12,-1,73.32044890440741,-13.363690164439717
528,12,-1,71.94156989577064,-13.189071041339473
529,12,-1,69.93361774501327,-12.919163174461332
530,12,-1,67.36796267549624,-12.608632735065727
531,12,-1,64.32788754291977,-12.332312420816265
532,12,-1,60.89822442594587,-12.157184245384173
533,12,-1,57.15818685703945,-12.120856076138978
534,12,-1,53.17539820338751,-12.258653091071935
535,12,-1,49.011742362207606,-12.562083022785444
536,12,-1,44.73134195685128,-12.97138006374658
537,12,-1,40.38646884309519,-13.433110803105208
538,12,-1,36.02768815568021,-13.90294090432414
539,12,-1,31.707422474040083,-14.354771647546658
540,12,-1,27.461563931381335,-14.774753227948285
541,12,-1,23.308283092814364,-15.144345792290693
542,12,-1,19.248434904459685,-15.45402157039585
543,12,-1,15.271945425633698,-15.7063602981476
544,12,-1,11.363279761837646,-15.896671005801778
545,12,-1,7.502097823535465,-16.03402561882396
546,12,-1,3.6579217482078774,-16.158320468484064
