62,9,-1,40.21869630017035,8.693934251885395
63,9,-1,40.343255560116994,8.704197023091162
64,9,-1,40.37998876248772,8.707798709296577
65,9,-1,40.41672196485845,8.711400395501993
66,9,-1,40.45345516722919,8.715002081707409
67,9,-1,40.598747538430594,8.730702499652509
68,9,-1,40.91720921900648,8.767260862586298
69,9,-1,41.10343523658098,8.788937264574145
70,9,-1,41.149991740974606,8.794356365071105
71,9,-1,41.196548245368234,8.799775465568066
72,9,-1,41.243104749761855,8.805194566065028
73,9,-1,41.40605251513955,8.82416141780439
74,9,-1,41.73194804589492,8.862095121283119
75,9,-1,41.77268498723934,8.86683683421796
76,9,-1,41.813421928583764,8.8715785471528
77,9,-1,41.85415886992818,8.876320260087642
78,9,-1,41.894895811272605,8.881061973022483
79,9,-1,42.05784357665029,8.900028824761847
37,8,-1,19.094416355612577,-1.4490458750919541
38,8,-1,19.77669134807812,-1.754720728349426
39,8,-1,20.362364652716362,-2.055521006169322
40,8,-1,20.516314547871424,-2.1360553422321473
41,8,-1,20.670264443026486,-2.216589678294973
42,8,-1,20.82421433818155,-2.2971240143577987
43,8,-1,20.90118928575908,-2.3373911823892115
44,8,-1,22.436563229728144,-3.1340047306476175
45,8,-1,23.47108950991989,-3.6436470715314977
46,8,-1,23.720000493170048,-3.7603527765209255
47,8,-1,23.9689114764202,-3.8770584815103533
48,8,-1,24.21782245967036,-3.993764186499782
49,8,-1,24.342277951295436,-4.0521170389944965
50,8,-1,26.555260398886368,-4.999560757648426
51,8,-1,28.99995996510621,-5.919733375561093
52,8,-1,29.367254327062714,-6.043373276842771
53,8,-1,29.734548689019224,-6.167013178124448
54,8,-1,30.101843050975734,-6.290653079406127
55,8,-1,30.285490231953982,-6.352473030046966
56,8,-1,32.93901915357708,-7.102369123369839
57,8,-1,33.27836201989848,-7.176730460022018
58,8,-1,33.61770488621988,-7.251091796674197
59,8,-1,33.957047752541285,-7.325453133326374
60,8,-1,34.29639061886269,-7.399814469978553
61,8,-1,35.670433369225684,-7.640285951810711
62,8,-1,38.45756061665044,-7.950566062233094
63,8,-1,40.06796132039622,-8.030322198853497
64,8,-1,40.47228825536391,-8.038774608282836
65,8,-1,40.8766151903316,-8.047227017712174
66,8,-1,41.28094212529928,-8.055679427141513
67,8,-1,42.70086118655908,-8.04488741560914
68,8,-1,45.54666596258727,-7.924150893804265
69,8,-1,47.17273131095222,-7.804818193276196
70,8,-1,47.57914063884879,-7.768652973422332
71,8,-1,47.98554996674536,-7.73248775356847
72,8,-1,48.39195929464192,-7.696322533714607
73,8,-1,49.81413016621644,-7.544612483523365
74,8,-1,52.658100217294155,-7.16745452572242
75,8,-1,53.01319565725415,-7.112225605109711
76,8,-1,53.36829109721413,-7.056996684497002
77,8,-1,53.723386537174136,-7.001767763884293
78,8,-1,54.078481977134125,-6.946538843271583
79,8,-1,55.49480111901244,-6.7051881387653225
80,8,-1,58.3026169732921,-6.149345199502009
81,8,-1,58.64891474261066,-6.069493649245083
82,8,-1,58.99521251192921,-5.989642098988156
83,8,-1,59.341510281247764,-5.909790548731229
84,8,-1,59.68780805056632,-5.829938998474304
85,8,-1,61.05908133382319,-5.4831240928548794
86,8,-1,62.41679436129817,-5.111217581970877
87,8,-1,65.09188283213793,-4.314005038504206
88,8,-1,65.42153845829,-4.210648536560728
89,8,-1,66.08084971059414,-4.0039355326737756
90,8,-1,66.41050533674621,-3.9005790307302983
91,8,-1,67.71767891123045,-3.4809862229130744
92,8,-1,70.30113836700832,-2.621364378266108
93,8,-1,70.6665721575917,-2.495184937821337
94,8,-1,71.03200594817508,-2.3690054973765666
95,8,-1,71.39743973875845,-2.242826056931796
96,8,-1,71.58015663405016,-2.1797363367094107
97,8,-1,74.12298051179728,-1.2726687396262264
85,9,-1,151.27617567514122,-0.8476340963481875
86,9,-1,151.39582681346167,-0.9919080891029068
87,9,-1,151.71108353766533,-1.434202988348332
88,9,-1,151.757767961553,-1.5069776901880019
89,9,-1,151.85113680932835,-1.6525270938673418
90,9,-1,151.89782123321604,-1.7253017957070111
91,9,-1,152.09854050066215,-2.0588583702576244
92,9,-1,152.53442077675027,-2.8487041132459012
93,9,-1,152.60074661564278,-2.9785973151822582
94,9,-1,152.66707245453526,-3.108490517118615
95,9,-1,152.73339829342774,-3.2383837190549714
96,9,-1,152.766561212874,-3.30333032002315
97,9,-1,153.25184391662597,-4.327339545104793
98,9,-1,153.75867359783317,-5.487159881004104
99,9,-1,153.8329455952989,-5.664748018059265
100,9,-1,153.90721759276465,-5.842336155114427
101,9,-1,153.98148959023038,-6.019924292169587
102,9,-1,154.01862558896326,-6.108718360697168
103,9,-1,154.54863244021894,-7.416200892777667
104,9,-1,155.0881478740586,-8.784262787394042
105,9,-1,155.1787604471786,-9.016690348348344
106,9,-1,155.26937302029864,-9.249117909302646
107,9,-1,155.35998559341866,-9.481545470256947
90,9,-1,77.51467133184725,-12.350533492973812
91,9,-1,77.65379725171043,-12.347085355761635
92,9,-1,78.1129272206331,-12.344119292384377
93,9,-1,78.2064512384637,-12.34594427225484
94,9,-1,78.29997525629429,-12.347769252125303
95,9,-1,78.3934992741249,-12.349594231995766
96,9,-1,78.4402612830402,-12.350506721930998
97,9,-1,79.30853113332965,-12.394156947234592
98,9,-1,80.47706417726066,-12.510782190731902
99,9,-1,80.67602028246704,-12.53956787617348
100,9,-1,80.87497638767343,-12.568353561615059
101,9,-1,81.0739324928798,-12.59713924705664
102,9,-1,81.17341054548301,-12.611532089777427
103,9,-1,82.7822144344109,-12.931537085441859
104,9,-1,84.6651737175678,-13.44269308307605
105,9,-1,85.01015023947467,-13.552460259977437
106,9,-1,85.35512676138156,-13.662227436878823
107,9,-1,85.70010328328843,-13.771994613780208
108,9,-1,86.78946016570778,-14.146626275052327
109,9,-1,89.10678938551742,-15.015738684836878
110,9,-1,90.50165037891986,-15.576608713778286
111,9,-1,90.85794100199068,-15.724046790453686
112,9,-1,91.21423162506153,-15.871484867129084
113,9,-1,91.57052224813236,-16.018922943804483
114,9,-1,92.8398616261725,-16.5533561939136
115,9,-1,95.41602603822,-17.640554936257733
116,9,-1,95.74056046237008,-17.777379123734214
117,9,-1,96.06509488652017,-17.914203311210695
118,9,-1,96.38962931067023,-18.051027498687173
119,9,-1,96.71416373482032,-18.187851686163654
120,9,-1,98.01523995064885,-18.73648003343371
143,9,-1,148.64271493846013,-4.221464804172953
144,9,-1,148.41082227019933,-4.0445517423537325
145,9,-1,148.042353010066,-3.7294123169930775
146,9,-1,147.976891234073,-3.673727434949019
147,9,-1,147.91142945808008,-3.618042552904961
148,9,-1,147.84596768208712,-3.562357670860903
149,9,-1,147.81323679409064,-3.534515229838874
150,9,-1,147.27807100114836,-3.093630334190223
151,9,-1,146.65796893711502,-2.5978731932284096
152,9,-1,146.56217851211593,-2.5223964022831944
153,9,-1,146.46638808711683,-2.446919611337979
154,9,-1,146.37059766211775,-2.3714428203927644
155,9,-1,146.3227024496182,-2.3337044249201564
156,9,-1,145.61500985602223,-1.7813602809791433
157,9,-1,144.87546616076705,-1.2084390450457079
158,9,-1,144.76830034231824,-1.125613292674627
159,9,-1,144.66113452386946,-1.042787540303546
160,9,-1,144.55396870542063,-0.959961787932465
121,2,-1,105.59741331862602,-10.497425757907905
122,2,-1,105.97408863575171,-10.653168307871553
123,2,-1,107.00780364261247,-11.108240407605765
124,2,-1,107.32822075668447,-11.249565815060295
125,2,-1,107.64863787075646,-11.390891222514824
126,2,-1,108.36131960764878,-11.699166057544161
127,2,-1,109.96979814029066,-12.36196995006145
128,2,-1,110.22187439645137,-12.459396746500671
129,2,-1,110.47395065261209,-12.55682354293989
130,2,-1,110.7260269087728,-12.65425033937911
131,2,-1,110.85206503685315,-12.702963737598722
132,2,-1,112.73989889330812,-13.355067120662767
133,2,-1,114.75569119717545,-13.904300989837395
134,2,-1,115.01780901134144,-13.960243758597068
135,2,-1,115.27992682550742,-14.016186527356739
136,2,-1,115.54204463967339,-14.072129296116408
137,2,-1,115.80416245383938,-14.12807206487608
138,2,-1,116.87719367720464,-14.315059952200585
139,2,-1,119.08939388936177,-14.576407250347186
140,2,-1,120.41636534157144,-14.663920862762252
141,2,-1,120.8001427252299,-14.681011234973719
142,2,-1,121.18392010888832,-14.698101607185183
143,2,-1,121.37580880071755,-14.706646793290915
144,2,-1,123.71401520981124,-14.752701739192345
145,2,-1,126.08567566847101,-14.762692587958696
146,2,-1,126.42638560264861,-14.763139790524404
147,2,-1,126.7670955368262,-14.763586993090108
148,2,-1,127.10780547100379,-14.764034195655814
149,2,-1,127.27816043809257,-14.764257796938667
150,2,-1,129.6580942914328,-14.772220614335339
151,2,-1,132.0242145447065,-14.81451379650538
152,2,-1,132.36143311091752,-14.827611463671795
153,2,-1,132.69865167712857,-14.84070913083821
154,2,-1,133.03587024333962,-14.853806798004626
155,2,-1,133.20447952644514,-14.860355631587836
156,2,-1,135.55249864509042,-15.018499178108511
157,2,-1,137.87312493391076,-15.266631880601468
158,2,-1,138.20152342166034,-15.311441653234363
159,2,-1,138.5299219094099,-15.356251425867255
160,2,-1,138.85832039715945,-15.401061198500152
161,2,-1,139.02251964103425,-15.423466084816596
162,2,-1,140.16654124839596,-15.602167629912866
163,2,-1,142.44749963886937,-16.022812336321223
164,2,-1,142.7737702279053,-16.089379031844917
165,2,-1,143.1000408169412,-16.155945727368607
166,2,-1,143.42631140597712,-16.2225124228923
167,2,-1,143.58944670049507,-16.255795770654142
168,2,-1,145.8759569530283,-16.739056198770868
169,2,-1,147.15678822714415,-17.020330673089923
170,2,-1,147.43988131518182,-17.083706186776052
171,2,-1,147.7229744032195,-17.14708170046218
172,2,-1,148.00606749125717,-17.21045721414831
173,2,-1,148.147614035276,-17.242144970991376
174,2,-1,150.37285166221298,-17.74044105146523
175,2,-1,151.45675905376606,-17.973549870831377
176,2,-1,151.98665872451562,-18.080696286070093
177,2,-1,152.5165583952652,-18.18784270130881
178,2,-1,153.55099415858703,-18.37967316689317
179,2,-1,154.56075398297588,-18.548975554288447
180,2,-1,155.54864137245286,-18.700273026476747
181,2,-1,157.47629661717414,-18.985363730624357
182,2,-1,157.74745848733656,-19.029179159210845
183,2,-1,158.01862035749897,-19.07299458779734
184,2,-1,158.2897822276614,-19.116810016383827
185,2,-1,158.4253631627426,-19.138717730677072
218,4,-1,-77.63691891905341,-28.240856557838455
219,4,-1,-77.64540966904198,-28.203497868324632
220,4,-1,-77.65805022658346,-28.148037689085697
221,4,-1,-77.67229147514371,-28.0907998849913
222,4,-1,-77.68366091326745,-28.050786837884903
223,4,-1,-77.6881171219808,-28.038589928287877
224,4,-1,-77.68160717496289,-28.06080312429829
225,4,-1,-77.66559666296997,-28.114490532416752
226,4,-1,-77.6462577626965,-28.18594758560783
227,4,-1,-77.62975214400213,-28.251684053759178
228,4,-1,-77.61999064779758,-28.293532800873663
229,4,-1,-77.61606550861084,-28.30326383942412
230,4,-1,-77.6145804473787,-28.272157175077282
231,4,-1,-77.61626959930406,-28.20009359700181
232,4,-1,-77.62461615054505,-28.104983923128998
233,4,-1,-77.6416448447514,-28.003355814942324
234,4,-1,-77.6655920725093,-27.904775699647615
235,4,-1,-77.69455487405983,-27.818939160357885
236,4,-1,-77.7282856928838,-27.754479290588495
237,4,-1,-77.76600133945225,-27.71482135820156
238,4,-1,-77.80411177170078,-27.70287851839527
239,4,-1,-77.83958350748844,-27.722099695828888
240,4,-1,-77.86850275122328,-27.7698229953715
241,4,-1,-77.88731354587084,-27.835991207336164
242,4,-1,-77.8948837716797,-27.908550798787715
243,4,-1,-77.89140797804386,-27.97519783763491
244,4,-1,-77.87803387928294,-28.03257879308697
245,4,-1,-77.85601567952203,-28.073910241529287
246,4,-1,-77.82551222481275,-28.096878911571782
247,4,-1,-77.79038098974468,-28.106458939493365
248,4,-1,-77.75822985699415,-28.115583528436108
249,4,-1,-77.73363107759967,-28.137144634771914
250,4,-1,-77.71656002288817,-28.17032679606683
251,4,-1,-77.70505568577524,-28.212629593432425
252,4,-1,-77.697748699128,-28.26534076663245
253,4,-1,-77.69257397450467,-28.313240420449475
254,4,-1,-77.68666423397319,-28.3438519453221
255,4,-1,-77.67998107779862,-28.34655269857441
256,4,-1,-77.67154678015572,-28.326104936089152
257,4,-1,-77.6567707733768,-28.28943415166303
258,4,-1,-77.63434156690853,-28.239548259474006
259,4,-1,-77.60958244231087,-28.18400624981375
260,4,-1,-77.5887695826855,-28.126736475753926
261,4,-1,-77.57633684588697,-28.069932008718467
262,4,-1,-77.57618509948644,-28.030582189655433
263,4,-1,-77.59134474246139,-28.02410179582519
264,4,-1,-77.62382177739106,-28.051504000421644
265,4,-1,-77.67063033374966,-28.104914978548535
266,4,-1,-77.72458265027693,-28.17254626698959
267,4,-1,-77.77755722353562,-28.231774453544887
268,4,-1,-77.82459919072818,-28.2696624581756
269,4,-1,-77.86481300964742,-28.280885026323123
270,4,-1,-77.89796520686065,-28.26685463650604
271,4,-1,-77.9273385492304,-28.23068458852904
272,4,-1,-77.95628861429495,-28.17306242245942
273,4,-1,-77.98349749641945,-28.092944679069788
274,4,-1,-78.00272923787395,-27.998663149439636
275,4,-1,-78.00949913608989,-27.910137259120745
276,4,-1,-78.00301090332,-27.843283499475618
277,4,-1,-77.98483539694507,-27.804538495879527
278,4,-1,-77.95874364834256,-27.801116467378918
279,4,-1,-77.93258015474423,-27.82841841178434
280,4,-1,-77.91078377815737,-27.874023847847056
281,4,-1,-77.89292070542487,-27.926686154183542
282,4,-1,-77.87384079399047,-27.98293806798958
283,4,-1,-77.85252389701354,-28.040463759265027
284,4,-1,-77.8328700547407,-28.10413401421839
285,4,-1,-77.81687864960571,-28.177978890655368
286,4,-1,-77.80541047219066,-28.268431017802712
287,4,-1,-77.79417926311045,-28.37634786954021
288,4,-1,-77.77975569737974,-28.48565222734203
289,4,-1,-77.7634356394916,-28.573284363773585
290,4,-1,-77.75016398612367,-28.627855698634576
291,4,-1,-77.74272103042728,-28.648433331513417
292,4,-1,-77.74281886803224,-28.64143100643714
293,4,-1,-77.74638900442356,-28.614401980238256
294,4,-1,-77.74835198338884,-28.571233097364384
295,4,-1,-77.74493490494655,-28.511422093951055
296,4,-1,-77.73503803328455,-28.433623527833703
297,4,-1,-77.71867159763316,-28.338847887913104
298,4,-1,-77.69725936643408,-28.239112378876793
299,4,-1,-77.67240701798666,-28.1483849988774
300,4,-1,-77.64826155290868,-28.082239209026355
301,4,-1,-77.63021104936344,-28.04893508424007
302,4,-1,-77.61960169120769,-28.044026495277166
303,4,-1,-77.61482327737019,-28.057603977342918
304,4,-1,-77.61774549119323,-28.086889080996045
305,4,-1,-77.63153612456856,-28.127057931485883
306,4,-1,-77.654203881214,-28.167753881685524
307,4,-1,-77.68116313622549,-28.19838690684951
308,4,-1,-77.70800343039588,-28.223090740057657
309,4,-1,-77.73001100825358,-28.25413999722518
310,4,-1,-77.74424962521917,-28.287439424166397
311,4,-1,-77.74964893391562,-28.313128230532925
312,4,-1,-77.74843360129728,-28.33156983802168
313,4,-1,-77.74103507485957,-28.344718318146263
314,4,-1,-77.72656973654985,-28.35460231147806
315,4,-1,-77.70600251002482,-28.355058283964627
316,4,-1,-77.68461237849957,-28.337949977908252
317,4,-1,-77.66630538186236,-28.293337179319792
318,4,-1,-77.65099121262826,-28.222723529320092
319,4,-1,-77.63803679793509,-28.145836104061743
320,4,-1,-77.62693406901013,-28.080996976846563
321,4,-1,-77.6155074629556,-28.044285981598847
322,4,-1,-77.60954640323428,-28.039389501434655
323,4,-1,-77.59562217551557,-28.053896364374097
324,4,-1,-77.58674545431225,-28.07042287596974
325,4,-1,-77.56390787817753,-28.11668985424194
326,4,-1,-77.53586273695399,-28.170859539425138
327,4,-1,-77.52143917406369,-28.195393887149777
328,4,-1,-77.49465968201096,-28.234383041920513
329,4,-1,-77.48346721008663,-28.247972477674693
330,4,-1,-77.4697869919985,-28.259992164084608
331,4,-1,-77.46909546869384,-28.253522517424244
332,4,-1,-77.47273188247624,-28.245329843872966
333,4,-1,-77.48756469029578,-28.22192963446737
334,4,-1,-77.49980859878993,-28.20710875269586
335,4,-1,-77.53500985924994,-28.17758504991582
336,4,-1,-77.5774715974499,-28.158481186119776
337,4,-1,-77.59775729251645,-28.153371627997785
338,4,-1,-77.63106064965763,-28.147757713588618
339,4,-1,-77.64346549893467,-28.14506388669182
340,4,-1,-77.6612982142328,-28.130776195942897
341,4,-1,-77.67285115139258,-28.098302566311617
342,4,-1,-77.67725401429054,-28.077586869229776
343,4,-1,-77.68531874970881,-28.03419073504024
344,4,-1,-77.68954727882378,-28.0144793378668
345,4,-1,-77.69757873236016,-27.987266308969993
346,4,-1,-77.70310809067836,-27.984401365343317
347,4,-1,-77.70439867977434,-27.995020376101053
348,4,-1,-77.70259016053838,-28.038960163721725
349,4,-1,-77.69986193938607,-28.070207739778553
350,4,-1,-77.69259902523861,-28.1439170824854
351,4,-1,-77.68378313364668,-28.227761882820275
352,4,-1,-77.67904944269706,-28.26838091792348
353,4,-1,-77.67054126198252,-28.338220223088072
354,4,-1,-77.66670979736256,-28.365880900998803
355,4,-1,-77.66036403605158,-28.403847173412274
356,4,-1,-77.65739915510021,-28.416921033358918
357,4,-1,-77.65801031239528,-28.415459213329267
358,4,-1,-77.66350327510887,-28.40333152679328
359,4,-1,-77.66850871457284,-28.394188296771333
360,4,-1,-77.68188666082413,-28.37144539070265
361,4,-1,-77.69832595479409,-28.346478944075276
362,4,-1,-77.70727084615777,-28.334176694040906
363,4,-1,-77.72380862302639,-28.311495715102282
364,4,-1,-77.73056446150107,-28.30193943853608
365,4,-1,-77.7418190632941,-28.289582516110045
366,4,-1,-77.75107158567079,-28.283656638255838
367,4,-1,-77.75442298471208,-28.28188771756936
428,4,-1,-106.21363952962241,-18.12290444640969
429,4,-1,-106.39531158132255,-18.2959764022722
430,4,-1,-106.67710417460138,-18.591453494050427
431,4,-1,-106.84095528342706,-18.756370516363575
432,4,-1,-107.05339163289472,-18.963658972789638
433,4,-1,-107.13873874261337,-19.04657244248177
434,4,-1,-107.18141229747268,-19.08802917732784
435,4,-1,-107.52280073634722,-19.41968305609639
436,4,-1,-107.63659688263873,-19.530234349019242
437,4,-1,-107.6934949557845,-19.585509995480663
438,4,-1,-107.92108724836754,-19.806612581326362
439,4,-1,-108.03488339465905,-19.917163874249212
440,4,-1,-108.20557761409633,-20.082990813633486
441,4,-1,-108.54696605297093,-20.414644692402035
442,4,-1,-108.71766027240815,-20.58047163178631
443,4,-1,-108.92249333573292,-20.77946395904744
444,4,-1,-108.99077102350782,-20.845794734801146
445,4,-1,-109.05904871128276,-20.91212551055486
446,4,-1,-109.22974293071998,-21.077952449939136
447,4,-1,-109.421773927587,-21.264507756746443
448,4,-1,-109.46444748244629,-21.30596449159251
449,4,-1,-109.50712103730561,-21.34742122643858
450,4,-1,-109.5497945921649,-21.388877961284646
451,4,-1,-109.57113136959458,-21.40960632870768
452,4,-1,-109.9125198084691,-21.74126020747623
453,4,-1,-110.10455080533612,-21.92781551428354
454,4,-1,-110.14722436019541,-21.969272249129606
455,4,-1,-110.18989791505473,-22.010728983975678
456,4,-1,-110.23257146991403,-22.052185718821743
437,4,-1,-148.74415377534805,-16.982302507349274
438,4,-1,-148.64494119338832,-16.831703832387483
439,4,-1,-148.5815518063656,-16.724742051287052
440,4,-1,-148.45830256584594,-16.502572332562096
441,4,-1,-148.12521018601134,-15.879343935043297
442,4,-1,-147.9164906456351,-15.48153704614387
443,4,-1,-147.63267528726865,-14.931221870749527
444,4,-1,-147.53082026033735,-14.731661636229399
445,4,-1,-147.42896523340607,-14.53210140170927
446,4,-1,-147.15459891062204,-13.989088479985256
447,4,-1,-146.82405468275638,-13.32890666378688
448,4,-1,-146.7471144495612,-13.174287160200798
449,4,-1,-146.67017421636604,-13.01966765661472
450,4,-1,-146.59323398317088,-12.86504815302864
451,4,-1,-146.5547638665733,-12.7877384012356
452,4,-1,-145.90026540436108,-11.460977293699486
453,4,-1,-145.51378249023347,-10.67140435015782
454,4,-1,-145.42620785295492,-10.491811878488663
455,4,-1,-145.33863321567634,-10.312219406819507
456,4,-1,-145.2510585783978,-10.13262693515035
457,4,-1,-145.20727125975853,-10.042830699315772
458,4,-1,-144.49185657829958,-8.56720556416704
459,4,-1,-144.085097619387,-7.724489380622153
460,4,-1,-143.9946291250306,-7.536976703690691
461,4,-1,-143.90416063067428,-7.349464026759228
462,4,-1,-143.8136921363179,-7.161951349827767
452,9,-1,-163.51744870970023,-7.054964647324695
453,9,-1,-163.48292873685298,-7.075762966328724
454,9,-1,-163.47458859080768,-7.080972821911231
455,9,-1,-163.46624844476236,-7.086182677493738
456,9,-1,-163.4579082987171,-7.091392533076245
457,9,-1,-163.45373822569442,-7.093997460867498
458,9,-1,-163.38607579008593,-7.136442167701134
459,9,-1,-163.3480156700561,-7.160317315295054
460,9,-1,-163.33955786560506,-7.165622903649258
461,9,-1,-163.33110006115396,-7.170928492003462
462,9,-1,-163.32264225670292,-7.176234080357666
463,9,-1,-163.3184133544774,-7.1788868745347685
464,9,-1,-163.25075091886887,-7.221331581368403
465,9,-1,-163.21208666994977,-7.245585699559052
466,9,-1,-163.20242060772,-7.251649229106714
467,9,-1,-163.19275454549017,-7.257712758654376
468,9,-1,-163.1830884832604,-7.263776288202038
469,9,-1,-163.14925726545619,-7.284998641618857
470,9,-1,-163.1111971454264,-7.308873789212775
471,9,-1,-163.1027393409753,-7.3141793775669806
472,9,-1,-163.09428153652425,-7.319484965921184
473,9,-1,-163.0858237320732,-7.324790554275389
533,11,-1,168.8117486766219,-0.8095826837619312
534,11,-1,169.2851219155761,-0.769401456109776
535,11,-1,169.51175817894853,-0.7450426249026568
536,11,-1,169.6250763106347,-0.7328632092990973
537,11,-1,170.1514231220766,-0.6697441676465131
538,11,-1,170.42906755382634,-0.6342744244444704
539,11,-1,170.86054995788467,-0.5781851916545975
540,11,-1,171.73380156343228,-0.4569184344924935
541,11,-1,171.79175808525397,-0.44791466537658853
542,11,-1,171.8497146070757,-0.4389108962606836
543,11,-1,171.9076711288974,-0.42990712714477863
544,11,-1,171.9656276507191,-0.4209033580288737
545,11,-1,172.0235841725408,-0.41189958891296874
546,11,-1,172.08154069436256,-0.4028958197970638
547,11,-1,172.13949721618428,-0.39389205068115885
548,11,-1,172.16847547709511,-0.3893901661232064
