38,3,-1,87.66901060652717,-11.825725618231644
39,3,-1,87.43898808217376,-11.988839530985132
40,3,-1,87.18073665737029,-12.242853958418792
41,3,-1,87.0535554710915,-12.403742650112719
42,3,-1,86.82056332121671,-12.791410803720112
43,3,-1,86.7195063266317,-13.019837156910183
44,3,-1,86.55135923761951,-13.567133150126168
45,3,-1,86.43028715409801,-14.271694459081287
46,3,-1,86.38808713404163,-14.697105267719536
47,3,-1,86.34032795354736,-15.722431146913108
48,3,-1,86.33119306280015,-16.9589411552259
49,3,-1,86.33696827882211,-18.30405122849618
50,3,-1,86.34523986846943,-19.67567923890641
51,3,-1,86.35360278182849,-21.048302959251316
52,3,-1,86.36196569518756,-22.42092667959622
53,3,-1,86.37032860854663,-23.79355039994112
49,3,-1,-152.6477508461816,19.84839817961887
50,3,-1,-152.32115234824633,19.686671130536
51,3,-1,-151.79780791184803,19.374256927962847
52,3,-1,-151.10673633720026,18.943216646069317
53,3,-1,-150.27723204783015,18.426645051303254
54,3,-1,-149.33858946726505,17.857636910112532
55,3,-1,-148.32052807998735,17.268133994344055
56,3,-1,-147.26215421544188,16.665066194120868
57,3,-1,-146.19822435838023,16.055157597612094
58,3,-1,-145.1342945013186,15.445249001103319
66,3,-1,-133.91459811746032,18.560039080230293
67,3,-1,-133.51515896988357,18.817911307386737
68,3,-1,-132.86594047823866,19.26066905114666
69,3,-1,-132.45784312923678,19.53392801872249
70,3,-1,-131.4993675980809,20.153267632511586
71,3,-1,-130.38438205427894,20.82808772308705
72,3,-1,-129.1527238156986,21.508450176772637
73,3,-1,-127.84522389469986,22.150114684376078
74,3,-1,-126.50418978643918,22.728889105589587
75,3,-1,-125.15012346580954,23.2363667857408
76,3,-1,-123.78620057308233,23.685783142256152
77,3,-1,-122.41492274673566,24.09148200715984
78,3,-1,-121.03879162524761,24.467807212476004
79,3,-1,-119.66030259785423,24.82913117337625
119,6,-1,-79.2917594522494,19.023720327081122
120,6,-1,-78.8622109741148,18.837380824348955
121,6,-1,-78.24334639839564,18.596489050238475
122,6,-1,-77.4558774334168,18.362222231480246
123,6,-1,-77.1555516203432,18.298534786301094
124,6,-1,-77.00538871380641,18.26669106371152
125,6,-1,-76.0037581344959,18.15707006941443
126,6,-1,-74.88374822430735,18.200835429834953
127,6,-1,-73.6655029835772,18.38463617561052
128,6,-1,-72.69806074452934,18.57291651307272
129,6,-1,-72.37001875374759,18.63850483628643
130,6,-1,-71.01830364663851,18.890182639493403
131,6,-1,-69.62992309312045,19.081849193762608
132,6,-1,-68.21797711611013,19.20926704683569
133,6,-1,-66.79103118898607,19.28309839604691
134,6,-1,-66.4326558902302,19.295596520966967
135,6,-1,-66.0742805914743,19.308094645887024
136,6,-1,-65.35659352711973,19.329685345794132
137,6,-1,-63.92090724279646,19.371731562297356
148,6,-1,-52.92846888973373,36.187434341852494
149,6,-1,-52.47614813955432,36.24967915735615
150,6,-1,-51.838020772519776,36.30080309150973
151,6,-1,-51.06329860490292,36.33901980627533
152,6,-1,-50.20210346108962,36.37379988818349
153,6,-1,-49.30455716546565,36.41461392376477
154,6,-1,-48.41588482482103,36.465884284381715
155,6,-1,-47.558136019103124,36.47236663147199
156,6,-1,-46.724995377229234,36.3649309039888
157,6,-1,-45.907971440960225,36.151461416560046
158,6,-1,-45.100799491105754,35.85223554490619
159,6,-1,-44.698950286336974,35.67680064490749
160,6,-1,-43.89496804184716,35.28627671790192
161,6,-1,-43.089133314221215,34.85787785075097
162,6,-1,-42.68664393104965,34.63453049646331
163,6,-1,-41.88436110352996,34.17431948103046
164,6,-1,-41.08799547257895,33.70194538223513
165,6,-1,-40.69290258511818,33.46339417374438
50,8,-1,86.69284642090945,-11.742158932557587
51,8,-1,86.69182567639716,-11.68831036826532
52,8,-1,86.71610717210864,-11.61129432248356
53,8,-1,86.76959594709506,-11.56335037833071
54,8,-1,86.82340287971658,-11.588328170744603
55,8,-1,86.85537780106652,-11.702078737241521
56,8,-1,86.86052480713192,-11.892495710879828
57,8,-1,86.83532556076973,-12.1455417726079
58,8,-1,86.79097059343736,-12.432408650994319
59,8,-1,86.74238005190152,-12.718328415800173
60,8,-1,86.68569002417661,-12.979355219296423
61,8,-1,86.60334431546426,-13.171577590292173
62,8,-1,86.47406356152271,-13.243904399970859
63,8,-1,86.29690209519262,-13.143320119261986
64,8,-1,86.09559530364953,-12.899899159268926
65,8,-1,85.896451286305,-12.61767013516723
66,8,-1,85.80320239189318,-12.489484971000477
67,8,-1,85.63119086622396,-12.27513086330761
68,8,-1,85.47793437444842,-12.122364835137773
69,8,-1,85.40852581930687,-12.070914139307078
70,8,-1,85.2926580836091,-12.014434703825259
71,8,-1,85.22108189705546,-11.995418383464056
72,8,-1,85.1986657517347,-11.999292482464
73,8,-1,85.21528661656902,-12.031596066517993
74,8,-1,85.25820922366377,-12.09807220051401
75,8,-1,85.31469830512422,-12.204463949340052
76,8,-1,85.37325657528558,-12.351503660999896
77,8,-1,85.42778788570622,-12.516846085833123
78,8,-1,85.47509675573393,-12.673877481520535
79,8,-1,85.51080063882281,-12.8037470153281
80,8,-1,85.5286409636535,-12.883488528468334
81,8,-1,85.52919281041464,-12.897448069583435
82,8,-1,85.51601227198573,-12.867292633926965
83,8,-1,85.48524695762138,-12.782029053880224
84,8,-1,85.46288840458993,-12.737182806151097
85,8,-1,85.4039557120432,-12.676314144187927
86,8,-1,85.36814265609509,-12.667983492177456
87,8,-1,85.28603075483113,-12.713377010557238
88,8,-1,85.19433552380951,-12.852175756391105
89,8,-1,85.14851397385085,-12.941761346995875
90,8,-1,85.06767914850252,-13.09817966838149
91,8,-1,85.03624969214756,-13.143482803651537
92,8,-1,84.9936863752836,-13.164136922654748
93,8,-1,84.97813066448938,-13.109322408437464
94,8,-1,84.98084085309203,-13.065072365899255
95,8,-1,85.00509159561788,-12.974584986226075
96,8,-1,85.04068497419719,-12.88195747052984
97,8,-1,85.07617377535237,-12.73891216291689
98,8,-1,85.1137661989879,-12.545367846082158
99,8,-1,85.16241140333845,-12.34774544923458
100,8,-1,85.22452819201263,-12.19396918084918
101,8,-1,85.27054802105134,-12.104862198816479
102,8,-1,85.28477909211433,-12.06777993852951
103,8,-1,85.27387150863665,-12.102583917338606
104,8,-1,85.24070993786044,-12.215255244105535
105,8,-1,85.18720974716148,-12.386375559735654
106,8,-1,85.11877099093171,-12.57937614266423
107,8,-1,85.04050274893463,-12.757938929355959
108,8,-1,84.96124622507112,-12.89691450622874
109,8,-1,84.87772513924563,-12.999750700328619
110,8,-1,84.78405020958017,-13.092686509493376
111,8,-1,84.68519224874785,-13.176263049188321
112,8,-1,84.58752608278688,-13.224502002606483
113,8,-1,84.48262170681438,-13.236501525736244
114,8,-1,84.34151392891552,-13.259202205301479
115,8,-1,84.14469236632372,-13.374237572010443
116,8,-1,83.8927768744075,-13.606213045256538
117,8,-1,83.59973588072086,-13.92027890108096
118,8,-1,83.27183965249942,-14.258776874450916
119,8,-1,82.9085682192698,-14.571216723689588
120,8,-1,82.51848671067107,-14.824091474506643
121,8,-1,82.11413954961056,-14.991937662663391
122,8,-1,81.72316623688586,-15.051281646381327
123,8,-1,81.60369547959488,-15.038157991795966
124,8,-1,81.54396010094936,-15.031596164503284
125,8,-1,81.22015274402834,-14.87939331517022
126,8,-1,80.89375218187904,-14.604188930872553
127,8,-1,80.54841154479405,-14.28877079096023
128,8,-1,80.29353973570339,-14.057285801448813
129,8,-1,80.21077200736606,-13.981233207865756
130,8,-1,79.9182517741906,-13.690792651401539
131,8,-1,79.70854046114329,-13.425025504730115
132,8,-1,79.61932768409982,-13.191508151014034
133,8,-1,79.69144941178473,-12.99997450692179
134,8,-1,79.7426469137916,-12.96054669219089
135,8,-1,79.79384441579847,-12.92111887745999
136,8,-1,79.93451884412558,-12.850562514623562
137,8,-1,80.31057027262304,-12.724463734664655
138,8,-1,80.77933229508348,-12.60191045872074
139,8,-1,81.30053350931325,-12.463134978467508
140,8,-1,81.83347050765394,-12.288934054157721
141,8,-1,82.33136562124729,-12.070995974454945
142,8,-1,82.7589847809624,-11.81887662560739
143,8,-1,83.10323659807577,-11.57629664482279
144,8,-1,83.35925171677096,-11.428019417759728
145,8,-1,83.52562415173495,-11.450583036091318
146,8,-1,83.61609613182881,-11.677911891126215
147,8,-1,83.64322218605982,-12.074719487522444
148,8,-1,83.62460109448845,-12.574469183806428
149,8,-1,83.59045192203375,-13.08737936653617
150,8,-1,83.55532790636892,-13.490062008118144
151,8,-1,83.52527555049664,-13.736644568547376
152,8,-1,83.49862560383212,-13.83333501252514
153,8,-1,83.47318770435704,-13.789160559022534
154,8,-1,83.44608303861415,-13.633945253859665
155,8,-1,83.42276066812073,-13.412318094901437
156,8,-1,83.4252510766726,-13.151511263363744
157,8,-1,83.46601087307543,-12.888612869572825
158,8,-1,83.55327071924371,-12.668341376169806
159,8,-1,83.61691024283817,-12.588165236689107
160,8,-1,83.78081765985438,-12.503393817855368
161,8,-1,83.97073115957646,-12.496733066442644
162,8,-1,84.070077702502,-12.50524977151008
163,8,-1,84.27010607789903,-12.510658845761014
164,8,-1,84.46072711088738,-12.476623816842363
165,8,-1,84.54820183273372,-12.43649128678706
166,8,-1,84.70198351670076,-12.304417148831872
167,8,-1,84.76951326423094,-12.222426366583392
168,8,-1,84.8885620058144,-12.064273547962117
169,8,-1,84.99112524507485,-11.960482715101946
170,8,-1,85.03691908053388,-11.937850938910302
171,8,-1,85.07815174051096,-11.93223795974656
172,8,-1,85.1140732859147,-11.941349274398888
173,8,-1,85.16698327663657,-11.994566772304594
174,8,-1,85.19246390627634,-12.080503606895434
175,8,-1,85.19658727920734,-12.13516102076818
176,8,-1,85.18916539701252,-12.28203399141195
177,8,-1,85.17894084465155,-12.379656329164407
178,8,-1,85.15114199099352,-12.628047028299036
179,8,-1,85.13569713629798,-12.772369872817265
180,8,-1,85.12061647116388,-12.925094805718915
171,6,-1,-35.27036120371877,27.23106760239046
172,6,-1,-35.07659110068393,27.27609727192182
173,6,-1,-34.466290315630594,27.44593818892406
174,6,-1,-33.58816697780044,27.714162709657195
175,6,-1,-33.06240644433914,27.879786313140528
176,6,-1,-31.86531082418195,28.26284429461863
177,6,-1,-31.205105007829303,28.47579390792457
178,6,-1,-29.789200538434088,28.93332246794813
179,6,-1,-29.044631155734706,29.17341664997692
180,6,-1,-28.283069854596384,29.41807425689117
181,6,-1,-26.726097250387085,29.915526857728445
182,6,-1,-25.934636888714177,30.168653778571823
183,6,-1,-25.136639831383846,30.42531250151741
184,6,-1,-23.527347554584598,30.95104520765454
202,11,-1,165.15073138470626,31.977728205872268
203,11,-1,165.0175172604644,31.75686282367928
204,11,-1,164.82428747426536,31.481580129100713
205,11,-1,164.57412908092704,31.236887451435837
206,11,-1,164.28045394765172,31.05195542843581
201,11,-1,165.21798193717538,18.08030474056601
202,11,-1,165.29085981198662,17.958459481343557
203,11,-1,165.4108520517436,17.766364203398496
204,11,-1,165.57618002281524,17.564654630232564
205,11,-1,165.78221566557443,17.38455948809097
206,11,-1,166.0214814943981,17.227900505962406
207,11,-1,166.2863761355765,17.09522084773745
208,11,-1,166.56878131703067,16.987191197498003
209,11,-1,166.71176666788432,16.94206016680998
210,1,-1,57.05979041000954,-41.60852783037956
211,1,-1,56.684721830099015,-41.50923678955036
212,1,-1,56.07856184737676,-41.32289288136693
213,1,-1,55.26792238124561,-41.11961653806015
214,1,-1,54.27645959352885,-40.98404709047718
215,1,-1,53.11231646093744,-40.9627176328929
216,1,-1,51.758679491151995,-41.06008249093546
217,1,-1,50.17937130000499,-41.265937967535535
218,1,-1,48.34048695377039,-41.56947395713641
219,1,-1,46.20494695147343,-41.979864260839776
220,1,-1,43.76592957107366,-42.54064727199136
221,1,-1,41.02656760736465,-43.24634539982159
222,1,-1,37.999415941935226,-44.005534144605434
223,1,-1,34.718782357045356,-44.706755508280054
224,1,-1,31.23548076797361,-45.241247580541284
225,1,-1,27.605452668741425,-45.530354231361855
226,1,-1,25.75129822710045,-45.583669793255865
227,1,-1,21.995001879129827,-45.540075314872155
228,1,-1,19.72968710434641,-45.45206389521786
229,1,-1,18.97595002330143,-45.41781580869781
230,1,-1,18.22221294225645,-45.38356772217776
231,1,-1,16.350581022392277,-45.292089063709085
232,1,-1,12.656106488497409,-45.096411834059296
233,1,-1,9.020548138776315,-44.890261978462036
234,1,-1,7.123012089518738,-44.78109293147735
235,1,-1,6.9423735102713975,-44.77069094365781
236,1,-1,6.761734931024057,-44.76028895583827
237,1,-1,6.581096351776716,-44.74988696801873
238,1,-1,6.400457772529376,-44.73948498019919
239,1,-1,6.219819193282034,-44.72908299237964
240,1,-1,6.039180614034693,-44.718681004560096
241,1,-1,5.858542034787353,-44.708279016740555
242,1,-1,5.677903455540011,-44.69787702892101
243,1,-1,5.497264876292672,-44.68747504110147
244,1,-1,5.406945586669001,-44.6822740471917
245,0,-1,-46.57484882024697,-2.0396044179260002
246,0,-1,-46.89930271612532,-2.989375879650666
247,0,-1,-47.36252357940565,-4.505689472475211
248,0,-1,-47.93254411243465,-6.552841612147844
249,0,-1,-48.58172422951252,-9.06291260853331
250,0,-1,-49.28017436186556,-11.911409425042905
251,0,-1,-50.00408620166922,-14.98362727627189
252,0,-1,-50.74264894540898,-18.192752962777618
253,0,-1,-51.49236834114085,-21.474190416596613
254,0,-1,-52.25043446457074,-24.765779277541114
255,0,-1,-53.007261226226845,-27.981667115164058
256,0,-1,-53.75724151034195,-31.117720891852112
257,0,-1,-54.506018073920366,-34.237272910928276
257,0,-1,-57.26850448239243,-0.2558276366237635
258,0,-1,-57.39810142145988,-0.19538504256516379
259,0,-1,-57.58900395498839,-0.09618564180408384
260,0,-1,-57.819715745843666,0.0006651117705303023
261,0,-1,-58.07919136692582,0.09779002849835194
262,0,-1,-58.363308860741796,0.2616046677226791
263,0,-1,-58.66678247579786,0.49231738675689496
264,0,-1,-58.97453788259389,0.7569803611179537
387,0,-1,-177.60334689781251,-17.611764307639348
388,0,-1,-177.7169826258039,-17.72066190846884
389,0,-1,-178.0190469500379,-18.085949165511508
390,0,-1,-178.40976616628652,-18.669035942346085
391,0,-1,-178.86911304644346,-19.423571756320797
392,0,-1,-179.36265256535924,-20.25261764934949
272,1,-1,164.9545657403764,-34.28991949518205
273,1,-1,164.88714957668614,-34.374546139308016
274,1,-1,164.78353185336962,-34.531564313502585
275,1,-1,164.66025111225068,-34.736879326897736
276,1,-1,164.52838951680621,-34.95436031606075
277,1,-1,164.3954210868418,-35.14538377804027
278,1,-1,164.27335633149121,-35.30347823803284
279,1,-1,164.17581848565084,-35.444337798056765
280,1,-1,164.11172970425378,-35.568893405711165
281,1,-1,164.07441631766577,-35.66360248061316
282,1,-1,164.04768540125752,-35.72607607220674
283,1,-1,164.01959170651776,-35.78163178043502
284,1,-1,163.98428614328077,-35.846374896522704
285,1,-1,163.93990501081163,-35.9123821757231
286,1,-1,163.89051292972073,-35.982792310398594
287,1,-1,163.8414457337441,-36.05865283123498
288,1,-1,163.79454908810152,-36.13488718055995
289,1,-1,163.75098582047448,-36.20189898801566
290,1,-1,163.71366791103526,-36.24666523847277
291,1,-1,163.68728729513109,-36.25598173776653
292,1,-1,163.68208057474467,-36.22417046695294
293,1,-1,163.70542578761683,-36.16080952336186
294,1,-1,163.76317060340386,-36.08381727763512
295,1,-1,163.86058690827835,-36.00178353945566
296,1,-1,164.00276429804524,-35.91521689462729
297,1,-1,164.2025011653142,-35.818986461172315
298,1,-1,164.4731259854037,-35.69961400930191
299,1,-1,164.81906303695115,-35.53736477662963
300,1,-1,165.24007564769335,-35.322053515348856
301,1,-1,165.71342239207493,-35.070789345994314
302,1,-1,166.19051204741277,-34.818562667616106
303,1,-1,166.59709029802488,-34.600016743608975
304,1,-1,166.85563728460036,-34.4632958623079
305,1,-1,166.90610451063307,-34.47559221035229
306,1,-1,166.7761046377132,-34.63836214743271
307,1,-1,166.56315883611725,-34.89405017194008
308,1,-1,166.35369796170778,-35.184697415593845
309,1,-1,166.20014314385406,-35.460177707113566
310,1,-1,166.12494447291482,-35.69138822469382
311,1,-1,166.1408674688688,-35.87107081365677
312,1,-1,166.25475306498024,-35.996254300653675
313,1,-1,166.46320513340285,-36.072981798917624
314,1,-1,166.75060154860262,-36.128685021249794
315,1,-1,167.083334258633,-36.18881863955002
316,1,-1,167.41545791825214,-36.260660300170045
317,1,-1,167.6928991820529,-36.3230424813611
318,1,-1,167.8642348279314,-36.325545620937255
319,1,-1,167.89308008434764,-36.221964170855
320,1,-1,167.7767759239701,-36.02397757871292
321,1,-1,167.5311038667974,-35.7796924767336
322,1,-1,167.36487537038337,-35.655636397485885
323,1,-1,166.9558744288413,-35.43459400833622
324,1,-1,166.71829418566097,-35.34923098074039
325,1,-1,166.21066912485318,-35.24183906473873
326,1,-1,165.7115598931799,-35.218177052044965
327,1,-1,165.48079089031447,-35.23495613310622
328,1,-1,165.07830278317414,-35.31931127478159
329,1,-1,164.90990096739054,-35.382359221526585
330,1,-1,164.6381085285006,-35.53749299463036
331,1,-1,164.44997701827242,-35.71791781340972
332,1,-1,164.38395405608014,-35.81538927576608
333,1,-1,164.29598533517205,-36.01696476434917
334,1,-1,164.26988263095814,-36.11531917122008
335,1,-1,164.24783363902233,-36.28718229054356
336,1,-1,164.26487097248014,-36.40263057282773
337,1,-1,164.2869354710682,-36.436885654440275
338,1,-1,164.347325577082,-36.459394881992345
339,1,-1,164.38077123020395,-36.44400368116902
340,1,-1,164.44256454843753,-36.35520116557837
341,1,-1,164.4839077226556,-36.20818397250996
342,1,-1,164.49593459345155,-36.12472792884566
343,1,-1,164.51224694880875,-35.95895761512181
344,1,-1,164.52163222594984,-35.879236585349844
345,1,-1,164.55534357366471,-35.72779686402258
346,1,-1,164.62242452697689,-35.58083878323036
347,1,-1,164.67238278445714,-35.50465665816543
348,1,-1,164.81379235407258,-35.35268393811184
349,1,-1,164.9068504498001,-35.284983007687885
350,1,-1,165.13774268398757,-35.189082510227124
351,1,-1,165.41969367202526,-35.178769442208306
352,1,-1,165.57160239917155,-35.21530366783223
353,1,-1,165.87406030717506,-35.37329630785507
354,1,-1,166.01848232438178,-35.480812953703406
355,1,-1,166.277779655848,-35.71255312404417
356,1,-1,166.47457129727792,-35.913322267159046
357,1,-1,166.53602001432637,-35.97967898747418
358,1,-1,166.55873535925517,-36.024140401278174
359,1,-1,166.518722706606,-36.00488570889572
360,1,-1,166.3506091538935,-35.91679910209615
