38,3,-1,87.66901060652717,-11.825725618231644
361,1,-1,166.1204444420046,-35.822226911668295
362,1,-1,166.0060316774147,-35.78646673595948
363,1,-1,165.8202124538747,-35.751680175643344
364,1,-1,165.76021138089436,-35.75422011909974
365,1,-1,165.72168154371056,-35.792131200806836
366,1,-1,165.80183247275735,-35.85759971054773
367,1,-1,165.8873891579051,-35.89558656603227
368,1,-1,166.13605438005635,-35.96260773236656
369,1,-1,166.2882474404623,-35.978346662346155
370,1,-1,166.61259324226168,-35.93788184652104
371,1,-1,166.90238523285072,-35.77151784159645
372,1,-1,167.0097226163893,-35.6392965280498
373,1,-1,167.12618700805263,-35.29388559771084
374,1,-1,167.1327985331854,-35.09634891766471
375,1,-1,167.0481951881111,-34.722399562520465
376,1,-1,166.86750210537264,-34.42051853180889
377,1,-1,166.7587115973711,-34.295843258901655
378,1,-1,166.54452048742215,-34.075067242596646
379,1,-1,166.45083430472422,-33.97380640937193
380,1,-1,166.3054517230192,-33.78755265574321
381,1,-1,166.21379133374555,-33.629700886563256
382,1,-1,166.18420041266256,-33.56777060323428
383,1,-1,166.14370559481335,-33.49659132319274
384,1,-1,166.10518708957727,-33.51971810464275
385,1,-1,166.06122056233855,-33.63815445294196
386,1,-1,166.02018630167356,-33.79413413564896
387,1,-1,165.98883515244418,-33.9308073621837
388,1,-1,165.9778384443398,-33.982324824307796
389,1,-1,165.96431835870493,-34.042323897473494
390,1,-1,165.9550579571673,-34.05415389585002
391,1,-1,165.9461960914938,-34.06180479881121
392,1,-1,165.95190420595233,-34.07895516725573
393,1,-1,165.98256380926762,-34.09372513477503
394,1,-1,166.0436347266199,-34.10840337282093
395,1,-1,166.1412918338612,-34.132010185566145
396,1,-1,166.2835842083312,-34.14657438711707
397,1,-1,166.4684501406076,-34.12688401540062
398,1,-1,166.68556302508816,-34.0628805383723
399,1,-1,166.91401258976157,-33.97597364411705
400,1,-1,167.12529962609207,-33.89739930645864
401,1,-1,167.28766388803575,-33.83744184326733
402,1,-1,167.3678627293638,-33.80158277293602
403,1,-1,167.33247684889494,-33.79533251130293
404,1,-1,167.14532203884366,-33.82567191813347
405,1,-1,166.80819812843032,-33.911936985288634
406,1,-1,166.37018495630645,-34.07478277931108
407,1,-1,165.895604715099,-34.292550141295905
408,1,-1,165.45162941947152,-34.52973853881706
409,1,-1,165.08742326579159,-34.74743874219761
410,1,-1,164.82593762651294,-34.935710722100694
411,1,-1,164.661352765799,-35.1006277969595
412,1,-1,164.57090469009017,-35.26027164719363
413,1,-1,164.53547854229598,-35.42520388948757
414,1,-1,164.53841954353632,-35.59240340076535
415,1,-1,164.55123716128116,-35.76078874191877
416,1,-1,164.5457451773808,-35.92738783516363
417,1,-1,164.5013106343197,-36.069379234474994
418,1,-1,164.40487251498445,-36.17082799554821
419,1,-1,164.27731694908368,-36.233928281479194
420,1,-1,164.20814584027264,-36.25472259676637
421,1,-1,164.20302124648094,-36.25599726679995
422,1,-1,164.19789665268922,-36.25727193683353
423,1,-1,164.19277205889748,-36.258546606867114
424,1,-1,164.18764746510575,-36.2598212769007
425,1,-1,164.18252287131403,-36.26109594693428
426,1,-1,164.17739827752231,-36.262370616967864
427,1,-1,164.17227368373057,-36.263645287001445
428,1,-1,164.16714908993887,-36.26491995703503
429,1,-1,164.1620244961471,-36.266194627068614
430,1,-1,164.15689990235543,-36.26746929710219
431,1,-1,164.15177530856369,-36.26874396713578
432,1,-1,164.14665071477197,-36.27001863716936
436,13,-1,-105.44219703529241,-19.0379976399839
437,13,-1,-105.29525261900156,-19.309903194751286
438,13,-1,-105.13194414950708,-19.741034318514807
439,13,-1,-104.99146863458638,-20.296262850618078
440,13,-1,-104.88768373353145,-20.946351588954684
441,13,-1,-104.81467845953958,-21.664808931999488
442,13,-1,-104.76443044135677,-22.42868149188864
443,13,-1,-104.73223481727705,-23.22840481138843
444,13,-1,-104.72149630973652,-23.638909665397733
445,13,-1,-104.71074785292514,-24.265310140671097
446,13,-1,-104.70791721707565,-24.475604080745995
447,13,-1,-104.70110777220339,-25.325742530948244
448,13,-1,-104.69883132439871,-25.753052428525038
449,13,-1,-104.69664889948002,-26.180549048808118
442,0,-1,124.79164704351695,2.143318377876227
443,0,-1,124.63709222879201,1.8663740499524692
444,0,-1,124.54011350778147,1.6658111292971682
445,0,-1,124.37461585780646,1.2911649326097245
446,0,-1,124.31641414834039,1.1551434344212337
447,0,-1,124.0602739560946,0.5313947596618789
448,0,-1,123.92254387027053,0.18890124537219324
449,0,-1,123.77976826918339,-0.17292200549671574
450,0,-1,123.48336113119534,-0.9599801066630392
451,0,-1,123.1822623734351,-1.835732021035838
452,0,-1,123.03956526016532,-2.2990248435500433
453,0,-1,122.79191850318055,-3.2622539813464897
454,0,-1,122.69112927784204,-3.768467814982301
455,0,-1,122.6076844037988,-4.295580496702556
456,0,-1,122.5411508513912,-4.844348977229046
457,0,-1,122.4906428341232,-5.414914312466465
458,0,-1,122.45527456549894,-6.007417558319517
459,0,-1,122.42653194840787,-7.257843454778823
460,0,-1,122.43209294820949,-7.910296912919833
461,0,-1,122.48206741811879,-9.242592157887415
462,0,-1,122.52612315775518,-9.911213447974136
463,0,-1,122.58245156052536,-10.575046545576114
464,0,-1,122.64986782949434,-11.233696337022879
465,0,-1,122.72698598138729,-11.887810735583827
466,0,-1,122.90478400084562,-13.185025007125901
467,0,-1,123.00269190186127,-13.829420706645834
468,0,-1,123.1571766613965,-14.792450732944019
469,0,-1,123.20959557009148,-15.113028799530486
470,0,-1,123.35130430338202,-15.967003764220214
471,0,-1,123.42227416863354,-16.393937253792625
443,0,-1,133.8902547596981,-15.96528676316065
444,0,-1,133.80713797250684,-15.770406479274767
445,0,-1,133.65808315197873,-15.31670680926023
446,0,-1,133.60636619210408,-15.13888667632088
447,0,-1,133.40019191157583,-14.219535565784426
448,0,-1,133.3000943325273,-13.668607577537017
449,0,-1,133.1999199826295,-13.061884146644942
450,0,-1,132.99208653544898,-11.695219751787818
451,0,-1,132.76218270035997,-10.147879970935152
452,0,-1,132.63442036557657,-9.31531230754864
453,0,-1,132.34420681798548,-7.550092428431542
454,0,-1,132.17840580929527,-6.625079600680166
455,0,-1,131.9978700805883,-5.679481062013579
456,0,-1,131.80245055237143,-4.72016895443916
457,0,-1,131.59199814515142,-3.7540154199642752
458,0,-1,131.36636377943515,-2.787892600596308
459,0,-1,130.86339167556375,-0.8692480318606499
460,0,-1,130.58012501680332,0.08732949070923725
461,0,-1,129.97447197342507,1.9844409050719631
462,0,-1,129.6656269397723,2.9240659822288535
463,0,-1,129.35857867794562,3.861431870320956
464,0,-1,129.05744963995883,4.799594023931988
465,0,-1,128.76636227782583,5.741607897645636
466,0,-1,128.2308023891761,7.6494126237156195
467,0,-1,127.99365985959625,8.620124232468385
468,0,-1,127.67884506893297,10.091669784924157
469,0,-1,127.58024222954214,10.583647634210067
470,0,-1,127.34446654735096,11.896351933810607
471,0,-1,127.23364974942922,12.552638820690973
472,0,-1,127.07873822162476,13.53696473033969
473,0,-1,126.79154250417227,15.505407708293433
475,13,-1,126.1045911819417,-33.753910191988595
476,13,-1,126.12948655643586,-33.62919790982562
477,13,-1,126.19468580803505,-33.233657433319685
478,13,-1,126.26924031285905,-32.6602217503593
479,13,-1,126.34019377799068,-31.93020086334002
480,13,-1,126.38921604503881,-31.30340638720043
481,13,-1,126.40542308048701,-31.08787695967399
482,13,-1,126.43782065952061,-30.644698409536154
483,13,-1,126.49113464701298,-29.738100590906555
484,13,-1,126.50848395510639,-28.828423936604082
485,13,-1,126.49841327118979,-28.382895920256317
486,13,-1,126.48594831317551,-28.166159233543453
487,13,-1,126.47348335516119,-27.94942254683059
488,13,-1,126.4319224519183,-27.5323896431167
489,13,-1,126.29378155686209,-26.763929140435835
490,13,-1,126.1135787068147,-26.076382528717204
491,13,-1,125.92854458111059,-25.41873166424274
492,13,-1,125.83595628052251,-25.090502190348957
476,13,-1,-108.1892829049314,-21.5197512476623
477,13,-1,-108.08936257562652,-21.36827371462344
478,13,-1,-107.92032883624006,-21.058711287595116
479,13,-1,-107.67917486770449,-20.603699852031383
480,13,-1,-107.4511701679344,-20.177965680076714
481,13,-1,-107.36980545934789,-20.02698652172832
482,13,-1,-107.19195105015129,-19.70104707253529
483,13,-1,-106.79472499155102,-18.990113459037744
484,13,-1,-106.34857217244678,-18.221921362686885
485,13,-1,-106.1095593126204,-17.824408809927203
486,13,-1,-105.98538368859298,-17.623328479082154
487,13,-1,-105.86120806456553,-17.422248148237106
488,13,-1,-105.60448286224818,-17.018661548210872
489,13,-1,-105.06976833068927,-16.220099215527256
490,13,-1,-104.51313118967042,-15.454499176630732
491,13,-1,-103.94228691091851,-14.747638796275735
492,13,-1,-103.65394817980734,-14.424291404537056
493,13,-1,-103.36495096616048,-14.125295439216657
494,13,-1,-102.78584062327779,-13.601342575381608
495,13,-1,-102.2044876055139,-13.123550975759699
508,3,-1,132.9095031876566,-20.456512222347342
509,3,-1,132.83859698733198,-20.54205200131213
510,3,-1,132.75701214238015,-20.64571461480335
511,3,-1,132.67500015164322,-20.750102141675626
512,3,-1,132.5929881609063,-20.8544896685479
513,3,-1,132.51097617016936,-20.958877195420175
479,13,-1,124.0984185761696,-0.6466165506849819
480,13,-1,124.10749095523224,-0.5859103394563546
481,13,-1,124.11129482168064,-0.5590343632930654
482,13,-1,124.12130010713308,-0.4857051588633538
483,13,-1,124.14803893052344,-0.27957649726377554
484,13,-1,124.17188151734327,-0.005778339740757588
485,13,-1,124.17597753138186,0.1489112004989437
486,13,-1,124.1750345103951,0.23042477628721514
487,13,-1,124.1740914894083,0.3119383520754866
488,13,-1,124.16687027221424,0.48092768458585056
489,13,-1,124.13900983533102,0.8272911707959167
490,13,-1,124.09757126706525,1.1689982159049492
491,13,-1,124.04671343388026,1.4920132164416062
492,13,-1,124.01784522511757,1.6480243836170703
493,13,-1,123.98653048276059,1.802171927946162
494,13,-1,123.9161003808211,2.110277945711772
495,13,-1,123.83450109517675,2.427134865031561
496,13,-1,123.78936377270696,2.5923190651896846
497,13,-1,123.71827643188647,2.853386112287204
498,13,-1,123.69443798719928,2.942737947482428
499,13,-1,123.60530690035534,3.321755509915277
500,13,-1,123.53698385543163,3.730661444863287
501,13,-1,123.50448219568455,4.1707454447015095
502,13,-1,123.51983735960341,4.641173402505601
503,13,-1,123.57667620520928,5.118046455164574
504,13,-1,123.61450242380121,5.350419839367889
505,13,-1,123.69464589910086,5.801413826354761
506,13,-1,123.76390215028358,6.2390247824936
507,13,-1,123.80991740070125,6.661158795849943
508,13,-1,123.82806649126361,7.043721502609188
509,13,-1,123.81508893598274,7.357580846989918
510,13,-1,123.77254538192511,7.577915572532845
511,13,-1,123.72128100837494,7.6971476200671
512,13,-1,123.68696212767081,7.712009729743969
513,13,-1,123.69525505215132,7.619234641714755
514,13,-1,123.7718260941551,7.415555096130717
515,13,-1,123.93739362086467,7.097076839254583
516,13,-1,124.19288421883884,6.657397641794886
517,13,-1,124.53387731730072,6.0969569549535265
518,13,-1,124.95515193533171,5.428089719032471
519,13,-1,125.45201007187012,4.649781517904714
520,13,-1,126.01663124447725,3.766587423883621
521,13,-1,126.62853737392794,2.8091255595548996
522,13,-1,127.2640859818004,1.814529810072358
523,13,-1,127.58383049227177,1.31413744490159
511,3,-1,129.77377796119563,35.34512335854203
512,3,-1,129.7636678366396,35.16585330217792
513,3,-1,129.739714327296,34.81520770946336
514,3,-1,129.69392621869616,34.30266000441475
515,3,-1,129.6183122963713,33.637683611048466
516,3,-1,129.5048813458525,32.82975195338092
517,3,-1,129.3456421526709,31.88833845542852
518,3,-1,129.13302164654542,30.823590018894308
519,3,-1,128.86906407350796,29.66114353227475
520,3,-1,128.565430995904,28.442125870859698
521,3,-1,128.2339184740462,27.208523342491382
522,3,-1,127.8825745983111,26.002405884546192
523,3,-1,127.70325632475372,25.41914625863248
524,3,-1,127.34657984984057,24.30699567524303
567,3,-1,128.8335355243509,-2.2286211209195983
568,3,-1,128.77508629339547,-2.2683316646042613
569,3,-1,128.6981964772802,-2.3305167330227334
570,3,-1,128.6254003930959,-2.3955789684925866
571,3,-1,128.56597535111712,-2.467287278815448
572,3,-1,128.53813157361245,-2.506151783660684
498,3,-1,126.4530991032469,20.313901472739843
499,3,-1,126.30874803811686,20.20864761090074
500,3,-1,126.09340807714453,20.062326805899605
501,3,-1,125.83667296834867,19.90449867378058
502,3,-1,125.54417439303766,19.743130867352093
503,3,-1,125.21962939533331,19.580376536727556
504,3,-1,125.05226847963128,19.508435894847736
505,3,-1,124.72487483657986,19.409355005980828
506,3,-1,124.43057507754833,19.402784264013192
507,3,-1,124.19648526506705,19.487642885632923
508,3,-1,124.04241249171353,19.627776112942115
509,3,-1,123.98496948832705,19.78342161237994
510,3,-1,124.00996456510117,19.918670027388075
511,3,-1,124.0952169043274,19.98325010012607
512,3,-1,124.21845691432699,19.92792605797723
513,3,-1,124.35443418388145,19.749009864391553
514,3,-1,124.47632712567805,19.4813507260469
515,3,-1,124.56881619392706,19.14491998970755
516,3,-1,124.62680166689054,18.76783399237381
517,3,-1,124.66388624623569,18.37373031011155
518,3,-1,124.696255570116,17.97992525213779
519,3,-1,124.73778350027459,17.592784636570755
520,3,-1,124.79056933148249,17.18585890015399
521,3,-1,124.84083908226766,16.75576367568077
522,3,-1,124.84270615698183,16.351092680018326
523,3,-1,124.81580107139237,16.17546072044229
524,3,-1,124.71311358014539,15.909303340624803
525,3,-1,124.57538158302825,15.801761370885728
526,3,-1,124.50539983936382,15.824517160131023
527,3,-1,124.41438694718241,15.979214467398574
528,3,-1,124.38757591589342,16.05153958505724
529,3,-1,124.31969374915509,16.50730687706681
530,3,-1,124.30424718789611,17.111763069915423
531,3,-1,124.33494871497055,17.75884015705043
532,3,-1,124.40581722709898,18.389042013842825
533,3,-1,124.51784289389487,18.988065081510555
534,3,-1,124.6747800018928,19.548251199340058
535,3,-1,124.87873726201606,20.07444732154822
536,3,-1,125.1278468490774,20.59749186203365
537,3,-1,125.42123327177619,21.068218190508315
538,3,-1,125.75280659454943,21.437617704023037
539,3,-1,126.11507821701248,21.740608568148517
540,3,-1,126.49239635268695,22.035581261339146
541,3,-1,126.86356205880827,22.338382702128328
542,3,-1,127.20681838826486,22.65013700425591
543,3,-1,127.4987710529289,22.969727139119286
544,3,-1,127.71638389691864,23.27951915389744
545,3,-1,127.83803224560607,23.5581528861578
546,3,-1,127.8610319102156,23.684474875796028
547,3,-1,127.84188431035321,23.92396713730399
548,3,-1,127.7510055017541,24.164271728646554
549,3,-1,127.6060752218044,24.427455554155472
550,3,-1,127.54638547189006,24.52448970527442
551,3,-1,127.51654059693287,24.573006780833893
552,3,-1,127.48349473722801,24.622769555175967
553,3,-1,127.45044887752312,24.67253232951803
554,3,-1,127.41740301781823,24.722295103860105
555,3,-1,127.31033479232623,24.868537332440074
556,3,-1,127.07153165351643,25.14194885436457
557,3,-1,126.79632243182431,25.387535191757653
558,3,-1,126.47475284737075,25.61628877764022
559,3,-1,126.09237438997762,25.845632690472968
560,3,-1,125.64154156559972,26.09284270983649
561,3,-1,125.39144911174088,26.23370019247839
562,3,-1,124.85222995587183,26.585612822819613
563,3,-1,124.27672711605459,27.066062442574676
564,3,-1,123.6849209011947,27.676182742061524
565,3,-1,123.24201155567187,28.200180323294244
566,3,-1,123.09530855231326,28.381184202820798
567,3,-1,122.52278242359895,29.153878544320012
568,3,-1,121.96969307649206,30.008070942012452
569,3,-1,121.4340862054959,30.94841198447556
570,3,-1,120.91282523560835,31.959936090173976
571,3,-1,120.40272218880526,33.02682480061098
572,3,-1,120.15085864342784,33.57608761432623
573,3,-1,119.65151502245617,34.69636362218972
574,3,-1,119.15535937950865,35.83245808854996
540,3,-1,126.60953053555545,12.355868019006934
541,3,-1,126.62907450902209,12.113594005763277
542,3,-1,126.65237531842791,11.77197011499618
543,3,-1,126.68033976448692,11.379947884243535
544,3,-1,126.70448727941638,11.00356164640229
545,3,-1,126.70717042331346,10.693031650298593
546,3,-1,126.70187260741311,10.571091051659593
547,3,-1,126.68383365793659,10.414810185366449
548,3,-1,126.6530122244339,10.417001654024943
549,3,-1,126.6125666724361,10.592653397548077
550,3,-1,126.60260133308532,10.691005760286448
551,3,-1,126.59761866340989,10.740181941655635
552,3,-1,126.59550303657578,10.80113340691118
553,3,-1,126.59338740974167,10.862084872166728
554,3,-1,126.59127178290757,10.923036337422275
555,3,-1,126.5937358213571,11.135290080366333
556,3,-1,126.62254412507954,11.621871183221986
557,3,-1,126.68374480792055,12.14941674971327
558,3,-1,126.79343859654826,12.680485854063422
559,3,-1,126.95341044507688,13.227019782167813
560,3,-1,127.15014110906016,13.819576094827895
561,3,-1,127.25387098389842,14.12597591109639
562,3,-1,127.45265138826578,14.733965711027764
563,3,-1,127.61182054184201,15.310390675086081
564,3,-1,127.68920548423644,15.857382390889498
565,3,-1,127.66129202342718,16.26537064463193
566,3,-1,127.64017246987378,16.402682678024377
567,3,-1,127.44146004937271,16.977472375587567
568,3,-1,127.09559354933332,17.605865513759284
569,3,-1,126.62329800814872,18.297585174630356
570,3,-1,126.0564944709028,19.039379663305695
571,3,-1,125.45721728524242,19.823485171794214
572,3,-1,125.16373167639925,20.22338255017631
573,3,-1,124.62375281092199,21.0194871890086
574,3,-1,124.19124505548069,21.799039822956914
575,3,-1,123.9113248301204,22.598804846818755
576,3,-1,123.83900371446374,23.023901439286476
577,3,-1,123.81783990339315,23.94614762439174
578,3,-1,123.9282798977546,24.985797364360277
579,3,-1,124.13170513610903,26.16522278020667
580,3,-1,124.39932664381773,27.473803652317272
581,3,-1,124.71002434855257,28.874438460031495
582,3,-1,125.04274024676852,30.32634586829326
576,3,-1,124.5590763722748,12.856178036333361
577,3,-1,124.32826637296345,12.935981540527209
578,3,-1,123.98498203305057,13.059267017148912
579,3,-1,123.55503540917049,13.195066240983394
580,3,-1,123.04887123073037,13.319650132227167
581,3,-1,122.47805812687886,13.415130632114582
582,3,-1,121.85808835578052,13.473810331676631
