8,9,-1,-113.4924899286896,-14.163114952606463
9,9,-1,-113.51462395110867,-14.17011089152476
10,9,-1,-113.53675797352776,-14.177106830443059
11,9,-1,-113.55889199594682,-14.184102769361354
12,9,-1,-113.58102601836592,-14.19109870827965
13,9,-1,-113.603160040785,-14.198094647197946
14,9,-1,-113.61422705199453,-14.201592616657095
15,9,-1,-113.80787696119947,-14.276152523388847
16,9,-1,-113.82132778894281,-14.281894108676827
17,9,-1,-113.83477861668615,-14.287635693964807
18,9,-1,-113.84822944442948,-14.29337727925279
19,9,-1,-113.86168027217282,-14.29911886454077
20,9,-1,-113.87513109991616,-14.304860449828752
21,9,-1,-113.88858192765949,-14.310602035116732
22,9,-1,-113.90203275540283,-14.316343620404712
23,9,-1,-113.91548358314617,-14.322085205692694
24,9,-1,-113.9289344108895,-14.327826790980675
25,9,-1,-113.94238523863284,-14.333568376268657
26,9,-1,-113.95583606637618,-14.339309961556635
27,9,-1,-113.9692868941195,-14.345051546844617
28,9,-1,-113.98273772186285,-14.3507931321326
29,9,-1,-113.99618854960619,-14.35653471742058
30,9,-1,-114.00963937734952,-14.36227630270856
31,9,-1,-114.02309020509286,-14.368017887996542
32,9,-1,-114.0365410328362,-14.373759473284522
33,9,-1,-114.04326644670785,-14.376630265928513
34,9,-1,-114.69632039277381,-14.68561792811991
35,9,-1,-115.55556315833495,-15.133108674157041
36,9,-1,-116.5686111015288,-15.691765637221051
37,9,-1,-117.68004475252908,-16.28134446750053
38,9,-1,-118.84052469751474,-16.846671035036206
45,1,-1,-23.18666283574633,53.49105042506028
46,1,-1,-23.20296226488116,53.5106700038114
47,1,-1,-23.245710022545868,53.57101534791018
48,1,-1,-23.29135378115589,53.63805925902
49,1,-1,-23.336997539765857,53.7051031701298
50,1,-1,-23.38264129837588,53.77214708123961
51,1,-1,-23.405463177680968,53.805669036794505
52,1,-1,-23.428285056985953,53.839190992349415
53,1,-1,-23.473928815595972,53.90623490345922
50,9,-1,-35.219457846791656,33.77322712258294
51,9,-1,-35.24460101098741,33.80725160560771
52,9,-1,-35.27789871492236,33.859834897555096
53,9,-1,-35.36080320227059,34.002119099295086
54,9,-1,-35.41397759681978,34.09607306946578
55,9,-1,-35.42926735883072,34.12313799914458
56,9,-1,-35.44455712084168,34.15020292882338
57,9,-1,-35.452202001847155,34.16373539366278
58,9,-1,-35.51336104989089,34.271995112377994
59,9,-1,-35.54394057391276,34.32612497173559
60,9,-1,-35.58980985994561,34.40731976077199
61,9,-1,-35.61274450296201,34.44791715529019
62,9,-1,-35.635679145978415,34.48851454980839
40,2,-1,-12.709481194077886,43.89614228870595
41,2,-1,-13.277265519229866,43.98049142260571
42,2,-1,-14.872012928110394,44.19159074229285
43,2,-1,-15.89345712593392,44.291733651571235
44,2,-1,-18.39275959613622,44.449794220929284
45,2,-1,-21.501663169542212,44.585330461611115
46,2,-1,-23.273506748003,44.64912489623552
47,2,-1,-27.22481551167534,44.769590397842855
48,2,-1,-31.683326758244274,44.88186818960533
49,2,-1,-36.605557713162064,44.987354833336234
50,2,-1,-41.949608387766474,45.08340867506621
51,2,-1,-44.76673225128826,45.126520795649746
52,2,-1,-47.67131804530907,45.16894173587467
53,2,-1,-53.710744761341395,45.26433925166601
54,2,-1,-57.35461224525301,45.32957205739609
55,2,-1,-58.41003058707764,45.34936185421807
56,2,-1,-59.46544892890228,45.36915165104003
57,2,-1,-59.99315809981461,45.37904654945102
58,2,-1,-64.27678816733668,45.462973563663084
59,2,-1,-66.43288264705122,45.50597715651562
60,2,-1,-69.68562083431473,45.57168830878355
61,2,-1,-71.31791992182094,45.60491205680622
62,2,-1,-72.95021900932713,45.63813580482888
63,2,-1,-76.22074717821403,45.70495147276291
63,9,-1,-166.28163010797462,-4.36338603884255
64,9,-1,-166.287614139311,-4.6272650678733385
65,9,-1,-166.24769618712224,-5.039704278639476
66,9,-1,-166.1798800228378,-5.5317407401591785
67,9,-1,-166.13669024323465,-5.936493335334271
68,9,-1,-166.124827495999,-6.0751810093899365
69,9,-1,-166.08963002737855,-6.670477306735307
70,9,-1,-166.04535387260358,-7.3344072780141545
71,9,-1,-165.9622380964271,-8.084132704429166
72,9,-1,-165.8227877752037,-8.92178050218503
73,9,-1,-165.6132787733068,-9.799427684526476
74,9,-1,-165.3349350832714,-10.684844510767519
75,9,-1,-165.00259639306532,-11.575428374645867
76,9,-1,-164.63168984559454,-12.469702979693707
77,9,-1,-164.23764258376488,-13.366192029443255
144,3,-1,-24.12537631668906,-5.66276852855303
145,3,-1,-24.006988370609253,-5.525791146500126
146,3,-1,-23.92044183535098,-5.4216909728409055
147,3,-1,-23.699652155439914,-5.173673345845003
148,3,-1,-23.43070859754767,-4.8878339150477785
149,3,-1,-23.132872712866774,-4.579301401969758
150,3,-1,-22.902072076500712,-4.342071155741884
66,13,-1,-175.3891191913359,-17.384701476529813
67,13,-1,-175.07748889128715,-17.272848575697235
68,13,-1,-174.9543678162978,-17.231567655768742
69,13,-1,-174.2819076573744,-17.07603927337945
70,13,-1,-173.37340447276966,-16.98536208691732
71,13,-1,-172.2426624411606,-16.968531056070248
72,13,-1,-170.90107851438088,-17.020460503837654
73,13,-1,-169.3604979264092,-17.134100015285526
74,13,-1,-167.63152372965823,-17.303069184211708
75,13,-1,-165.7278630353398,-17.527891207716365
76,13,-1,-163.68800281519364,-17.76922845105119
77,13,-1,-161.54948520736238,-17.959090329450717
78,13,-1,-159.3517789967442,-18.06289926204741
79,13,-1,-157.14465978977313,-18.075332931665685
80,13,-1,-154.97037937530516,-17.973529887212464
81,13,-1,-153.9069604932407,-17.871998485952673
82,13,-1,-151.8381938953668,-17.57072274128508
83,13,-1,-149.83714165652765,-17.172957904474146
84,13,-1,-148.85239466248723,-16.944736809782956
85,13,-1,-146.8996156226148,-16.440044935078173
86,13,-1,-145.92836155187527,-16.17616128321845
87,13,-1,-143.99281530266,-15.659553503222712
88,13,-1,-142.06262794947577,-15.203445244701456
89,13,-1,-141.09807249877502,-15.015185994684828
90,13,-1,-139.16524754462216,-14.751732587589984
91,13,-1,-138.1924746135605,-14.689444952115311
92,13,-1,-136.2179179823722,-14.73803932116472
93,13,-1,-134.20213000265,-15.053755573255984
94,13,-1,-133.18610684861184,-15.310845122464341
95,13,-1,-131.15637134889332,-15.985830741767414
96,13,-1,-129.15360221112843,-16.7791226545706
97,13,-1,-127.20876761419036,-17.558028570576553
98,13,-1,-125.35421118120576,-18.213063773097385
99,13,-1,-123.63118971972237,-18.68851238801133
100,13,-1,-122.08832458946866,-19.004146184833957
101,13,-1,-120.7515036395314,-19.222869893948168
102,13,-1,-119.62340231774195,-19.408466937693234
103,13,-1,-118.68114616947166,-19.607180787732332
104,13,-1,-117.86121716022994,-19.856668968332116
105,13,-1,-117.0214096677979,-20.165804158774748
106,13,-1,-115.99348600891283,-20.53001937333154
107,13,-1,-114.64835583669446,-20.955226574978738
108,13,-1,-112.91686270252632,-21.48602358417462
109,13,-1,-110.78962776777813,-22.138429668403656
110,13,-1,-108.28688076782088,-22.866437360385476
111,13,-1,-105.46671297131029,-23.58062349526996
112,13,-1,-102.3985782069182,-24.183330617371652
113,13,-1,-99.1516306544852,-24.58636230010679
114,13,-1,-95.8111549417069,-24.76003528359503
115,13,-1,-92.49140360070258,-24.74132840351513
116,13,-1,-89.30791238418004,-24.596820089282318
117,13,-1,-86.35242560795058,-24.395591670726134
118,13,-1,-83.68133628688149,-24.201071217688753
119,13,-1,-81.31129864136737,-24.082584080863057
120,13,-1,-79.21462921823166,-24.0732101823331
121,13,-1,-77.34209500970877,-24.140526079308472
122,13,-1,-75.65727998068071,-24.208397799658822
123,13,-1,-74.14326426843903,-24.220679341028372
124,13,-1,-72.77199879990235,-24.12322400290887
125,13,-1,-71.47957437983591,-23.935560433847154
126,13,-1,-70.1979200016529,-23.707030194859385
127,13,-1,-68.87797879011201,-23.462443566843675
128,13,-1,-67.47440053057487,-23.252030893347285
129,13,-1,-65.96386403671396,-23.147885817004624
130,13,-1,-64.33398460298156,-23.163058625290475
131,13,-1,-62.58243258998874,-23.24550944308828
132,13,-1,-60.695512861863406,-23.357918711574285
133,13,-1,-58.66426246981568,-23.497435411567395
134,13,-1,-56.49777712736837,-23.66980192355325
135,13,-1,-54.19718161916139,-23.864195698932647
136,13,-1,-51.78032631865651,-24.08112159347301
137,13,-1,-49.90741288945165,-24.241612295697998
138,13,-1,-49.276844868466775,-24.29230765316393
139,13,-1,-46.72023937780079,-24.44516635122244
140,13,-1,-44.15639508166155,-24.48943679743553
141,13,-1,-41.602036961316664,-24.437750206040562
142,13,-1,-39.05546723187407,-24.328590912634624
143,13,-1,-36.50570080598626,-24.156946679445397
144,13,-1,-33.9500714449982,-23.90625341027976
145,13,-1,-31.393800154048048,-23.559636521523075
146,13,-1,-30.115210669280764,-23.334060780294536
147,13,-1,-27.554080390152606,-22.7384221573776
148,13,-1,-24.983272325021428,-21.93059412038579
149,13,-1,-22.415624279392066,-20.975197243535447
150,13,-1,-20.503544362981277,-20.212303551403526
151,13,-1,-19.86868359860008,-19.955891683645717
152,13,-1,-17.362611157044654,-18.923148233547238
153,13,-1,-14.914523371776854,-17.89021881314721
154,13,-1,-12.549864448298019,-16.91177351463766
155,13,-1,-10.301410360023624,-16.07284570259779
156,13,-1,-8.172432845765416,-15.372280643534994
157,13,-1,-6.146354548553889,-14.738273463663178
158,13,-1,-4.210175855077773,-14.142679937820134
159,13,-1,-2.346426877050494,-13.596988157691085
160,13,-1,-0.5299102030835745,-13.092319697164768
161,13,-1,1.26200352650951,-12.607090845280311
160,9,-1,7.747113952577758,-19.481746540916276
161,9,-1,8.483768828917718,-19.39523488422188
162,9,-1,8.976720435013824,-19.333799104391147
163,9,-1,10.17770633022166,-19.19352189879554
164,9,-1,11.628749771532412,-19.081975088613458
165,9,-1,12.433120827155568,-19.050669728448156
166,9,-1,14.162052660239775,-19.050806757301615
167,9,-1,15.069076794076071,-19.074472279775748
168,9,-1,16.938031136455976,-19.095230861243223
169,9,-1,18.875175801496752,-19.024717999479524
170,9,-1,19.87155432539668,-18.95495167291773
171,9,-1,21.925314216372616,-18.770718924291728
172,9,-1,22.983343355883065,-18.67165298052916
173,9,-1,25.15494694999514,-18.495502499649874
174,9,-1,27.38664154325729,-18.37116920475043
175,9,-1,28.519420321093254,-18.327891962302715
176,9,-1,30.80437933991771,-18.25415153815203
177,9,-1,31.94838341189695,-18.210596065530495
178,9,-1,34.21648636384447,-18.087971439555698
179,9,-1,36.433796134504426,-17.914441831570727
180,9,-1,37.51825317201881,-17.816235150174283
181,9,-1,39.63462806171437,-17.62814940844217
182,9,-1,40.665589824145094,-17.556121920654416
183,9,-1,42.67897550459323,-17.487868578205664
184,9,-1,43.77678329963258,-17.497717384851914
185,9,-1,43.99431836704315,-17.505151832043374
186,9,-1,44.21185343445373,-17.512586279234842
187,9,-1,44.42938850186431,-17.520020726426303
188,9,-1,44.64692356927488,-17.527455173617767
209,13,-1,3.5726334218245945,-25.173414815893693
210,13,-1,3.6805782442477644,-24.88491599075225
211,13,-1,3.827521938631163,-24.466016701305833
212,13,-1,3.9090661096267003,-24.221717620853923
213,13,-1,4.0810101091170585,-23.682684510144355
214,13,-1,4.262264349082494,-23.09929953549546
215,13,-1,4.45030088462943,-22.490530040641573
216,13,-1,4.542923274346813,-22.168485044823626
217,13,-1,4.715111482930671,-21.464666572234915
218,13,-1,4.790495606926745,-21.07922221097138
219,13,-1,4.927206565164632,-20.252697075790834
220,13,-1,135.12118192679023,-42.19121755937388
221,13,-1,135.02594134415347,-42.215499850343946
222,13,-1,134.86650899284217,-42.22523916185301
223,13,-1,134.65149517357955,-42.15487972010245
224,13,-1,134.40653558138467,-41.985773204871435
225,13,-1,134.17064301975375,-41.75613519369472
226,13,-1,133.96958030028333,-41.537991987770056
227,13,-1,133.78843890702177,-41.4210189415098
228,13,-1,133.5966203253359,-41.4174970840501
229,13,-1,133.38124487013954,-41.51232762826041
230,13,-1,133.14273473561047,-41.68818410695257
231,13,-1,132.85697707023283,-41.91200139233277
232,13,-1,132.52210838417952,-42.20167703758355
233,13,-1,132.16502051588182,-42.530121420516764
234,13,-1,131.8094475509901,-42.857947822091695
235,13,-1,131.454080083297,-43.185334399798336
236,13,-1,131.09871261560386,-43.51272097750498
237,13,-1,130.9210288817573,-43.67641426635831
234,8,-1,-3.3045496044069087,-16.87204972541582
235,8,-1,-3.307702620688371,-16.810174410820167
236,8,-1,-3.312175504250505,-16.708522108270174
237,8,-1,-3.3146319239116084,-16.65106645900279
238,8,-1,-3.3173541501778763,-16.587257540826027
239,8,-1,-3.317849100408107,-16.57565591933934
240,8,-1,-3.3183440506383373,-16.564054297852657
241,8,-1,-3.318839000868568,-16.552452676365974
242,8,-1,-3.3193339510987987,-16.540851054879287
243,8,-1,-3.319581426213914,-16.535050244135945
244,8,-1,-3.3200313809686874,-16.524503315511684
245,8,-1,-3.320481335723461,-16.513956386887426
246,8,-1,-3.3209312904782347,-16.503409458263167
247,8,-1,-3.3213812452330083,-16.49286252963891
248,8,-1,-3.321831199987782,-16.48231560101465
249,8,-1,-3.3220561773651682,-16.477042136702522
250,8,-1,-3.3224097132439043,-16.46875526421203
251,8,-1,-3.3227632491226404,-16.460468391721545
252,8,-1,-3.3231167850013765,-16.452181519231058
253,8,-1,-3.323470320880112,-16.443894646740564
254,8,-1,-3.3238238567588483,-16.435607774250077
255,8,-1,-3.324177392637585,-16.427320901759586
256,8,-1,-3.324530928516321,-16.4190340292691
257,8,-1,-3.3270056796674736,-16.361025921835676
258,8,-1,-3.3282430552430498,-16.332021868118964
259,8,-1,-3.3294804308186263,-16.303017814402253
260,8,-1,-3.3319551819698296,-16.24500970696883
261,8,-1,-3.3323359129161614,-16.236085382748303
262,8,-1,-3.3327166438624922,-16.227161058527777
263,8,-1,-3.333097374808823,-16.21823673430725
264,8,-1,-3.3334781057551544,-16.209312410086724
265,8,-1,-3.3338588367014856,-16.200388085866194
266,8,-1,-3.3342395676478174,-16.19146376164567
267,8,-1,-3.3344299331209823,-16.187001599535407
249,7,-1,-30.461400677877805,-1.4999364954817336
250,7,-1,-30.46184023179001,-1.5016187727283392
251,7,-1,-30.46227978570221,-1.5033010499749448
252,7,-1,-30.462719339614416,-1.5049833272215503
253,7,-1,-30.463158893526618,-1.506665604468156
254,7,-1,-30.463598447438823,-1.5083478817147613
255,7,-1,-30.464038001351025,-1.510030158961367
256,7,-1,-30.46447755526323,-1.5117124362079721
257,7,-1,-30.47220358326663,-1.5272802616566425
258,7,-1,-30.478004061947647,-1.5360875279445028
259,7,-1,-30.483804540628665,-1.5448947942323628
260,7,-1,-30.496139041114304,-1.562896299082965
261,7,-1,-30.498036656573632,-1.5656657613676728
262,7,-1,-30.499934272032963,-1.5684352236523809
263,7,-1,-30.50183188749229,-1.571204685937089
264,7,-1,-30.503729502951618,-1.573974148221797
265,7,-1,-30.50562711841095,-1.576743610506505
266,7,-1,-30.507524733870277,-1.579513072791213
267,7,-1,-30.508473541599944,-1.5808978039335668
268,7,-1,-30.53314254257117,-1.6169008136347713
269,7,-1,-30.557811543542446,-1.6529038233359756
268,1,-1,-43.32327417229322,-28.18314567365884
269,1,-1,-43.07009439282901,-28.289175404099055
270,1,-1,-42.66038141699173,-28.50167025367365
271,1,-1,-42.11826069665081,-28.826708809037804
272,1,-1,-41.452673522444194,-29.263552712265565
273,1,-1,-40.671687689083754,-29.811190883205228
274,1,-1,-39.78337099128145,-30.468612241705088
275,1,-1,-38.79579122374907,-31.23480570761342
276,1,-1,-37.71669180639052,-32.10874341810086
277,1,-1,-36.55130963337268,-33.08550858559103
284,1,-1,-39.55254922481454,-31.788902256576534
285,1,-1,-39.62616387828259,-31.772343986985764
286,1,-1,-39.732494580415974,-31.74137504821065
287,1,-1,-39.865862739933846,-31.699422945975925
288,1,-1,-40.02058976555556,-31.649915186006382
289,1,-1,-40.19099706600057,-31.59627927402678
290,1,-1,-40.37140604998819,-31.541942715761888
271,7,-1,-29.600931175052164,-43.1107544480194
272,7,-1,-29.599627312521065,-43.15682423384707
273,7,-1,-29.585101479966347,-43.19863443531014
274,7,-1,-29.548439732638737,-43.24249920848311
275,7,-1,-29.492710328646943,-43.306908060472324
276,7,-1,-29.422766338694974,-43.41045969137039
277,7,-1,-29.345324728186966,-43.52788332971946
278,7,-1,-29.268540094586633,-43.620857771079216
