8,9,-1,-113.4924899286896,-14.163114952606463
279,7,-1,-29.20078998175103,-43.65131454594285
280,7,-1,-29.152607750426505,-43.600546088187
281,7,-1,-29.129413107435745,-43.50087614751743
282,7,-1,-29.13194282510699,-43.38204719566459
283,7,-1,-29.152111298883792,-43.229226178146746
284,7,-1,-29.18606400243287,-43.03680544559478
285,7,-1,-29.249940685802375,-42.8151206702463
286,7,-1,-29.358197238997796,-42.573967269678576
287,7,-1,-29.50924711055603,-42.32378769126535
288,7,-1,-29.688531511085372,-42.074171723358894
289,7,-1,-29.877503835121296,-41.82837089643991
290,7,-1,-30.04985940689273,-41.59577488728951
291,7,-1,-30.177261696021027,-41.418813662401504
292,7,-1,-30.23688095587681,-41.32918783802469
293,7,-1,-30.24439589422374,-41.322412247394624
294,7,-1,-30.235196152687685,-41.3587293170325
295,7,-1,-30.23494242422172,-41.39449178390021
296,7,-1,-30.249630655275446,-41.397507845792404
297,7,-1,-30.274659159060228,-41.382904889306786
298,7,-1,-30.289331075302073,-41.41028663975786
299,7,-1,-30.288916949376933,-41.47799819838369
300,7,-1,-30.29276285040285,-41.5352868785298
301,7,-1,-30.3181577964276,-41.55628428992418
302,7,-1,-30.37972317766944,-41.53378065594225
303,7,-1,-30.483943719660626,-41.456642112671965
304,7,-1,-30.606473877495397,-41.3227734735082
305,7,-1,-30.715332555891585,-41.17194098940153
306,7,-1,-30.812956177307985,-41.01876376132219
307,7,-1,-30.913621737593736,-40.85992012453419
308,7,-1,-31.041614339533854,-40.664755758042304
309,7,-1,-31.205828610078004,-40.43966913213387
310,7,-1,-31.391193364213805,-40.23808214538872
311,7,-1,-31.549249368409022,-40.11881413449714
312,7,-1,-31.601965326630424,-40.13582399045077
313,7,-1,-31.481382682596035,-40.312227021172134
314,7,-1,-31.201475570062517,-40.59614111939541
315,7,-1,-30.835577608758477,-40.90103123703535
316,7,-1,-30.453629991795076,-41.188532758600985
317,7,-1,-30.113270356106725,-41.424012168422536
318,7,-1,-29.83886882855595,-41.570230219906506
319,7,-1,-29.638094691794088,-41.62774510216789
320,7,-1,-29.520797870684092,-41.615589045161045
321,7,-1,-29.496090198569263,-41.54367317916717
322,7,-1,-29.517461330873672,-41.47913756974353
323,7,-1,-29.622179341329524,-41.28217730547749
324,7,-1,-29.702875564059237,-41.15577210923076
325,7,-1,-29.914590289828276,-40.893030318368346
326,7,-1,-30.18040984277948,-40.69937999925443
327,7,-1,-30.328066127294584,-40.66237114724458
328,7,-1,-30.6405626422485,-40.741588787094486
329,7,-1,-30.804741698147588,-40.851949464752465
330,7,-1,-31.152727650627817,-41.16658939998725
331,7,-1,-31.52982999697141,-41.50259389365837
332,7,-1,-31.726805250180927,-41.65072892325035
333,7,-1,-32.12367702996886,-41.8802133152067
334,7,-1,-32.31392858369782,-41.95404351684696
335,7,-1,-32.640871881409474,-42.01008388023282
336,7,-1,-32.82792834982564,-41.980799578415514
337,7,-1,-32.840410894743194,-41.94927029733713
338,7,-1,-32.69673135188143,-41.83121034566829
339,7,-1,-32.55619414325867,-41.72527982835783
340,7,-1,-32.19918750743943,-41.41181509981331
341,7,-1,-31.825336641289834,-41.00092242451095
342,7,-1,-31.653739291258216,-40.776643327718375
343,7,-1,-31.365689788186955,-40.3446658686255
344,7,-1,-31.251474418914693,-40.14998926097181
345,7,-1,-31.06852620018378,-39.83554909221629
346,7,-1,-30.918976084725937,-39.67798324661777
347,7,-1,-30.853044593691894,-39.669402549252766
348,7,-1,-30.764269137791583,-39.757780950979935
349,7,-1,-30.748896716673503,-39.830828665599284
350,7,-1,-30.781683650283775,-40.00524499298237
351,7,-1,-30.879549587943227,-40.221441802402836
352,7,-1,-30.939469106867065,-40.35192255303855
353,7,-1,-31.046233473416553,-40.6769399257405
354,7,-1,-31.083716673377204,-40.86676770256426
355,7,-1,-31.11992032272273,-41.25755096375903
356,7,-1,-31.107128135538996,-41.5704506258248
357,7,-1,-31.089886465742577,-41.673002550597715
358,7,-1,-31.056193270095743,-41.746689955027904
359,7,-1,-31.045471753867268,-41.72322619324888
367,1,-1,-40.41013097552155,-29.33057785391248
368,1,-1,-40.31845855960938,-29.44352301008479
369,1,-1,-40.253225255429776,-29.545554581311197
370,1,-1,-40.08965646973848,-29.83328799161016
371,1,-1,-39.88139194833494,-30.220197589711773
372,1,-1,-39.76028897451518,-30.446199395691472
373,1,-1,-39.48372197618762,-30.95400889451443
374,1,-1,-39.328090101898994,-31.23210133656003
375,1,-1,-38.98170997862042,-31.827373478925296
376,1,-1,-38.58794852313719,-32.46237779633035
377,1,-1,-38.373363673938414,-32.789620284899264
378,1,-1,-37.918533706068594,-33.45167488504924
379,1,-1,-37.68905054088732,-33.78164844158144
380,1,-1,-37.24760601930268,-34.41932892761649
381,1,-1,-36.8512466613288,-35.004527585452394
382,1,-1,-36.67811995066085,-35.26889885673566
383,1,-1,-36.391447684744136,-35.730479715517475
360,4,-1,-31.718734843080615,-38.400911520876036
361,4,-1,-31.434813085881647,-38.742027962754
362,4,-1,-31.232368952114047,-39.0044203165171
363,4,-1,-30.749761186516853,-39.6024840784438
364,4,-1,-30.490533389625057,-39.90746966943081
365,4,-1,-29.976242628814557,-40.47979818189708
366,4,-1,-29.498329260785564,-40.964405318749215
367,4,-1,-29.28135103938665,-41.16655978948384
368,4,-1,-28.903209227077788,-41.502271885324035
369,4,-1,-28.744848516269958,-41.64774442615328
370,4,-1,-28.486972957510712,-41.915041026255466
371,4,-1,-28.301306603651458,-42.173060033553156
372,4,-1,-28.231375834685018,-42.2969714656864
373,4,-1,-28.12443327728567,-42.511521061789864
374,4,-1,-28.083899359658147,-42.60275584815858
375,4,-1,-28.028529664370694,-42.75794462484771
376,4,-1,-28.026517939686666,-42.87065472394508
377,4,-1,-28.050261200772717,-42.90687781047552
378,4,-1,-28.140082501067383,-42.9332742833827
379,4,-1,-28.20123094917004,-42.925921374621055
380,4,-1,-28.342501224989803,-42.88367035031746
381,4,-1,-28.49167137770311,-42.82325530620696
382,4,-1,-28.566689271836072,-42.79183996867724
383,4,-1,-28.723411089067717,-42.72368678673151
384,4,-1,-28.894921428074447,-42.63751418452043
385,4,-1,-29.08446166823401,-42.52931019381368
386,4,-1,-29.290212710401097,-42.40983546388341
387,4,-1,-29.502243793962055,-42.27786510980232
388,4,-1,-29.71849871557127,-42.1189744259376
389,4,-1,-29.937773437658773,-41.914412229358895
390,4,-1,-30.1582171018748,-41.6463104046664
391,4,-1,-30.373878197769596,-41.32278024964512
392,4,-1,-30.569809239891597,-40.98532902426575
393,4,-1,-30.71781316954519,-40.69325979600188
394,4,-1,-30.7801875866373,-40.51716517164164
395,4,-1,-30.73513898267937,-40.478834687102335
396,4,-1,-30.61883823745229,-40.53341025875841
397,4,-1,-30.489259651132706,-40.62884101482007
398,4,-1,-30.380117238243876,-40.69631066473167
399,4,-1,-30.28700724454842,-40.70279972327878
400,4,-1,-30.19052479341694,-40.67296080710394
401,4,-1,-30.086582890550766,-40.63840725894727
402,4,-1,-30.00140212271701,-40.60277818187336
403,4,-1,-29.96447761598142,-40.55418156354182
404,4,-1,-29.98949560185151,-40.46425161600595
405,4,-1,-30.078371215053036,-40.32249958223003
406,4,-1,-30.210799222784914,-40.12701051358709
407,4,-1,-30.343074068962913,-39.91535517308131
408,4,-1,-30.418918205053505,-39.78579469166948
409,4,-1,-30.400895511765796,-39.818981815735015
410,4,-1,-30.31405960963136,-40.026076638181394
411,4,-1,-30.207951380361433,-40.34155597876321
412,4,-1,-30.13126939587953,-40.68946702348535
413,4,-1,-30.119896458233207,-41.00333422082741
414,4,-1,-30.193449018134178,-41.229779360101446
415,4,-1,-30.350481188932925,-41.350218716636306
416,4,-1,-30.57210217603174,-41.33896056720268
417,4,-1,-30.85939748415548,-41.174126470840235
418,4,-1,-31.240420790172298,-40.84558379457231
419,4,-1,-31.252618016781472,-40.83326987017089
420,4,-1,-31.264815243390647,-40.82095594576945
421,4,-1,-31.27701246999982,-40.80864202136802
422,4,-1,-31.289209696608996,-40.79632809696658
423,4,-1,-31.301406923218163,-40.78401417256516
424,4,-1,-31.313604149827338,-40.771700248163725
425,4,-1,-31.325801376436512,-40.75938632376229
426,4,-1,-31.337998603045687,-40.74707239936086
427,4,-1,-31.35019582965486,-40.73475847495943
428,4,-1,-31.36239305626404,-40.722444550557995
429,4,-1,-31.374590282873214,-40.71013062615656
430,4,-1,-31.38678750948239,-40.69781670175513
431,4,-1,-31.398984736091563,-40.685502777353705
432,4,-1,-31.411181962700734,-40.673188852952265
433,4,-1,-31.423379189309905,-40.66087492855084
434,4,-1,-31.43557641591908,-40.6485610041494
435,4,-1,-31.447773642528254,-40.636247079747974
436,4,-1,-31.45997086913743,-40.62393315534654
437,4,-1,-31.472168095746603,-40.61161923094511
445,11,-1,159.29124302575045,-10.38735390256528
446,11,-1,158.889717454432,-10.6029379110107
447,11,-1,158.30217916353905,-10.979599235406965
448,11,-1,157.5502385083249,-11.487395808909014
449,11,-1,156.65807686052514,-12.056783460078577
450,11,-1,155.64757589520073,-12.592747022597862
451,11,-1,154.541465911572,-13.033431017496
452,11,-1,153.36422749627638,-13.341848533566065
453,11,-1,152.1386456148462,-13.523789912004032
454,11,-1,150.8855403660096,-13.63348404103236
455,11,-1,149.62981229004612,-13.750342232420323
456,11,-1,148.3846986320452,-13.940395004126472
457,11,-1,147.14916395584947,-14.236960889228683
458,11,-1,145.92013046793068,-14.624429586441025
459,11,-1,144.68761812883542,-15.074836829949529
460,11,-1,143.45162101938533,-15.544210396589733
461,11,-1,143.4067321659229,-6.884946569168278
462,11,-1,143.0638694620277,-7.4028968647568965
463,11,-1,142.51428462614282,-8.350938869849386
464,11,-1,141.8006360010389,-9.620913517532443
465,11,-1,140.95714476792904,-11.138653727341207
466,11,-1,140.0082017100202,-12.890011479548505
467,11,-1,138.98442001145176,-14.819204376228557
468,11,-1,137.92373024384463,-16.851328872362586
469,11,-1,136.85796345260027,-18.917985543946614
470,3,-1,133.82616287600587,-12.104479819275795
471,3,-1,133.56839179625788,-12.184035993247575
472,3,-1,133.16355947231935,-12.346665509696024
473,3,-1,132.6423550988116,-12.573994524796177
474,3,-1,132.03126462536494,-12.864607925439586
475,3,-1,131.3496993105407,-13.22606595081419
476,3,-1,130.61604386557235,-13.65251201921214
477,3,-1,129.847779952399,-14.145963414880866
478,3,-1,129.05631778237242,-14.676290521143969
479,3,-1,128.24433712700247,-15.19290198435722
480,3,-1,127.39817933704857,-15.621031743229082
481,3,-1,126.49257515723085,-15.896991223516778
482,3,-1,125.51217590576704,-16.00881510659883
483,3,-1,124.4659383492913,-15.978134254897226
484,3,-1,123.37507878684632,-15.8356622050603
485,3,-1,122.26683725980277,-15.625086213685561
486,3,-1,121.1631554077022,-15.42877576565293
487,3,-1,120.08417105959946,-15.332905699662494
488,3,-1,119.04671848211753,-15.354865312909352
489,3,-1,118.02996624300937,-15.417187759104836
490,3,-1,116.97515691324362,-15.428361294194742
491,3,-1,115.83722719182049,-15.383387544110974
492,3,-1,114.59052550652947,-15.304971014499728
493,3,-1,113.22140965480779,-15.184862787771396
494,3,-1,111.72432134813955,-14.994669635722673
495,3,-1,110.11020014847638,-14.767136308264625
496,3,-1,108.40128913311484,-14.580133392535643
497,3,-1,106.63751157844158,-14.460061339483872
498,3,-1,104.86078344048471,-14.374432246646323
499,3,-1,103.0831671390978,-14.293858979932352
499,3,-1,-27.602078304719974,-10.031628299508055
500,3,-1,-27.70781831674818,-10.020830256990122
501,3,-1,-27.74711111779982,-10.015261749586228
502,3,-1,-27.78640391885146,-10.009693242182337
503,3,-1,-27.88696781851721,-9.981071849238107
504,3,-1,-28.06523271877336,-9.843438326578024
505,3,-1,-28.201450511137995,-9.588203844926596
506,3,-1,-28.25469794442581,-9.432885919403574
507,3,-1,-28.300860739214862,-9.267343296285716
508,3,-1,-28.376951210382085,-8.913517852452756
509,3,-1,-28.43776157010403,-8.53828986970477
510,3,-1,-28.490931874103396,-8.152360617499255
511,3,-1,-28.508230861229663,-8.023123018460893
508,3,-1,-31.660230554867365,-17.982835008961686
509,3,-1,-31.658314070199843,-17.698587512240227
510,3,-1,-31.654086576361127,-17.171016645799966
511,3,-1,-31.651350112137816,-16.949200609076485
512,3,-1,-31.649981880026164,-16.838292590714744
513,3,-1,-31.634357333248563,-16.080759420300126
514,3,-1,-31.606396637513605,-15.252313089138312
515,3,-1,-31.58443204532115,-14.750069613440326
516,3,-1,-31.576277623813233,-14.585561109564377
517,3,-1,-31.56812320230532,-14.42105260568843
518,3,-1,-31.5450565437137,-14.027397144547265
519,3,-1,-31.491730194728873,-13.329842037704168
520,3,-1,-31.43177964367411,-12.81887164704878
521,3,-1,-31.416285052805353,-12.751896164674855
522,3,-1,-31.4007904619366,-12.68492068230093
523,3,-1,-31.39304316650222,-12.651432941113967
524,3,-1,-31.281413563257818,-12.479152116108978
525,3,-1,-31.151336252603357,-12.46840117124384
526,3,-1,-31.042963499447985,-12.576842828740778
527,3,-1,-31.023200570148813,-12.621184640289584
528,3,-1,-31.00343764084964,-12.665526451838389
529,3,-1,-30.972814551850043,-12.763302059535974
530,3,-1,-30.929455990408716,-12.95015261061839
531,3,-1,-30.908746733617253,-13.032497187680958
532,3,-1,-30.903256550257602,-13.049041035770657
533,3,-1,-30.897766366897965,-13.065584883860351
534,3,-1,-30.892276183538314,-13.08212873195005
535,3,-1,-30.8696427959262,-13.12512403348053
536,3,-1,-30.808036476453946,-13.17413656534383
537,3,-1,-30.759477386106365,-13.181656794018668
538,3,-1,-30.741624859434523,-13.180338305991663
539,3,-1,-30.723772332762685,-13.179019817964658
540,3,-1,-30.675150618108674,-13.16367758501417
541,3,-1,-30.571777805502098,-13.098564615028167
542,3,-1,-30.47784335513624,-13.00891876430775
543,3,-1,-30.435695805363334,-12.960298662151631
544,3,-1,-30.423920533640544,-12.945252929906696
545,3,-1,-30.412145261917765,-12.930207197661758
546,3,-1,-30.387185288193553,-12.887135906282381
547,3,-1,-30.345353629569747,-12.761960554229631
548,3,-1,-30.327056322418183,-12.677848231611335
549,3,-1,-30.32315742600086,-12.653494936850125
550,3,-1,-30.319258529583543,-12.629141642088909
551,3,-1,-30.315359633166217,-12.604788347327698
552,3,-1,-30.311460736748895,-12.580435052566486
553,3,-1,-30.300642364283522,-12.473255430828843
554,3,-1,-30.29550580357341,-12.225794785014429
555,3,-1,-30.311170455447943,-11.931469053495334
556,3,-1,-30.316556796283788,-11.852556070931753
557,3,-1,-30.321943137119636,-11.773643088368177
558,3,-1,-30.33089551294322,-11.616185970613387
559,3,-1,-30.340492954292106,-11.311801965876912
560,3,-1,-30.341773408970333,-11.162157279607625
561,3,-1,-30.34174783813448,-11.154250785598723
562,3,-1,-30.34172226729862,-11.146344291589825
563,3,-1,-30.341696696462765,-11.138437797580925
564,3,-1,-30.341671125626913,-11.130531303572026
565,3,-1,-30.341645554791054,-11.122624809563126
566,3,-1,-30.341619983955198,-11.114718315554224
567,3,-1,-30.34159441311934,-11.106811821545325
568,3,-1,-30.341568842283486,-11.098905327536425
569,3,-1,-30.341543271447634,-11.090998833527525
570,3,-1,-30.34151770061178,-11.083092339518627
571,3,-1,-30.341492129775922,-11.075185845509726
572,3,-1,-30.341466558940066,-11.067279351500826
573,3,-1,-30.34144098810421,-11.059372857491926
574,3,-1,-30.341415417268355,-11.051466363483026
575,3,-1,-30.3413898464325,-11.043559869474128
576,3,-1,-30.341364275596643,-11.035653375465227
577,3,-1,-30.341338704760787,-11.027746881456329
578,3,-1,-30.34132591934286,-11.023793634451877
579,3,-1,-30.34073411554229,-10.977198307174643
580,3,-1,-30.34014231174171,-10.930602979897404
581,3,-1,-30.339550507941144,-10.88400765262017
582,3,-1,-30.339444421182243,-10.878483704288994
583,3,-1,-30.339232247664437,-10.867435807626643
584,3,-1,-30.339020074146624,-10.856387910964292
585,3,-1,-30.338807900628822,-10.845340014301941
586,3,-1,-30.338595727111013,-10.83429211763959
587,3,-1,-30.338383553593204,-10.823244220977239
588,3,-1,-30.338171380075398,-10.812196324314888
589,3,-1,-30.33795920655759,-10.801148427652537
590,3,-1,-30.337747033039783,-10.790100530990188
591,3,-1,-30.337534859521973,-10.779052634327837
592,3,-1,-30.337322686004168,-10.768004737665485
593,3,-1,-30.33711051248636,-10.756956841003134
594,3,-1,-30.33689833896855,-10.745908944340783
