16,1,-1,143.74638142895796,7.941499220845485
17,1,-1,140.85643388830763,7.534592544586901
18,1,-1,136.47476708703635,6.916990466858792
19,1,-1,131.17880799863693,6.176075550914666
20,1,-1,129.41104967206294,5.930728139257101
21,1,-1,127.64329134548896,5.6853807275995365
22,1,-1,123.24257810484114,5.077693300132849
23,1,-1,117.43694594658722,4.266596972897389
24,1,-1,114.55612362045743,3.8593188115877974
25,1,-1,110.27755536968832,3.251890628440435
26,1,-1,101.80215811854299,2.061030996608608
27,1,-1,97.57431020468451,1.4777918892077366
28,1,-1,92.73758298381884,0.8174724662828226
29,1,-1,91.52691173386442,0.6529770134445982
30,1,-1,90.31624048391,0.4884815606063739
31,1,-1,89.10556923395558,0.3239861077681496
122,8,-1,-27.885242359947046,-8.302559781477768
123,8,-1,-29.537772126427523,-8.622857064143695
124,8,-1,-30.087919589364773,-8.723223318414256
125,8,-1,-31.179124947313646,-8.894314188941351
126,8,-1,-32.47032415131884,-9.054487534892145
127,8,-1,-32.89560848225292,-9.096977654337373
128,8,-1,-33.320892813187,-9.139467773782599
129,8,-1,-34.36726102378402,-9.213924889972546
130,8,-1,-34.8836785904594,-9.238687176468275
131,8,-1,-35.400096157134776,-9.263449462964005
132,8,-1,-36.42390923898803,-9.296352340489818
133,8,-1,-38.46176151357217,-9.34415125878698
76,8,-1,94.32608718648902,-0.17142318743993964
77,8,-1,95.53148452678514,-0.2128720060853279
78,8,-1,96.73688186708121,-0.2543208247307161
79,8,-1,97.94227920737733,-0.2957696433761043
80,8,-1,102.20171989496198,-0.4403724779513283
81,8,-1,104.35062009323711,-0.5108207817631651
82,8,-1,106.49952029151223,-0.581269085575002
83,8,-1,110.8394264315365,-0.7228886069402165
84,8,-1,115.22498949037217,-0.8596376395147871
85,8,-1,121.90312164638372,-1.0503716973799015
86,8,-1,124.1474030040534,-1.112706107833617
87,8,-1,133.31977806914597,-1.3796983510199112
88,8,-1,139.55133261577515,-1.5912931257623626
89,8,-1,142.68141833552286,-1.706459603877235
90,8,-1,147.38566495779546,-1.9015487154048571
91,8,-1,148.7267694762836,-1.9647000636194116
92,8,-1,150.06787399477176,-2.027851411833966
93,8,-1,151.40897851325988,-2.091002760048521
94,8,-1,152.07953077250394,-2.1225784341557983
95,8,-1,154.41331059306904,-2.247805965862377
96,8,-1,156.74709041363417,-2.3730334975689544
97,8,-1,161.382492883747,-2.6509009360015625
98,8,-1,170.4791807085354,-3.1966777915940128
99,8,-1,176.3691518160525,-3.48035682844845
100,8,-1,179.27815105703124,-3.597219529087695
101,8,-1,-176.42195152274482,-3.7141643126912807
102,8,-1,-167.9914725026524,-3.7967936026215066
103,8,-1,-163.85140843615213,-3.7794393712581926
104,8,-1,-159.7551396875945,-3.7342800638826072
105,8,-1,-155.02744138822703,-3.6572417173272833
106,8,-1,-153.68647411735373,-3.6321325286822694
107,8,-1,-152.3455068464804,-3.6070233400372564
108,8,-1,-151.67502321104374,-3.5944687457147495
109,8,-1,-143.71958191967784,-3.4216700002329357
110,8,-1,-141.10335766876048,-3.352989238116251
111,8,-1,-139.7952455433018,-3.3186488570579087
112,8,-1,-132.0875622039444,-3.086069460474789
113,8,-1,-127.3856340733573,-2.9466398993347735
114,8,-1,-125.52642732854383,-2.900318443996849
115,8,-1,-124.5968239561371,-2.8771577163278863
116,8,-1,-117.3040183498035,-2.8184622273718247
117,8,-1,-110.15496603054021,-2.9633827727345903
118,8,-1,-106.59685746414445,-3.1043168942109816
119,8,-1,-99.42374112404588,-3.4974581421146245
120,8,-1,-97.59914446032967,-3.617271118976071
121,8,-1,-95.77454779661346,-3.737084095837517
122,8,-1,-92.06988483296043,-3.9888227391803635
123,8,-1,-86.39816906009374,-4.365425430529072
124,8,-1,-84.48851287416691,-4.48677702906744
125,8,-1,-80.6113417202871,-4.698113617448811
126,8,-1,-75.87045777570175,-4.8780785174567685
127,8,-1,-74.26769498598021,-4.91600483750809
128,8,-1,-72.66493219625872,-4.95393115755941
129,8,-1,-68.58576763224016,-4.968258587974788
130,8,-1,-66.50930429671102,-4.930020217714706
131,8,-1,-64.4328409611819,-4.891781847454625
132,8,-1,-60.21620926006385,-4.719519845117887
133,8,-1,-51.652469118206575,-4.090661036641721
134,8,-1,-47.340859185458314,-3.6522383017379956
135,8,-1,-43.02137597695972,-3.1477604153657954
136,8,-1,-34.373289753884436,-1.9955424193381928
137,8,-1,-32.21261325188938,-1.6853981722910447
138,8,-1,-30.051936749894324,-1.3752539252438964
139,8,-1,-25.737210491326934,-0.7438135108033492
140,8,-1,-19.286583341960796,0.19225050574866032
141,8,-1,-17.14043070044605,0.4994479952944175
142,8,-1,-14.283668359539819,0.8970763440917721
143,8,-1,-12.855287189086702,1.0958905184904495
38,8,-1,-92.44514495189858,-8.974483328451157
39,8,-1,-90.37929309083233,-9.374205710349642
40,8,-1,-89.3264046261031,-9.57794684207083
41,8,-1,-89.0604325203665,-9.629146139388338
42,8,-1,-88.52848830889334,-9.731544734023359
43,8,-1,-88.26251620315678,-9.782744031340869
44,8,-1,-86.11438882336759,-10.184574799690822
45,8,-1,-85.39577929905724,-10.312286591465194
46,8,-1,-85.03647453690206,-10.376142487352382
47,8,-1,-82.88875644677258,-10.726917741102824
48,8,-1,-82.35701688012924,-10.80378857843809
49,8,-1,-81.82527731348587,-10.880659415773351
50,8,-1,-80.7729345683029,-11.016326528028529
51,8,-1,-79.7347009052113,-11.131755541237169
52,8,-1,-77.70893853218662,-11.302631815372933
53,8,-1,-77.42744683242539,-11.318240985429721
54,8,-1,-77.14595513266417,-11.333850155486509
55,8,-1,-76.86446343290294,-11.349459325543297
56,8,-1,-76.72371758302232,-11.35726391057169
57,8,-1,-74.80553635918115,-11.389768413492206
58,8,-1,-72.92963222053469,-11.285747734009618
59,8,-1,-71.04751355216798,-11.023278435637039
60,8,-1,-70.09945354065559,-10.846362209306093
61,8,-1,-68.99975099327675,-10.622683817995261
62,8,-1,-68.689010475911,-10.557232951276076
63,8,-1,-68.37826995854527,-10.491782084556894
64,8,-1,-68.2228996998624,-10.4590566511973
65,8,-1,-66.42826196569268,-10.061537654348612
66,8,-1,-64.69134772289271,-9.684242989344298
67,8,-1,-63.368395248686745,-9.460873696533293
68,8,-1,-62.921418211231845,-9.396522970240198
69,8,-1,-62.30727157058827,-9.333322720541872
70,8,-1,-62.00019825026648,-9.30172259569271
71,8,-1,-60.04342806903106,-9.233662780716429
72,8,-1,-59.62713941169442,-9.251795737580881
73,8,-1,-59.210850754357786,-9.269928694445332
74,8,-1,-59.00270642568946,-9.27899517287756
75,8,-1,-56.821582097006534,-9.509953380295087
76,8,-1,-55.525756903094965,-9.707078657456293
77,8,-1,-55.19673243499423,-9.76303395482691
78,8,-1,-54.86770796689351,-9.818989252197525
79,8,-1,-54.538683498792786,-9.874944549568141
80,8,-1,-53.37209856128128,-10.090789499417708
81,8,-1,-52.78394313261226,-10.20536542723426
82,8,-1,-52.195787703943225,-10.319941355050815
83,8,-1,-51.015024306111144,-10.555705613198597
84,8,-1,-49.83508174711725,-10.79138777059218
85,8,-1,-48.079993034634086,-11.128010547002006
86,8,-1,-47.498752662974056,-11.235727770041308
87,8,-1,-45.228987486173146,-11.599405327247268
88,8,-1,-43.7770763310995,-11.765681104028193
89,8,-1,-43.066729370584476,-11.828524448410775
90,8,-1,-42.03092925054122,-11.874709429884971
91,8,-1,-41.742010877939855,-11.87325178854966
92,8,-1,-41.4530925053385,-11.871794147214347
93,8,-1,-41.16417413273715,-11.870336505879035
94,8,-1,-41.01971494643647,-11.869607685211378
95,8,-1,-40.52317769383978,-11.84228309344415
96,8,-1,-40.02664044124308,-11.814958501676927
97,8,-1,-39.04506956204969,-11.713511812545605
98,8,-1,-37.08989399001791,-11.38122565054826
99,8,-1,-35.769044249921656,-11.068840251250565
100,8,-1,-35.10109884705099,-10.894748665331251
101,8,-1,-34.07750350418865,-10.600563447175332
102,8,-1,-31.938736411149886,-9.924049226088568
103,8,-1,-30.814185312663945,-9.548273284832206
104,8,-1,-29.66400599233578,-9.155870909094702
105,8,-1,-28.306224352527252,-8.68261601269348
106,8,-1,-27.917359669683048,-8.545006507938773
107,8,-1,-27.528494986838844,-8.407397003184066
108,8,-1,-27.33406264541674,-8.338592250806713
109,8,-1,-25.029072470406852,-7.502465934732768
110,8,-1,-24.282785776920278,-7.225156007917903
111,8,-1,-23.90964243017699,-7.086501044510471
112,8,-1,-21.78432765988505,-6.27710007866402
113,8,-1,-20.56646349304646,-5.798792828697255
114,8,-1,-20.1045724469986,-5.61438465683698
115,8,-1,-19.87362692397467,-5.522180570906841
116,8,-1,-18.25340456743458,-4.851074167589033
117,8,-1,-16.999524935253717,-4.29311251506067
118,8,-1,-16.532134699825214,-4.06788929719002
119,8,-1,-15.918202563382177,-3.764696847583806
120,8,-1,-15.837040259394826,-3.724365689957302
121,8,-1,-15.755877955407476,-3.684034532330798
122,8,-1,-15.678470685513295,-3.6466859651321784
123,8,-1,-15.710612640425136,-3.669836501107355
124,8,-1,-15.74387725371389,-3.6900034999610365
125,8,-1,-15.869425638682626,-3.764706314519998
126,8,-1,-16.088898159891894,-3.8976954056081694
127,8,-1,-16.175973568716696,-3.9514936124319147
128,8,-1,-16.263048977541494,-4.00529181925566
129,8,-1,-16.513858478305583,-4.16521122196383
130,8,-1,-16.651507354757047,-4.256392044275188
131,8,-1,-16.78915623120851,-4.347572866586546
132,8,-1,-17.08030950968738,-4.549395109389536
133,8,-1,-17.67512627579657,-5.001453480064441
134,8,-1,-17.958371542356883,-5.257478313258503
135,8,-1,-18.216635892353306,-5.544541155277159
136,8,-1,-18.612089240013972,-6.222327533623115
137,8,-1,-18.675063806249774,-6.403510278136807
138,8,-1,-18.73803837248558,-6.584693022650498
139,8,-1,-18.82193981150164,-6.928457157462773
140,8,-1,-18.904095120886883,-7.363816234122545
141,8,-1,-18.929902753181366,-7.491989231802194
142,8,-1,-18.977517254510023,-7.619657737605261
143,8,-1,-19.001324505174352,-7.683491990506795
144,8,-1,-19.208111457121188,-7.80576900832157
145,8,-1,-19.299131269765354,-7.815389657120307
146,8,-1,-19.905335752098882,-7.505738323305494
147,8,-1,-20.884732601067952,-6.617931844470917
148,8,-1,-21.769185210240884,-5.664350554104426
149,8,-1,-22.26234599756899,-5.122601009636995
150,8,-1,-23.097852518668976,-4.226190610903615
151,8,-1,-24.248061581944917,-3.0540696635210587
152,8,-1,-24.726259077775396,-2.5805695884769935
153,8,-1,-24.965357825690635,-2.3438195509549615
154,8,-1,-25.03261832348741,-2.2782433166618827
155,8,-1,-25.09987882128419,-2.2126670823688044
156,8,-1,-25.16713931908097,-2.1470908480757256
157,8,-1,-25.23439981687775,-2.081514613782647
158,8,-1,-25.30166031467453,-2.015938379489568
159,8,-1,-25.368920812471305,-1.9503621451964899
160,8,-1,-25.436181310268086,-1.884785910903411
161,8,-1,-25.503441808064867,-1.8192096766103323
162,8,-1,-25.570702305861644,-1.753633442317254
163,8,-1,-25.637962803658425,-1.6880572080241751
164,8,-1,-25.705223301455206,-1.6224809737310968
165,8,-1,-25.772483799251983,-1.5569047394380182
166,8,-1,-25.83974429704876,-1.4913285051449394
167,8,-1,-25.90700479484554,-1.4257522708518608
168,8,-1,-25.94063504374393,-1.3929641537053215
169,8,-1,-27.896950705440155,0.5100449831629703
169,12,-1,171.02168458894874,-10.372293312108638
170,12,-1,171.02153502315159,-10.439112779417014
171,12,-1,171.01178139428225,-10.510550707165336
172,12,-1,170.98840005962853,-10.582778242215412
173,12,-1,170.90588960460664,-10.696945194085245
174,12,-1,170.80873214229865,-10.678451870362977
175,12,-1,170.78751887663654,-10.621852858871755
176,12,-1,170.76630561097437,-10.565253847380532
177,12,-1,170.73955085708045,-10.429500639618126
178,12,-1,170.7261734801335,-10.361624035736924
179,12,-1,170.6616240316487,-9.722570071981664
180,12,-1,170.64576799177067,-9.350891990537107
181,12,-1,170.67762919634228,-8.688636500539262
182,12,-1,170.7415661139541,-8.45275740891421
183,12,-1,170.84492572450063,-8.289386106526962
184,12,-1,170.99203472995714,-8.196340233574844
185,12,-1,171.18486643844486,-8.168410419944195
186,12,-1,171.71071275388945,-8.259866397075342
187,12,-1,172.03538680823357,-8.342909372018525
188,12,-1,172.05730630281832,-8.348261734494889
189,12,-1,172.0792257974031,-8.353614096971253
190,12,-1,172.10114529198788,-8.358966459447617
191,12,-1,172.12306478657266,-8.36431882192398
192,12,-1,172.14498428115738,-8.369671184400344
193,12,-1,172.16690377574213,-8.375023546876708
194,12,-1,172.1888232703269,-8.380375909353072
195,12,-1,172.21074276491169,-8.385728271829436
196,12,-1,172.23266225949644,-8.3910806343058
197,12,-1,172.25458175408122,-8.396432996782163
198,12,-1,172.276501248666,-8.401785359258527
199,12,-1,172.29842074325074,-8.407137721734893
200,12,-1,172.3203402378355,-8.412490084211257
201,12,-1,172.34225973242025,-8.417842446687619
202,12,-1,172.36417922700502,-8.423194809163983
203,12,-1,172.3860987215898,-8.428547171640346
229,12,-1,169.97591826762914,-7.0880751479117095
230,12,-1,170.07209777336337,-7.0037283128836805
231,12,-1,170.09362114551826,-7.014640949463718
232,12,-1,170.1151445176732,-7.025553586043756
233,12,-1,170.14987203516029,-7.092357310489049
234,12,-1,170.15233326242333,-7.255370087768313
235,12,-1,170.02144521810132,-7.346323371906705
236,12,-1,169.86681844613187,-7.354379392884226
237,12,-1,169.77989189938546,-7.347976135318789
238,12,-1,169.6429649845591,-7.322320300336088
239,12,-1,169.42254847313544,-7.278950270626579
240,12,-1,169.41246372918587,-7.274432952086585
241,12,-1,169.68141736106813,-7.252206835118941
242,12,-1,169.90111521132857,-7.2269241814689735
243,12,-1,170.44582321153752,-7.181699782940285
244,12,-1,171.00408664030007,-7.158626245033574
245,12,-1,171.2400789862591,-7.152226199999263
246,12,-1,171.6017145832369,-7.146988974248899
247,12,-1,171.9117643030476,-7.151498647322484
288,12,-1,167.6460065933194,-7.1568591202231735
289,12,-1,168.37341341723842,-7.528686577754429
290,12,-1,169.09057069874137,-7.887439568719244
291,12,-1,169.4465311388901,-8.068159169022152
292,12,-1,169.7997064472853,-8.240812282493152
293,12,-1,170.14232865769426,-8.392937796582032
294,12,-1,170.74616946591885,-8.6207898024482
295,12,-1,171.17504847474882,-8.68601049129053
296,12,-1,171.34231194301012,-8.631473318067862
297,12,-1,171.32831974499496,-8.594758944590447
298,12,-1,171.32132364598735,-8.576401757851741
299,12,-1,171.1083793379166,-8.450337957317998
300,12,-1,170.7016723738948,-8.3496903739279
301,12,-1,170.21114329576574,-8.245026064532567
302,12,-1,169.75477333704458,-8.070046546233797
303,12,-1,169.3871092938118,-7.802960181181719
304,12,-1,169.2001227967396,-7.546379907147703
305,12,-1,169.13014258094387,-7.425531576383911
306,12,-1,169.09515247304597,-7.365107411002015
307,12,-1,168.96369907415956,-7.087190868808818
339,6,-1,-7.136064661622163,-24.434793696940602
340,6,-1,-7.6909043962437735,-24.557681185560202
341,6,-1,-8.268729062647088,-24.660799663135975
342,6,-1,-8.569261477729572,-24.746389304996427
343,6,-1,-9.19041206181206,-25.10921362019789
344,6,-1,-9.502001796924635,-25.392556451855683
345,6,-1,-10.094436182083872,-26.15666810091291
346,6,-1,-10.58591687332687,-27.17668762620103
347,6,-1,-10.767540691746506,-27.772625902820124
348,6,-1,-10.995702576229215,-29.153565090855736
349,6,-1,-11.04708251156366,-29.94164266816682
350,6,-1,-11.030341817901137,-31.690321181086144
351,6,-1,-10.862002268588087,-33.621451276099464
386,3,-1,123.4359530523584,-6.129786289413119
387,3,-1,120.81524144863707,-6.444857529395307
388,3,-1,120.47966630777552,-6.483200461119353
389,3,-1,120.14409116691398,-6.5215433928434
390,3,-1,119.80851602605244,-6.559886324567444
391,3,-1,119.47294088519091,-6.598229256291489
392,3,-1,118.11423565735237,-6.75212814097047
393,3,-1,115.36809495629073,-7.082238760937258
394,3,-1,115.13873319481341,-7.113239333959133
395,3,-1,114.90937143333609,-7.144239906981008
396,3,-1,114.68000967185877,-7.175240480002885
397,3,-1,114.45064791038145,-7.20624105302476
398,3,-1,114.22128614890411,-7.237241626046635
399,3,-1,113.99192438742679,-7.26824219906851
400,3,-1,112.6259892701102,-7.47532933669605
401,3,-1,109.964511107417,-7.956790180629766
402,3,-1,108.68462405569836,-8.211463212257767
403,3,-1,106.26111122817403,-8.634387493239217
404,3,-1,105.00676455907563,-8.79395023589324
405,3,-1,104.76687752154788,-8.818864168579386
406,3,-1,104.52699048402012,-8.843778101265531
407,3,-1,104.28710344649235,-8.868692033951676
408,3,-1,104.0472164089646,-8.893605966637821
409,3,-1,103.02495189789788,-8.978159512555848
410,3,-1,101.16136705458352,-9.094324863097668
411,3,-1,99.55447895868546,-9.189460745604933
412,3,-1,98.53251315452891,-9.278964322818744
413,3,-1,98.21314893759362,-9.31162756641875
414,3,-1,97.98123387090541,-9.340702888528241
415,3,-1,97.7493188042172,-9.369778210637735
416,3,-1,97.6333612708731,-9.384315871692479
417,3,-1,96.6311526099473,-9.545514506680206
418,3,-1,95.81445530179415,-9.691817411852654
419,3,-1,95.47048199190431,-9.75069491988333
420,3,-1,95.38380982622753,-9.764133476010151
421,3,-1,95.29713766055073,-9.777572032136971
422,3,-1,95.21046549487394,-9.791010588263791
423,3,-1,95.16712941203554,-9.797729866327202
424,3,-1,94.67539794405091,-9.84929227880525
425,3,-1,94.32150731428442,-9.831592612681604
426,3,-1,94.13747683962349,-9.786185006687688
427,3,-1,94.0507252016877,-9.760000800655618
428,3,-1,93.92235227791554,-9.719564357262485
429,3,-1,93.83677032873412,-9.692606728333729
443,3,-1,72.53579089532849,-5.50564730196686
444,3,-1,78.33380809370374,-7.858413190612425
445,3,-1,84.23556575009395,-10.34685468564628
446,3,-1,90.18433947426762,-12.946100333955783
447,3,-1,96.17058335163706,-15.572443976731465
448,3,-1,99.66906209994939,-17.08802600683111
449,3,-1,100.66781027281803,-17.51737385802786
450,3,-1,101.66655844568668,-17.946721709224608
497,3,-1,13.549964530738224,-9.303680495225494
498,3,-1,13.279184519560538,-9.231190063363304
499,3,-1,13.137834570591107,-9.190261535891507
500,3,-1,13.092614141337833,-9.17443137245939
501,3,-1,13.00217328283129,-9.14277104559515
502,3,-1,12.911732424324745,-9.111110718730913
503,3,-1,12.671220752463894,-9.005741406463729
504,3,-1,12.145639620829623,-8.68250541999484
505,3,-1,11.859905555491657,-8.447717807485759
506,3,-1,11.240888911862687,-7.7895009981499035
507,3,-1,11.129535791452357,-7.643600425418261
508,3,-1,11.018182671042027,-7.497699852686618
509,3,-1,10.906829550631699,-7.3517992799549745
510,3,-1,10.55536148007769,-6.844546284213053
511,3,-1,9.79617774286109,-5.651106590015117
512,3,-1,8.955294763933829,-4.26862217540986
513,3,-1,8.501702641241495,-3.525063279158786
514,3,-1,8.024669607016856,-2.75653330025105
403,8,-1,102.89939990691174,-20.243382665398343
404,8,-1,102.86659777925442,-19.863124073099566
405,8,-1,102.85957512507768,-19.78725729206957
406,8,-1,102.85255247090092,-19.71139051103957
407,8,-1,102.84552981672418,-19.635523730009577
408,8,-1,102.83850716254742,-19.559656948979576
409,8,-1,102.80092106547498,-19.23354161101284
410,8,-1,102.69469213406292,-18.650199008077962
411,8,-1,102.56866714309561,-18.175107126208147
412,8,-1,102.4808546551856,-17.933082960508997
413,8,-1,102.4524007471419,-17.86797315803679
414,8,-1,102.43294657197374,-17.83533263043932
415,8,-1,102.4134923968056,-17.802692102841856
416,8,-1,102.40376530922154,-17.786371839043124
417,8,-1,102.34905517754245,-17.751069835354286
418,8,-1,102.372513798337,-17.79859139031791
419,8,-1,102.42091954570087,-17.82487963639184
420,8,-1,102.44113630341333,-17.82975355353315
421,8,-1,102.46135306112579,-17.83462747067445
422,8,-1,102.48156981883825,-17.839501387815762
423,8,-1,102.49167819769448,-17.841938346386414
424,8,-1,102.68789353610461,-17.8573223282132
425,8,-1,102.91727515869096,-17.89162287682072
426,8,-1,103.0593850135014,-17.95885825052921
427,8,-1,103.1245306364305,-18.00257430968105
428,8,-1,103.19798545146324,-18.09929435312202
429,8,-1,103.22180941642827,-18.19124868673859
430,8,-1,103.2337213989108,-18.237225853546875
431,8,-1,103.17462129271631,-18.60169816736061
432,8,-1,103.0252797633384,-19.022132493271116
433,8,-1,102.91081775161017,-19.460859933557103
434,8,-1,102.89731135339629,-19.530222452574492
435,8,-1,102.88380495518241,-19.599584971591884
436,8,-1,102.87029855696852,-19.668947490609273
437,8,-1,102.84146377440035,-19.8539998653778
438,8,-1,102.80679916666213,-20.144995821579627
439,8,-1,102.8027620795311,-20.27383443478419
440,8,-1,102.80605965394514,-20.30345405808009
441,8,-1,102.80935722835918,-20.33307368137598
442,8,-1,102.81100601556618,-20.34788349302393
443,8,-1,102.89039571035269,-20.45732601969658
444,8,-1,103.02749995996275,-20.490828857765976
445,8,-1,103.18975021269418,-20.469225517856927
446,8,-1,103.35509879852042,-20.39990177474904
447,8,-1,103.5314987896511,-20.280133962825676
448,8,-1,103.62461895691787,-20.219222142062428
449,8,-1,103.64867560628196,-20.203709947925883
450,8,-1,103.67273225564605,-20.188197753789332
451,8,-1,103.6847605803281,-20.180441656721058
452,8,-1,103.79765681556471,-20.088360725616187
453,8,-1,103.85065479848214,-20.002137535045335
454,8,-1,103.8310474704977,-19.93543759517955
455,8,-1,103.74742598758321,-19.84614602931758
456,8,-1,103.72377341963916,-19.821174991869466
457,8,-1,103.70012085169512,-19.79620395442135
458,8,-1,103.68829456772308,-19.7837184356973
459,8,-1,103.57688251349772,-19.632076322041215
460,8,-1,103.53564283251724,-19.47102902881136
461,8,-1,103.53959094318027,-19.42134302576171
462,8,-1,103.54156499851177,-19.396500024236886
463,8,-1,103.5368016950492,-19.308396239702383
464,8,-1,103.52853529304096,-19.28377740700211
465,8,-1,103.5202688910327,-19.25915857430183
466,8,-1,103.51200248902443,-19.234539741601555
467,8,-1,103.43474737308588,-19.135336004509014
468,8,-1,103.09703053193923,-18.90267476868999
469,8,-1,102.83001590982326,-18.78668638421543
470,8,-1,102.49990722292839,-18.6781743971529
471,8,-1,102.11901618059186,-18.580030164606313
472,8,-1,101.95499207672613,-18.54272742554064
473,8,-1,101.79096797286039,-18.50542468647497
474,8,-1,101.70895592092752,-18.486773316942134
475,8,-1,100.89494683637884,-18.330022662641465
476,8,-1,100.25084529491615,-18.268779283494027
477,8,-1,99.97100685205501,-18.32932815232209
478,8,-1,99.97703495776871,-18.352384746907617
479,8,-1,99.98306306348239,-18.37544134149315
480,8,-1,99.98607711633923,-18.386969638785914
481,8,-1,100.29240891138902,-18.526911168999277
482,8,-1,100.60309087647461,-18.608986018343533
483,8,-1,100.69287953652714,-18.627903442645653
484,8,-1,100.78266819657965,-18.646820866947774
485,8,-1,100.87245685663216,-18.665738291249895
486,8,-1,101.21705218519591,-18.725797359151155
487,8,-1,101.4617447423243,-18.766761728160184
488,8,-1,101.5840910208885,-18.787243912664692
489,8,-1,102.34486750612892,-18.957842554149025
490,8,-1,102.71127681852981,-19.072344053360045
491,8,-1,103.09872073714094,-19.22869938327245
492,8,-1,103.17986798175811,-19.26687258383032
493,8,-1,103.26101522637526,-19.305045784388188
494,8,-1,103.3421624709924,-19.343218984946056
495,8,-1,103.38273609330099,-19.362305585224988
496,8,-1,103.95220961569166,-19.700454725182066
497,8,-1,104.19324144436116,-19.874178362354556
498,8,-1,104.4770469422089,-20.08912579652526
499,8,-1,104.61024715998043,-20.187555582875632
500,8,-1,104.64801048833155,-20.211447593428144
501,8,-1,104.72353714503377,-20.259231614533167
502,8,-1,104.799063801736,-20.307015635638194
503,8,-1,104.98171747832521,-20.388702572856445
504,8,-1,105.32029829968089,-20.41694524846376
505,8,-1,105.4701679517787,-20.358358457960076
506,8,-1,105.72417604755377,-20.10798539898292
507,8,-1,105.76041435551608,-20.05478119563497
508,8,-1,105.79665266347838,-20.00157699228702
509,8,-1,105.83289097144068,-19.94837278893907
510,8,-1,105.93069402939041,-19.79424574234406
511,8,-1,106.09478325181081,-19.52995109203398
512,8,-1,106.21992761878221,-19.352187113104804
513,8,-1,106.25731712178876,-19.3040964596089
514,8,-1,106.26414483180008,-19.29180658246679
515,8,-1,106.14997140092706,-19.408137131336435
516,8,-1,106.0579368656325,-19.50526217758186
517,8,-1,106.01191959798523,-19.55382470070457
518,8,-1,105.55607977429388,-20.039785745259792
519,8,-1,105.2546568931744,-20.352320911769798
520,8,-1,104.91781738043375,-20.680230227212945
521,8,-1,104.49966617353377,-21.062242923992564
522,8,-1,104.37799976767938,-21.16683507688366
523,8,-1,104.25633336182501,-21.271427229774762
524,8,-1,104.19550015889784,-21.323723306220312
525,8,-1,103.47688564438106,-21.842578111898785
526,8,-1,102.83799202682663,-22.16628799007006
527,8,-1,102.35689277376814,-22.210348809048227
528,8,-1,102.12394314696957,-22.033866385297337
529,8,-1,102.06309791373258,-21.94913626316432
530,8,-1,101.99535369942747,-21.700950342492703
531,8,-1,102.01833513854538,-21.234497158953943
532,8,-1,102.04871517789108,-21.070792586572768
533,8,-1,102.37285894169497,-20.438618644077025
534,8,-1,102.60293209039651,-20.166621327972408
535,8,-1,102.90310085505278,-19.923078689801688
536,8,-1,102.99211311026176,-19.87426987450195
537,8,-1,103.08112536547074,-19.825461059202222
538,8,-1,103.12563149307522,-19.801056651552358
539,8,-1,103.64286365519106,-19.771530671480196
540,8,-1,104.0950999142731,-20.069266288988374
541,8,-1,104.27582447634992,-20.292500850860364
542,8,-1,104.51947504007335,-20.73828592147872
543,8,-1,104.61636936807986,-21.029155297676695
544,8,-1,104.62265003916438,-21.09154600478466
545,8,-1,104.61782856663253,-21.09447359490467
546,8,-1,104.61300709410068,-21.09740118502468
547,8,-1,104.61059635783475,-21.098864980084684
548,8,-1,104.54801515327831,-20.95594851763296
549,8,-1,104.45439009060816,-20.60817195543909
560,13,-1,28.99267647268491,1.6717881432016384
561,13,-1,29.007903515825205,2.53812894651972
562,13,-1,29.02439395754868,3.41999154708094
563,13,-1,29.03273295282538,4.007255503142166
564,13,-1,29.03690245046374,4.300887481172779
565,13,-1,29.01715698416409,5.9911358931794325
566,13,-1,28.978910049977205,6.7824118148974435
567,13,-1,28.871865802652,8.233413842104937
568,13,-1,28.816610988644396,8.885764303563604
569,13,-1,28.73255545505535,9.797034496922421
570,13,-1,28.704800449033286,10.092823339812597
571,13,-1,28.638602378893015,10.863496366638717
572,13,-1,28.60913691522254,11.247380045905786
573,13,-1,28.57821028338436,11.834931340191574
574,13,-1,28.570391439971786,12.449915855524779
575,13,-1,28.665674907776204,13.823038542740761
576,13,-1,28.784550643326035,14.597668381835971
577,13,-1,28.87134087625989,15.008063906790149
578,13,-1,28.958131109193744,15.418459431744324
579,13,-1,29.441630218618485,17.191619577728005
580,13,-1,29.73657695987894,18.139041452260685
581,13,-1,30.05935380543764,19.118836290942795
582,13,-1,30.404394734434923,20.12452950094446
583,13,-1,30.766133726011148,21.14964648943578
584,13,-1,31.139004759306665,22.18771266358688
573,13,-1,30.974079599102676,-2.1149861760386273
574,13,-1,30.64176259861553,-1.5513533118214724
575,13,-1,29.955854544911737,-0.4007611136938891
576,13,-1,29.6023167177113,0.18778585926374092
577,13,-1,29.42225232360771,0.48752205987643293
578,13,-1,29.24218792950412,0.787258260489125
579,13,-1,28.503552187746365,2.0252538847587402
580,13,-1,28.125742593034218,2.666914376310757
581,13,-1,27.74273675499217,3.325774833146113
582,13,-1,27.355898359617644,4.001090163715503
583,13,-1,26.96872611478088,4.683676782932281
584,13,-1,26.57947229392444,5.366698959617096
