31,13,-1,176.63025686722406,20.618730653657565
32,13,-1,177.5273634971167,21.10012533787699
33,13,-1,178.4819311740019,21.48727421726511
34,13,-1,179.47921169877208,21.765474510572258
35,13,-1,-179.49601609374133,21.944916675242197
36,13,-1,-178.45580232026893,22.05348846621432
37,13,-1,-177.37905141599742,22.05900590818626
38,13,-1,-176.21390213030872,21.990378773958934
39,13,-1,-174.90063352961744,21.950592314776728
40,13,-1,-173.36679710408754,21.97118147887423
41,13,-1,-172.50084050136323,22.00761828264146
42,13,-1,-170.55521275972816,22.162724636328818
43,13,-1,-169.47406807746776,22.3085229553063
44,13,-1,-167.10428126981273,22.821504594458318
45,13,-1,-165.82971836432444,23.215606345567963
46,13,-1,-164.50939412590904,23.71601785006716
47,13,-1,-163.83102019053692,24.017321665655565
48,13,-1,-163.15264625516483,24.318625481243973
49,13,-1,-160.31694142744996,25.727867559407784
50,13,-1,-160.22399201888712,25.775749744409808
51,13,-1,-160.1310426103243,25.823631929411835
52,13,-1,-160.03809320176146,25.87151411441386
53,13,-1,-159.9451437931986,25.919396299415887
54,13,-1,-159.85219438463582,25.96727848441791
55,13,-1,-159.75924497607298,26.015160669419934
56,13,-1,-159.66629556751013,26.063042854421962
57,13,-1,-159.5733461589473,26.110925039423982
58,13,-1,-159.48039675038447,26.15880722442601
59,13,-1,-159.38744734182163,26.206689409428037
60,13,-1,-159.2944979332588,26.25457159443006
61,13,-1,-159.201548524696,26.30245377943209
62,13,-1,-159.10859911613315,26.350335964434116
63,13,-1,-159.01564970757033,26.39821814943614
64,13,-1,-158.9227002990075,26.446100334438164
65,13,-1,-158.82975089044464,26.493982519440188
79,7,-1,-140.88088104220256,14.620615397219641
80,7,-1,-140.82669953347505,14.479059689314745
81,7,-1,-140.7725180247475,14.337503981409851
82,7,-1,-140.74542727038374,14.266726127457401
83,7,-1,-140.69888962595803,14.144891285588843
84,7,-1,-140.6523519815323,14.023056443720282
85,7,-1,-140.60581433710658,13.901221601851722
86,7,-1,-140.5825455148937,13.840304180917443
87,7,-1,-140.41966375940365,13.413882234377482
88,7,-1,-140.25678200391357,12.98746028783752
89,7,-1,-140.17534112616858,12.774249314567541
87,8,-1,-163.4949267090417,24.39066625992605
88,8,-1,-164.11848901065846,24.511125408127597
89,8,-1,-164.43148376163327,24.575906160253925
90,8,-1,-164.74447851260805,24.640686912380247
91,8,-1,-165.35767269858604,24.788173950365064
92,8,-1,-166.50411888141713,25.155693671766386
93,8,-1,-167.55432879059478,25.624449271009883
94,8,-1,-168.05737153741904,25.882708625242827
95,8,-1,-169.05044818317938,26.3844539670553
96,8,-1,-170.04601623929673,26.794099287238254
97,8,-1,-171.04553228967217,27.08516662612696
98,8,-1,-172.0676888715675,27.26878948910349
99,8,-1,-173.1200825435189,27.388688474606354
100,8,-1,-174.22144709989863,27.452061581563235
101,8,-1,-175.40935719514297,27.50013914324893
102,8,-1,-176.69665680449813,27.545077165819006
103,8,-1,-177.3623815949844,27.548691986272004
104,8,-1,-178.67052930134847,27.489805362830655
105,8,-1,-179.88314861474632,27.3459096534771
106,8,-1,179.01280634448096,27.150027213103748
107,8,-1,178.01127370232646,26.956234629341196
108,8,-1,177.08196549381083,26.87236137142792
109,8,-1,176.17098694907017,26.942743614141257
110,8,-1,175.20275660461635,27.1061811185648
111,8,-1,174.12970109081152,27.278895954244838
112,8,-1,172.94366043453317,27.37278603576013
113,8,-1,171.62475039461233,27.33107648687224
114,8,-1,170.18539950217107,27.150341810362846
115,8,-1,168.6590656612633,26.83308550775076
116,8,-1,167.11210386145453,26.38228623679332
117,8,-1,165.58217500483318,25.8406919672679
118,8,-1,164.0468010523613,25.273536048448335
119,8,-1,162.42809121387072,24.75615813454894
120,8,-1,160.6769868114659,24.30712599953975
121,8,-1,158.80708367263435,23.986439373751097
122,8,-1,157.53235741735153,23.891789823864144
123,8,-1,156.89259626819026,23.87847857647102
124,8,-1,156.41131596742161,23.904708388899326
125,8,-1,155.93003566665294,23.930938201327635
126,8,-1,155.54703500179426,23.980342875266405
127,8,-1,155.16403433693557,24.02974754920518
128,8,-1,154.9725340045062,24.054449886174567
129,8,-1,153.9719720995325,24.279431312849873
130,8,-1,153.8446425812929,24.32257914425239
131,8,-1,153.7173130630533,24.365726975654916
132,8,-1,153.5899835448137,24.408874807057433
133,8,-1,153.46265402657409,24.452022638459948
134,8,-1,153.33532450833448,24.495170469862472
135,8,-1,153.20799499009487,24.53831830126499
136,8,-1,153.14433023097507,24.559892216966247
137,8,-1,152.33113533410824,24.958448475393638
138,8,-1,151.60832248872853,25.45272730782779
139,8,-1,151.56527711697638,25.49350926164764
140,8,-1,151.52223174522416,25.53429121546749
141,8,-1,151.47918637347198,25.575073169287343
142,8,-1,151.43614100171982,25.615855123107195
143,8,-1,151.39309562996763,25.656637076927048
144,8,-1,151.35005025821545,25.6974190307469
145,8,-1,151.30700488646326,25.738200984566753
146,8,-1,151.26395951471108,25.7789829383866
147,8,-1,151.22091414295892,25.819764892206457
148,8,-1,151.17786877120673,25.86054684602631
149,8,-1,151.13482339945455,25.90132879984616
150,8,-1,151.09177802770236,25.94211075366601
151,8,-1,151.07025534182628,25.962501730575937
152,8,-1,150.63446095759684,26.6535407242526
153,8,-1,150.54838199516809,26.894388359244278
154,8,-1,150.46230303273933,27.13523599423596
155,8,-1,150.43178268182595,27.76163360338584
156,8,-1,150.59122420510565,28.40197258358382
157,8,-1,151.45494163319776,29.63240088933209
158,8,-1,152.1217328167697,30.182097083782676
159,8,-1,153.79002921967293,31.16479712755945
160,8,-1,155.74181350307728,31.966111206158683
161,8,-1,157.8294677591987,32.420792135835136
162,8,-1,158.87127713779574,32.496664926391524
163,8,-1,160.8895521544423,32.46216738694654
164,8,-1,161.37685305931927,32.44422195274956
165,8,-1,161.86415396419622,32.42627651855258
166,8,-1,163.772986485204,32.425484372548134
167,8,-1,164.69651241198113,32.45942387964181
168,8,-1,165.58307339562512,32.512788763903565
169,8,-1,167.2248581680851,32.65324720235734
170,8,-1,167.99817083176927,32.71391467251503
171,8,-1,169.47186892995546,32.77447676759399
172,8,-1,169.9288507039404,32.76041404998758
173,8,-1,170.15734159093287,32.753382691184385
174,8,-1,170.7996249239238,32.65683432910476
175,8,-1,171.39655372578798,32.4485728263633
176,8,-1,172.48873869215063,31.623114370249027
177,8,-1,172.83424050906922,31.214647380218363
178,8,-1,173.0069914175285,31.01041388520303
179,8,-1,173.08547025617483,30.898476607640234
180,8,-1,173.16394909482113,30.78653933007745
181,8,-1,173.2424279334675,30.67460205251465
182,8,-1,173.32090677211383,30.562664774951863
183,8,-1,173.39938561076016,30.450727497389064
184,8,-1,173.47786444940647,30.33879021982627
185,8,-1,173.51710386872963,30.282821581044878
186,8,-1,174.19330022607807,29.155480093883288
187,8,-1,174.53034476432018,28.54864826786359
186,13,-1,145.55470017502054,27.568924857916265
187,13,-1,146.53581763405813,27.946056326625182
188,13,-1,148.02237602535448,28.524696110933697
189,13,-1,150.27330046126502,29.38789998698667
190,13,-1,151.02637507794938,29.672482642537176
191,13,-1,153.99996014087762,30.762766769444795
192,13,-1,155.40585242003243,31.27218409456803
193,13,-1,157.99937918520425,32.19977410427007
194,13,-1,159.21125227101996,32.61360171207923
195,13,-1,159.79652842373557,32.79926925583166
196,13,-1,160.38180457645117,32.98493679958409
197,13,-1,162.637391661594,33.580427249762465
198,13,-1,164.81983052470258,34.015136110781754
199,13,-1,166.96768332402965,34.3156685095251
200,13,-1,169.10480920782183,34.48562254325062
201,13,-1,170.18630364902774,34.53238042844167
202,13,-1,170.55417701019257,34.53961958236343
203,13,-1,171.28992373252228,34.554097890206954
204,13,-1,172.41114887169928,34.556560099318524
205,13,-1,174.68342498964222,34.53950677898812
206,13,-1,176.97648095389786,34.50825553404003
207,13,-1,179.2624159389226,34.43334057079246
208,13,-1,-179.6150441721567,34.37848855044323
209,13,-1,-178.51821695737084,34.311961740806204
210,13,-1,-176.3876806481334,34.14111896661649
211,13,-1,-175.9711953284278,34.10125020795249
212,13,-1,-175.55471000872225,34.06138144928849
213,13,-1,-175.34646734886945,34.04144706995649
214,13,-1,-173.31051812701162,33.780879974313905
215,13,-1,-171.3061872134369,33.34325959735406
216,13,-1,-170.30516579690223,33.04667274931906
217,13,-1,-168.32451716543693,32.28508205673063
218,13,-1,-166.37199598660703,31.349154695307952
219,13,-1,-165.40102208734777,30.85945227046956
220,13,-1,-164.4466182266018,30.37444458391612
221,13,-1,-163.50989827477136,29.897617382239822
222,13,-1,-162.58657482015798,29.43602455519811
223,13,-1,-162.4444917114606,29.369384749916517
224,13,-1,-162.30240860276325,29.302744944634924
225,13,-1,-162.1603254940659,29.236105139353338
226,13,-1,-162.01824238536852,29.169465334071752
227,13,-1,-161.87615927667116,29.10282552879016
228,13,-1,-161.73407616797383,29.036185723508567
229,13,-1,-161.66303461362514,29.00286582086778
230,13,-1,-161.4538125222373,28.91882446523361
231,13,-1,-161.24459043084948,28.83478310959943
232,13,-1,-161.03536833946166,28.75074175396527
233,13,-1,-160.82614624807385,28.66670039833109
234,13,-1,-160.72153520237993,28.62467972051401
235,13,-1,-158.71060273929479,28.13039670372053
236,13,-1,-158.1628314234305,28.07768411606382
237,13,-1,-157.61506010756625,28.02497152840711
238,13,-1,-157.23196541560887,28.018062361463283
239,13,-1,-156.46577603169416,28.004244027575627
240,13,-1,-155.2781216032116,28.063281709404485
241,13,-1,-154.67368028409044,28.12666181794198
242,13,-1,-154.06923896496926,28.190041926479466
243,13,-1,-152.8599487430789,28.361518801131876
244,13,-1,-151.65952131708698,28.550264146822194
245,13,-1,-149.2708175568566,28.912884822682987
246,13,-1,-146.86657580738796,29.166134183236824
247,13,-1,-145.65878088223414,29.257376925895183
248,13,-1,-144.85114656455346,29.31192803833277
249,13,-1,-144.44732940571313,29.33920359455156
250,13,-1,-143.96021670799595,29.372088275773514
251,13,-1,-143.4731040102788,29.404972956995465
252,13,-1,-143.2295476614202,29.421415297606444
253,13,-1,-142.41673969146765,29.476548829653936
254,13,-1,-142.01033570649136,29.504115595677682
255,13,-1,-140.65565575657038,29.596004815756842
256,13,-1,-140.38471976658622,29.614382659772673
257,13,-1,-140.113783776602,29.632760503788507
258,13,-1,-139.8428477866178,29.651138347804345
259,13,-1,-139.5719117966336,29.669516191820172
260,8,-1,-136.23636207353684,11.052204012583317
261,8,-1,-136.70175377474908,11.387574391366835
262,8,-1,-137.16714547596132,11.722944770150354
263,8,-1,-137.6325371771735,12.058315148933875
264,8,-1,-138.09792887838572,12.393685527717395
265,8,-1,-139.99453774837178,13.757253990043296
266,8,-1,-141.93813041924636,15.131827742853604
267,8,-1,-142.33775570398385,15.406345265468202
268,8,-1,-143.13700627345887,15.955380310697398
269,8,-1,-143.9362568429339,16.504415355926596
270,8,-1,-145.97725015715204,17.854159608011145
271,8,-1,-148.2962781715139,19.311823795034105
272,8,-1,-148.81164623344083,19.619913153895865
273,8,-1,-149.32701429536772,19.92800251275763
274,8,-1,-149.84238235729464,20.23609187161939
275,8,-1,-150.1000663882581,20.390136551050272
276,8,-1,-154.1693191104717,22.50477750571683
277,8,-1,-156.40271716786523,23.443753388690997
278,8,-1,-156.9439338345391,23.641889206084937
279,8,-1,-157.485150501213,23.840025023478876
280,8,-1,-158.02636716788692,24.03816084087282
281,8,-1,-159.83594682384572,24.588589669708895
282,8,-1,-161.96434705444798,25.082680228891256
283,8,-1,-162.78232607342505,25.235333303555258
284,8,-1,-163.1913155829136,25.31165984088726
285,8,-1,-166.23259942814013,25.694223948434384
286,8,-1,-168.89578360877172,25.902112389584662
287,8,-1,-171.15637147733617,26.056077258097453
288,8,-1,-172.6612743393865,26.17086274452747
289,8,-1,-173.14788455628747,26.207906239029136
290,8,-1,-175.04373177452916,26.284326366893232
291,8,-1,-176.0063706195131,26.26556001090779
292,8,-1,-178.01573751884587,26.174660629280794
293,8,-1,179.84214896172188,26.16502493970107
294,8,-1,178.35214133731517,26.278584291015065
295,8,-1,177.6019148394196,26.367441473164497
296,8,-1,176.489496838137,26.561188021974267
297,8,-1,174.34269325393012,27.0169231340141
298,8,-1,173.12499690839368,27.241514403076852
299,8,-1,172.73353859443822,27.29497755703849
300,8,-1,172.3420802804828,27.348440711000123
301,8,-1,171.40740351305269,27.39872034076238
302,8,-1,169.6412720811094,27.2653594731658
303,8,-1,167.9589316079573,26.894607956008826
304,8,-1,166.88741405097096,26.50153465701192
305,8,-1,166.3658594884274,26.2735622746802
306,8,-1,165.61199082929835,25.87995734835451
307,8,-1,164.17626775674867,24.98300922512304
308,8,-1,162.79522232215223,23.98913067952817
309,8,-1,162.51774231748416,23.78746942252847
310,8,-1,162.2402623128161,23.58580816552878
311,8,-1,162.1015223104821,23.484977537028925
312,8,-1,161.39557963682492,22.994932431918983
313,8,-1,160.44388583540976,22.354518019941192
314,8,-1,159.96741272050986,22.035089557642426
316,3,-1,37.278644632388875,-19.532748863468438
317,3,-1,37.26964154771647,-19.38448302854737
318,3,-1,37.26514000538027,-19.310350111086834
319,3,-1,37.26712321674698,-18.874968256999853
320,3,-1,37.27627117016013,-18.733135062748616
321,3,-1,37.42593677724252,-18.24214423458389
322,3,-1,37.5516689646786,-18.059067277791087
323,3,-1,37.83768576726491,-17.81849361569508
324,3,-1,37.97547901732157,-17.754577578860804
325,3,-1,38.09952805758515,-17.72683514515903
326,3,-1,38.26471987679874,-17.771472035405495
323,3,-1,52.840139206030805,-9.676095810824265
324,3,-1,50.75200312468939,-7.996608719714274
325,3,-1,48.64943286432695,-6.290380662553844
326,3,-1,44.42311410274752,-2.826526048022174
327,3,-1,43.365376131521124,-1.956534117546582
328,3,-1,42.30763816029473,-1.0865421870709895
329,3,-1,40.19216221784194,0.6534416738801951
330,3,-1,39.83958289409981,0.943438984038726
331,3,-1,39.13442424661555,1.5234336043557872
332,3,-1,38.429265599131284,2.103428224672849
333,2,-1,133.9067746068108,28.398472632769952
334,2,-1,134.5512379850429,28.4811180405388
335,2,-1,135.195701363275,28.563763448307647
336,2,-1,135.8401647415071,28.64640885607649
337,2,-1,136.4846281197392,28.729054263845338
338,2,-1,139.07423497222655,29.074292170893607
339,2,-1,139.64693743549927,29.153347987448814
340,2,-1,140.219639898772,29.23240380400401
341,2,-1,140.7923423620447,29.31145962055922
342,2,-1,141.36504482531743,29.390515437114427
343,2,-1,141.65139605695376,29.43004334539203
344,2,-1,144.20250313608295,29.77410517074572
345,2,-1,149.21975953755717,30.376790849626662
346,2,-1,149.83589219239295,30.438919874525876
347,2,-1,151.06815750206457,30.56317792432431
348,2,-1,151.68429015690035,30.625306949223525
349,2,-1,154.10911564693927,30.849627895847423
350,2,-1,156.7382388050978,31.07436373561972
351,2,-1,157.2527560162288,31.115630711515315
352,2,-1,157.7672732273598,31.15689768741091
353,2,-1,158.2817904384908,31.198164663306496
354,2,-1,158.79630764962178,31.239431639202092
355,2,-1,161.05700221870805,31.412036571004876
356,2,-1,163.97916740911427,31.633265855829634
357,2,-1,165.41163616539146,31.737533375095985
358,2,-1,166.4593257941117,31.80399056844636
359,2,-1,167.50701542283198,31.870447761796733
360,2,-1,171.58020393803952,32.06258183155539
361,2,-1,173.82939357553576,32.14011970436128
362,2,-1,174.32667582510464,32.15437376799092
363,2,-1,174.82395807467356,32.168627831620555
364,2,-1,175.3212403242424,32.18288189525019
365,2,-1,175.56988144902684,32.190008927065016
368,1,-1,-9.607579447518733,-13.141731801139073
369,1,-1,-9.214183385263146,-13.205972933976753
370,1,-1,-8.401569523164255,-13.317605970950694
371,1,-1,-7.532473376907712,-13.379985867376078
372,1,-1,-7.071164353011433,-13.380164785477445
373,1,-1,-6.095567488810981,-13.301386533253321
374,1,-1,-5.582187225722368,-13.219775550502717
375,1,-1,-4.511085961492534,-12.986138728719567
376,1,-1,-3.4012155422785555,-12.708768482091171
378,7,-1,1.4915504863364015,-13.928718490335145
379,7,-1,1.9030390913419004,-13.89570254565041
380,7,-1,2.7482390771244027,-13.83625141997122
381,7,-1,3.631779337730181,-13.777421008754073
382,7,-1,4.092217844224112,-13.735817137154086
383,7,-1,5.0676298019238795,-13.607771183974961
384,7,-1,6.141049139131106,-13.413816424979771
385,7,-1,7.313226709155515,-13.15047688376167
386,7,-1,8.562854603106478,-12.825169895432765
387,7,-1,9.85997958553456,-12.466106910568229
388,7,-1,11.170839649438397,-12.111606275007233
389,7,-1,12.463577083613528,-11.777058359678023
390,7,-1,13.715025546921565,-11.474406430642773
391,7,-1,14.90883312723201,-11.26855447674528
392,7,-1,16.05549298648689,-11.245020829313802
393,7,-1,17.149042109241293,-11.44311624978438
394,7,-1,18.175796585876267,-11.816529198792054
395,7,-1,19.12360085091122,-12.271553056039735
396,7,-1,20.002179131717575,-12.68049391113962
397,7,-1,20.849351187418712,-12.985001939362975
398,7,-1,21.676204987380626,-13.263100884420538
399,7,-1,22.45336620186944,-13.677824127955276
400,7,-1,23.15532853645132,-14.260827123162498
401,7,-1,23.826464829557242,-14.917474598511987
402,7,-1,24.583696967054806,-15.573088968060095
403,7,-1,25.552453401526744,-16.129768654738992
404,7,-1,26.84473517995507,-16.444454967862185
405,7,-1,27.24237826741467,-16.451586340946378
406,7,-1,27.640021354874268,-16.45871771403057
407,7,-1,28.542696529781413,-16.36455672172718
408,7,-1,29.81970624748249,-16.087783150180503
409,7,-1,30.364416374853054,-15.938622109599915
410,7,-1,30.636771438538343,-15.864041589309618
411,7,-1,32.981122001042245,-15.062039913821181
412,7,-1,35.392604246191254,-14.1782610999514
413,7,-1,36.778641691514174,-13.665153693111064
414,7,-1,37.22155447104312,-13.50238002797771
415,7,-1,37.66446725057206,-13.33960636284435
416,7,-1,38.7040890055854,-12.966426432593664
417,7,-1,40.55815496036024,-12.32661316010578
418,7,-1,41.363755873682244,-12.068986590007015
419,7,-1,42.731833820343546,-11.696008975455982
420,7,-1,43.795544026055545,-11.482754401154878
421,7,-1,44.51206806269098,-11.460557994624466
422,7,-1,44.80152737529825,-11.518299145737174
423,7,-1,44.758051302080055,-11.5405508395674
424,7,-1,44.72963344399695,-11.541413448700261
425,7,-1,44.70121558591385,-11.542276057833122
426,7,-1,44.672797727830755,-11.543138666965984
427,7,-1,44.64437986974765,-11.544001276098847
428,7,-1,44.61596201166456,-11.544863885231706
429,7,-1,44.33259883674976,-11.535437387668537
430,7,-1,44.06031200658188,-11.526140549951908
431,7,-1,43.92416859149793,-11.521492131093595
432,7,-1,43.390371047303546,-11.520611356059973
433,7,-1,41.97514279019952,-11.561452936837938
434,7,-1,41.10949923669333,-11.585018647323125
435,7,-1,40.86874267276812,-11.590676291113944
436,7,-1,40.38722954491771,-11.601991578695582
437,7,-1,40.1464729809925,-11.607649222486401
438,7,-1,37.9789456110077,-11.694916723238821
439,7,-1,36.80226262184677,-11.737227406603921
440,7,-1,34.378879792384566,-11.780023923655376
441,7,-1,32.03166283004342,-11.737410231451804
442,7,-1,29.86735025579569,-11.535645312386094
443,7,-1,27.904267951394427,-11.284710765337808
444,7,-1,27.312615539755758,-11.235220368837773
445,7,-1,27.01678933393642,-11.210475170587756
446,7,-1,25.454847836133982,-11.249929736748685
447,7,-1,24.167736432597525,-11.545395785979167
448,7,-1,23.06990303238161,-12.1161200827529
449,7,-1,22.02784109075922,-12.81551035794993
450,7,-1,20.938585555014516,-13.401427859354001
451,7,-1,19.76368426792384,-13.736746757538299
452,7,-1,18.530482316585815,-13.820923092630096
453,7,-1,17.323797106588984,-13.721530083971302
454,7,-1,16.173379480837443,-13.444338824142477
455,7,-1,15.070093720748583,-13.136667103517098
456,7,-1,14.011369411536693,-13.029120592108086
457,7,-1,13.009708403700715,-13.145237186699944
458,7,-1,12.02801408624883,-13.391972878457466
459,7,-1,10.984944739845496,-13.678704834868483
460,7,-1,9.837538424758764,-13.858626050799982
461,7,-1,8.580102138154404,-13.885643138364102
462,7,-1,7.257766633430306,-13.825711152083457
463,7,-1,5.9387658759457835,-13.774089193899515
464,7,-1,4.683004285928636,-13.793645859791525
465,7,-1,3.534054652193621,-13.947460424932189
466,7,-1,2.494943824184012,-14.273999277368773
467,7,-1,1.5355389864615225,-14.727377191005116
468,7,-1,0.6235999169773542,-15.180595744842405
469,7,-1,-0.26956268675053013,-15.587026421151334
470,7,-1,-1.1609373291353307,-15.987177366017335
469,7,-1,0.3984073184104301,-19.37203091670017
470,7,-1,-0.6834653791052175,-19.385496857008533
471,7,-1,-1.808840960692987,-19.40669382133035
472,7,-1,-2.9975225506253005,-19.440104643606986
473,7,-1,-4.250595940161712,-19.507701588068585
474,7,-1,-5.570204519984511,-19.64820524897067
475,7,-1,-6.967441303452302,-19.88582143746646
476,7,-1,-8.439720576810382,-20.246557406230266
477,7,-1,-9.982308239970822,-20.706880090229873
478,7,-1,-11.556173584537657,-21.210271606739255
479,7,-1,-13.089439432159212,-21.608999909279703
480,7,-1,-14.517374842042397,-21.713722619301578
481,7,-1,-15.796281774303758,-21.423087512229316
482,7,-1,-16.934284389818966,-20.8025215224295
483,7,-1,-17.962803559097868,-20.035096458140927
484,7,-1,-18.944685604090402,-19.393348339481506
485,7,-1,-19.899005225068407,-19.006463321344153
486,7,-1,-20.79514393234646,-18.732655548173938
487,7,-1,-21.69794990728613,-18.412143147890987
488,7,-1,-22.694534478100806,-17.95155607815488
489,7,-1,-23.81872700134899,-17.281147163100755
490,7,-1,-25.05260916507214,-16.40383111495636
491,7,-1,-26.37207537283258,-15.363041201764645
492,7,-1,-27.74088878204614,-14.286119994026082
493,7,-1,-29.12974509511548,-13.394819515724635
494,7,-1,-30.47887429056582,-12.809616031184149
495,7,-1,-31.71897530221529,-12.438063237358477
496,7,-1,-32.29319920480007,-12.290420920835388
497,7,-1,-33.402168806136096,-12.078369985253788
498,7,-1,-33.965669985578046,-12.013204866764141
499,7,-1,-35.175949927629574,-11.901862742606525
500,7,-1,-35.84597992958409,-11.84345805063144
501,7,-1,-37.3467637381234,-11.702826773813072
502,7,-1,-38.180907053560404,-11.625593178525094
503,7,-1,-39.06947092738456,-11.555959210387371
504,7,-1,-40.9938647902796,-11.449181839423005
505,7,-1,-43.10790530025739,-11.421904210131588
506,7,-1,-44.26215544207623,-11.488857929170505
507,7,-1,-45.48426931586005,-11.616643811822783
508,7,-1,-46.33880140442102,-11.726183962593014
509,7,-1,-46.76606744870149,-11.780954037978132
510,7,-1,-49.48454665888054,-12.113899214481934
511,7,-1,-49.96102207971373,-12.159058443323183
512,7,-1,-50.43749750054691,-12.204217672164427
513,7,-1,-50.91397292138009,-12.249376901005675
514,7,-1,-52.37867115582525,-12.357977844564019
515,7,-1,-53.86553838319422,-12.445400470543563
516,7,-1,-54.86299493693905,-12.49512099910805
